,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,41.96,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,50.5,0.0
1,41.96,27.3,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,4.238313,49.5,4.238313
2,41.96,0.0,1,4.239079,efficientdet_lite4_detection_metadata_2,0.0,4.238313,49.5,4.239079
3,41.96,26.8,1,4.239079,efficientdet_lite4_detection_metadata_2,0.0,4.17851,49.5,8.417589
4,41.96,0.0,2,4.179272,efficientdet_lite4_detection_metadata_2,0.0,4.17851,49.5,8.418351000000001
5,41.96,29.7,2,4.179272,efficientdet_lite4_detection_metadata_2,0.0,4.199748,50.0,12.618099
6,41.96,0.0,3,4.200513,efficientdet_lite4_detection_metadata_2,0.0,4.199748,50.0,12.618864000000002
7,41.96,29.5,3,4.200513,efficientdet_lite4_detection_metadata_2,0.0,4.20245,49.5,16.821314
8,41.96,0.0,4,4.203214,efficientdet_lite4_detection_metadata_2,0.0,4.20245,49.5,16.822078
9,41.96,28.7,4,4.203214,efficientdet_lite4_detection_metadata_2,0.0,4.195354,49.0,21.017432
10,41.96,0.0,5,4.19612,efficientdet_lite4_detection_metadata_2,0.0,4.195354,49.0,21.018197999999998
11,41.96,30.5,5,4.19612,efficientdet_lite4_detection_metadata_2,0.0,4.195313,50.0,25.213510999999997
12,41.96,0.0,6,4.196548,efficientdet_lite4_detection_metadata_2,0.0,4.195313,50.0,25.214745999999998
13,41.96,30.3,6,4.196548,efficientdet_lite4_detection_metadata_2,0.0,4.190815,49.5,29.405561
14,41.96,0.0,7,4.192059,efficientdet_lite4_detection_metadata_2,0.0,4.190815,49.5,29.406805
15,41.96,28.8,7,4.192059,efficientdet_lite4_detection_metadata_2,0.0,4.181147,49.5,33.587952
16,41.96,0.0,8,4.182375,efficientdet_lite4_detection_metadata_2,0.0,4.181147,49.5,33.58918
17,41.96,29.6,8,4.182375,efficientdet_lite4_detection_metadata_2,0.0,4.193677,49.5,37.782857
18,41.96,0.0,9,4.19491,efficientdet_lite4_detection_metadata_2,0.0,4.193677,49.5,37.78409
19,41.96,29.6,9,4.19491,efficientdet_lite4_detection_metadata_2,0.0,4.195557,49.5,41.979647
20,41.96,100.0,10,4.196796,efficientdet_lite4_detection_metadata_2,0.0,4.195557,49.5,41.980886
21,41.96,28.8,10,4.196796,efficientdet_lite4_detection_metadata_2,0.0,4.19384,49.5,46.174726
22,41.96,0.0,11,4.195059,efficientdet_lite4_detection_metadata_2,0.0,4.19384,49.5,46.175945
23,41.96,30.6,11,4.195059,efficientdet_lite4_detection_metadata_2,0.0,4.20335,49.5,50.379295
24,41.96,0.0,12,4.204644,efficientdet_lite4_detection_metadata_2,0.0,4.20335,49.5,50.380589
25,41.96,30.6,12,4.204644,efficientdet_lite4_detection_metadata_2,0.0,4.197861,49.5,54.578450000000004
26,41.96,0.0,13,4.199156,efficientdet_lite4_detection_metadata_2,0.0,4.197861,49.5,54.579745
27,41.96,29.2,13,4.199156,efficientdet_lite4_detection_metadata_2,0.0,4.190245,50.0,58.76999
28,41.96,0.0,14,4.191549,efficientdet_lite4_detection_metadata_2,0.0,4.190245,50.0,58.771294000000005
29,41.96,29.8,14,4.191549,efficientdet_lite4_detection_metadata_2,0.0,4.187737,50.0,62.959031
30,41.96,0.0,15,4.188972,efficientdet_lite4_detection_metadata_2,0.0,4.187737,50.0,62.960266000000004
31,41.96,29.8,15,4.188972,efficientdet_lite4_detection_metadata_2,0.0,4.193169,50.0,67.153435
32,41.96,0.0,16,4.194434,efficientdet_lite4_detection_metadata_2,0.0,4.193169,49.5,67.1547
33,41.96,28.7,16,4.194434,efficientdet_lite4_detection_metadata_2,0.0,4.190371,49.5,71.345071
34,41.96,0.0,17,4.191609,efficientdet_lite4_detection_metadata_2,0.0,4.190371,49.5,71.346309
35,41.96,29.6,17,4.191609,efficientdet_lite4_detection_metadata_2,0.0,4.19276,49.5,75.53906900000001
36,41.96,0.0,18,4.193993,efficientdet_lite4_detection_metadata_2,0.0,4.19276,49.5,75.54030200000003
37,41.96,29.7,18,4.193993,efficientdet_lite4_detection_metadata_2,0.0,4.191879,50.0,79.73218100000003
38,41.96,0.0,19,4.193114,efficientdet_lite4_detection_metadata_2,0.0,4.191879,50.0,79.73341600000002
39,41.96,29.5,19,4.193114,efficientdet_lite4_detection_metadata_2,0.0,4.208825,49.5,83.94224100000002
40,41.96,50.0,20,4.210138,efficientdet_lite4_detection_metadata_2,0.0,4.208825,49.5,83.94355400000002
41,41.96,30.1,20,4.210138,efficientdet_lite4_detection_metadata_2,0.0,4.1994,50.0,88.14295400000002
42,41.96,0.0,21,4.200625,efficientdet_lite4_detection_metadata_2,0.0,4.1994,50.0,88.14417900000002
43,41.96,29.8,21,4.200625,efficientdet_lite4_detection_metadata_2,0.0,4.197498,49.5,92.34167700000002
44,41.96,0.0,22,4.198781,efficientdet_lite4_detection_metadata_2,0.0,4.197498,49.5,92.34296000000002
45,41.96,28.7,22,4.198781,efficientdet_lite4_detection_metadata_2,0.0,4.192906,49.5,96.53586600000001
46,41.96,0.0,23,4.194127,efficientdet_lite4_detection_metadata_2,0.0,4.192906,49.5,96.53708700000001
47,41.96,29.8,23,4.194127,efficientdet_lite4_detection_metadata_2,0.0,4.193534,50.0,100.73062100000001
48,41.96,0.0,24,4.194788,efficientdet_lite4_detection_metadata_2,0.0,4.193534,50.0,100.73187500000002
49,41.96,29.9,24,4.194788,efficientdet_lite4_detection_metadata_2,0.0,4.191565,49.5,104.92344000000001
50,41.96,0.0,25,4.19288,efficientdet_lite4_detection_metadata_2,0.0,4.191565,49.5,104.92475500000002
51,41.96,29.7,25,4.19288,efficientdet_lite4_detection_metadata_2,0.0,4.184858,49.5,109.10961300000002
52,41.96,0.0,26,4.186127,efficientdet_lite4_detection_metadata_2,0.0,4.184858,49.5,109.11088200000002
53,41.96,30.5,26,4.186127,efficientdet_lite4_detection_metadata_2,0.0,4.203463,50.0,113.31434500000002
54,41.96,0.0,27,4.204754,efficientdet_lite4_detection_metadata_2,0.0,4.203463,50.0,113.31563600000001
55,41.96,30.2,27,4.204754,efficientdet_lite4_detection_metadata_2,0.0,4.197278,49.5,117.51291400000001
