,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,67.679,67.2,0.0,0.0,0.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
1,0,1.414195,54.043,54.5,0.8,1.414195,0.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
2,1,1.462118,54.043,54.5,23.5,1.414195,0.0,1.462118,efficientdet_lite4_detection_metadata_2,41.96
3,1,2.8151580000000003,57.452,56.0,85.6,1.35304,0.0,1.462118,efficientdet_lite4_detection_metadata_2,41.96
4,2,2.863411,55.991,56.9,26.3,1.35304,0.0,1.401293,efficientdet_lite4_detection_metadata_2,41.96
5,2,4.228192,57.939,58.4,84.8,1.364781,0.0,1.401293,efficientdet_lite4_detection_metadata_2,41.96
6,3,4.276233,58.426,56.9,26.3,1.364781,0.0,1.412822,efficientdet_lite4_detection_metadata_2,41.96
7,3,5.63368,58.426,58.9,85.4,1.357447,0.0,1.412822,efficientdet_lite4_detection_metadata_2,41.96
8,4,5.681817000000001,58.913,58.9,26.3,1.357447,0.0,1.405584,efficientdet_lite4_detection_metadata_2,41.96
9,4,7.028073000000001,60.861,59.9,85.5,1.346256,0.0,1.405584,efficientdet_lite4_detection_metadata_2,41.96
10,5,7.076220000000001,59.887,59.9,26.3,1.346256,0.0,1.394403,efficientdet_lite4_detection_metadata_2,41.96
11,5,8.454411,61.348,59.4,84.3,1.378191,0.0,1.394403,efficientdet_lite4_detection_metadata_2,41.96
12,6,8.504233000000001,59.4,60.3,28.6,1.378191,0.0,1.428013,efficientdet_lite4_detection_metadata_2,41.96
13,6,9.853172,60.861,61.3,85.3,1.348939,0.0,1.428013,efficientdet_lite4_detection_metadata_2,41.96
14,7,9.903052,61.348,61.3,30.0,1.348939,0.0,1.398819,efficientdet_lite4_detection_metadata_2,41.96
15,7,11.257371000000001,62.322,61.8,85.1,1.354319,0.0,1.398819,efficientdet_lite4_detection_metadata_2,41.96
16,8,11.307445000000001,61.835,62.3,26.3,1.354319,0.0,1.404393,efficientdet_lite4_detection_metadata_2,41.96
17,8,12.661547,62.809,62.3,85.5,1.354102,0.0,1.404393,efficientdet_lite4_detection_metadata_2,41.96
18,9,12.711511000000002,62.322,61.8,26.3,1.354102,0.0,1.404066,efficientdet_lite4_detection_metadata_2,41.96
19,9,14.06656,63.296,63.7,85.4,1.355049,0.0,1.404066,efficientdet_lite4_detection_metadata_2,41.96
20,10,14.116536000000002,63.783,63.3,25.0,1.355049,0.0,1.405025,efficientdet_lite4_detection_metadata_2,41.96
21,10,15.481141000000001,64.27,62.8,84.9,1.364605,0.0,1.405025,efficientdet_lite4_detection_metadata_2,41.96
22,11,15.530991,62.809,64.2,26.3,1.364605,0.0,1.414455,efficientdet_lite4_detection_metadata_2,41.96
23,11,16.913999,64.757,63.7,84.1,1.383008,0.0,1.414455,efficientdet_lite4_detection_metadata_2,41.96
24,12,16.963873,63.783,63.7,25.0,1.383008,0.0,1.432882,efficientdet_lite4_detection_metadata_2,41.96
25,12,18.343594,64.27,64.7,84.5,1.379721,0.0,1.432882,efficientdet_lite4_detection_metadata_2,41.96
26,13,18.393346,64.757,63.7,30.0,1.379721,0.0,1.429473,efficientdet_lite4_detection_metadata_2,41.96
27,13,19.753149,66.218,64.2,84.8,1.359803,0.0,1.429473,efficientdet_lite4_detection_metadata_2,41.96
28,14,19.802773000000002,64.27,64.2,25.0,1.359803,0.0,1.409427,efficientdet_lite4_detection_metadata_2,41.96
29,14,21.161969000000003,65.731,64.7,87.7,1.359196,0.0,1.409427,efficientdet_lite4_detection_metadata_2,41.96
30,15,21.214947000000002,64.757,65.7,56.5,1.359196,0.0,1.412174,efficientdet_lite4_detection_metadata_2,41.96
31,15,22.642833000000003,66.218,65.2,84.5,1.427886,0.0,1.412174,efficientdet_lite4_detection_metadata_2,41.96
32,16,22.692615000000004,65.244,65.7,26.3,1.427886,0.0,1.477668,efficientdet_lite4_detection_metadata_2,41.96
33,16,24.039375000000003,65.244,65.2,85.7,1.34676,0.0,1.477668,efficientdet_lite4_detection_metadata_2,41.96
34,17,24.089277000000003,65.244,65.2,22.2,1.34676,0.0,1.396662,efficientdet_lite4_detection_metadata_2,41.96
35,17,25.450343000000004,66.218,66.2,84.9,1.361066,0.0,1.396662,efficientdet_lite4_detection_metadata_2,41.96
36,18,25.500269000000003,66.218,64.7,25.0,1.361066,0.0,1.410992,efficientdet_lite4_detection_metadata_2,41.96
37,18,26.862777,67.679,67.2,85.1,1.362508,0.0,1.410992,efficientdet_lite4_detection_metadata_2,41.96
38,19,26.916192000000002,67.192,66.2,26.3,1.362508,0.0,1.415923,efficientdet_lite4_detection_metadata_2,41.96
39,19,28.283114,67.679,66.7,84.8,1.366922,0.0,1.415923,efficientdet_lite4_detection_metadata_2,41.96
40,20,28.332721000000003,66.705,66.7,26.3,1.366922,0.0,1.416529,efficientdet_lite4_detection_metadata_2,41.96
41,20,29.680554000000004,66.705,67.2,85.5,1.347833,0.0,1.416529,efficientdet_lite4_detection_metadata_2,41.96
42,21,29.730528000000003,67.192,66.7,28.6,1.347833,0.0,1.397807,efficientdet_lite4_detection_metadata_2,41.96
43,21,31.077112000000003,67.679,68.1,85.7,1.346584,0.0,1.397807,efficientdet_lite4_detection_metadata_2,41.96
44,22,31.127087000000003,68.166,65.7,25.0,1.346584,0.0,1.396559,efficientdet_lite4_detection_metadata_2,41.96
45,22,32.478157,67.679,67.6,85.6,1.35107,0.0,1.396559,efficientdet_lite4_detection_metadata_2,41.96
46,23,32.528139,67.679,67.6,30.0,1.35107,0.0,1.401052,efficientdet_lite4_detection_metadata_2,41.96
47,23,33.876009,67.679,67.2,85.7,1.34787,0.0,1.401052,efficientdet_lite4_detection_metadata_2,41.96
48,24,33.925962000000006,67.192,67.2,25.0,1.34787,0.0,1.397823,efficientdet_lite4_detection_metadata_2,41.96
49,24,35.30123400000001,68.653,68.1,84.8,1.375272,0.0,1.397823,efficientdet_lite4_detection_metadata_2,41.96
50,25,35.351152000000006,68.166,67.2,25.0,1.375272,0.0,1.42519,efficientdet_lite4_detection_metadata_2,41.96
51,25,36.713609000000005,69.14,68.6,85.4,1.362457,0.0,1.42519,efficientdet_lite4_detection_metadata_2,41.96
52,26,36.76344300000001,68.166,67.2,25.0,1.362457,0.0,1.412291,efficientdet_lite4_detection_metadata_2,41.96
53,26,38.11818500000001,68.166,69.1,85.4,1.354742,0.0,1.412291,efficientdet_lite4_detection_metadata_2,41.96
54,27,38.16792900000001,68.653,68.1,30.0,1.354742,0.0,1.404486,efficientdet_lite4_detection_metadata_2,41.96
55,27,39.54051900000001,69.14,68.6,84.5,1.37259,0.0,1.404486,efficientdet_lite4_detection_metadata_2,41.96
56,28,39.59082600000001,68.653,69.1,26.3,1.37259,0.0,1.422897,efficientdet_lite4_detection_metadata_2,41.96
57,28,40.94247200000001,68.653,68.1,85.3,1.351646,0.0,1.422897,efficientdet_lite4_detection_metadata_2,41.96
58,29,40.992520000000006,68.166,68.1,26.3,1.351646,0.0,1.401694,efficientdet_lite4_detection_metadata_2,41.96
59,29,42.34762200000001,68.653,69.6,85.2,1.355102,0.0,1.401694,efficientdet_lite4_detection_metadata_2,41.96
60,30,42.400735000000005,69.627,68.6,22.2,1.355102,0.0,1.408215,efficientdet_lite4_detection_metadata_2,41.96
61,30,43.756537,70.114,68.6,85.2,1.355802,0.0,1.408215,efficientdet_lite3_detection_metadata_1,41.96
62,31,43.806478000000006,68.653,69.1,30.0,1.355802,0.7574894000000001,1.405743,efficientdet_lite3_detection_metadata_1,41.108000000000004
63,31,44.404765000000005,69.14,68.1,80.5,0.598287,0.7574894000000001,1.405743,efficientdet_lite3_detection_metadata_1,41.108000000000004
64,32,45.212689000000005,66.705,67.2,1.6,0.598287,0.7574894000000001,1.406211,efficientdet_lite3_detection_metadata_1,40.25600000000001
65,32,45.811537,68.653,68.6,80.2,0.598848,0.7574894000000001,1.406211,efficientdet_lite3_detection_metadata_1,40.25600000000001
66,33,46.61934900000001,66.218,66.2,1.9,0.598848,0.7574894000000001,1.40666,efficientdet_lite3_detection_metadata_1,39.404
67,33,47.22179700000001,67.192,67.2,80.5,0.602448,0.7574894000000001,1.40666,efficientdet_lite3_detection_metadata_1,39.404
68,34,48.029728000000006,65.244,65.7,1.5,0.602448,0.7574894000000001,1.410379,efficientdet_lite3_detection_metadata_1,38.55200000000001
69,34,48.65718700000001,66.705,66.2,77.5,0.627459,0.7574894000000001,1.410379,efficientdet_lite3_detection_metadata_1,38.55200000000001
70,35,49.469716000000005,65.244,66.2,1.9,0.627459,0.7574894000000001,1.439988,efficientdet_lite3_detection_metadata_1,37.7
71,35,50.06639500000001,66.705,65.7,80.5,0.596679,0.7574894000000001,1.439988,efficientdet_lite3_detection_metadata_1,37.7
72,36,50.878490000000006,64.27,64.2,1.9,0.596679,0.7574894000000001,1.408774,efficientdet_lite3_detection_metadata_1,37.7
73,36,51.47592900000001,66.705,66.7,80.3,0.597439,0.7574894000000001,1.408774,efficientdet_lite3_detection_metadata_1,37.7
74,37,52.284138000000006,63.296,64.7,2.2,0.597439,0.7574894000000001,1.405648,efficientdet_lite3_detection_metadata_1,37.7
75,37,52.875311,66.705,65.2,80.3,0.591173,0.7574894000000001,1.405648,efficientdet_lite3_detection_metadata_1,37.7
76,38,53.68462,64.27,63.3,2.4,0.591173,0.7574894000000001,1.400482,efficientdet_lite3_detection_metadata_1,37.7
77,38,54.311644,65.244,65.7,79.3,0.627024,0.7574894000000001,1.400482,efficientdet_lite3_detection_metadata_1,37.7
78,39,55.119766000000006,63.783,64.2,1.6,0.627024,0.7574894000000001,1.435146,efficientdet_lite3_detection_metadata_1,37.7
79,39,55.72299900000001,65.731,65.7,79.2,0.603233,0.7574894000000001,1.435146,efficientdet_lite3_detection_metadata_1,37.7
80,40,56.53121900000001,64.27,64.2,2.2,0.603233,0.7574894000000001,1.411453,efficientdet_lite3_detection_metadata_1,37.7
81,40,57.134353000000004,65.731,65.7,80.0,0.603134,0.7574894000000001,1.411453,efficientdet_lite3_detection_metadata_1,37.7
82,41,57.942502000000005,63.296,64.7,1.9,0.603134,0.7574894000000001,1.411283,efficientdet_lite3_detection_metadata_1,37.7
83,41,58.55150700000001,65.244,65.2,78.5,0.609005,0.7574894000000001,1.411283,efficientdet_lite3_detection_metadata_1,37.7
84,42,59.362138,63.783,62.8,2.7,0.609005,0.7574894000000001,1.419636,efficientdet_lite3_detection_metadata_1,37.7
85,42,59.991089,65.731,64.7,78.7,0.628951,0.7574894000000001,1.419636,efficientdet_lite3_detection_metadata_1,37.7
86,43,60.799448,62.322,63.3,1.9,0.628951,0.7574894000000001,1.43731,efficientdet_lite3_detection_metadata_1,37.7
87,43,61.396265,66.218,65.7,80.2,0.596817,0.7574894000000001,1.43731,efficientdet_lite3_detection_metadata_1,37.7
88,44,62.204471999999996,63.783,62.8,2.5,0.596817,0.7574894000000001,1.405024,efficientdet_lite3_detection_metadata_1,37.7
89,44,62.814184,65.244,65.2,79.8,0.609712,0.7574894000000001,1.405024,efficientdet_lite3_detection_metadata_1,37.7
90,45,63.622862999999995,63.296,63.3,1.9,0.609712,0.7574894000000001,1.418391,efficientdet_lite3_detection_metadata_1,37.7
91,45,64.228905,65.731,64.7,79.2,0.606042,0.7574894000000001,1.418391,efficientdet_lite3_detection_metadata_1,37.7
92,46,65.040161,62.809,62.3,3.3,0.606042,0.7574894000000001,1.417298,efficientdet_lite3_detection_metadata_1,37.7
93,46,65.657037,65.244,65.7,79.2,0.616876,0.7574894000000001,1.417298,efficientdet_lite3_detection_metadata_1,37.7
94,47,66.464951,62.809,63.7,2.2,0.616876,0.7574894000000001,1.42479,efficientdet_lite3_detection_metadata_1,37.7
95,47,67.055074,64.757,64.7,80.2,0.590123,0.7574894000000001,1.42479,efficientdet_lite3_detection_metadata_1,37.7
96,48,67.863167,63.296,64.2,1.9,0.590123,0.7574894000000001,1.398216,efficientdet_lite3_detection_metadata_1,37.7
97,48,68.475848,64.757,65.2,79.0,0.612681,0.7574894000000001,1.398216,efficientdet_lite3_detection_metadata_1,37.7
98,49,69.28393100000001,63.783,63.3,1.9,0.612681,0.7574894000000001,1.420764,efficientdet_lite3_detection_metadata_1,37.7
99,49,69.89555200000001,65.731,65.7,79.5,0.611621,0.7574894000000001,1.420764,efficientdet_lite3_detection_metadata_1,37.7
100,50,70.70575900000001,63.296,62.3,2.9,0.611621,0.7574894000000001,1.421828,efficientdet_lite3_detection_metadata_1,37.7
101,50,71.32408500000001,64.757,66.2,79.3,0.618326,0.7574894000000001,1.421828,efficientdet_lite3_detection_metadata_1,37.7
102,51,72.13192600000002,62.809,62.8,1.6,0.618326,0.7574894000000001,1.426167,efficientdet_lite3_detection_metadata_1,37.7
103,51,72.74101800000003,66.218,64.7,79.4,0.609092,0.7574894000000001,1.426167,efficientdet_lite3_detection_metadata_1,37.7
104,52,73.54896500000002,63.783,64.2,1.9,0.609092,0.7574894000000001,1.417039,efficientdet_lite3_detection_metadata_1,37.7
105,52,74.15002100000002,65.244,65.2,79.4,0.601056,0.7574894000000001,1.417039,efficientdet_lite3_detection_metadata_1,37.7
106,53,74.96246200000003,63.296,63.3,1.6,0.601056,0.7574894000000001,1.413497,efficientdet_lite3_detection_metadata_1,37.7
107,53,75.57533300000003,65.244,65.2,78.5,0.612871,0.7574894000000001,1.413497,efficientdet_lite3_detection_metadata_1,37.7
108,54,76.39860600000003,63.296,61.8,2.7,0.612871,0.7574894000000001,1.436144,efficientdet_lite3_detection_metadata_1,37.7
109,54,77.01828600000003,65.731,65.2,78.8,0.61968,0.7574894000000001,1.436144,efficientdet_lite3_detection_metadata_1,37.7
110,55,77.83336100000002,63.296,63.3,1.9,0.61968,0.7574894000000001,1.434755,efficientdet_lite3_detection_metadata_1,37.7
111,55,78.44164400000003,65.244,65.2,79.4,0.608283,0.7574894000000001,1.434755,efficientdet_lite3_detection_metadata_1,37.7
112,56,79.24965400000002,63.296,63.3,9.3,0.608283,0.7574894000000001,1.416293,efficientdet_lite3_detection_metadata_1,37.7
113,56,79.85009100000002,66.218,66.2,79.5,0.600437,0.7574894000000001,1.416293,efficientdet_lite3_detection_metadata_1,37.7
114,57,80.65821300000002,63.783,63.3,1.6,0.600437,0.7574894000000001,1.408559,efficientdet_lite3_detection_metadata_1,37.7
115,57,81.26368000000002,66.218,65.7,79.9,0.605467,0.7574894000000001,1.408559,efficientdet_lite3_detection_metadata_1,37.7
116,58,82.07419200000001,63.296,63.7,2.7,0.605467,0.7574894000000001,1.415979,efficientdet_lite3_detection_metadata_1,37.7
117,58,82.690036,65.244,65.2,79.6,0.615844,0.7574894000000001,1.415979,efficientdet_lite3_detection_metadata_1,37.7
118,59,83.49822300000001,63.783,64.2,1.9,0.615844,0.7574894000000001,1.424031,efficientdet_lite3_detection_metadata_1,37.7
119,59,84.111968,65.244,64.7,79.0,0.613745,0.7574894000000001,1.424031,efficientdet_lite3_detection_metadata_1,37.7
120,60,84.919863,63.783,63.7,1.9,0.613745,0.7574894000000001,1.42164,efficientdet_lite3_detection_metadata_1,37.7
121,60,85.516175,65.244,64.2,80.2,0.596312,0.7574894000000001,1.42164,efficientdet_lite3_detection_metadata_1,37.7
122,61,86.324104,63.783,63.3,2.2,0.596312,0.7574894000000001,1.404241,efficientdet_lite3_detection_metadata_1,37.7
123,61,86.93521000000001,64.757,66.2,79.1,0.611106,0.7574894000000001,1.404241,efficientdet_lite3_detection_metadata_1,37.7
124,62,87.74557100000001,63.296,62.8,3.0,0.611106,0.7574894000000001,1.421467,efficientdet_lite3_detection_metadata_1,37.7
