,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,66.705,68.1,0.0,0.0,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196
1,0,1.509592,54.53,53.0,2.8,1.509592,0.0,0.0,efficientdet_lite2_detection_metadata_1,0.4196
2,1,1.560018,53.069,54.0,42.1,1.509592,0.9969518,1.560018,efficientdet_lite2_detection_metadata_1,0.4196
3,1,1.9116929999999999,56.478,56.0,71.9,0.351675,0.9969518,1.560018,efficientdet_lite2_detection_metadata_1,0.4196
4,2,2.960356,54.043,52.5,2.1,0.351675,0.9969518,1.400338,efficientdet_lite2_detection_metadata_1,0.4196
5,2,3.314982,55.504,55.5,70.8,0.354626,0.9969518,1.400338,efficientdet_lite2_detection_metadata_1,0.4196
6,3,4.362540000000001,54.043,53.5,1.4,0.354626,0.9969518,1.402184,efficientdet_lite2_detection_metadata_1,0.4196
7,3,4.893063000000001,56.478,56.0,75.3,0.530523,0.9969518,1.402184,efficientdet_lite2_detection_metadata_1,0.4196
8,4,5.940786000000001,53.556,52.5,3.0,0.530523,0.9969518,1.578246,efficientdet_lite2_detection_metadata_1,0.4196
9,4,6.309035000000001,55.991,56.0,72.3,0.368249,0.9969518,1.578246,efficientdet_lite2_detection_metadata_1,0.4196
10,5,7.356447000000001,54.043,54.5,2.6,0.368249,0.9969518,1.415661,efficientdet_lite2_detection_metadata_1,0.4196
11,5,7.720541000000001,55.991,55.5,69.9,0.364094,0.9969518,1.415661,efficientdet_lite2_detection_metadata_1,0.4196
12,6,8.769851000000001,54.53,54.5,1.2,0.364094,0.9969518,1.413404,efficientdet_lite2_detection_metadata_1,0.3397
13,6,9.115093000000002,57.452,56.4,72.6,0.345242,0.9969518,1.413404,efficientdet_lite2_detection_metadata_1,0.3397
14,7,10.164251000000002,54.043,54.5,2.1,0.345242,0.9969518,1.3944,efficientdet_lite2_detection_metadata_1,0.3397
15,7,10.510970000000002,56.478,56.9,72.2,0.346719,0.9969518,1.3944,efficientdet_lite2_detection_metadata_1,0.3397
16,8,11.562195000000003,54.53,54.0,2.7,0.346719,0.9969518,1.397944,efficientdet_lite2_detection_metadata_1,0.3397
17,8,11.935485000000003,56.478,56.0,73.8,0.37329,0.9969518,1.397944,efficientdet_lite2_detection_metadata_1,0.3397
