,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,53.5,0.0,0.0,2.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196,NA
1,0,1.36408,43.0,3.3,1.36408,2.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196,NA
2,1,3.3676170000000005,41.0,1.8,1.36408,2.0,3.367617,efficientdet_lite4_detection_metadata_2,0.4196,NA
3,1,4.719373000000001,43.5,85.5,1.351756,2.0,3.367617,efficientdet_lite4_detection_metadata_2,0.4196,NA
4,2,6.7231130000000014,40.5,2.0,1.351756,2.0,3.355496,efficientdet_lite4_detection_metadata_2,0.4196,NA
5,2,8.089457000000001,43.0,84.8,1.366344,2.0,3.355496,efficientdet_lite4_detection_metadata_2,0.4196,NA
6,3,10.092961,40.5,2.7,1.366344,2.0,3.369848,efficientdet_lite4_detection_metadata_2,0.4196,NA
7,3,11.456253,43.0,84.9,1.363292,2.0,3.369848,efficientdet_lite4_detection_metadata_2,0.4196,NA
8,4,13.459808,41.0,2.9,1.363292,2.0,3.366847,efficientdet_lite4_detection_metadata_2,0.4196,NA
9,4,14.839151000000001,43.5,84.7,1.379343,2.0,3.366847,efficientdet_lite4_detection_metadata_2,0.4196,NA
10,5,16.842739,41.0,2.7,1.379343,2.0,3.382931,efficientdet_lite4_detection_metadata_2,0.4196,NA
11,5,18.196091000000003,43.5,85.2,1.353352,2.0,3.382931,efficientdet_lite4_detection_metadata_2,0.4196,NA
12,6,20.200613,41.0,2.7,1.353352,2.0,3.357874,efficientdet_lite4_detection_metadata_2,0.4196,NA
13,6,21.560833000000002,43.5,85.7,1.36022,2.0,3.357874,efficientdet_lite4_detection_metadata_2,0.4196,NA
14,7,23.566739000000005,41.0,2.4,1.36022,2.0,3.366126,efficientdet_lite4_detection_metadata_2,0.4196,NA
15,7,24.915363000000006,43.5,85.5,1.348624,2.0,3.366126,efficientdet_lite4_detection_metadata_2,0.4196,NA
16,8,26.921576000000005,41.0,2.9,1.348624,2.0,3.354837,efficientdet_lite4_detection_metadata_2,0.4196,NA
17,8,28.285756000000006,43.5,84.9,1.36418,2.0,3.354837,efficientdet_lite4_detection_metadata_2,0.4196,NA
18,9,30.292020000000004,40.5,3.0,1.36418,2.0,3.370444,efficientdet_lite4_detection_metadata_2,0.4196,NA
19,9,31.646796000000005,41.5,85.4,1.354776,2.0,3.370444,efficientdet_lite4_detection_metadata_2,0.4196,NA
20,10,33.652723,41.0,3.2,1.354776,2.0,3.360703,efficientdet_lite4_detection_metadata_2,0.4196,NA
21,10,35.017973000000005,41.5,84.9,1.36525,2.0,3.360703,efficientdet_lite4_detection_metadata_2,0.4196,NA
22,11,37.024227,41.0,3.6,1.36525,2.0,3.371504,efficientdet_lite4_detection_metadata_2,0.4196,NA
23,11,38.386537000000004,42.0,85.0,1.36231,2.0,3.371504,efficientdet_lite4_detection_metadata_2,0.4196,NA
24,12,40.392518,41.0,3.4,1.36231,2.0,3.368291,efficientdet_lite4_detection_metadata_2,0.4196,NA
25,12,41.745496,42.0,85.3,1.352978,2.0,3.368291,efficientdet_lite4_detection_metadata_2,0.4196,NA
