,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,63.296,63.3,0.0,0.0,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196
1,0,1.420637,55.017,55.0,1.9,1.420637,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196
2,1,1.4694389999999997,55.017,54.0,38.1,1.420637,0.0,1.469439,efficientdet_lite4_detection_metadata_2,0.4196
3,1,2.835828,55.991,56.4,84.8,1.366389,0.0,1.469439,efficientdet_lite4_detection_metadata_2,0.4196
4,2,2.8849799999999997,56.478,55.0,35.0,1.366389,0.0,1.415541,efficientdet_lite4_detection_metadata_2,0.4196
5,2,4.257966,57.452,58.4,84.6,1.372986,0.0,1.415541,efficientdet_lite4_detection_metadata_2,0.4196
6,3,4.3071779999999995,58.426,57.4,35.0,1.372986,0.0,1.422198,efficientdet_lite4_detection_metadata_2,0.4196
7,3,5.9094169999999995,59.4,58.9,85.4,1.602239,0.0,1.422198,efficientdet_lite4_detection_metadata_2,0.4196
8,4,5.9583829999999995,58.913,58.4,31.6,1.602239,0.0,1.651205,efficientdet_lite4_detection_metadata_2,0.4196
9,4,7.300945,60.374,60.8,85.3,1.342562,0.0,1.651205,efficientdet_lite4_detection_metadata_2,0.4196
10,5,7.350255,60.861,58.9,30.0,1.342562,0.0,1.391872,efficientdet_lite4_detection_metadata_2,0.4196
11,5,8.757311,60.374,61.3,83.0,1.407056,0.0,1.391872,efficientdet_lite4_detection_metadata_2,0.4196
12,6,8.81364,61.348,60.8,28.6,1.407056,0.0,1.463385,efficientdet_lite4_detection_metadata_2,0.4196
13,6,10.171864,61.835,62.8,85.0,1.358224,0.0,1.463385,efficientdet_lite4_detection_metadata_2,0.4196
14,7,10.222935999999999,62.809,61.8,25.0,1.358224,0.0,1.409296,efficientdet_lite4_detection_metadata_2,0.4196
15,7,11.593504999999999,62.809,61.8,84.3,1.370569,0.0,1.409296,efficientdet_lite4_detection_metadata_2,0.4196
16,8,11.644566999999999,61.835,62.8,34.8,1.370569,0.0,1.421631,efficientdet_lite4_detection_metadata_2,0.4196
17,8,12.996975999999998,62.322,62.3,85.4,1.352409,0.0,1.421631,efficientdet_lite4_detection_metadata_2,0.4196
18,9,13.047939999999999,62.322,62.3,25.0,1.352409,0.0,1.403373,efficientdet_lite4_detection_metadata_2,0.4196
19,9,14.405783999999999,64.27,63.7,84.7,1.357844,0.0,1.403373,efficientdet_lite4_detection_metadata_2,0.4196
20,10,14.457335999999998,63.783,62.3,28.6,1.357844,0.0,1.409396,efficientdet_lite4_detection_metadata_2,0.4196
21,10,15.830627999999997,64.757,64.2,84.7,1.373292,0.0,1.409396,efficientdet_lite4_detection_metadata_2,0.4196
22,11,15.881612999999998,64.27,64.2,36.4,1.373292,0.0,1.424277,efficientdet_lite4_detection_metadata_2,0.4196
23,11,17.248838999999997,65.731,64.2,84.5,1.367226,0.0,1.424277,efficientdet_lite4_detection_metadata_2,0.4196
24,12,17.300114999999998,64.27,64.2,21.1,1.367226,0.0,1.418502,efficientdet_lite4_detection_metadata_2,0.4196
25,12,18.674605,65.244,64.7,84.2,1.37449,0.0,1.418502,efficientdet_lite4_detection_metadata_2,0.4196
26,13,18.726086,64.757,64.7,28.6,1.37449,0.0,1.425971,efficientdet_lite4_detection_metadata_2,0.4196
27,13,20.085151,66.218,65.2,84.8,1.359065,0.0,1.425971,efficientdet_lite4_detection_metadata_2,0.4196
