,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,69.14,69.6,0.0,0.0,1.0,0.0,efficientdet_lite3_detection_metadata_1,0.4196
1,0,0.845021,54.53,53.0,2.0,0.845021,1.0,0.0,efficientdet_lite3_detection_metadata_1,0.4196
2,1,1.9043460000000003,52.095,53.0,2.9,0.845021,1.0,1.904346,efficientdet_lite3_detection_metadata_1,0.4196
3,1,2.5393260000000004,55.504,54.5,78.9,0.63498,1.0,1.904346,efficientdet_lite3_detection_metadata_1,0.4196
4,2,3.5991770000000005,52.095,53.5,3.1,0.63498,1.0,1.694831,efficientdet_lite3_detection_metadata_1,0.4196
5,2,4.219197,56.478,54.0,78.5,0.62002,1.0,1.694831,efficientdet_lite3_detection_metadata_1,0.4196
6,3,5.278702,53.556,54.0,2.7,0.62002,1.0,1.679525,efficientdet_lite3_detection_metadata_1,0.4196
7,3,5.895064,55.991,55.0,79.1,0.616362,1.0,1.679525,efficientdet_lite3_detection_metadata_1,0.4196
8,4,6.954266,53.069,54.0,1.4,0.616362,1.0,1.675564,efficientdet_lite3_detection_metadata_1,0.4196
9,4,7.563568999999999,55.991,56.4,79.7,0.609303,1.0,1.675564,efficientdet_lite3_detection_metadata_1,0.4196
10,5,8.622805999999999,54.53,54.5,1.7,0.609303,1.0,1.66854,efficientdet_lite3_detection_metadata_1,0.4196
11,5,9.273800999999999,56.965,55.5,76.6,0.650995,1.0,1.66854,efficientdet_lite3_detection_metadata_1,0.4196
12,6,10.335208999999999,55.017,54.5,5.9,0.650995,1.0,1.712403,efficientdet_lite3_detection_metadata_1,0.377
13,6,10.978903999999998,57.939,56.0,79.6,0.643695,1.0,1.712403,efficientdet_lite3_detection_metadata_1,0.377
14,7,12.038666,54.53,55.0,2.6,0.643695,1.0,1.703457,efficientdet_lite3_detection_metadata_1,0.377
15,7,12.673552999999998,56.478,57.4,79.8,0.634887,1.0,1.703457,efficientdet_lite3_detection_metadata_1,0.377
16,8,13.733356999999998,55.017,55.5,1.7,0.634887,1.0,1.694691,efficientdet_lite3_detection_metadata_1,0.377
17,8,14.363804999999997,58.913,57.4,80.9,0.630448,1.0,1.694691,efficientdet_lite3_detection_metadata_1,0.377
18,9,15.425719999999997,56.478,55.0,2.7,0.630448,1.0,1.692363,efficientdet_lite3_detection_metadata_1,0.377
19,9,16.039187,58.426,58.4,79.2,0.613467,1.0,1.692363,efficientdet_lite3_detection_metadata_1,0.377
20,10,17.099058999999997,55.017,56.4,2.4,0.613467,1.0,1.673339,efficientdet_lite3_detection_metadata_1,0.377
21,10,17.744479,57.452,57.4,79.5,0.64542,1.0,1.673339,efficientdet_lite3_detection_metadata_1,0.377
22,11,18.804613999999997,56.478,56.0,2.8,0.64542,1.0,1.705555,efficientdet_lite3_detection_metadata_1,0.377
23,11,19.430915999999996,57.939,58.4,79.4,0.626302,1.0,1.705555,efficientdet_lite3_detection_metadata_1,0.377
