,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,0.4196,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,54.0,0.0
1,0.4196,5.4,0,0.0,efficientdet_lite1_detection_metadata_1,0.0,1.33224,53.0,1.33224
2,0.4196,0.0,1,1.332983,efficientdet_lite1_detection_metadata_1,0.0,1.33224,53.0,1.332983
3,0.4196,76.7,1,1.332983,efficientdet_lite0_detection_metadata_1,0.0,0.212522,55.0,1.545505
4,0.4196,100.0,2,0.213298,efficientdet_lite0_detection_metadata_1,0.0,0.212522,55.0,1.546281
5,0.4196,67.9,2,0.213298,efficientdet_lite0_detection_metadata_1,0.0,0.131297,55.0,1.677578
6,0.4196,0.0,3,0.132032,efficientdet_lite0_detection_metadata_1,0.0,0.131297,55.0,1.678313
7,0.4196,70.6,3,0.132032,efficientdet_lite2_detection_metadata_1,0.0,0.12469,52.0,1.803003
8,0.4196,0.0,4,0.125424,efficientdet_lite2_detection_metadata_1,0.0,0.12469,52.0,1.803737
9,0.4196,77.3,4,0.125424,efficientdet_lite0_detection_metadata_1,0.0,0.331486,53.5,2.135223
10,0.4196,0.0,5,0.332221,efficientdet_lite0_detection_metadata_1,0.0,0.331486,53.5,2.135958
11,0.4196,69.2,5,0.332221,efficientdet_lite1_detection_metadata_1,0.0,0.127655,52.5,2.263613
12,0.28318000000000004,0.0,6,0.129795,efficientdet_lite1_detection_metadata_1,1.137726,0.127655,52.5,2.265753
13,0.28318000000000004,76.1,6,0.129795,efficientdet_lite0_detection_metadata_1,1.137726,0.21696,55.0,2.482713
14,0.28318000000000004,3.2,7,1.368498,efficientdet_lite0_detection_metadata_1,1.2288226,0.21696,50.0,3.6342510000000003
15,0.28318000000000004,69.2,7,1.368498,efficientdet_lite2_detection_metadata_1,1.2288226,0.129693,52.0,3.7639440000000004
16,0.29974,3.8,8,1.371662,efficientdet_lite2_detection_metadata_1,1.0238516,0.129693,50.0,5.0059130000000005
17,0.29974,78.6,8,1.371662,efficientdet_lite2_detection_metadata_1,1.0238516,0.328461,52.0,5.334374
18,0.29974,1.9,9,1.367646,efficientdet_lite2_detection_metadata_1,1.0238516,0.328461,50.0,6.373559
19,0.29974,78.8,9,1.367646,efficientdet_lite2_detection_metadata_1,1.0238516,0.326846,51.5,6.700405
20,0.3162999999999999,3.1,10,1.365071,efficientdet_lite2_detection_metadata_1,1.0238516,0.326846,50.0,7.738630000000001
21,0.3162999999999999,78.2,10,1.365071,efficientdet_lite2_detection_metadata_1,1.0238516,0.329814,52.0,8.068444000000001
22,0.32314,2.2,11,1.368495,efficientdet_lite2_detection_metadata_1,1.0238516,0.329814,50.0,9.107125
23,0.32314,78.2,11,1.368495,efficientdet_lite2_detection_metadata_1,1.0238516,0.331117,51.5,9.438242
24,0.3397,3.9,12,1.369518,efficientdet_lite2_detection_metadata_1,1.0238516,0.331117,50.0,10.476643
25,0.3397,78.8,12,1.369518,efficientdet_lite2_detection_metadata_1,1.0238516,0.325666,52.0,10.802309
26,0.3397,3.1,13,1.363891,efficientdet_lite2_detection_metadata_1,1.0238516,0.325666,50.0,11.840534
27,0.3397,78.0,13,1.363891,efficientdet_lite2_detection_metadata_1,1.0238516,0.328758,51.5,12.169292
28,0.3397,2.4,14,1.367564,efficientdet_lite2_detection_metadata_1,1.0238516,0.328758,50.0,13.208098
29,0.3397,77.6,14,1.367564,efficientdet_lite2_detection_metadata_1,1.0238516,0.332408,51.5,13.540505999999999
30,0.3397,3.1,15,1.371491,efficientdet_lite2_detection_metadata_1,1.0238516,0.332408,49.5,14.579589
31,0.3397,78.0,15,1.371491,efficientdet_lite2_detection_metadata_1,1.0238516,0.328328,51.5,14.907917000000001
32,0.3397,4.3,16,1.367097,efficientdet_lite2_detection_metadata_1,1.0238516,0.328328,49.5,15.946686000000001
33,0.3397,78.0,16,1.367097,efficientdet_lite2_detection_metadata_1,1.0238516,0.330038,51.5,16.276724
34,0.3397,2.4,17,1.367579,efficientdet_lite2_detection_metadata_1,1.0238516,0.330038,49.5,17.314265000000002
35,0.3397,78.4,17,1.367579,efficientdet_lite2_detection_metadata_1,1.0238516,0.331864,51.5,17.646129000000002
36,0.3397,2.7,18,1.371201,efficientdet_lite2_detection_metadata_1,1.0238516,0.331864,50.0,18.685466
37,0.3397,77.9,18,1.371201,efficientdet_lite1_detection_metadata_1,1.0238516,0.330772,53.0,19.016238
38,0.33286,1.9,19,1.368291,efficientdet_lite1_detection_metadata_1,1.137726,0.330772,49.5,20.053757
39,0.33286,73.6,19,1.368291,efficientdet_lite0_detection_metadata_1,1.137726,0.221986,53.5,20.275743000000002
40,0.3163,2.0,20,1.375786,efficientdet_lite0_detection_metadata_1,1.2288226,0.221986,49.5,21.429543000000002
41,0.3163,68.5,20,1.375786,efficientdet_lite1_detection_metadata_1,1.2288226,0.131234,53.0,21.560777
42,0.30945999999999996,3.0,21,1.374307,efficientdet_lite1_detection_metadata_1,1.137726,0.131234,49.5,22.803850000000004
43,0.30945999999999996,74.7,21,1.374307,efficientdet_lite1_detection_metadata_1,1.137726,0.216883,53.0,23.020733000000003
44,0.30262,2.8,22,1.36901,efficientdet_lite1_detection_metadata_1,1.137726,0.216883,49.5,24.172860000000004
45,0.30262,74.2,22,1.36901,efficientdet_lite2_detection_metadata_1,1.137726,0.220579,51.5,24.393439000000004
46,0.30262,3.0,23,1.372938,efficientdet_lite2_detection_metadata_1,1.0238516,0.220579,49.5,25.545798000000005
47,0.30262,78.2,23,1.372938,efficientdet_lite4_detection_metadata_2,1.0238516,0.329972,50.5,25.875770000000006
48,0.32543999999999995,3.3,24,1.368691,efficientdet_lite4_detection_metadata_2,0.0,0.329972,49.5,26.914489000000007
