,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,41.96,0.0,0,0.0,efficientdet_lite1_detection_metadata_1,1.5,0.0,53.0,0.0
1,41.96,8.8,0,0.0,efficientdet_lite1_detection_metadata_1,1.5,0.306745,52.0,0.306745
2,41.96,6.7,1,1.212928,efficientdet_lite1_detection_metadata_1,0.8999999999999999,0.306745,50.0,1.212928
3,41.96,80.2,1,1.212928,efficientdet_lite1_detection_metadata_1,0.8999999999999999,0.309051,52.0,1.521979
4,41.96,5.8,2,0.610207,efficientdet_lite1_detection_metadata_1,0.2999999999999998,0.309051,50.5,1.823135
5,41.96,79.2,2,0.610207,efficientdet_lite1_detection_metadata_1,0.2999999999999998,0.304202,54.5,2.127337
6,41.96,2.5,3,0.505798,efficientdet_lite1_detection_metadata_1,0.19999999999999982,0.304202,50.5,2.3289329999999997
7,41.96,76.7,3,0.505798,efficientdet_lite1_detection_metadata_1,0.19999999999999982,0.321664,51.5,2.650597
8,41.96,0.0,4,0.32247,efficientdet_lite1_detection_metadata_1,0.0,0.321664,51.5,2.6514029999999997
9,41.96,81.4,4,0.32247,efficientdet_lite1_detection_metadata_1,0.0,0.319676,52.5,2.9710789999999996
10,41.96,0.0,5,0.320435,efficientdet_lite1_detection_metadata_1,0.0,0.319676,52.5,2.9718379999999995
11,41.96,77.6,5,0.320435,efficientdet_lite1_detection_metadata_1,0.0,0.317502,54.5,3.2893399999999997
12,30.55,0.0,6,0.318771,efficientdet_lite1_detection_metadata_1,0.0,0.317502,54.5,3.2906089999999995
13,30.55,80.6,6,0.318771,efficientdet_lite1_detection_metadata_1,0.0,0.315641,51.5,3.6062499999999993
14,30.55,0.0,7,0.317358,efficientdet_lite1_detection_metadata_1,0.0,0.315641,51.5,3.6079669999999995
15,30.55,81.3,7,0.317358,efficientdet_lite1_detection_metadata_1,0.0,0.313065,52.0,3.9210319999999994
16,30.55,0.0,8,0.314295,efficientdet_lite1_detection_metadata_1,0.0,0.313065,52.0,3.922262
17,30.55,85.0,8,0.314295,efficientdet_lite1_detection_metadata_1,0.0,0.366138,52.5,4.2884
18,30.55,0.0,9,0.36736,efficientdet_lite1_detection_metadata_1,0.0,0.366138,52.5,4.289622
19,30.55,81.2,9,0.36736,efficientdet_lite1_detection_metadata_1,0.0,0.314624,51.5,4.604246
