,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,65.731,66.7,0.0,0.0,1.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
1,0,4.085447,55.017,54.0,0.6,4.085447,1.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
2,1,4.135541,54.043,54.0,25.0,4.085447,0.0,4.135541,efficientdet_lite4_detection_metadata_2,41.96
3,1,8.17183,55.504,55.5,25.5,4.036289,0.0,4.135541,efficientdet_lite4_detection_metadata_2,41.96
4,2,8.221682999999999,55.504,56.0,26.3,4.036289,0.0,4.086142,efficientdet_lite4_detection_metadata_2,41.96
5,2,12.279291999999998,55.991,56.4,25.6,4.057609,0.0,4.086142,efficientdet_lite4_detection_metadata_2,41.96
6,3,12.329365,56.478,56.0,26.3,4.057609,0.0,4.107682,efficientdet_lite4_detection_metadata_2,41.96
7,3,16.358398,56.965,57.4,25.5,4.029033,0.0,4.107682,efficientdet_lite4_detection_metadata_2,41.96
8,4,16.408633000000002,57.452,56.0,30.0,4.029033,0.0,4.079268,efficientdet_lite4_detection_metadata_2,41.96
9,4,20.471589,57.452,56.9,25.9,4.062956,0.0,4.079268,efficientdet_lite4_detection_metadata_2,41.96
10,5,20.521307,56.965,56.9,22.2,4.062956,0.0,4.112674,efficientdet_lite4_detection_metadata_2,41.96
11,5,24.583521,56.965,57.4,25.6,4.062214,0.0,4.112674,efficientdet_lite4_detection_metadata_2,41.96
12,6,24.633556000000002,57.452,57.9,28.6,4.062214,0.0,4.112249,efficientdet_lite4_detection_metadata_2,41.96
13,6,28.653802000000002,58.426,58.9,25.5,4.020246,0.0,4.112249,efficientdet_lite4_detection_metadata_2,41.96
14,7,28.704038000000004,58.913,58.4,25.0,4.020246,0.0,4.070482,efficientdet_lite4_detection_metadata_2,41.96
15,7,32.759158000000006,57.939,58.4,25.6,4.05512,0.0,4.070482,efficientdet_lite4_detection_metadata_2,41.96
16,8,32.809246,58.426,57.9,25.0,4.05512,0.0,4.105208,efficientdet_lite4_detection_metadata_2,41.96
17,8,36.867732000000004,58.913,58.4,25.6,4.058486,0.0,4.105208,efficientdet_lite4_detection_metadata_2,41.96
18,9,36.917783,58.426,59.4,26.3,4.058486,0.0,4.108537,efficientdet_lite4_detection_metadata_2,41.96
19,9,40.948813,58.913,59.9,25.5,4.03103,0.0,4.108537,efficientdet_lite4_detection_metadata_2,41.96
20,10,40.999123,59.887,59.4,28.6,4.03103,0.0,4.08134,efficientdet_lite4_detection_metadata_2,41.96
21,10,45.031706,59.4,59.9,25.4,4.032583,0.0,4.08134,efficientdet_lite4_detection_metadata_2,41.96
22,11,45.082189,59.887,58.9,26.3,4.032583,0.0,4.083066,efficientdet_lite4_detection_metadata_2,41.96
