,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,65.731,65.7,0.0,0.0,1.5,0.0,efficientdet_lite4_detection_metadata_2,41.96
1,0,4.098951,54.53,54.0,0.6,4.098951,1.5,0.0,efficientdet_lite4_detection_metadata_2,41.96
2,1,5.650283999999999,54.043,53.0,1.0,4.098951,1.5,5.650284,efficientdet_lite4_detection_metadata_2,41.96
3,1,9.680596999999999,56.965,55.5,25.5,4.030313,1.5,5.650284,efficientdet_lite4_detection_metadata_2,41.96
4,2,11.232229,54.043,55.5,0.8,4.030313,1.5,5.581945,efficientdet_lite4_detection_metadata_2,41.96
5,2,15.261599,57.939,56.0,25.5,4.02937,1.5,5.581945,efficientdet_lite4_detection_metadata_2,41.96
6,3,16.813237,54.043,54.5,1.0,4.02937,1.5,5.581008,efficientdet_lite4_detection_metadata_2,41.96
7,3,20.848245000000002,56.965,56.0,25.6,4.035008,1.5,5.581008,efficientdet_lite4_detection_metadata_2,41.96
8,4,22.399854,55.991,56.4,0.8,4.035008,1.5,5.586617,efficientdet_lite4_detection_metadata_2,41.96
9,4,26.41704,57.452,56.9,25.5,4.017186,1.5,5.586617,efficientdet_lite4_detection_metadata_2,41.96
10,5,27.968687,55.504,56.4,0.8,4.017186,1.5,5.568833,efficientdet_lite4_detection_metadata_2,41.96
11,5,32.025831,56.478,58.4,25.5,4.057144,1.5,5.568833,efficientdet_lite4_detection_metadata_2,41.96
12,6,33.577831999999994,56.478,56.4,1.3,4.057144,1.5,5.609145,efficientdet_lite4_detection_metadata_2,41.96
13,6,37.674440999999995,58.426,56.9,25.4,4.096609,1.5,5.609145,efficientdet_lite4_detection_metadata_2,41.96
14,7,39.226479999999995,56.478,56.4,0.8,4.096609,1.5,5.648648,efficientdet_lite4_detection_metadata_2,41.96
15,7,43.295300999999995,58.426,58.4,25.5,4.068821,1.5,5.648648,efficientdet_lite4_detection_metadata_2,41.96
16,8,44.847387999999995,56.478,56.4,1.6,4.068821,1.5,5.620908,efficientdet_lite4_detection_metadata_2,41.96
17,8,48.888681999999996,58.913,58.9,25.4,4.041294,1.5,5.620908,efficientdet_lite4_detection_metadata_2,41.96
18,9,50.440431999999994,56.965,57.9,1.0,4.041294,1.5,5.593044,efficientdet_lite4_detection_metadata_2,41.96
19,9,54.48947499999999,57.939,58.4,25.4,4.049043,1.5,5.593044,efficientdet_lite4_detection_metadata_2,41.96
20,10,56.04140199999999,57.452,57.4,1.7,4.049043,1.5,5.60097,efficientdet_lite4_detection_metadata_2,41.96
21,10,60.10337799999999,60.374,59.9,25.6,4.061976,1.5,5.60097,efficientdet_lite4_detection_metadata_2,41.96
22,11,61.65533099999999,56.965,57.4,1.0,4.061976,1.5,5.613929,efficientdet_lite4_detection_metadata_2,41.96
23,11,65.70947499999998,59.4,59.4,25.5,4.054144,1.5,5.613929,efficientdet_lite4_detection_metadata_2,41.96
24,12,67.26141799999999,57.939,58.4,1.1,4.054144,1.5,5.606087,efficientdet_lite4_detection_metadata_2,41.96
25,12,71.29121699999999,59.887,59.9,25.5,4.029799,1.5,5.606087,efficientdet_lite4_detection_metadata_2,41.96
26,13,72.84337199999999,58.426,58.9,0.8,4.029799,1.5,5.581954,efficientdet_lite4_detection_metadata_2,41.96
27,13,76.86646999999999,60.861,60.3,25.6,4.023098,1.5,5.581954,efficientdet_lite4_detection_metadata_2,41.96
28,14,78.41864799999999,58.913,58.9,0.8,4.023098,1.5,5.575276,efficientdet_lite4_detection_metadata_2,41.96
29,14,82.449818,60.374,59.4,25.6,4.03117,1.5,5.575276,efficientdet_lite4_detection_metadata_2,41.96
30,15,84.001657,57.939,59.4,1.0,4.03117,1.5,5.583009,efficientdet_lite4_detection_metadata_2,41.96
31,15,88.044899,60.861,60.3,25.5,4.043242,1.5,5.583009,efficientdet_lite4_detection_metadata_2,41.96
32,16,89.59686699999999,58.913,59.4,1.0,4.043242,1.5,5.59521,efficientdet_lite4_detection_metadata_2,41.96
33,16,93.63279699999998,60.861,60.3,25.7,4.03593,1.5,5.59521,efficientdet_lite4_detection_metadata_2,41.96
34,17,95.18474899999998,58.426,59.4,0.8,4.03593,1.5,5.587882,efficientdet_lite4_detection_metadata_2,41.96
35,17,99.22042199999999,61.835,61.3,25.6,4.035673,1.5,5.587882,efficientdet_lite4_detection_metadata_2,41.96
36,18,100.77230899999998,58.426,58.9,1.0,4.035673,1.5,5.58756,efficientdet_lite4_detection_metadata_2,41.96
37,18,104.82649299999999,60.374,60.8,25.9,4.054184,1.5,5.58756,efficientdet_lite4_detection_metadata_2,41.96
38,19,106.37827999999998,58.426,59.9,1.1,4.054184,1.5,5.605971,efficientdet_lite4_detection_metadata_2,41.96
39,19,110.41223899999997,60.374,60.8,25.6,4.033959,1.5,5.605971,efficientdet_lite4_detection_metadata_2,41.96
40,20,111.96413399999997,59.4,59.4,0.8,4.033959,1.5,5.585854,efficientdet_lite4_detection_metadata_2,41.96
41,20,116.00563699999998,61.348,62.3,25.5,4.041503,1.5,5.585854,efficientdet_lite4_detection_metadata_2,41.96
42,21,117.55761799999998,58.913,59.4,0.8,4.041503,1.5,5.593484,efficientdet_lite4_detection_metadata_2,41.96
43,21,121.59840999999997,61.835,61.8,25.6,4.040792,1.5,5.593484,efficientdet_lite4_detection_metadata_2,41.96
44,22,123.15047699999998,58.913,60.3,0.8,4.040792,1.5,5.592859,efficientdet_lite4_detection_metadata_2,41.96
45,22,127.19297299999998,61.348,61.3,25.5,4.042496,1.5,5.592859,efficientdet_lite4_detection_metadata_2,41.96
46,23,128.744779,60.374,58.9,1.0,4.042496,1.5,5.594302,efficientdet_lite4_detection_metadata_2,41.96
47,23,132.76788299999998,61.348,61.3,25.5,4.023104,1.5,5.594302,efficientdet_lite4_detection_metadata_2,41.96
48,24,134.31965399999999,60.374,60.3,1.0,4.023104,1.5,5.574875,efficientdet_lite4_detection_metadata_2,41.96
49,24,138.36553199999997,62.322,61.3,25.5,4.045878,1.5,5.574875,efficientdet_lite4_detection_metadata_2,41.96
50,25,139.917316,60.374,59.9,0.8,4.045878,1.5,5.597662,efficientdet_lite4_detection_metadata_2,41.96
51,25,143.945082,62.322,61.8,25.6,4.027766,1.5,5.597662,efficientdet_lite4_detection_metadata_2,41.96
52,26,145.496889,60.374,60.8,1.1,4.027766,1.5,5.579573,efficientdet_lite4_detection_metadata_2,41.96
53,26,149.529673,62.322,61.8,25.5,4.032784,1.5,5.579573,efficientdet_lite4_detection_metadata_2,41.96
54,27,151.08158,60.374,61.3,1.0,4.032784,1.5,5.584691,efficientdet_lite4_detection_metadata_2,41.96
55,27,155.134016,61.835,62.8,25.6,4.052436,1.5,5.584691,efficientdet_lite4_detection_metadata_2,41.96
56,28,156.685919,60.374,60.8,0.6,4.052436,1.5,5.604339,efficientdet_lite4_detection_metadata_2,41.96
57,28,160.721548,61.835,61.8,25.7,4.035629,1.5,5.604339,efficientdet_lite4_detection_metadata_2,41.96
58,29,162.27322,61.348,61.3,0.8,4.035629,1.5,5.587301,efficientdet_lite4_detection_metadata_2,41.96
59,29,166.340633,61.348,61.3,25.9,4.067413,1.5,5.587301,efficientdet_lite4_detection_metadata_2,41.96
60,30,167.892427,60.374,61.8,0.8,4.067413,1.5,5.619207,efficientdet_lite4_detection_metadata_2,41.96
61,30,171.924192,61.835,62.3,25.6,4.031765,1.5,5.619207,efficientdet_lite4_detection_metadata_2,41.96
62,31,173.476016,61.348,60.3,1.0,4.031765,1.5,5.583589,efficientdet_lite4_detection_metadata_2,41.96
63,31,177.49964899999998,62.809,62.3,25.4,4.023633,1.5,5.583589,efficientdet_lite4_detection_metadata_2,41.96
64,32,179.051527,60.861,60.8,0.8,4.023633,1.5,5.575511,efficientdet_lite4_detection_metadata_2,41.96
65,32,183.09367699999999,62.322,62.8,25.4,4.04215,1.5,5.575511,efficientdet_lite4_detection_metadata_2,41.96
66,33,184.64561,61.348,61.3,0.8,4.04215,1.5,5.594083,efficientdet_lite4_detection_metadata_2,41.96
67,33,188.730895,62.322,62.8,25.5,4.085285,1.5,5.594083,efficientdet_lite4_detection_metadata_2,41.96
68,34,190.28318000000002,60.861,61.3,0.8,4.085285,1.5,5.63757,efficientdet_lite4_detection_metadata_2,41.96
69,34,194.34677800000003,62.322,61.8,25.5,4.063598,1.5,5.63757,efficientdet_lite4_detection_metadata_2,41.96
70,35,195.898593,61.348,61.8,0.8,4.063598,1.5,5.615413,efficientdet_lite4_detection_metadata_2,41.96
71,35,199.954628,62.809,61.8,25.4,4.056035,1.5,5.615413,efficientdet_lite4_detection_metadata_2,41.96
72,36,201.506496,60.861,61.3,1.0,4.056035,1.5,5.607903,efficientdet_lite4_detection_metadata_2,41.96
73,36,205.55872,63.296,63.3,25.5,4.052224,1.5,5.607903,efficientdet_lite4_detection_metadata_2,41.96
74,37,207.110597,61.835,61.8,1.0,4.052224,1.5,5.604101,efficientdet_lite4_detection_metadata_2,41.96
75,37,211.153075,61.835,63.3,25.6,4.042478,1.5,5.604101,efficientdet_lite4_detection_metadata_2,41.96
76,38,212.708213,61.348,61.3,1.0,4.042478,1.5,5.597616,efficientdet_lite4_detection_metadata_2,41.96
77,38,216.763547,63.296,63.3,25.4,4.055334,1.5,5.597616,efficientdet_lite4_detection_metadata_2,41.96
78,39,218.315551,62.322,61.8,0.8,4.055334,1.5,5.607338,efficientdet_lite4_detection_metadata_2,41.96
