,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,51.5,0.0,0.0,0.0,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
1,0,0.227272,41.5,8.1,0.227272,0.0,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
2,1,0.22797199999999998,41.5,0.0,0.227272,0.0,0.227972,efficientdet_lite1_detection_metadata_1,0.4196,NA
3,1,0.43974599999999997,41.0,76.7,0.211774,0.0,0.227972,efficientdet_lite1_detection_metadata_1,0.4196,NA
4,2,0.440476,41.0,0.0,0.211774,0.0,0.212504,efficientdet_lite1_detection_metadata_1,0.4196,NA
5,2,0.656419,42.0,74.7,0.215943,0.0,0.212504,efficientdet_lite1_detection_metadata_1,0.4196,NA
6,3,0.657157,42.0,0.0,0.215943,0.0,0.216681,efficientdet_lite1_detection_metadata_1,0.4196,NA
7,3,0.870333,42.0,75.3,0.213176,0.0,0.216681,efficientdet_lite1_detection_metadata_1,0.4196,NA
8,4,0.871065,42.0,0.0,0.213176,0.0,0.213908,efficientdet_lite1_detection_metadata_1,0.4196,NA
9,4,1.084782,42.5,76.1,0.213717,0.0,0.213908,efficientdet_lite1_detection_metadata_1,0.4196,NA
10,5,1.085537,42.5,0.0,0.213717,0.0,0.214472,efficientdet_lite1_detection_metadata_1,0.4196,NA
11,5,1.300027,42.0,76.5,0.21449,0.0,0.214472,efficientdet_lite1_detection_metadata_1,0.4196,NA
12,6,1.301253,42.0,0.0,0.21449,0.0,0.215716,efficientdet_lite1_detection_metadata_1,0.3055,NA
13,6,1.509714,42.0,76.7,0.208461,0.0,0.215716,efficientdet_lite1_detection_metadata_1,0.3055,NA
14,7,1.510652,42.0,0.0,0.208461,0.0,0.209399,efficientdet_lite1_detection_metadata_1,0.3055,NA
15,7,1.720873,42.0,76.2,0.210221,0.0,0.209399,efficientdet_lite1_detection_metadata_1,0.3055,NA
16,8,1.721802,42.0,0.0,0.210221,0.0,0.21115,efficientdet_lite1_detection_metadata_1,0.3055,NA
17,8,1.9341190000000001,42.5,76.2,0.212317,0.0,0.21115,efficientdet_lite1_detection_metadata_1,0.3055,NA
18,9,1.935047,42.5,100.0,0.212317,0.0,0.213245,efficientdet_lite1_detection_metadata_1,0.3055,NA
19,9,2.1467549999999997,43.5,75.3,0.211708,0.0,0.213245,efficientdet_lite1_detection_metadata_1,0.3055,NA
20,10,2.1476809999999995,43.5,0.0,0.211708,0.0,0.212634,efficientdet_lite1_detection_metadata_1,0.3055,NA
21,10,2.3656409999999997,42.5,75.9,0.21796,0.0,0.212634,efficientdet_lite1_detection_metadata_1,0.3055,NA
22,11,2.3666249999999995,42.5,0.0,0.21796,0.0,0.218944,efficientdet_lite1_detection_metadata_1,0.3055,NA
23,11,2.5829799999999996,42.5,74.7,0.216355,0.0,0.218944,efficientdet_lite1_detection_metadata_1,0.3055,NA
24,12,2.5839129999999995,42.5,0.0,0.216355,0.0,0.217288,efficientdet_lite1_detection_metadata_1,0.3055,NA
25,12,2.7941299999999996,42.5,76.2,0.210217,0.0,0.217288,efficientdet_lite1_detection_metadata_1,0.3055,NA
26,13,2.7950539999999995,42.5,0.0,0.210217,0.0,0.211141,efficientdet_lite1_detection_metadata_1,0.3055,NA
27,13,3.0091399999999995,42.0,75.6,0.214086,0.0,0.211141,efficientdet_lite1_detection_metadata_1,0.3055,NA
