,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,0.4196,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,52.5,0.0
1,0.4196,11.5,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,1.336588,51.5,1.336588
2,0.4196,0.0,1,1.337322,efficientdet_lite4_detection_metadata_2,0.0,1.336588,51.5,1.3373220000000001
3,0.4196,85.8,1,1.337322,efficientdet_lite4_detection_metadata_2,0.0,1.329691,52.0,2.667013
4,0.4196,0.0,2,1.330418,efficientdet_lite4_detection_metadata_2,0.0,1.329691,52.0,2.66774
5,0.4196,85.8,2,1.330418,efficientdet_lite4_detection_metadata_2,0.0,1.342035,52.0,4.009774999999999
6,0.4196,0.0,3,1.342781,efficientdet_lite4_detection_metadata_2,0.0,1.342035,52.0,4.010521
7,0.4196,86.0,3,1.342781,efficientdet_lite4_detection_metadata_2,0.0,1.331308,52.5,5.341829
8,0.4196,0.0,4,1.332038,efficientdet_lite4_detection_metadata_2,0.0,1.331308,52.5,5.342559
9,0.4196,86.0,4,1.332038,efficientdet_lite4_detection_metadata_2,0.0,1.340924,52.0,6.683483
10,0.4196,0.0,5,1.341649,efficientdet_lite4_detection_metadata_2,0.0,1.340924,52.0,6.684207999999999
11,0.4196,86.3,5,1.341649,efficientdet_lite4_detection_metadata_2,0.0,1.324942,52.0,8.009149999999998
12,0.4196,0.0,6,1.327031,efficientdet_lite4_detection_metadata_2,0.0,1.324942,52.0,8.011238999999998
13,0.4196,86.3,6,1.327031,efficientdet_lite3_detection_metadata_1,0.0,1.326781,53.0,9.338019999999998
14,0.41107999999999995,0.0,7,1.328936,efficientdet_lite3_detection_metadata_1,0.0,1.326781,53.0,9.340174999999999
15,0.41107999999999995,83.2,7,1.328936,efficientdet_lite4_detection_metadata_2,0.0,0.584541,52.5,9.924715999999998
16,0.41107999999999995,0.0,8,0.586625,efficientdet_lite4_detection_metadata_2,0.0,0.584541,52.5,9.926799999999998
17,0.41107999999999995,85.3,8,0.586625,efficientdet_lite4_detection_metadata_2,0.0,1.344895,52.5,11.271694999999998
18,0.41107999999999995,0.0,9,1.346985,efficientdet_lite4_detection_metadata_2,0.0,1.344895,52.5,11.273784999999998
19,0.41107999999999995,85.7,9,1.346985,efficientdet_lite4_detection_metadata_2,0.0,1.336203,52.5,12.609987999999998
20,0.41107999999999995,0.0,10,1.338364,efficientdet_lite4_detection_metadata_2,0.0,1.336203,52.5,12.612148999999999
21,0.41107999999999995,86.2,10,1.338364,efficientdet_lite2_detection_metadata_1,0.0,1.340524,54.0,13.952672999999999
22,0.3951,50.0,11,1.342669,efficientdet_lite2_detection_metadata_1,0.0,1.340524,54.0,13.954817999999998
23,0.3951,76.9,11,1.342669,efficientdet_lite4_detection_metadata_2,0.0,0.340041,52.5,14.294858999999997
24,0.40362,0.0,12,0.342111,efficientdet_lite4_detection_metadata_2,0.0,0.340041,52.5,14.296928999999997
25,0.40362,86.0,12,0.342111,efficientdet_lite4_detection_metadata_2,0.0,1.332422,52.5,15.629350999999996
26,0.40362,0.0,13,1.334506,efficientdet_lite4_detection_metadata_2,0.0,1.332422,52.5,15.631434999999998
27,0.40362,86.1,13,1.334506,efficientdet_lite3_detection_metadata_1,0.0,1.32981,53.0,16.961244999999998
