,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,0.4196,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,46.5,0.0
1,0.4196,79.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,1.368736,46.0,1.368736
2,0.4196,0.0,1,1.370256,efficientdet_lite4_detection_metadata_2,0.0,1.368736,46.0,1.3702559999999997
3,0.4196,84.8,1,1.370256,efficientdet_lite4_detection_metadata_2,0.0,1.365195,46.0,2.7354509999999994
4,0.4196,0.0,2,1.366109,efficientdet_lite4_detection_metadata_2,0.0,1.365195,46.0,2.7363649999999993
5,0.4196,85.1,2,1.366109,efficientdet_lite4_detection_metadata_2,0.0,1.358804,46.0,4.095168999999999
6,0.4196,0.0,3,1.359692,efficientdet_lite4_detection_metadata_2,0.0,1.358804,46.0,4.096056999999999
7,0.4196,85.4,3,1.359692,efficientdet_lite4_detection_metadata_2,0.0,1.350238,46.0,5.446294999999999
8,0.4196,0.0,4,1.351153,efficientdet_lite4_detection_metadata_2,0.0,1.350238,46.0,5.447209999999999
9,0.4196,84.8,4,1.351153,efficientdet_lite4_detection_metadata_2,0.0,1.362811,46.5,6.810020999999999
10,0.4196,0.0,5,1.363729,efficientdet_lite4_detection_metadata_2,0.0,1.362811,46.5,6.8109389999999985
11,0.4196,85.4,5,1.363729,efficientdet_lite4_detection_metadata_2,0.0,1.354905,46.5,8.165843999999998
12,0.4196,50.0,6,1.357268,efficientdet_lite4_detection_metadata_2,0.0,1.354905,46.5,8.168206999999997
13,0.4196,85.6,6,1.357268,efficientdet_lite4_detection_metadata_2,0.0,1.342262,46.0,9.510468999999997
14,0.4196,0.0,7,1.344416,efficientdet_lite4_detection_metadata_2,0.0,1.342262,46.0,9.512622999999998
15,0.4196,85.4,7,1.344416,efficientdet_lite4_detection_metadata_2,0.0,1.343744,46.5,10.856366999999999
16,0.4196,0.0,8,1.34584,efficientdet_lite4_detection_metadata_2,0.0,1.343744,46.5,10.858462999999997
17,0.4196,85.5,8,1.34584,efficientdet_lite4_detection_metadata_2,0.0,1.348596,46.5,12.207058999999997
18,0.4196,0.0,9,1.350686,efficientdet_lite4_detection_metadata_2,0.0,1.348596,46.0,12.209148999999996
19,0.4196,85.5,9,1.350686,efficientdet_lite4_detection_metadata_2,0.0,1.345684,46.5,13.554832999999997
20,0.4196,0.0,10,1.347781,efficientdet_lite4_detection_metadata_2,0.0,1.345684,46.5,13.556929999999996
21,0.4196,85.0,10,1.347781,efficientdet_lite4_detection_metadata_2,0.0,1.358455,46.5,14.915384999999995
22,0.4196,100.0,11,1.360554,efficientdet_lite4_detection_metadata_2,0.0,1.358455,46.5,14.917483999999995
23,0.4196,84.8,11,1.360554,efficientdet_lite4_detection_metadata_2,0.0,1.355944,46.5,16.273427999999996
24,0.4196,0.0,12,1.358037,efficientdet_lite4_detection_metadata_2,0.0,1.355944,46.5,16.275520999999994
25,0.4196,85.8,12,1.358037,efficientdet_lite4_detection_metadata_2,0.0,1.35275,46.5,17.628270999999994
26,0.4196,0.0,13,1.354866,efficientdet_lite4_detection_metadata_2,0.0,1.35275,46.5,17.630386999999995
27,0.4196,85.8,13,1.354866,efficientdet_lite4_detection_metadata_2,0.0,1.341874,46.5,18.972260999999996
28,0.4196,0.0,14,1.343969,efficientdet_lite4_detection_metadata_2,0.0,1.341874,46.5,18.974355999999997
29,0.4196,85.7,14,1.343969,efficientdet_lite4_detection_metadata_2,0.0,1.341128,47.0,20.315483999999998
30,0.4196,0.0,15,1.343224,efficientdet_lite4_detection_metadata_2,0.0,1.341128,47.0,20.317579999999996
31,0.4196,85.3,15,1.343224,efficientdet_lite4_detection_metadata_2,0.0,1.35242,46.5,21.669999999999995
32,0.4196,100.0,16,1.354578,efficientdet_lite4_detection_metadata_2,0.0,1.35242,46.5,21.672157999999996
33,0.4196,85.6,16,1.354578,efficientdet_lite4_detection_metadata_2,0.0,1.344427,47.0,23.016584999999996
34,0.4196,100.0,17,1.346591,efficientdet_lite4_detection_metadata_2,0.0,1.344427,47.0,23.018748999999996
35,0.4196,85.9,17,1.346591,efficientdet_lite4_detection_metadata_2,0.0,1.34256,47.0,24.361308999999995
36,0.4196,0.0,18,1.344714,efficientdet_lite4_detection_metadata_2,0.0,1.34256,47.0,24.363462999999996
37,0.4196,84.9,18,1.344714,efficientdet_lite4_detection_metadata_2,0.0,1.357434,47.0,25.720896999999997
38,0.4196,0.0,19,1.359569,efficientdet_lite4_detection_metadata_2,0.0,1.357434,47.0,25.723031999999996
39,0.4196,85.4,19,1.359569,efficientdet_lite4_detection_metadata_2,0.0,1.351609,48.0,27.074640999999996
40,0.4196,50.0,20,1.35381,efficientdet_lite4_detection_metadata_2,0.0,1.351609,48.0,27.076841999999996
41,0.4196,85.7,20,1.35381,efficientdet_lite4_detection_metadata_2,0.0,1.345867,47.0,28.422708999999994
42,0.4196,50.0,21,1.348021,efficientdet_lite4_detection_metadata_2,0.0,1.345867,47.0,28.424862999999995
43,0.4196,85.2,21,1.348021,efficientdet_lite4_detection_metadata_2,0.0,1.351427,47.0,29.776289999999996
44,0.4196,0.0,22,1.353512,efficientdet_lite4_detection_metadata_2,0.0,1.351427,47.0,29.778374999999993
45,0.4196,85.3,22,1.353512,efficientdet_lite4_detection_metadata_2,0.0,1.356079,46.5,31.134453999999995
46,0.4196,0.0,23,1.358219,efficientdet_lite4_detection_metadata_2,0.0,1.356079,46.5,31.136593999999995
47,0.4196,85.4,23,1.358219,efficientdet_lite4_detection_metadata_2,0.0,1.353073,46.5,32.489667
48,0.4196,0.0,24,1.355225,efficientdet_lite4_detection_metadata_2,0.0,1.353073,46.5,32.49181899999999
49,0.4196,85.7,24,1.355225,efficientdet_lite4_detection_metadata_2,0.0,1.343876,47.5,33.835694999999994
50,0.4196,50.0,25,1.345971,efficientdet_lite4_detection_metadata_2,0.0,1.343876,47.5,33.83778999999999
51,0.4196,85.9,25,1.345971,efficientdet_lite4_detection_metadata_2,0.0,1.338404,47.5,35.17619399999999
52,0.4196,0.0,26,1.340576,efficientdet_lite4_detection_metadata_2,0.0,1.338404,47.5,35.17836599999999
53,0.4196,85.4,26,1.340576,efficientdet_lite4_detection_metadata_2,0.0,1.353801,47.0,36.53216699999999
54,0.4196,0.0,27,1.355953,efficientdet_lite4_detection_metadata_2,0.0,1.353801,47.0,36.53431899999999
55,0.4196,85.6,27,1.355953,efficientdet_lite4_detection_metadata_2,0.0,1.345179,47.5,37.87949799999999
56,0.4196,100.0,28,1.347342,efficientdet_lite4_detection_metadata_2,0.0,1.345179,47.5,37.88166099999999
57,0.4196,85.7,28,1.347342,efficientdet_lite4_detection_metadata_2,0.0,1.342654,47.5,39.22431499999999
58,0.4196,0.0,29,1.344727,efficientdet_lite4_detection_metadata_2,0.0,1.342654,47.5,39.226387999999986
59,0.4196,85.2,29,1.344727,efficientdet_lite4_detection_metadata_2,0.0,1.352825,48.0,40.57921299999999
60,0.4196,0.0,30,1.354921,efficientdet_lite4_detection_metadata_2,0.0,1.352825,48.0,40.58130899999998
61,0.4196,85.3,30,1.354921,efficientdet_lite4_detection_metadata_2,0.0,1.368831,47.5,41.95013999999998
62,0.4196,0.0,31,1.371016,efficientdet_lite4_detection_metadata_2,0.0,1.368831,47.5,41.95232499999998
63,0.4196,85.8,31,1.371016,efficientdet_lite4_detection_metadata_2,0.0,1.343253,47.5,43.29557799999998
64,0.4196,0.0,32,1.345363,efficientdet_lite4_detection_metadata_2,0.0,1.343253,47.5,43.29768799999998
65,0.4196,85.3,32,1.345363,efficientdet_lite4_detection_metadata_2,0.0,1.348902,47.5,44.64658999999998
66,0.4196,0.0,33,1.350991,efficientdet_lite4_detection_metadata_2,0.0,1.348902,47.5,44.64867899999998
67,0.4196,85.7,33,1.350991,efficientdet_lite4_detection_metadata_2,0.0,1.347942,48.0,45.99662099999998
68,0.4196,0.0,34,1.350079,efficientdet_lite4_detection_metadata_2,0.0,1.347942,47.5,45.99875799999998
69,0.4196,85.5,34,1.350079,efficientdet_lite4_detection_metadata_2,0.0,1.344004,48.0,47.34276199999998
70,0.4196,0.0,35,1.346168,efficientdet_lite4_detection_metadata_2,0.0,1.344004,48.0,47.34492599999998
71,0.4196,85.8,35,1.346168,efficientdet_lite4_detection_metadata_2,0.0,1.34334,48.0,48.68826599999998
72,0.4196,0.0,36,1.345464,efficientdet_lite4_detection_metadata_2,0.0,1.34334,48.0,48.69038999999998
73,0.4196,85.3,36,1.345464,efficientdet_lite4_detection_metadata_2,0.0,1.352449,49.0,50.04283899999998
74,0.4196,0.0,37,1.354601,efficientdet_lite4_detection_metadata_2,0.0,1.352449,49.0,50.04499099999998
75,0.4196,85.2,37,1.354601,efficientdet_lite4_detection_metadata_2,0.0,1.356131,47.5,51.40112199999998
76,0.4196,0.0,38,1.358303,efficientdet_lite4_detection_metadata_2,0.0,1.356131,47.5,51.40329399999998
77,0.4196,85.4,38,1.358303,efficientdet_lite4_detection_metadata_2,0.0,1.348751,47.5,52.75204499999998
78,0.4196,0.0,39,1.350903,efficientdet_lite4_detection_metadata_2,0.0,1.348751,47.5,52.754196999999984
79,0.4196,85.4,39,1.350903,efficientdet_lite4_detection_metadata_2,0.0,1.350723,47.5,54.104919999999986
80,0.4196,0.0,40,1.352882,efficientdet_lite4_detection_metadata_2,0.0,1.350723,47.5,54.107078999999985
81,0.4196,85.7,40,1.352882,efficientdet_lite4_detection_metadata_2,0.0,1.357563,47.0,55.464641999999984
82,0.4196,0.0,41,1.35968,efficientdet_lite4_detection_metadata_2,0.0,1.357563,47.0,55.46675899999998
83,0.4196,84.7,41,1.35968,efficientdet_lite4_detection_metadata_2,0.0,1.367854,47.5,56.83461299999998
84,0.4196,0.0,42,1.37,efficientdet_lite4_detection_metadata_2,0.0,1.367854,47.5,56.83675899999998
85,0.4196,85.5,42,1.37,efficientdet_lite4_detection_metadata_2,0.0,1.345466,47.5,58.18222499999998
86,0.4196,0.0,43,1.34762,efficientdet_lite4_detection_metadata_2,0.0,1.345466,47.5,58.18437899999998
87,0.4196,85.2,43,1.34762,efficientdet_lite4_detection_metadata_2,0.0,1.354456,47.5,59.53883499999998
88,0.4196,0.0,44,1.356607,efficientdet_lite4_detection_metadata_2,0.0,1.354456,47.5,59.540985999999975
89,0.4196,85.4,44,1.356607,efficientdet_lite4_detection_metadata_2,0.0,1.350895,47.5,60.89188099999998
90,0.4196,0.0,45,1.353004,efficientdet_lite4_detection_metadata_2,0.0,1.350895,47.5,60.893989999999974
91,0.4196,85.4,45,1.353004,efficientdet_lite4_detection_metadata_2,0.0,1.348737,48.0,62.242726999999974
92,0.4196,0.0,46,1.35081,efficientdet_lite4_detection_metadata_2,0.0,1.348737,48.0,62.24479999999998
93,0.4196,84.9,46,1.35081,efficientdet_lite4_detection_metadata_2,0.0,1.365664,48.5,63.61046399999998
94,0.4196,0.0,47,1.367749,efficientdet_lite4_detection_metadata_2,0.0,1.365664,48.5,63.61254899999998
95,0.4196,85.8,47,1.367749,efficientdet_lite4_detection_metadata_2,0.0,1.341518,48.5,64.95406699999998
96,0.4196,0.0,48,1.343605,efficientdet_lite4_detection_metadata_2,0.0,1.341518,48.5,64.95615399999998
97,0.4196,85.8,48,1.343605,efficientdet_lite4_detection_metadata_2,0.0,1.340579,48.5,66.29673299999999
98,0.4196,0.0,49,1.342662,efficientdet_lite4_detection_metadata_2,0.0,1.340579,48.5,66.29881599999999
99,0.4196,85.8,49,1.342662,efficientdet_lite4_detection_metadata_2,0.0,1.338369,48.0,67.63718499999999
100,0.4196,0.0,50,1.340457,efficientdet_lite4_detection_metadata_2,0.0,1.338369,48.0,67.63927299999999
101,0.4196,85.8,50,1.340457,efficientdet_lite4_detection_metadata_2,0.0,1.343001,48.5,68.98227399999999
102,0.4196,0.0,51,1.345181,efficientdet_lite4_detection_metadata_2,0.0,1.343001,48.5,68.98445399999999
103,0.4196,85.3,51,1.345181,efficientdet_lite4_detection_metadata_2,0.0,1.346668,48.5,70.33112199999998
104,0.4196,0.0,52,1.348758,efficientdet_lite4_detection_metadata_2,0.0,1.346668,48.5,70.33321199999999
105,0.4196,85.3,52,1.348758,efficientdet_lite4_detection_metadata_2,0.0,1.351111,48.5,71.68432299999999
106,0.4196,0.0,53,1.353265,efficientdet_lite4_detection_metadata_2,0.0,1.351111,48.5,71.68647699999998
107,0.4196,85.7,53,1.353265,efficientdet_lite4_detection_metadata_2,0.0,1.344666,48.5,73.03114299999999
108,0.4196,0.0,54,1.346763,efficientdet_lite4_detection_metadata_2,0.0,1.344666,48.5,73.03323999999998
109,0.4196,85.7,54,1.346763,efficientdet_lite4_detection_metadata_2,0.0,1.345544,49.0,74.37878399999998
110,0.4196,0.0,55,1.347636,efficientdet_lite4_detection_metadata_2,0.0,1.345544,49.0,74.38087599999997
111,0.4196,85.3,55,1.347636,efficientdet_lite4_detection_metadata_2,0.0,1.351265,49.0,75.73214099999997
112,0.4196,0.0,56,1.353433,efficientdet_lite4_detection_metadata_2,0.0,1.351265,48.5,75.73430899999997
113,0.4196,85.6,56,1.353433,efficientdet_lite4_detection_metadata_2,0.0,1.342615,48.5,77.07692399999996
114,0.4196,0.0,57,1.344714,efficientdet_lite4_detection_metadata_2,0.0,1.342615,48.5,77.07902299999996
115,0.4196,85.5,57,1.344714,efficientdet_lite4_detection_metadata_2,0.0,1.34462,48.0,78.42364299999997
116,0.4196,0.0,58,1.346697,efficientdet_lite4_detection_metadata_2,0.0,1.34462,48.0,78.42571999999997
117,0.4196,85.3,58,1.346697,efficientdet_lite4_detection_metadata_2,0.0,1.354521,48.0,79.78024099999998
118,0.4196,0.0,59,1.356611,efficientdet_lite4_detection_metadata_2,0.0,1.354521,48.0,79.78233099999997
119,0.4196,85.6,59,1.356611,efficientdet_lite4_detection_metadata_2,0.0,1.35055,48.5,81.13288099999997
120,0.4196,0.0,60,1.352707,efficientdet_lite4_detection_metadata_2,0.0,1.35055,48.5,81.13503799999997
121,0.4196,85.3,60,1.352707,efficientdet_lite4_detection_metadata_2,0.0,1.350083,48.0,82.48512099999996
122,0.4196,100.0,61,1.352236,efficientdet_lite4_detection_metadata_2,0.0,1.350083,48.5,82.48727399999997
123,0.4196,85.2,61,1.352236,efficientdet_lite4_detection_metadata_2,0.0,1.352501,48.0,83.83977499999997
124,0.4196,0.0,62,1.35468,efficientdet_lite4_detection_metadata_2,0.0,1.352501,48.0,83.84195399999997
125,0.4196,85.7,62,1.35468,efficientdet_lite4_detection_metadata_2,0.0,1.344908,48.5,85.18686199999998
126,0.4196,0.0,63,1.347061,efficientdet_lite4_detection_metadata_2,0.0,1.344908,48.5,85.18901499999997
127,0.4196,85.7,63,1.347061,efficientdet_lite4_detection_metadata_2,0.0,1.341413,48.5,86.53042799999997
128,0.4196,0.0,64,1.343615,efficientdet_lite4_detection_metadata_2,0.0,1.341413,48.5,86.53262999999997
129,0.4196,85.4,64,1.343615,efficientdet_lite4_detection_metadata_2,0.0,1.349661,48.5,87.88229099999997
130,0.4196,50.0,65,1.351822,efficientdet_lite4_detection_metadata_2,0.0,1.349661,48.5,87.88445199999997
131,0.4196,85.7,65,1.351822,efficientdet_lite4_detection_metadata_2,0.0,1.349585,48.5,89.23403699999997
132,0.4196,0.0,66,1.351766,efficientdet_lite4_detection_metadata_2,0.0,1.349585,48.5,89.23621799999997
133,0.4196,85.3,66,1.351766,efficientdet_lite4_detection_metadata_2,0.0,1.356027,48.5,90.59224499999996
134,0.4196,100.0,67,1.358117,efficientdet_lite4_detection_metadata_2,0.0,1.356027,48.5,90.59433499999996
135,0.4196,85.7,67,1.358117,efficientdet_lite4_detection_metadata_2,0.0,1.34541,48.5,91.93974499999996
136,0.4196,0.0,68,1.347507,efficientdet_lite4_detection_metadata_2,0.0,1.34541,48.5,91.94184199999995
137,0.4196,85.2,68,1.347507,efficientdet_lite4_detection_metadata_2,0.0,1.347382,49.0,93.28922399999995
