,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,41.96,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,1.5,0.0,51.5,0.0
1,41.96,25.5,0,0.0,efficientdet_lite4_detection_metadata_2,1.5,4.136347,49.0,4.136347
2,41.96,5.9,1,5.038606,efficientdet_lite4_detection_metadata_2,0.8999999999999999,4.136347,49.0,5.038605999999999
3,41.96,29.7,1,5.038606,efficientdet_lite4_detection_metadata_2,0.8999999999999999,4.129574,49.5,9.16818
4,41.96,8.6,2,4.481383,efficientdet_lite4_detection_metadata_2,0.34999999999999987,4.129574,49.0,9.519989
5,41.96,30.3,2,4.481383,efficientdet_lite4_detection_metadata_2,0.34999999999999987,4.137673,49.5,13.657662000000002
6,41.96,0.0,3,4.138489,efficientdet_lite4_detection_metadata_2,0.0,4.137673,49.5,13.658478000000002
7,41.96,28.8,3,4.138489,efficientdet_lite4_detection_metadata_2,0.0,4.121923,49.5,17.780401
8,41.96,0.0,4,4.12268,efficientdet_lite4_detection_metadata_2,0.0,4.121923,49.5,17.781158
9,41.96,29.8,4,4.12268,efficientdet_lite4_detection_metadata_2,0.0,4.125518,49.5,21.906676
10,41.96,0.0,5,4.126272,efficientdet_lite4_detection_metadata_2,0.0,4.125518,49.5,21.90743
11,41.96,30.8,5,4.126272,efficientdet_lite4_detection_metadata_2,0.0,4.119432,49.5,26.026862
12,41.96,0.0,6,4.120645,efficientdet_lite4_detection_metadata_2,0.0,4.119432,49.5,26.028075
13,41.96,29.7,6,4.120645,efficientdet_lite4_detection_metadata_2,0.0,4.118242,49.0,30.146317000000003
14,41.96,0.0,7,4.119461,efficientdet_lite4_detection_metadata_2,0.0,4.118242,49.0,30.147536000000002
15,41.96,30.1,7,4.119461,efficientdet_lite4_detection_metadata_2,0.0,4.115044,49.5,34.26258
16,41.96,0.0,8,4.116313,efficientdet_lite4_detection_metadata_2,0.0,4.115044,49.5,34.263849
