,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,58.913,58.4,0.0,0.0,0,0.0,InceptionV2SSD,0.739
1,0,1.900314,57.939,56.9,4.0,1.900314,0,0.0,InceptionV2FasterRCNN,0.739
2,1,1.953657,56.965,56.0,25.0,1.900314,0,1.953657,InceptionV2FasterRCNN,0.739
3,1,7.733692,63.296,63.7,93.5,5.780035,0,1.953657,InceptionV2FasterRCNN,0.739
4,2,7.7945329999999995,63.783,62.8,26.1,5.780035,0,5.840876,InceptionV2FasterRCNN,0.739
5,2,13.243001,67.192,65.7,93.7,5.448468,0,5.840876,InceptionV2FasterRCNN,0.739
6,3,13.303291,65.731,66.2,25.0,5.448468,0,5.508758,InceptionV2FasterRCNN,0.739
7,3,18.764884,69.627,69.1,93.8,5.461593,0,5.508758,InceptionV2FasterRCNN,0.739
8,4,18.825301999999997,69.14,68.1,26.1,5.461593,0,5.522011,InceptionV2FasterRCNN,0.739
9,4,24.319778999999997,70.601,71.1,93.5,5.494477,0,5.522011,InceptionV2FasterRCNN,0.739
10,5,24.380342999999996,71.088,69.6,26.1,5.494477,0,5.555041,InceptionV2FasterRCNN,0.739
11,5,29.841133999999997,73.523,71.1,93.5,5.460791,0,5.555041,InceptionV2FasterRCNN,0.739
12,6,29.901796999999995,71.088,71.5,26.1,5.460791,0,5.521454,InceptionV2FasterRCNN,0.739
13,6,35.368627,73.523,73.0,93.5,5.46683,0,5.521454,InceptionV2FasterRCNN,0.739
14,7,35.429218999999996,73.036,72.0,29.2,5.46683,0,5.527422,InceptionV2FasterRCNN,0.739
15,7,40.908939999999994,74.984,73.5,93.5,5.479721,0,5.527422,InceptionV2FasterRCNN,0.739
16,8,40.969463,73.523,73.5,26.1,5.479721,0,5.540244,InceptionV2FasterRCNN,0.739
17,8,46.4426,76.445,75.0,93.7,5.473137,0,5.540244,MobileNetV3SSD,0.739
18,9,46.503237,74.984,74.5,26.1,5.473137,0,5.533774,MobileNetV3SSD,0.739
19,9,46.919505,74.984,74.0,64.8,0.416268,0,5.533774,InceptionV2FasterRCNN,0.739
