,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,57.452,57.9,0.0,0.0,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196
1,0,1.417313,54.53,54.5,1.2,1.417313,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196
2,1,1.4662579999999998,54.53,53.5,40.9,1.417313,0.0,1.466258,efficientdet_lite4_detection_metadata_2,0.4196
3,1,3.062773,55.504,56.9,84.0,1.596515,0.0,1.466258,efficientdet_lite4_detection_metadata_2,0.4196
4,2,3.1121099999999995,56.965,55.5,35.0,1.596515,0.0,1.645852,efficientdet_lite4_detection_metadata_2,0.4196
5,2,4.499981,57.939,57.9,84.1,1.387871,0.0,1.645852,efficientdet_lite4_detection_metadata_2,0.4196
6,3,4.549054999999999,57.939,58.4,22.2,1.387871,0.0,1.436945,efficientdet_lite4_detection_metadata_2,0.4196
7,3,5.902051999999999,58.426,59.9,85.5,1.352997,0.0,1.436945,efficientdet_lite4_detection_metadata_2,0.4196
8,4,5.952151999999999,59.887,58.4,28.6,1.352997,0.0,1.403097,efficientdet_lite4_detection_metadata_2,0.4196
9,4,7.2962489999999995,59.887,59.4,85.6,1.344097,0.0,1.403097,efficientdet_lite4_detection_metadata_2,0.4196
10,5,7.345625999999999,59.4,59.9,28.6,1.344097,0.0,1.393474,efficientdet_lite4_detection_metadata_2,0.4196
11,5,8.723613,60.374,60.8,84.1,1.377987,0.0,1.393474,efficientdet_lite4_detection_metadata_2,0.4196
12,6,8.779725,60.861,60.8,30.0,1.377987,0.0,1.434099,efficientdet_lite4_detection_metadata_2,0.4196
13,6,10.127277999999999,61.835,61.8,85.3,1.347553,0.0,1.434099,efficientdet_lite4_detection_metadata_2,0.4196
14,7,10.178735999999999,61.835,60.8,25.0,1.347553,0.0,1.399011,efficientdet_lite4_detection_metadata_2,0.4196
15,7,11.537349999999998,61.835,61.8,84.9,1.358614,0.0,1.399011,efficientdet_lite4_detection_metadata_2,0.4196
16,8,11.58874,61.835,62.3,28.6,1.358614,0.0,1.410004,efficientdet_lite4_detection_metadata_2,0.4196
17,8,12.950281,62.322,61.8,85.1,1.361541,0.0,1.410004,efficientdet_lite4_detection_metadata_2,0.4196
18,9,13.001774000000001,61.835,62.3,30.0,1.361541,0.0,1.413034,efficientdet_lite4_detection_metadata_2,0.4196
19,9,14.362748000000002,62.809,62.8,84.7,1.360974,0.0,1.413034,efficientdet_lite4_detection_metadata_2,0.4196
20,10,14.414166000000002,62.809,62.3,25.0,1.360974,0.0,1.412392,efficientdet_lite4_detection_metadata_2,0.4196
21,10,15.783865000000002,63.783,62.8,84.5,1.369699,0.0,1.412392,efficientdet_lite4_detection_metadata_2,0.4196
22,11,15.835199000000003,62.809,63.7,28.6,1.369699,0.0,1.421033,efficientdet_lite4_detection_metadata_2,0.4196
23,11,17.202068000000004,64.27,62.8,84.5,1.366869,0.0,1.421033,efficientdet_lite4_detection_metadata_2,0.4196
24,12,17.253061000000002,62.809,64.2,25.0,1.366869,0.0,1.417862,efficientdet_lite4_detection_metadata_2,0.4196
25,12,18.633579,64.757,64.2,84.2,1.380518,0.0,1.417862,efficientdet_lite4_detection_metadata_2,0.4196
26,13,18.684521000000004,64.27,64.7,33.3,1.380518,0.0,1.43146,efficientdet_lite4_detection_metadata_2,0.4196
27,13,20.043229000000004,66.705,64.7,84.8,1.358708,0.0,1.43146,efficientdet_lite4_detection_metadata_2,0.4196
28,14,20.094625000000004,64.757,63.7,28.6,1.358708,0.0,1.410104,efficientdet_lite4_detection_metadata_2,0.4196
29,14,21.447982000000003,64.757,64.2,85.4,1.353357,0.0,1.410104,efficientdet_lite4_detection_metadata_2,0.4196
30,15,21.498947000000005,64.27,65.2,33.3,1.353357,0.0,1.404322,efficientdet_lite4_detection_metadata_2,0.4196
31,15,22.860500000000005,64.27,65.7,84.7,1.361553,0.0,1.404322,efficientdet_lite4_detection_metadata_2,0.4196
32,16,22.911653000000005,65.731,64.2,26.3,1.361553,0.0,1.412706,efficientdet_lite4_detection_metadata_2,0.4196
33,16,24.264071000000005,66.218,66.2,85.3,1.352418,0.0,1.412706,efficientdet_lite4_detection_metadata_2,0.4196
34,17,24.315050000000006,66.218,66.2,30.0,1.352418,0.0,1.403397,efficientdet_lite4_detection_metadata_2,0.4196
35,17,25.681628000000007,64.757,65.7,84.7,1.366578,0.0,1.403397,efficientdet_lite4_detection_metadata_2,0.4196
36,18,25.732842000000005,65.731,65.7,28.6,1.366578,0.0,1.417792,efficientdet_lite4_detection_metadata_2,0.4196
37,18,27.096246000000004,66.218,65.7,84.5,1.363404,0.0,1.417792,efficientdet_lite4_detection_metadata_2,0.4196
38,19,27.151590000000006,65.731,65.2,31.8,1.363404,0.0,1.418748,efficientdet_lite4_detection_metadata_2,0.4196
39,19,28.521459000000007,66.218,66.2,84.8,1.369869,0.0,1.418748,efficientdet_lite4_detection_metadata_2,0.4196
40,20,28.572420000000005,66.218,65.7,30.0,1.369869,0.0,1.42083,efficientdet_lite4_detection_metadata_2,0.4196
41,20,29.919866000000006,66.705,66.2,85.5,1.347446,0.0,1.42083,efficientdet_lite4_detection_metadata_2,0.4196
42,21,29.971272000000006,66.218,66.2,31.8,1.347446,0.0,1.398852,efficientdet_lite4_detection_metadata_2,0.4196
43,21,31.320855000000005,67.192,67.2,85.5,1.349583,0.0,1.398852,efficientdet_lite4_detection_metadata_2,0.4196
44,22,31.37151400000001,66.705,66.2,30.0,1.349583,0.0,1.400242,efficientdet_lite4_detection_metadata_2,0.4196
45,22,32.72289100000001,67.679,66.7,85.3,1.351377,0.0,1.400242,efficientdet_lite4_detection_metadata_2,0.4196
46,23,32.77417600000001,66.705,65.7,31.8,1.351377,0.0,1.402662,efficientdet_lite4_detection_metadata_2,0.4196
47,23,34.12921100000001,68.653,66.2,85.2,1.355035,0.0,1.402662,efficientdet_lite4_detection_metadata_2,0.4196
48,24,34.18034300000001,66.218,67.2,30.0,1.355035,0.0,1.406167,efficientdet_lite4_detection_metadata_2,0.4196
49,24,35.57124000000001,67.192,66.7,83.3,1.390897,0.0,1.406167,efficientdet_lite4_detection_metadata_2,0.4196
50,25,35.622077000000004,67.192,67.2,26.3,1.390897,0.0,1.441734,efficientdet_lite4_detection_metadata_2,0.4196
51,25,36.989217000000004,67.192,67.6,84.9,1.36714,0.0,1.441734,efficientdet_lite4_detection_metadata_2,0.4196
52,26,37.040489,67.679,67.6,28.6,1.36714,0.0,1.418412,efficientdet_lite4_detection_metadata_2,0.4196
53,26,38.409353,67.679,67.6,84.4,1.368864,0.0,1.418412,efficientdet_lite4_detection_metadata_2,0.4196
54,27,38.460886,67.679,67.6,28.6,1.368864,0.0,1.420397,efficientdet_lite4_detection_metadata_2,0.4196
55,27,39.848368,68.166,67.6,84.0,1.387482,0.0,1.420397,efficientdet_lite4_detection_metadata_2,0.4196
56,28,39.899581000000005,67.679,67.6,31.8,1.387482,0.0,1.438695,efficientdet_lite4_detection_metadata_2,0.4196
57,28,41.267234,67.679,68.6,84.5,1.367653,0.0,1.438695,efficientdet_lite4_detection_metadata_2,0.4196
58,29,41.31809500000001,68.166,68.1,30.0,1.367653,0.0,1.418514,efficientdet_lite4_detection_metadata_2,0.4196
59,29,42.67565100000001,68.166,68.6,85.3,1.357556,0.0,1.418514,efficientdet_lite4_detection_metadata_2,0.4196
60,30,42.726806,68.653,68.6,31.6,1.357556,0.0,1.408711,efficientdet_lite4_detection_metadata_2,0.4196
61,30,44.102389,68.653,67.6,83.9,1.375583,0.0,1.408711,efficientdet_lite4_detection_metadata_2,0.4196
62,31,44.15317,67.679,69.1,26.3,1.375583,0.0,1.426364,efficientdet_lite4_detection_metadata_2,0.4196
63,31,45.502908000000005,69.627,68.1,85.3,1.349738,0.0,1.426364,efficientdet_lite4_detection_metadata_2,0.4196
64,32,45.554141,68.166,68.6,31.8,1.349738,0.0,1.400971,efficientdet_lite4_detection_metadata_2,0.4196
65,32,46.910249,68.653,68.6,85.0,1.356108,0.0,1.400971,efficientdet_lite4_detection_metadata_2,0.4196
66,33,46.961751,68.653,68.6,25.0,1.356108,0.0,1.40761,efficientdet_lite4_detection_metadata_2,0.4196
67,33,48.333391,69.627,68.6,84.0,1.37164,0.0,1.40761,efficientdet_lite4_detection_metadata_2,0.4196
68,34,48.389319,68.653,69.1,25.0,1.37164,0.0,1.427568,efficientdet_lite4_detection_metadata_2,0.4196
69,34,49.747785,70.114,69.1,84.9,1.358466,0.0,1.427568,efficientdet_lite3_detection_metadata_1,0.4196
70,35,49.799271,69.627,69.6,25.0,1.358466,0.9073045287525309,1.409952,efficientdet_lite3_detection_metadata_1,0.41107999999999995
71,35,50.407081999999996,70.601,68.6,79.8,0.607811,0.9073045287525309,1.409952,efficientdet_lite3_detection_metadata_1,0.41107999999999995
72,36,51.366405,66.705,67.2,1.8,0.607811,1.133362952153318,1.567134,efficientdet_lite3_detection_metadata_1,0.40256
73,36,51.953034,68.653,69.1,80.6,0.586629,1.133362952153318,1.567134,efficientdet_lite3_detection_metadata_1,0.40256
74,37,53.138299,65.731,65.2,1.7,0.586629,1.4384224266808374,1.771894,efficientdet_lite3_detection_metadata_1,0.39404
75,37,53.74280400000001,67.679,66.7,80.8,0.604505,1.4384224266808374,1.771894,efficientdet_lite3_detection_metadata_1,0.39404
76,38,55.234169,64.27,64.2,2.0,0.604505,1.87266442000392,2.09587,efficientdet_lite3_detection_metadata_1,0.38552
77,38,55.828414,67.192,66.7,80.2,0.594245,1.87266442000392,2.09587,efficientdet_lite3_detection_metadata_1,0.38552
78,39,57.753556,63.296,63.3,1.3,0.594245,2.5401866180892587,2.519387,efficientdet_lite3_detection_metadata_1,0.377
79,39,58.39703,65.731,64.7,81.1,0.643474,2.5401866180892587,2.519387,efficientdet_lite3_detection_metadata_1,0.377
80,40,60.990561,62.809,62.3,4.1,0.643474,2.5401866180892587,3.237005,efficientdet_lite3_detection_metadata_1,0.377
81,40,61.59698,64.757,64.2,80.8,0.606419,2.5401866180892587,3.237005,efficientdet_lite3_detection_metadata_1,0.377
82,41,64.192111,62.322,61.8,1.7,0.606419,2.5401866180892587,3.20155,efficientdet_lite3_detection_metadata_1,0.377
83,41,64.817392,62.322,63.3,79.1,0.625281,2.5401866180892587,3.20155,efficientdet_lite3_detection_metadata_1,0.377
84,42,67.41094,60.861,61.8,1.2,0.625281,2.5401866180892587,3.218829,efficientdet_lite3_detection_metadata_1,0.377
85,42,68.019227,64.27,62.8,80.5,0.608287,2.5401866180892587,3.218829,efficientdet_lite3_detection_metadata_1,0.377
86,43,70.615023,59.887,60.3,1.8,0.608287,2.5401866180892587,3.204083,efficientdet_lite3_detection_metadata_1,0.377
87,43,71.229024,62.809,62.8,79.8,0.614001,2.5401866180892587,3.204083,efficientdet_lite3_detection_metadata_1,0.377
88,44,73.822665,60.861,60.8,1.2,0.614001,2.5401866180892587,3.207642,efficientdet_lite3_detection_metadata_1,0.377
89,44,74.419277,61.835,62.8,80.9,0.596612,2.5401866180892587,3.207642,efficientdet_lite3_detection_metadata_1,0.377
90,45,77.015275,58.913,59.9,1.8,0.596612,2.5401866180892587,3.19261,efficientdet_lite3_detection_metadata_1,0.377
91,45,77.643893,61.835,62.3,78.1,0.628618,2.5401866180892587,3.19261,efficientdet_lite3_detection_metadata_1,0.377
92,46,80.237398,59.4,60.8,1.1,0.628618,2.5401866180892587,3.222123,efficientdet_lite3_detection_metadata_1,0.377
93,46,80.847824,61.835,63.3,80.3,0.610426,2.5401866180892587,3.222123,efficientdet_lite3_detection_metadata_1,0.377
94,47,83.444224,60.861,59.9,1.5,0.610426,2.5401866180892587,3.206826,efficientdet_lite3_detection_metadata_1,0.377
95,47,84.060676,62.809,61.3,80.0,0.616452,2.5401866180892587,3.206826,efficientdet_lite3_detection_metadata_1,0.377
96,48,86.6545,60.374,59.9,1.2,0.616452,2.5401866180892587,3.210276,efficientdet_lite3_detection_metadata_1,0.377
97,48,87.250863,62.809,61.3,80.2,0.596363,2.5401866180892587,3.210276,efficientdet_lite3_detection_metadata_1,0.377
98,49,89.847227,58.913,59.4,2.0,0.596363,2.5401866180892587,3.192727,efficientdet_lite3_detection_metadata_1,0.377
99,49,90.46111900000001,62.322,61.3,79.7,0.613892,2.5401866180892587,3.192727,efficientdet_lite3_detection_metadata_1,0.377
100,50,93.054657,59.4,59.9,1.0,0.613892,2.5401866180892587,3.20743,efficientdet_lite3_detection_metadata_1,0.377
101,50,93.676738,61.348,61.3,79.3,0.622081,2.5401866180892587,3.20743,efficientdet_lite3_detection_metadata_1,0.377
102,51,96.273177,58.913,59.4,2.1,0.622081,2.5401866180892587,3.21852,efficientdet_lite3_detection_metadata_1,0.377
103,51,96.88047900000001,61.835,60.8,79.0,0.607302,2.5401866180892587,3.21852,efficientdet_lite3_detection_metadata_1,0.377
104,52,99.47422300000001,59.4,58.9,1.3,0.607302,2.5401866180892587,3.201046,efficientdet_lite3_detection_metadata_1,0.377
105,52,100.07071700000002,61.348,60.8,79.8,0.596494,2.5401866180892587,3.201046,efficientdet_lite3_detection_metadata_1,0.377
106,53,102.67953500000002,59.4,58.9,1.4,0.596494,2.5401866180892587,3.205312,efficientdet_lite3_detection_metadata_1,0.377
107,53,103.31211700000001,60.861,60.8,78.7,0.632582,2.5401866180892587,3.205312,efficientdet_lite3_detection_metadata_1,0.377
108,54,105.90587000000002,59.887,59.4,1.1,0.632582,2.5401866180892587,3.226335,efficientdet_lite3_detection_metadata_1,0.377
109,54,106.52437900000002,62.322,61.8,79.5,0.618509,2.5401866180892587,3.226335,efficientdet_lite3_detection_metadata_1,0.377
110,55,109.11959400000002,58.913,58.4,2.1,0.618509,2.5401866180892587,3.213724,efficientdet_lite3_detection_metadata_1,0.377
111,55,109.71919100000002,61.835,62.3,80.5,0.599597,2.5401866180892587,3.213724,efficientdet_lite3_detection_metadata_1,0.377
112,56,112.31278900000002,58.913,59.4,1.0,0.599597,2.5401866180892587,3.193195,efficientdet_lite3_detection_metadata_1,0.377
113,56,112.95255700000003,62.322,62.3,80.1,0.639768,2.5401866180892587,3.193195,efficientdet_lite3_detection_metadata_1,0.377
114,57,115.54887700000002,58.426,58.9,1.7,0.639768,2.5401866180892587,3.236088,efficientdet_lite3_detection_metadata_1,0.377
115,57,116.19800100000002,60.861,60.8,78.9,0.649124,2.5401866180892587,3.236088,efficientdet_lite3_detection_metadata_1,0.377
116,58,118.79216900000002,60.374,59.4,1.2,0.649124,2.5401866180892587,3.243292,efficientdet_lite3_detection_metadata_1,0.377
117,58,119.60925000000002,62.322,62.3,81.0,0.817081,2.5401866180892587,3.243292,efficientdet_lite3_detection_metadata_1,0.377
118,59,122.21476700000001,58.913,59.9,1.4,0.817081,2.5401866180892587,3.422598,efficientdet_lite3_detection_metadata_1,0.377
119,59,122.85665600000002,61.348,61.3,79.6,0.641889,2.5401866180892587,3.422598,efficientdet_lite3_detection_metadata_1,0.377
120,60,125.450253,58.913,59.9,1.0,0.641889,2.5401866180892587,3.235486,efficientdet_lite3_detection_metadata_1,0.377
121,60,126.073488,60.861,61.3,79.6,0.623235,2.5401866180892587,3.235486,efficientdet_lite3_detection_metadata_1,0.377
122,61,128.66918900000002,57.939,58.4,1.9,0.623235,2.5401866180892587,3.218936,efficientdet_lite3_detection_metadata_1,0.377
123,61,129.291974,61.348,61.8,78.7,0.622785,2.5401866180892587,3.218936,efficientdet_lite3_detection_metadata_1,0.377
124,62,131.88567200000003,58.913,58.9,1.2,0.622785,2.5401866180892587,3.216483,efficientdet_lite3_detection_metadata_1,0.377
125,62,132.50167000000002,61.348,61.3,79.2,0.615998,2.5401866180892587,3.216483,efficientdet_lite3_detection_metadata_1,0.377
126,63,135.09734000000003,58.913,58.9,1.7,0.615998,2.5401866180892587,3.211668,efficientdet_lite3_detection_metadata_1,0.377
127,63,135.71744600000002,62.322,60.3,79.8,0.620106,2.5401866180892587,3.211668,efficientdet_lite3_detection_metadata_1,0.377
128,64,138.31101700000002,57.939,59.9,1.2,0.620106,2.5401866180892587,3.213677,efficientdet_lite3_detection_metadata_1,0.377
129,64,138.90868100000003,61.348,60.8,80.4,0.597664,2.5401866180892587,3.213677,efficientdet_lite3_detection_metadata_1,0.377
130,65,141.50462600000003,58.426,57.9,1.8,0.597664,2.5401866180892587,3.193609,efficientdet_lite3_detection_metadata_1,0.377
131,65,142.11044000000004,62.322,62.3,80.1,0.605814,2.5401866180892587,3.193609,efficientdet_lite3_detection_metadata_1,0.377
132,66,144.70543400000003,59.887,59.9,0.9,0.605814,2.5401866180892587,3.200808,efficientdet_lite3_detection_metadata_1,0.377
133,66,145.33405100000002,61.348,61.3,78.9,0.628617,2.5401866180892587,3.200808,efficientdet_lite3_detection_metadata_1,0.377
134,67,147.93027200000003,58.426,58.4,1.6,0.628617,2.5401866180892587,3.224838,efficientdet_lite3_detection_metadata_1,0.377
135,67,148.54207500000004,61.348,60.8,80.5,0.611803,2.5401866180892587,3.224838,efficientdet_lite3_detection_metadata_1,0.377
136,68,151.13584500000002,58.426,58.9,1.2,0.611803,2.5401866180892587,3.205573,efficientdet_lite3_detection_metadata_1,0.377
137,68,151.73871900000003,61.835,60.8,79.6,0.602874,2.5401866180892587,3.205573,efficientdet_lite3_detection_metadata_1,0.377
138,69,154.33457,57.939,58.4,1.5,0.602874,2.5401866180892587,3.198725,efficientdet_lite3_detection_metadata_1,0.377
139,69,154.99244800000002,61.348,61.3,77.5,0.657878,2.5401866180892587,3.198725,efficientdet_lite3_detection_metadata_1,0.377
140,70,157.58622200000002,58.913,58.9,1.0,0.657878,2.5401866180892587,3.251652,efficientdet_lite3_detection_metadata_1,0.377
141,70,158.20149400000003,61.835,61.3,79.7,0.615272,2.5401866180892587,3.251652,efficientdet_lite3_detection_metadata_1,0.377
142,71,160.79755000000003,58.426,58.9,1.8,0.615272,2.5401866180892587,3.211328,efficientdet_lite3_detection_metadata_1,0.377
143,71,161.41545600000003,60.861,60.8,79.7,0.617906,2.5401866180892587,3.211328,efficientdet_lite3_detection_metadata_1,0.377
144,72,164.00911900000003,58.913,57.9,1.0,0.617906,2.5401866180892587,3.211569,efficientdet_lite3_detection_metadata_1,0.377
145,72,164.62046000000004,61.348,60.8,79.2,0.611341,2.5401866180892587,3.211569,efficientdet_lite3_detection_metadata_1,0.377
146,73,167.22025900000003,57.452,58.4,1.5,0.611341,2.5401866180892587,3.21114,efficientdet_lite3_detection_metadata_1,0.377
147,73,167.83592800000002,61.348,60.8,80.0,0.615669,2.5401866180892587,3.21114,efficientdet_lite3_detection_metadata_1,0.377
148,74,170.42955500000002,58.426,58.4,1.1,0.615669,2.5401866180892587,3.209296,efficientdet_lite3_detection_metadata_1,0.377
149,74,171.03700600000002,61.348,61.3,80.6,0.607451,2.5401866180892587,3.209296,efficientdet_lite3_detection_metadata_1,0.377
150,75,173.63278400000002,58.913,58.9,1.8,0.607451,2.5401866180892587,3.203229,efficientdet_lite3_detection_metadata_1,0.377
151,75,174.25595700000002,61.348,60.3,79.6,0.623173,2.5401866180892587,3.203229,efficientdet_lite3_detection_metadata_1,0.377
152,76,176.850063,58.426,58.4,1.1,0.623173,2.5401866180892587,3.217279,efficientdet_lite3_detection_metadata_1,0.377
153,76,177.473222,60.861,60.3,79.0,0.623159,2.5401866180892587,3.217279,efficientdet_lite3_detection_metadata_1,0.377
154,77,180.069365,57.939,56.9,4.2,0.623159,2.5401866180892587,3.219302,efficientdet_lite3_detection_metadata_1,0.377
155,77,180.708316,61.835,60.3,77.3,0.638951,2.5401866180892587,3.219302,efficientdet_lite3_detection_metadata_1,0.377
156,78,183.301969,58.913,58.4,1.1,0.638951,2.5401866180892587,3.232604,efficientdet_lite3_detection_metadata_1,0.377
157,78,183.89567300000002,62.809,61.3,80.2,0.593704,2.5401866180892587,3.232604,efficientdet_lite3_detection_metadata_1,0.377
158,79,186.49167300000002,58.913,58.4,1.7,0.593704,2.5401866180892587,3.189704,efficientdet_lite3_detection_metadata_1,0.377
159,79,187.09427800000003,61.348,60.8,80.8,0.602605,2.5401866180892587,3.189704,efficientdet_lite3_detection_metadata_1,0.377
160,80,189.687688,58.913,59.4,1.2,0.602605,2.5401866180892587,3.196015,efficientdet_lite3_detection_metadata_1,0.377
161,80,190.31611700000002,62.322,60.3,78.6,0.628429,2.5401866180892587,3.196015,efficientdet_lite3_detection_metadata_1,0.377
162,81,192.912331,58.913,58.4,1.9,0.628429,2.5401866180892587,3.224643,efficientdet_lite3_detection_metadata_1,0.377
163,81,193.509808,60.374,61.8,80.2,0.597477,2.5401866180892587,3.224643,efficientdet_lite3_detection_metadata_1,0.377
164,82,196.10341499999998,57.939,59.4,1.0,0.597477,2.5401866180892587,3.191084,efficientdet_lite3_detection_metadata_1,0.377
165,82,196.70848399999997,62.322,61.8,78.9,0.605069,2.5401866180892587,3.191084,efficientdet_lite3_detection_metadata_1,0.377
166,83,199.30458199999998,58.913,57.9,2.0,0.605069,2.5401866180892587,3.201167,efficientdet_lite3_detection_metadata_1,0.377
167,83,199.93823899999998,61.348,60.3,79.1,0.633657,2.5401866180892587,3.201167,efficientdet_lite3_detection_metadata_1,0.377
168,84,202.53196999999997,58.913,59.4,1.2,0.633657,2.5401866180892587,3.227388,efficientdet_lite3_detection_metadata_1,0.377
169,84,203.15076699999997,60.861,61.8,79.5,0.618797,2.5401866180892587,3.227388,efficientdet_lite3_detection_metadata_1,0.377
170,85,205.74650099999997,58.426,57.9,2.1,0.618797,2.5401866180892587,3.214531,efficientdet_lite3_detection_metadata_1,0.377
171,85,206.35098699999998,61.835,59.9,79.5,0.604486,2.5401866180892587,3.214531,efficientdet_lite3_detection_metadata_1,0.377
