,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,41.96,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0,0.0,54.5,0.0
1,41.96,9.0,0,0.0,efficientdet_lite2_detection_metadata_1,0,1.513329,51.5,1.513329
2,41.96,0.0,1,1.514108,efficientdet_lite2_detection_metadata_1,0,1.513329,51.5,1.514108
3,41.96,80.3,1,1.514108,efficientdet_lite2_detection_metadata_1,0,0.47468,52.0,1.988788
4,41.96,0.0,2,0.475435,efficientdet_lite2_detection_metadata_1,0,0.47468,52.0,1.989543
5,41.96,79.8,2,0.475435,efficientdet_lite2_detection_metadata_1,0,0.417796,52.0,2.407339
6,41.96,0.0,3,0.418585,efficientdet_lite2_detection_metadata_1,0,0.417796,52.0,2.4081279999999996
7,41.96,80.0,3,0.418585,efficientdet_lite1_detection_metadata_1,0,0.413174,52.5,2.8213019999999998
8,41.96,0.0,4,0.413923,efficientdet_lite1_detection_metadata_1,0,0.413174,52.5,2.8220509999999996
9,41.96,82.2,4,0.413923,efficientdet_lite0_detection_metadata_1,0,0.369158,53.5,3.1912089999999997
10,41.96,0.0,5,0.36992,efficientdet_lite0_detection_metadata_1,0,0.369158,53.5,3.1919709999999997
11,41.96,80.9,5,0.36992,efficientdet_lite0_detection_metadata_1,0,0.230296,55.0,3.4222669999999997
12,29.974,0.0,6,0.232482,efficientdet_lite0_detection_metadata_1,0,0.230296,55.0,3.4244529999999997
13,29.974,84.0,6,0.232482,efficientdet_lite0_detection_metadata_1,0,0.310493,55.5,3.734946
14,28.318,100.0,7,0.312729,efficientdet_lite0_detection_metadata_1,0,0.310493,54.0,3.737182
15,28.318,82.0,7,0.312729,efficientdet_lite0_detection_metadata_1,0,0.223064,55.5,3.9602459999999997
16,26.662,0.0,8,0.225269,efficientdet_lite0_detection_metadata_1,0,0.223064,55.5,3.9624509999999997
17,26.662,80.8,8,0.225269,efficientdet_lite0_detection_metadata_1,0,0.244494,55.5,4.206944999999999
18,25.690000000000005,50.0,9,0.24688,efficientdet_lite0_detection_metadata_1,0,0.244494,55.5,4.209330999999999
19,25.690000000000005,81.5,9,0.24688,efficientdet_lite0_detection_metadata_1,0,0.234748,55.5,4.444078999999999
20,25.690000000000005,0.0,10,0.237115,efficientdet_lite0_detection_metadata_1,0,0.234748,55.5,4.446445999999999
21,25.690000000000005,82.8,10,0.237115,efficientdet_lite0_detection_metadata_1,0,0.242945,55.0,4.689390999999999
22,25.690000000000005,0.0,11,0.245186,efficientdet_lite0_detection_metadata_1,0,0.242945,55.0,4.691631999999999
23,25.690000000000005,83.0,11,0.245186,efficientdet_lite0_detection_metadata_1,0,0.262389,55.5,4.954020999999999
24,25.690000000000005,0.0,12,0.264558,efficientdet_lite0_detection_metadata_1,0,0.262389,54.0,4.956189999999999
25,25.690000000000005,78.5,12,0.264558,efficientdet_lite0_detection_metadata_1,0,0.234435,54.5,5.190625
26,25.690000000000005,0.0,13,0.236599,efficientdet_lite0_detection_metadata_1,0,0.234435,54.5,5.192788999999999
27,25.690000000000005,80.0,13,0.236599,efficientdet_lite0_detection_metadata_1,0,0.251638,54.5,5.444426999999999
28,25.690000000000005,0.0,14,0.253894,efficientdet_lite0_detection_metadata_1,0,0.251638,54.5,5.446682999999999
29,25.690000000000005,80.6,14,0.253894,efficientdet_lite0_detection_metadata_1,0,0.230239,54.5,5.676921999999999
30,25.690000000000005,0.0,15,0.232416,efficientdet_lite0_detection_metadata_1,0,0.230239,54.5,5.679098999999999
31,25.690000000000005,83.8,15,0.232416,efficientdet_lite0_detection_metadata_1,0,0.248502,55.0,5.927600999999999
32,25.690000000000005,0.0,16,0.250679,efficientdet_lite0_detection_metadata_1,0,0.248502,55.0,5.929777999999999
33,25.690000000000005,82.2,16,0.250679,efficientdet_lite0_detection_metadata_1,0,0.244959,56.5,6.174736999999999
34,25.690000000000005,0.0,17,0.247144,efficientdet_lite0_detection_metadata_1,0,0.244959,53.0,6.1769219999999985
35,25.690000000000005,79.1,17,0.247144,efficientdet_lite0_detection_metadata_1,0,0.230293,54.0,6.407214999999998
36,25.690000000000005,0.0,18,0.232473,efficientdet_lite0_detection_metadata_1,0,0.230293,54.0,6.409394999999998
37,25.690000000000005,84.3,18,0.232473,efficientdet_lite1_detection_metadata_1,0,0.268284,53.0,6.677678999999999
38,26.662,0.0,19,0.270465,efficientdet_lite1_detection_metadata_1,0,0.268284,53.0,6.679859999999998
39,26.662,80.0,19,0.270465,efficientdet_lite0_detection_metadata_1,0,0.346199,55.5,7.026058999999998
40,26.662,0.0,20,0.348414,efficientdet_lite0_detection_metadata_1,0,0.346199,55.5,7.028273999999998
41,26.662,83.2,20,0.348414,efficientdet_lite1_detection_metadata_1,0,0.267483,53.0,7.295756999999998
42,27.634000000000004,0.0,21,0.269667,efficientdet_lite1_detection_metadata_1,0,0.267483,53.0,7.297940999999998
43,27.634000000000004,80.3,21,0.269667,efficientdet_lite1_detection_metadata_1,0,0.313114,52.5,7.611054999999998
44,28.606,0.0,22,0.31533,efficientdet_lite1_detection_metadata_1,0,0.313114,52.5,7.613270999999998
45,28.606,83.9,22,0.31533,efficientdet_lite0_detection_metadata_1,0,0.388055,53.5,8.001325999999999
46,28.606,100.0,23,0.390275,efficientdet_lite0_detection_metadata_1,0,0.388055,53.5,8.003546
47,28.606,77.9,23,0.390275,efficientdet_lite0_detection_metadata_1,0,0.242257,56.0,8.245803
48,27.634000000000004,0.0,24,0.244484,efficientdet_lite0_detection_metadata_1,0,0.242257,56.0,8.24803
49,27.634000000000004,83.5,24,0.244484,efficientdet_lite0_detection_metadata_1,0,0.306611,53.5,8.554641
50,27.634000000000004,0.0,25,0.30878,efficientdet_lite0_detection_metadata_1,0,0.306611,53.5,8.55681
51,27.634000000000004,81.3,25,0.30878,efficientdet_lite0_detection_metadata_1,0,0.239761,53.5,8.796571
52,26.662,0.0,26,0.242003,efficientdet_lite0_detection_metadata_1,0,0.239761,53.5,8.798813
53,26.662,85.9,26,0.242003,efficientdet_lite0_detection_metadata_1,0,0.247743,54.0,9.046556
54,25.690000000000005,100.0,27,0.250013,efficientdet_lite0_detection_metadata_1,0,0.247743,54.0,9.048826
55,25.690000000000005,81.1,27,0.250013,efficientdet_lite0_detection_metadata_1,0,0.260622,53.5,9.309448
56,25.690000000000005,50.0,28,0.262857,efficientdet_lite0_detection_metadata_1,0,0.260622,53.5,9.311683
57,25.690000000000005,81.3,28,0.262857,efficientdet_lite0_detection_metadata_1,0,0.228773,54.5,9.540456
58,25.690000000000005,0.0,29,0.230953,efficientdet_lite0_detection_metadata_1,0,0.228773,54.5,9.542636
59,25.690000000000005,83.9,29,0.230953,efficientdet_lite0_detection_metadata_1,0,0.228462,53.5,9.771098
60,25.690000000000005,0.0,30,0.230647,efficientdet_lite0_detection_metadata_1,0,0.228462,53.5,9.773283
