,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,67.679,67.6,0.0,0.0,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196
1,0,1.418651,54.53,53.0,0.7,1.418651,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196
2,1,1.4679819999999997,53.069,54.5,40.9,1.418651,0.0,1.467982,efficientdet_lite4_detection_metadata_2,0.4196
3,1,2.8252669999999998,56.478,56.0,85.2,1.357285,0.0,1.467982,efficientdet_lite4_detection_metadata_2,0.4196
4,2,2.8751359999999995,55.991,56.0,34.8,1.357285,0.0,1.407154,efficientdet_lite4_detection_metadata_2,0.4196
5,2,4.242497999999999,58.426,57.4,84.8,1.367362,0.0,1.407154,efficientdet_lite4_detection_metadata_2,0.4196
6,3,4.292196,57.452,56.9,28.6,1.367362,0.0,1.41706,efficientdet_lite4_detection_metadata_2,0.4196
7,3,5.664032,58.913,58.4,84.6,1.371836,0.0,1.41706,efficientdet_lite4_detection_metadata_2,0.4196
8,4,5.714001,58.426,59.4,30.0,1.371836,0.0,1.421805,efficientdet_lite4_detection_metadata_2,0.4196
9,4,7.085296,59.887,59.4,85.0,1.371295,0.0,1.421805,efficientdet_lite4_detection_metadata_2,0.4196
10,5,7.135180999999999,59.4,58.9,27.3,1.371295,0.0,1.42118,efficientdet_lite4_detection_metadata_2,0.4196
11,5,8.520081,60.374,60.8,84.1,1.3849,0.0,1.42118,efficientdet_lite4_detection_metadata_2,0.4196
12,6,8.571886999999998,60.861,60.3,30.0,1.3849,0.0,1.436706,efficientdet_lite4_detection_metadata_2,0.4196
13,6,9.932477999999998,61.348,61.8,85.3,1.360591,0.0,1.436706,efficientdet_lite4_detection_metadata_2,0.4196
14,7,9.983820999999999,61.835,60.8,30.0,1.360591,0.0,1.411934,efficientdet_lite4_detection_metadata_2,0.4196
15,7,11.354754,61.348,61.8,84.7,1.370933,0.0,1.411934,efficientdet_lite4_detection_metadata_2,0.4196
16,8,11.406768,61.835,61.3,27.3,1.370933,0.0,1.422947,efficientdet_lite4_detection_metadata_2,0.4196
17,8,12.773033,63.296,62.3,85.1,1.366265,0.0,1.422947,efficientdet_lite4_detection_metadata_2,0.4196
18,9,12.824964999999999,62.322,62.3,28.6,1.366265,0.0,1.418197,efficientdet_lite4_detection_metadata_2,0.4196
19,9,14.188996999999999,63.783,64.2,84.5,1.364032,0.0,1.418197,efficientdet_lite4_detection_metadata_2,0.4196
20,10,14.240772999999999,64.27,62.3,28.6,1.364032,0.0,1.415808,efficientdet_lite4_detection_metadata_2,0.4196
21,10,15.619715999999999,63.296,63.3,84.4,1.378943,0.0,1.415808,efficientdet_lite4_detection_metadata_2,0.4196
22,11,15.671537,63.296,63.3,30.0,1.378943,0.0,1.430764,efficientdet_lite4_detection_metadata_2,0.4196
23,11,17.050625,63.783,63.7,84.2,1.379088,0.0,1.430764,efficientdet_lite4_detection_metadata_2,0.4196
24,12,17.102204,63.783,63.3,25.0,1.379088,0.0,1.430667,efficientdet_lite4_detection_metadata_2,0.4196
25,12,18.478956,64.757,64.7,84.4,1.376752,0.0,1.430667,efficientdet_lite4_detection_metadata_2,0.4196
26,13,18.530638,64.757,64.2,30.0,1.376752,0.0,1.428434,efficientdet_lite4_detection_metadata_2,0.4196
27,13,19.893811,65.731,64.7,85.1,1.363173,0.0,1.428434,efficientdet_lite4_detection_metadata_2,0.4196
28,14,19.945646,64.757,64.7,23.8,1.363173,0.0,1.415008,efficientdet_lite4_detection_metadata_2,0.4196
29,14,21.309721,65.731,64.7,85.1,1.364075,0.0,1.415008,efficientdet_lite4_detection_metadata_2,0.4196
30,15,21.361694,64.757,64.7,28.6,1.364075,0.0,1.416048,efficientdet_lite4_detection_metadata_2,0.4196
31,15,22.72721,65.244,66.2,84.8,1.365516,0.0,1.416048,efficientdet_lite4_detection_metadata_2,0.4196
32,16,22.778609,66.218,64.7,25.0,1.365516,0.0,1.416915,efficientdet_lite4_detection_metadata_2,0.4196
33,16,24.136344,65.244,65.7,85.5,1.357735,0.0,1.416915,efficientdet_lite4_detection_metadata_2,0.4196
34,17,24.187803000000002,65.731,64.7,33.3,1.357735,0.0,1.409194,efficientdet_lite4_detection_metadata_2,0.4196
35,17,25.557451000000004,66.218,64.7,85.0,1.369648,0.0,1.409194,efficientdet_lite4_detection_metadata_2,0.4196
36,18,25.609081000000003,64.757,66.7,31.8,1.369648,0.0,1.421278,efficientdet_lite4_detection_metadata_2,0.4196
37,18,26.970919000000002,66.705,65.7,85.2,1.361838,0.0,1.421278,efficientdet_lite4_detection_metadata_2,0.4196
38,19,27.022477000000002,65.731,66.2,34.8,1.361838,0.0,1.413396,efficientdet_lite4_detection_metadata_2,0.4196
39,19,28.511621,66.705,66.7,83.0,1.489144,0.0,1.413396,efficientdet_lite4_detection_metadata_2,0.4196
40,20,28.563283000000002,66.705,65.7,28.6,1.489144,0.0,1.540806,efficientdet_lite4_detection_metadata_2,0.4196
41,20,29.914260000000002,66.705,67.6,85.2,1.350977,0.0,1.540806,efficientdet_lite4_detection_metadata_2,0.4196
42,21,29.977914000000002,67.192,66.7,28.6,1.350977,0.0,1.414631,efficientdet_lite4_detection_metadata_2,0.4196
43,21,31.341598,69.14,67.6,84.9,1.363684,0.0,1.414631,efficientdet_lite4_detection_metadata_2,0.4196
44,22,31.393440000000005,67.679,67.2,27.3,1.363684,0.0,1.415526,efficientdet_lite4_detection_metadata_2,0.4196
45,22,32.75770000000001,68.166,68.1,84.9,1.36426,0.0,1.415526,efficientdet_lite4_detection_metadata_2,0.4196
46,23,32.80974700000001,68.166,67.6,30.4,1.36426,0.0,1.416307,efficientdet_lite4_detection_metadata_2,0.4196
47,23,34.17110400000001,68.653,69.1,85.1,1.361357,0.0,1.416307,efficientdet_lite4_detection_metadata_2,0.4196
48,24,34.222868000000005,67.192,67.6,28.6,1.361357,0.0,1.413121,efficientdet_lite4_detection_metadata_2,0.4196
49,24,35.615936000000005,68.166,67.6,83.7,1.393068,0.0,1.413121,efficientdet_lite4_detection_metadata_2,0.4196
50,25,35.66814900000001,68.653,67.6,34.8,1.393068,0.0,1.445281,efficientdet_lite4_detection_metadata_2,0.4196
51,25,37.032985000000004,68.653,68.6,85.0,1.364836,0.0,1.445281,efficientdet_lite4_detection_metadata_2,0.4196
52,26,37.084590000000006,68.653,68.6,28.6,1.364836,0.0,1.416441,efficientdet_lite4_detection_metadata_2,0.4196
53,26,38.452811000000004,68.653,67.6,84.8,1.368221,0.0,1.416441,efficientdet_lite4_detection_metadata_2,0.4196
54,27,38.504485,67.679,68.6,25.0,1.368221,0.0,1.419895,efficientdet_lite4_detection_metadata_2,0.4196
55,27,39.882631,69.14,68.6,84.6,1.378146,0.0,1.419895,efficientdet_lite4_detection_metadata_2,0.4196
