,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,67.192,66.2,0.0,0.0,0.5,0.0,efficientdet_lite4_detection_metadata_2,41.96
1,0,4.101931,53.556,53.5,0.7,4.101931,0.5,0.0,efficientdet_lite4_detection_metadata_2,41.96
2,1,4.151809,53.556,54.0,30.0,4.101931,0.0,4.151809,efficientdet_lite4_detection_metadata_2,41.96
3,1,8.18129,55.017,55.0,26.7,4.029481,0.0,4.151809,efficientdet_lite4_detection_metadata_2,41.96
4,2,8.231110000000001,55.991,56.0,28.6,4.029481,0.0,4.079301,efficientdet_lite4_detection_metadata_2,41.96
5,2,12.268872000000002,56.478,55.5,26.7,4.037762,0.0,4.079301,efficientdet_lite4_detection_metadata_2,41.96
6,3,12.319251000000001,55.504,56.0,30.0,4.037762,0.0,4.088141,efficientdet_lite4_detection_metadata_2,41.96
7,3,16.384964,56.478,56.9,27.2,4.065713,0.0,4.088141,efficientdet_lite4_detection_metadata_2,41.96
8,4,16.434957,56.965,56.9,26.3,4.065713,0.0,4.115706,efficientdet_lite4_detection_metadata_2,41.96
9,4,20.459603,57.939,57.4,26.8,4.024646,0.0,4.115706,efficientdet_lite4_detection_metadata_2,41.96
10,5,20.509696,57.452,57.4,25.0,4.024646,0.0,4.074739,efficientdet_lite4_detection_metadata_2,41.96
11,5,24.57082,57.939,57.9,26.9,4.061124,0.0,4.074739,efficientdet_lite4_detection_metadata_2,41.96
12,6,24.621087000000003,57.452,56.9,21.1,4.061124,0.0,4.111391,efficientdet_lite4_detection_metadata_2,41.96
13,6,28.663000000000004,58.426,57.9,27.7,4.041913,0.0,4.111391,efficientdet_lite4_detection_metadata_2,41.96
14,7,28.713265,57.939,58.9,25.0,4.041913,0.0,4.092178,efficientdet_lite4_detection_metadata_2,41.96
15,7,32.757991,57.939,58.4,26.7,4.044726,0.0,4.092178,efficientdet_lite4_detection_metadata_2,41.96
16,8,32.80838,58.426,57.9,30.0,4.044726,0.0,4.095115,efficientdet_lite4_detection_metadata_2,41.96
17,8,36.858378,58.913,58.9,26.9,4.049998,0.0,4.095115,efficientdet_lite4_detection_metadata_2,41.96
18,9,36.908804,58.913,58.4,30.0,4.049998,0.0,4.100424,efficientdet_lite4_detection_metadata_2,41.96
19,9,40.95715800000001,59.4,58.4,26.9,4.048354,0.0,4.100424,efficientdet_lite4_detection_metadata_2,41.96
20,10,41.00755400000001,58.426,58.4,31.8,4.048354,0.0,4.09875,efficientdet_lite4_detection_metadata_2,41.96
21,10,45.05324700000001,59.887,58.9,26.9,4.045693,0.0,4.09875,efficientdet_lite4_detection_metadata_2,41.96
22,11,45.10341900000002,58.913,59.9,26.3,4.045693,0.0,4.095865,efficientdet_lite4_detection_metadata_2,41.96
23,11,49.14560100000001,60.374,59.4,26.9,4.042182,0.0,4.095865,efficientdet_lite4_detection_metadata_2,41.96
24,12,49.19581000000001,59.4,58.9,30.0,4.042182,0.0,4.092391,efficientdet_lite4_detection_metadata_2,41.96
25,12,53.233444000000006,59.887,60.3,27.0,4.037634,0.0,4.092391,efficientdet_lite4_detection_metadata_2,41.96
26,13,53.28389800000001,60.374,59.9,28.6,4.037634,0.0,4.088088,efficientdet_lite4_detection_metadata_2,41.96
27,13,57.319038000000006,59.887,59.4,26.9,4.03514,0.0,4.088088,efficientdet_lite4_detection_metadata_2,41.96
28,14,57.369631000000005,59.4,60.3,30.0,4.03514,0.0,4.085733,efficientdet_lite4_detection_metadata_2,41.96
29,14,61.390986000000005,59.887,60.8,27.0,4.021355,0.0,4.085733,efficientdet_lite4_detection_metadata_2,41.96
30,15,61.4414,60.861,60.8,26.3,4.021355,0.0,4.071769,efficientdet_lite4_detection_metadata_2,41.96
31,15,65.473405,60.374,60.8,27.0,4.032005,0.0,4.071769,efficientdet_lite4_detection_metadata_2,41.96
32,16,65.52357,60.861,59.9,30.0,4.032005,0.0,4.08217,efficientdet_lite4_detection_metadata_2,41.96
33,16,69.55308400000001,60.861,60.8,26.8,4.029514,0.0,4.08217,efficientdet_lite4_detection_metadata_2,41.96
34,17,69.60337200000001,60.861,61.3,26.3,4.029514,0.0,4.079802,efficientdet_lite4_detection_metadata_2,41.96
35,17,73.641339,60.861,61.3,26.8,4.037967,0.0,4.079802,efficientdet_lite4_detection_metadata_2,41.96
36,18,73.691652,61.348,61.3,25.0,4.037967,0.0,4.08828,efficientdet_lite4_detection_metadata_2,41.96
37,18,77.744623,61.348,61.8,27.3,4.052971,0.0,4.08828,efficientdet_lite4_detection_metadata_2,41.96
38,19,77.79505400000001,61.835,61.3,26.3,4.052971,0.0,4.103402,efficientdet_lite4_detection_metadata_2,41.96
39,19,81.84157400000001,62.322,60.8,26.8,4.04652,0.0,4.103402,efficientdet_lite4_detection_metadata_2,41.96
40,20,81.89184100000001,62.322,61.8,22.2,4.04652,0.0,4.096787,efficientdet_lite4_detection_metadata_2,41.96
41,20,85.92474000000001,61.835,60.8,26.8,4.032899,0.0,4.096787,efficientdet_lite4_detection_metadata_2,41.96
42,21,85.974877,60.861,61.3,30.0,4.032899,0.0,4.083036,efficientdet_lite4_detection_metadata_2,41.96
43,21,90.00262500000001,62.322,62.3,27.6,4.027748,0.0,4.083036,efficientdet_lite4_detection_metadata_2,41.96
44,22,90.05336700000001,62.322,61.8,30.0,4.027748,0.0,4.07849,efficientdet_lite4_detection_metadata_2,41.96
45,22,94.09828800000001,62.322,61.8,26.7,4.044921,0.0,4.07849,efficientdet_lite4_detection_metadata_2,41.96
46,23,94.14843,61.835,61.3,25.0,4.044921,0.0,4.095063,efficientdet_lite4_detection_metadata_2,41.96
47,23,98.19273000000001,62.809,62.8,26.7,4.0443,0.0,4.095063,efficientdet_lite4_detection_metadata_2,41.96
48,24,98.24299000000002,62.809,62.3,26.3,4.0443,0.0,4.09456,efficientdet_lite4_detection_metadata_2,41.96
49,24,102.31474800000002,63.296,62.3,26.7,4.071758,0.0,4.09456,efficientdet_lite4_detection_metadata_2,41.96
50,25,102.36530200000001,63.296,62.3,26.3,4.071758,0.0,4.122312,efficientdet_lite4_detection_metadata_2,41.96
51,25,106.39777300000002,63.296,62.3,26.7,4.032471,0.0,4.122312,efficientdet_lite4_detection_metadata_2,41.96
52,26,106.44804400000001,62.322,62.8,28.6,4.032471,0.0,4.082742,efficientdet_lite4_detection_metadata_2,41.96
53,26,110.48782500000002,62.809,63.3,26.8,4.039781,0.0,4.082742,efficientdet_lite4_detection_metadata_2,41.96
54,27,110.538121,63.296,62.8,26.3,4.039781,0.0,4.090077,efficientdet_lite4_detection_metadata_2,41.96
55,27,114.609091,61.835,63.7,26.6,4.07097,0.0,4.090077,efficientdet_lite4_detection_metadata_2,41.96
