,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,70.601,70.1,0.0,0.0,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196
1,0,1.422779,54.53,55.0,1.0,1.422779,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196
2,1,1.474487,55.017,54.0,34.8,1.422779,0.0,1.474487,efficientdet_lite4_detection_metadata_2,0.4196
3,1,2.830553,56.478,57.4,85.1,1.356066,0.0,1.474487,efficientdet_lite4_detection_metadata_2,0.4196
4,2,2.8802399999999997,55.991,56.0,30.0,1.356066,0.0,1.405753,efficientdet_lite4_detection_metadata_2,0.4196
5,2,4.250141999999999,58.426,57.9,84.4,1.369902,0.0,1.405753,efficientdet_lite4_detection_metadata_2,0.4196
6,3,4.299687,57.939,57.4,39.1,1.369902,0.0,1.419447,efficientdet_lite4_detection_metadata_2,0.4196
7,3,5.66069,58.426,58.9,84.8,1.361003,0.0,1.419447,efficientdet_lite4_detection_metadata_2,0.4196
8,4,5.710382999999999,58.913,58.4,28.6,1.361003,0.0,1.410696,efficientdet_lite4_detection_metadata_2,0.4196
9,4,7.062277999999999,59.887,60.3,85.1,1.351895,0.0,1.410696,efficientdet_lite4_detection_metadata_2,0.4196
10,5,7.112284999999999,60.374,59.9,28.6,1.351895,0.0,1.401902,efficientdet_lite4_detection_metadata_2,0.4196
11,5,8.499996999999999,60.374,60.8,84.3,1.387712,0.0,1.401902,efficientdet_lite4_detection_metadata_2,0.4196
12,6,8.551720999999999,59.887,60.3,31.8,1.387712,0.0,1.439436,efficientdet_lite4_detection_metadata_2,0.4196
13,6,9.908873999999999,61.348,60.3,84.7,1.357153,0.0,1.439436,efficientdet_lite4_detection_metadata_2,0.4196
14,7,9.960353999999999,60.374,61.3,28.6,1.357153,0.0,1.408633,efficientdet_lite4_detection_metadata_2,0.4196
15,7,11.333561,62.322,62.3,84.5,1.373207,0.0,1.408633,efficientdet_lite4_detection_metadata_2,0.4196
16,8,11.385620999999999,62.322,62.3,26.1,1.373207,0.0,1.425267,efficientdet_lite4_detection_metadata_2,0.4196
17,8,12.748577,62.809,62.3,85.0,1.362956,0.0,1.425267,efficientdet_lite4_detection_metadata_2,0.4196
18,9,12.800111,62.322,62.3,28.6,1.362956,0.0,1.41449,efficientdet_lite4_detection_metadata_2,0.4196
19,9,14.163305,63.296,63.7,85.2,1.363194,0.0,1.41449,efficientdet_lite4_detection_metadata_2,0.4196
20,10,14.21471,63.783,63.3,31.8,1.363194,0.0,1.414599,efficientdet_lite4_detection_metadata_2,0.4196
21,10,15.594217,63.296,62.3,84.2,1.379507,0.0,1.414599,efficientdet_lite4_detection_metadata_2,0.4196
22,11,15.6461,62.322,64.2,25.0,1.379507,0.0,1.43139,efficientdet_lite4_detection_metadata_2,0.4196
23,11,17.014675,63.783,62.8,84.7,1.368575,0.0,1.43139,efficientdet_lite4_detection_metadata_2,0.4196
24,12,17.066493,62.809,64.2,30.0,1.368575,0.0,1.420393,efficientdet_lite4_detection_metadata_2,0.4196
25,12,18.430595,64.27,62.8,84.6,1.364102,0.0,1.420393,efficientdet_lite4_detection_metadata_2,0.4196
26,13,18.482317000000002,62.809,63.7,28.6,1.364102,0.0,1.415824,efficientdet_lite4_detection_metadata_2,0.4196
27,13,19.84654,64.27,64.7,84.5,1.364223,0.0,1.415824,efficientdet_lite4_detection_metadata_2,0.4196
28,14,19.898283000000003,64.757,64.2,33.3,1.364223,0.0,1.415966,efficientdet_lite4_detection_metadata_2,0.4196
29,14,21.261174000000004,65.244,64.2,84.8,1.362891,0.0,1.415966,efficientdet_lite4_detection_metadata_2,0.4196
30,15,21.312988000000004,64.27,64.2,27.3,1.362891,0.0,1.414705,efficientdet_lite4_detection_metadata_2,0.4196
31,15,22.685416000000004,64.757,65.2,84.5,1.372428,0.0,1.414705,efficientdet_lite4_detection_metadata_2,0.4196
32,16,22.737082000000004,63.783,64.7,30.4,1.372428,0.0,1.424094,efficientdet_lite4_detection_metadata_2,0.4196
33,16,24.087724000000005,66.218,65.7,85.3,1.350642,0.0,1.424094,efficientdet_lite4_detection_metadata_2,0.4196
34,17,24.139599000000004,64.757,65.2,28.6,1.350642,0.0,1.402517,efficientdet_lite4_detection_metadata_2,0.4196
35,17,25.503821000000006,65.731,65.7,84.5,1.364222,0.0,1.402517,efficientdet_lite4_detection_metadata_2,0.4196
