,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,69.627,69.6,0.0,0.0,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196
1,0,1.415211,54.043,54.0,1.2,1.415211,0.0,0.0,efficientdet_lite2_detection_metadata_1,0.4196
2,1,1.4668089999999998,54.043,54.0,25.0,1.415211,0.0,1.466809,efficientdet_lite2_detection_metadata_1,0.4196
3,1,1.8131519999999999,55.504,54.5,73.0,0.346343,0.0,1.466809,efficientdet_lite2_detection_metadata_1,0.4196
4,2,1.8650889999999998,54.53,55.0,28.6,0.346343,0.0,0.39828,efficientdet_lite2_detection_metadata_1,0.4196
5,2,2.2187609999999998,55.991,55.5,70.8,0.353672,0.0,0.39828,efficientdet_lite2_detection_metadata_1,0.4196
6,3,2.2709349999999997,55.504,54.0,25.0,0.353672,0.0,0.405846,efficientdet_lite2_detection_metadata_1,0.4196
7,3,2.615315,56.478,55.0,72.2,0.34438,0.0,0.405846,efficientdet_lite2_detection_metadata_1,0.4196
8,4,2.667219,55.017,55.0,33.3,0.34438,0.0,0.396284,efficientdet_lite2_detection_metadata_1,0.4196
9,4,3.007478,55.991,55.5,73.1,0.340259,0.0,0.396284,efficientdet_lite2_detection_metadata_1,0.4196
10,5,3.0594639999999997,55.504,55.5,28.6,0.340259,0.0,0.392245,efficientdet_lite2_detection_metadata_1,0.4196
11,5,3.4183959999999995,56.965,56.4,70.6,0.358932,0.0,0.392245,efficientdet_lite2_detection_metadata_1,0.4196
12,6,3.472222,56.478,57.4,28.6,0.358932,0.0,0.412758,efficientdet_lite2_detection_metadata_1,0.3397
13,6,3.814833,57.452,57.4,71.5,0.342611,0.0,0.412758,efficientdet_lite2_detection_metadata_1,0.3397
14,7,3.8687400000000007,57.452,56.4,25.0,0.342611,0.0,0.396518,efficientdet_lite2_detection_metadata_1,0.3397
15,7,4.2080470000000005,57.452,55.5,71.8,0.339307,0.0,0.396518,efficientdet_lite2_detection_metadata_1,0.3397
16,8,4.262023000000001,55.504,56.4,28.6,0.339307,0.0,0.393283,efficientdet_lite2_detection_metadata_1,0.3397
17,8,4.615743000000001,57.939,56.9,72.2,0.35372,0.0,0.393283,efficientdet_lite2_detection_metadata_1,0.3397
18,9,4.670095000000001,56.478,56.4,27.3,0.35372,0.0,0.408072,efficientdet_lite2_detection_metadata_1,0.3397
19,9,5.013507000000001,56.478,57.9,72.3,0.343412,0.0,0.408072,efficientdet_lite2_detection_metadata_1,0.3397
20,10,5.0674150000000004,57.939,56.4,25.0,0.343412,0.0,0.39732,efficientdet_lite2_detection_metadata_1,0.3397
21,10,5.417630000000001,57.939,57.4,71.0,0.350215,0.0,0.39732,efficientdet_lite2_detection_metadata_1,0.3397
22,11,5.471643,57.452,56.9,25.0,0.350215,0.0,0.404228,efficientdet_lite2_detection_metadata_1,0.3397
23,11,5.816689,59.4,58.4,71.3,0.345046,0.0,0.404228,efficientdet_lite1_detection_metadata_1,0.3397
24,12,5.870665000000001,58.426,56.9,30.4,0.345046,0.0,0.399022,efficientdet_lite1_detection_metadata_1,0.33286
25,12,6.111404,58.426,57.4,64.4,0.240739,0.0,0.399022,efficientdet_lite1_detection_metadata_1,0.33286
26,13,6.1656830000000005,57.452,57.9,28.6,0.240739,0.0,0.295018,efficientdet_lite1_detection_metadata_1,0.32602000000000003
27,13,6.396492,58.426,57.4,67.3,0.230809,0.0,0.295018,efficientdet_lite1_detection_metadata_1,0.32602000000000003
28,14,6.4502250000000005,57.452,57.4,23.8,0.230809,0.0,0.284542,efficientdet_lite1_detection_metadata_1,0.31917999999999996
29,14,6.6733020000000005,58.426,58.4,67.0,0.223077,0.0,0.284542,efficientdet_lite1_detection_metadata_1,0.31917999999999996
30,15,6.727222,58.426,57.4,27.3,0.223077,0.0,0.276997,efficientdet_lite1_detection_metadata_1,0.31234
31,15,6.950095,59.4,57.9,67.3,0.222873,0.0,0.276997,efficientdet_lite1_detection_metadata_1,0.31234
32,16,7.00426,57.939,57.9,30.4,0.222873,0.0,0.277038,efficientdet_lite1_detection_metadata_1,0.3055
33,16,7.227018,59.4,58.9,67.3,0.222758,0.0,0.277038,efficientdet_lite1_detection_metadata_1,0.3055
34,17,7.2808720000000005,58.426,57.9,27.3,0.222758,0.0,0.276612,efficientdet_lite1_detection_metadata_1,0.3055
35,17,7.520327000000001,58.426,58.9,64.6,0.239455,0.0,0.276612,efficientdet_lite1_detection_metadata_1,0.3055
36,18,7.573988000000001,58.913,58.9,27.3,0.239455,0.0,0.293116,efficientdet_lite1_detection_metadata_1,0.3055
37,18,7.801058000000001,57.939,57.9,66.1,0.22707,0.0,0.293116,efficientdet_lite2_detection_metadata_1,0.3055
38,19,7.855559,57.939,58.4,33.3,0.22707,0.0,0.281571,efficientdet_lite2_detection_metadata_1,0.31234
39,19,8.193592,60.374,58.4,72.4,0.338033,0.0,0.281571,efficientdet_lite1_detection_metadata_1,0.31234
40,20,8.247442000000001,58.426,58.4,21.1,0.338033,0.0,0.391883,efficientdet_lite1_detection_metadata_1,0.31234
41,20,8.474233000000002,58.913,58.9,66.4,0.226791,0.0,0.391883,efficientdet_lite1_detection_metadata_1,0.31234
42,21,8.527829,58.913,59.4,21.1,0.226791,0.0,0.280387,efficientdet_lite1_detection_metadata_1,0.31234
43,21,8.757882,58.426,59.4,66.1,0.230053,0.0,0.280387,efficientdet_lite1_detection_metadata_1,0.31234
44,22,8.811812,59.4,57.4,25.0,0.230053,0.0,0.283983,efficientdet_lite1_detection_metadata_1,0.31234
45,22,9.043606,58.426,59.9,65.2,0.231794,0.0,0.283983,efficientdet_lite1_detection_metadata_1,0.31234
46,23,9.097586,59.887,58.4,31.8,0.231794,0.0,0.285774,efficientdet_lite1_detection_metadata_1,0.31234
47,23,9.329255999999999,59.887,58.4,64.0,0.23167,0.0,0.285774,efficientdet_lite1_detection_metadata_1,0.31234
48,24,9.383576,58.426,58.4,28.6,0.23167,0.0,0.28599,efficientdet_lite1_detection_metadata_1,0.3055
49,24,9.630733,58.913,59.4,64.7,0.247157,0.0,0.28599,efficientdet_lite1_detection_metadata_1,0.3055
50,25,9.684740999999999,59.4,59.4,23.8,0.247157,0.0,0.301165,efficientdet_lite1_detection_metadata_1,0.3055
51,25,9.916690999999998,58.426,59.9,64.9,0.23195,0.0,0.301165,efficientdet_lite1_detection_metadata_1,0.3055
52,26,9.970973999999998,59.887,58.4,28.6,0.23195,0.0,0.286233,efficientdet_lite1_detection_metadata_1,0.3055
53,26,10.207680999999997,58.426,59.4,64.3,0.236707,0.0,0.286233,efficientdet_lite1_detection_metadata_1,0.3055
54,27,10.261716999999997,59.4,59.4,23.8,0.236707,0.0,0.290743,efficientdet_lite1_detection_metadata_1,0.3055
55,27,10.510567999999997,59.4,59.9,65.8,0.248851,0.0,0.290743,efficientdet_lite1_detection_metadata_1,0.3055
56,28,10.564501999999997,59.887,59.4,27.3,0.248851,0.0,0.302785,efficientdet_lite1_detection_metadata_1,0.3055
57,28,10.796058999999998,59.887,59.4,65.2,0.231557,0.0,0.302785,efficientdet_lite1_detection_metadata_1,0.3055
58,29,10.850182999999998,59.4,59.4,27.3,0.231557,0.0,0.285681,efficientdet_lite1_detection_metadata_1,0.3055
59,29,11.085760999999998,60.861,59.9,65.2,0.235578,0.0,0.285681,efficientdet_lite1_detection_metadata_1,0.3055
60,30,11.139830999999997,59.887,58.9,28.6,0.235578,0.0,0.289648,efficientdet_lite1_detection_metadata_1,0.3055
61,30,11.376260999999998,60.374,60.3,65.2,0.23643,0.0,0.289648,efficientdet_lite1_detection_metadata_1,0.3055
62,31,11.430537999999997,60.374,60.3,23.8,0.23643,0.0,0.290707,efficientdet_lite1_detection_metadata_1,0.3055
63,31,11.653923999999996,59.4,59.4,67.0,0.223386,0.0,0.290707,efficientdet_lite1_detection_metadata_1,0.3055
64,32,11.708386999999997,59.4,59.4,27.3,0.223386,0.0,0.277849,efficientdet_lite1_detection_metadata_1,0.3055
65,32,11.939468999999997,59.887,60.3,65.5,0.231082,0.0,0.277849,efficientdet_lite1_detection_metadata_1,0.3055
66,33,11.993586999999996,60.374,58.9,25.0,0.231082,0.0,0.2852,efficientdet_lite1_detection_metadata_1,0.3055
67,33,12.250994999999996,59.887,59.9,65.0,0.257408,0.0,0.2852,efficientdet_lite1_detection_metadata_1,0.3055
68,34,12.304910999999997,59.887,59.4,27.3,0.257408,0.0,0.311324,efficientdet_lite1_detection_metadata_1,0.3055
69,34,12.529676999999998,59.887,59.4,66.4,0.224766,0.0,0.311324,efficientdet_lite1_detection_metadata_1,0.3055
70,35,12.583548999999998,59.4,59.4,28.6,0.224766,0.0,0.278638,efficientdet_lite1_detection_metadata_1,0.3055
71,35,12.809212999999998,59.4,59.4,67.0,0.225664,0.0,0.278638,efficientdet_lite1_detection_metadata_1,0.3055
72,36,12.863196999999998,59.4,59.4,23.8,0.225664,0.0,0.279648,efficientdet_lite1_detection_metadata_1,0.3055
73,36,13.092140999999998,60.374,60.3,68.1,0.228944,0.0,0.279648,efficientdet_lite1_detection_metadata_1,0.3055
74,37,13.146173999999998,60.861,59.9,27.3,0.228944,0.0,0.282977,efficientdet_lite1_detection_metadata_1,0.3055
75,37,13.367041999999998,60.374,60.3,67.3,0.220868,0.0,0.282977,efficientdet_lite1_detection_metadata_1,0.3055
