,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,42.5,0.0,0.0,0.5,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
1,0,0.225251,44.0,5.5,0.225251,0.5,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
2,1,0.22598300000000002,44.0,0.0,0.225251,0.0,0.225983,efficientdet_lite1_detection_metadata_1,0.4196,NA
3,1,0.439661,43.5,75.9,0.213678,0.0,0.225983,efficientdet_lite1_detection_metadata_1,0.4196,NA
4,2,0.44038999999999995,43.5,0.0,0.213678,0.0,0.214407,efficientdet_lite1_detection_metadata_1,0.4196,NA
5,2,0.65592,43.5,75.9,0.21553,0.0,0.214407,efficientdet_lite1_detection_metadata_1,0.4196,NA
6,3,0.6566569999999999,43.5,0.0,0.21553,0.0,0.216267,efficientdet_lite1_detection_metadata_1,0.4196,NA
7,3,0.870506,44.5,75.3,0.213849,0.0,0.216267,efficientdet_lite1_detection_metadata_1,0.4196,NA
8,4,0.8712340000000001,44.5,0.0,0.213849,0.0,0.214577,efficientdet_lite1_detection_metadata_1,0.4196,NA
9,4,1.08491,45.0,75.6,0.213676,0.0,0.214577,efficientdet_lite1_detection_metadata_1,0.4196,NA
10,5,1.085676,45.0,0.0,0.213676,0.0,0.214442,efficientdet_lite1_detection_metadata_1,0.4196,NA
11,5,1.299147,44.0,76.7,0.213471,0.0,0.214442,efficientdet_lite1_detection_metadata_1,0.4196,NA
12,6,1.3000770000000001,44.0,0.0,0.213471,0.0,0.214401,efficientdet_lite1_detection_metadata_1,0.3055,NA
13,6,1.5090280000000003,44.0,77.4,0.208951,0.0,0.214401,efficientdet_lite1_detection_metadata_1,0.3055,NA
14,7,1.5099500000000003,44.0,0.0,0.208951,0.0,0.209873,efficientdet_lite1_detection_metadata_1,0.3055,NA
15,7,1.7167490000000003,44.0,77.1,0.206799,0.0,0.209873,efficientdet_lite1_detection_metadata_1,0.3055,NA
16,8,1.7176840000000004,44.0,0.0,0.206799,0.0,0.207734,efficientdet_lite1_detection_metadata_1,0.3055,NA
17,8,1.9298260000000005,44.5,76.2,0.212142,0.0,0.207734,efficientdet_lite1_detection_metadata_1,0.3055,NA
18,9,1.9307600000000003,44.5,0.0,0.212142,0.0,0.213076,efficientdet_lite1_detection_metadata_1,0.3055,NA
19,9,2.1426380000000003,45.0,76.7,0.211878,0.0,0.213076,efficientdet_lite1_detection_metadata_1,0.3055,NA
20,10,2.143568,45.0,0.0,0.211878,0.0,0.212808,efficientdet_lite1_detection_metadata_1,0.3055,NA
