,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,68.653,67.6,0.0,0.0,0.5,0.0,efficientdet_lite4_detection_metadata_2,0.4196
1,0,1.564683,55.017,54.5,1.3,1.564683,0.5,0.0,efficientdet_lite4_detection_metadata_2,0.4196
2,1,2.120698,53.069,53.0,2.3,1.564683,0.5,2.120698,efficientdet_lite4_detection_metadata_2,0.4196
3,1,3.499226,56.478,55.5,84.7,1.378528,0.5,2.120698,efficientdet_lite4_detection_metadata_2,0.4196
4,2,4.055442,55.504,54.5,2.3,1.378528,0.5,1.934744,efficientdet_lite4_detection_metadata_2,0.4196
5,2,5.437311,57.452,56.9,84.5,1.381869,0.5,1.934744,efficientdet_lite4_detection_metadata_2,0.4196
6,3,5.9934780000000005,55.991,56.0,3.2,1.381869,0.5,1.938036,efficientdet_lite4_detection_metadata_2,0.4196
7,3,7.3681540000000005,59.4,58.9,84.7,1.374676,0.5,1.938036,efficientdet_lite4_detection_metadata_2,0.4196
8,4,7.924258000000001,56.478,56.4,1.8,1.374676,0.5,1.93078,efficientdet_lite4_detection_metadata_2,0.4196
9,4,9.294255000000001,59.4,57.9,85.0,1.369997,0.5,1.93078,efficientdet_lite4_detection_metadata_2,0.4196
10,5,9.851073000000001,57.939,56.9,2.7,1.369997,0.5,1.926815,efficientdet_lite4_detection_metadata_2,0.4196
11,5,11.25228,59.887,59.9,83.7,1.401207,0.5,1.926815,efficientdet_lite4_detection_metadata_2,0.4196
12,6,11.809267000000002,57.452,58.4,2.7,1.401207,0.5,1.958194,efficientdet_lite4_detection_metadata_2,0.4196
13,6,13.175986000000002,61.348,60.3,85.2,1.366719,0.5,1.958194,efficientdet_lite4_detection_metadata_2,0.4196
14,7,13.732684000000003,59.4,59.4,2.7,1.366719,0.5,1.923417,efficientdet_lite4_detection_metadata_2,0.4196
15,7,15.119993000000003,60.861,59.9,84.7,1.387309,0.5,1.923417,efficientdet_lite4_detection_metadata_2,0.4196
16,8,15.676280000000004,59.887,58.9,2.7,1.387309,0.5,1.943596,efficientdet_lite4_detection_metadata_2,0.4196
17,8,17.045706000000003,60.861,60.3,85.1,1.369426,0.5,1.943596,efficientdet_lite4_detection_metadata_2,0.4196
18,9,17.602282000000002,60.374,59.4,2.7,1.369426,0.5,1.926002,efficientdet_lite4_detection_metadata_2,0.4196
19,9,19.391037000000004,60.374,60.8,82.5,1.788755,0.5,1.926002,efficientdet_lite4_detection_metadata_2,0.4196
20,10,19.947384000000007,60.861,60.3,3.1,1.788755,0.5,2.345102,efficientdet_lite4_detection_metadata_2,0.4196
21,10,21.324148000000008,62.809,61.3,84.7,1.376764,0.5,2.345102,efficientdet_lite4_detection_metadata_2,0.4196
22,11,21.880789000000007,60.374,61.8,2.7,1.376764,0.5,1.933405,efficientdet_lite4_detection_metadata_2,0.4196
23,11,23.26052200000001,62.322,62.3,84.7,1.379733,0.5,1.933405,efficientdet_lite4_detection_metadata_2,0.4196
24,12,23.817003000000007,61.348,61.8,2.7,1.379733,0.5,1.936214,efficientdet_lite4_detection_metadata_2,0.4196
25,12,25.205933000000005,61.835,61.8,84.7,1.38893,0.5,1.936214,efficientdet_lite4_detection_metadata_2,0.4196
26,13,25.76254700000001,61.348,61.8,2.7,1.38893,0.5,1.945544,efficientdet_lite4_detection_metadata_2,0.4196
27,13,27.13399900000001,63.296,62.3,84.9,1.371452,0.5,1.945544,efficientdet_lite4_detection_metadata_2,0.4196
28,14,27.69049800000001,59.887,60.8,2.7,1.371452,0.5,1.927951,efficientdet_lite4_detection_metadata_2,0.4196
29,14,29.05275000000001,63.296,62.8,85.5,1.362252,0.5,1.927951,efficientdet_lite4_detection_metadata_2,0.4196
30,15,29.609278000000007,61.348,62.8,2.7,1.362252,0.5,1.91878,efficientdet_lite4_detection_metadata_2,0.4196
31,15,30.985436000000007,63.783,63.3,84.8,1.376158,0.5,1.91878,efficientdet_lite4_detection_metadata_2,0.4196
32,16,31.541726000000008,61.835,61.8,2.7,1.376158,0.5,1.932448,efficientdet_lite4_detection_metadata_2,0.4196
33,16,32.90830600000001,62.809,64.2,85.4,1.36658,0.5,1.932448,efficientdet_lite4_detection_metadata_2,0.4196
34,17,33.46494300000001,61.835,61.8,2.7,1.36658,0.5,1.923217,efficientdet_lite4_detection_metadata_2,0.4196
35,17,34.84061400000001,63.783,64.2,84.8,1.375671,0.5,1.923217,efficientdet_lite4_detection_metadata_2,0.4196
36,18,35.39722300000001,61.835,62.3,2.7,1.375671,0.5,1.93228,efficientdet_lite4_detection_metadata_2,0.4196
37,18,36.77110300000001,63.296,64.7,84.8,1.37388,0.5,1.93228,efficientdet_lite4_detection_metadata_2,0.4196
38,19,37.32741200000001,62.322,62.3,2.7,1.37388,0.5,1.930189,efficientdet_lite4_detection_metadata_2,0.4196
39,19,38.70600500000001,64.27,64.2,84.6,1.378593,0.5,1.930189,efficientdet_lite4_detection_metadata_2,0.4196
40,20,39.26217300000001,62.322,62.3,2.3,1.378593,0.5,1.934761,efficientdet_lite4_detection_metadata_2,0.4196
41,20,40.62725000000001,64.757,65.2,85.1,1.365077,0.5,1.934761,efficientdet_lite4_detection_metadata_2,0.4196
42,21,41.18378900000001,63.783,62.8,2.7,1.365077,0.5,1.921616,efficientdet_lite4_detection_metadata_2,0.4196
43,21,42.558419000000015,64.757,66.7,86.7,1.37463,0.5,1.921616,efficientdet_lite4_detection_metadata_2,0.4196
44,22,43.12382500000001,63.296,63.7,2.7,1.37463,0.5,1.940036,efficientdet_lite4_detection_metadata_2,0.4196
45,22,44.49867600000001,65.244,64.2,85.3,1.374851,0.5,1.940036,efficientdet_lite4_detection_metadata_2,0.4196
46,23,45.054983000000014,63.783,63.7,3.1,1.374851,0.5,1.931158,efficientdet_lite4_detection_metadata_2,0.4196
47,23,46.423088000000014,65.244,65.2,85.2,1.368105,0.5,1.931158,efficientdet_lite4_detection_metadata_2,0.4196
48,24,46.97971000000001,63.296,63.7,2.7,1.368105,0.5,1.924727,efficientdet_lite4_detection_metadata_2,0.4196
49,24,48.37956700000001,65.731,65.7,84.0,1.399857,0.5,1.924727,efficientdet_lite4_detection_metadata_2,0.4196
50,25,48.936768000000015,63.296,64.7,2.7,1.399857,0.5,1.957058,efficientdet_lite4_detection_metadata_2,0.4196
51,25,50.312134000000015,65.731,66.2,84.9,1.375366,0.5,1.957058,efficientdet_lite4_detection_metadata_2,0.4196
52,26,50.868777000000016,64.757,64.2,2.3,1.375366,0.5,1.932009,efficientdet_lite4_detection_metadata_2,0.4196
53,26,52.24465700000002,65.731,65.7,84.6,1.37588,0.5,1.932009,efficientdet_lite4_detection_metadata_2,0.4196
54,27,52.801375000000014,63.783,64.7,2.7,1.37588,0.5,1.932598,efficientdet_lite4_detection_metadata_2,0.4196
55,27,54.19980500000001,66.218,66.2,84.2,1.39843,0.5,1.932598,efficientdet_lite4_detection_metadata_2,0.4196
56,28,54.75751500000001,64.757,64.7,2.7,1.39843,0.5,1.95614,efficientdet_lite4_detection_metadata_2,0.4196
57,28,56.13481500000001,65.244,66.7,84.8,1.3773,0.5,1.95614,efficientdet_lite4_detection_metadata_2,0.4196
58,29,56.69153100000001,64.27,64.7,2.3,1.3773,0.5,1.934016,efficientdet_lite4_detection_metadata_2,0.4196
59,29,58.06260300000001,66.218,65.7,85.2,1.371072,0.5,1.934016,efficientdet_lite4_detection_metadata_2,0.4196
60,30,58.619107000000014,65.244,64.7,2.7,1.371072,0.5,1.927576,efficientdet_lite4_detection_metadata_2,0.4196
61,30,59.99081000000001,66.705,67.2,84.9,1.371703,0.5,1.927576,efficientdet_lite4_detection_metadata_2,0.4196
62,31,60.54755100000001,64.757,65.2,2.7,1.371703,0.5,1.928444,efficientdet_lite4_detection_metadata_2,0.4196
63,31,61.90862100000001,66.218,67.2,85.5,1.36107,0.5,1.928444,efficientdet_lite4_detection_metadata_2,0.4196
64,32,62.46530300000001,65.244,65.7,2.7,1.36107,0.5,1.917752,efficientdet_lite4_detection_metadata_2,0.4196
65,32,63.83688700000001,67.192,67.2,85.1,1.371584,0.5,1.917752,efficientdet_lite4_detection_metadata_2,0.4196
66,33,64.39399800000001,65.731,65.7,3.1,1.371584,0.5,1.928695,efficientdet_lite4_detection_metadata_2,0.4196
67,33,65.77539000000002,67.192,66.7,84.5,1.381392,0.5,1.928695,efficientdet_lite4_detection_metadata_2,0.4196
68,34,66.33186400000001,65.244,65.2,3.1,1.381392,0.5,1.937866,efficientdet_lite4_detection_metadata_2,0.4196
69,34,67.69994100000001,66.705,68.1,85.2,1.368077,0.5,1.937866,efficientdet_lite4_detection_metadata_2,0.4196
70,35,68.25680000000001,65.731,65.7,2.7,1.368077,0.5,1.924936,efficientdet_lite4_detection_metadata_2,0.4196
71,35,69.62866500000001,67.679,66.2,84.7,1.371865,0.5,1.924936,efficientdet_lite4_detection_metadata_2,0.4196
72,36,70.18526600000001,65.731,66.2,2.7,1.371865,0.5,1.928466,efficientdet_lite4_detection_metadata_2,0.4196
73,36,71.54333900000002,66.705,67.2,85.5,1.358073,0.5,1.928466,efficientdet_lite4_detection_metadata_2,0.4196
74,37,72.09987200000002,66.218,66.2,2.3,1.358073,0.5,1.914606,efficientdet_lite4_detection_metadata_2,0.4196
75,37,73.46979500000002,67.679,66.7,85.4,1.369923,0.5,1.914606,efficientdet_lite4_detection_metadata_2,0.4196
76,38,74.02647100000002,65.731,66.2,3.1,1.369923,0.5,1.926599,efficientdet_lite4_detection_metadata_2,0.4196
77,38,75.39346500000002,68.166,67.6,85.0,1.366994,0.5,1.926599,efficientdet_lite4_detection_metadata_2,0.4196
78,39,75.95020800000002,66.218,66.2,3.1,1.366994,0.5,1.923737,efficientdet_lite4_detection_metadata_2,0.4196
79,39,77.64630600000002,67.679,68.1,84.3,1.696098,0.5,1.923737,efficientdet_lite4_detection_metadata_2,0.4196
80,40,78.20331500000002,65.244,66.7,2.7,1.696098,0.5,2.253107,efficientdet_lite4_detection_metadata_2,0.4196
81,40,79.58250000000002,68.653,67.6,84.6,1.379185,0.5,2.253107,efficientdet_lite4_detection_metadata_2,0.4196
82,41,80.13896900000002,65.731,66.2,2.7,1.379185,0.5,1.935654,efficientdet_lite4_detection_metadata_2,0.4196
83,41,81.53645800000001,68.653,68.1,84.0,1.397489,0.5,1.935654,efficientdet_lite4_detection_metadata_2,0.4196
84,42,82.09300400000002,67.679,65.7,2.3,1.397489,0.5,1.954035,efficientdet_lite4_detection_metadata_2,0.4196
85,42,83.46696100000003,68.166,69.1,84.9,1.373957,0.5,1.954035,efficientdet_lite4_detection_metadata_2,0.4196
86,43,84.02369500000002,66.218,65.2,2.7,1.373957,0.5,1.930691,efficientdet_lite4_detection_metadata_2,0.4196
87,43,85.39726400000002,67.679,68.1,84.8,1.373569,0.5,1.930691,efficientdet_lite4_detection_metadata_2,0.4196
88,44,85.95401100000002,67.679,66.2,2.3,1.373569,0.5,1.930316,efficientdet_lite4_detection_metadata_2,0.4196
89,44,87.32358300000003,69.14,68.1,85.0,1.369572,0.5,1.930316,efficientdet_lite4_detection_metadata_2,0.4196
90,45,87.88018800000002,66.705,67.2,2.7,1.369572,0.5,1.926177,efficientdet_lite4_detection_metadata_2,0.4196
91,45,89.27554300000001,68.653,68.6,83.7,1.395355,0.5,1.926177,efficientdet_lite4_detection_metadata_2,0.4196
