,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,67.679,67.2,0.0,0.0,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196
1,0,1.549104,54.043,54.5,1.1,1.549104,0.0,0.0,efficientdet_lite2_detection_metadata_1,0.4196
2,1,1.6004440000000002,54.53,53.5,25.0,1.549104,0.0,1.600444,efficientdet_lite2_detection_metadata_1,0.4196
3,1,1.9464110000000003,55.017,55.5,72.0,0.345967,0.0,1.600444,efficientdet_lite2_detection_metadata_1,0.4196
4,2,1.9969840000000003,55.504,55.0,26.3,0.345967,0.0,0.39654,efficientdet_lite2_detection_metadata_1,0.4196
5,2,2.349375,55.504,54.0,71.6,0.352391,0.0,0.39654,efficientdet_lite2_detection_metadata_1,0.4196
6,3,2.4001680000000003,54.043,55.0,25.0,0.352391,0.0,0.403184,efficientdet_lite2_detection_metadata_1,0.4196
7,3,2.7435030000000005,56.478,54.5,72.6,0.343335,0.0,0.403184,efficientdet_lite2_detection_metadata_1,0.4196
8,4,2.7941520000000004,54.53,55.0,25.0,0.343335,0.0,0.393984,efficientdet_lite2_detection_metadata_1,0.4196
9,4,3.1312100000000003,55.504,55.5,73.4,0.337058,0.0,0.393984,efficientdet_lite2_detection_metadata_1,0.4196
10,5,3.1820600000000003,55.504,56.4,28.6,0.337058,0.0,0.387908,efficientdet_lite2_detection_metadata_1,0.4196
11,5,3.5385600000000004,57.452,56.0,70.8,0.3565,0.0,0.387908,efficientdet_lite2_detection_metadata_1,0.4196
12,6,3.590854,55.991,56.4,28.6,0.3565,1.0049404,0.408794,efficientdet_lite2_detection_metadata_1,0.3397
13,6,3.9349260000000004,56.478,56.9,72.3,0.344072,1.0049404,0.408794,efficientdet_lite2_detection_metadata_1,0.3397
14,7,4.993830000000001,55.017,55.5,1.4,0.344072,1.0049404,1.402976,efficientdet_lite2_detection_metadata_1,0.3397
15,7,5.333098000000001,56.478,56.0,72.3,0.339268,1.0049404,1.402976,efficientdet_lite2_detection_metadata_1,0.3397
16,8,6.391704000000001,54.043,54.5,1.7,0.339268,1.0049404,1.397874,efficientdet_lite2_detection_metadata_1,0.3397
17,8,6.736621,55.991,55.5,72.0,0.344917,1.0049404,1.397874,efficientdet_lite2_detection_metadata_1,0.3397
18,9,7.796244000000001,54.043,54.5,1.2,0.344917,1.0049404,1.40454,efficientdet_lite2_detection_metadata_1,0.3397
19,9,8.142614,55.991,56.0,72.7,0.34637,1.0049404,1.40454,efficientdet_lite2_detection_metadata_1,0.3397
20,10,9.201348,54.53,55.0,1.2,0.34637,1.0049404,1.405104,efficientdet_lite2_detection_metadata_1,0.3397
21,10,9.552014,55.504,55.5,71.8,0.350666,1.0049404,1.405104,efficientdet_lite2_detection_metadata_1,0.3397
22,11,10.613655999999999,54.53,55.0,1.8,0.350666,1.0049404,1.412308,efficientdet_lite2_detection_metadata_1,0.3397
23,11,10.981988,55.504,55.5,70.4,0.368332,1.0049404,1.412308,efficientdet_lite2_detection_metadata_1,0.3397
24,12,12.042295,55.017,55.5,1.2,0.368332,1.0049404,1.428639,efficientdet_lite2_detection_metadata_1,0.3397
25,12,12.390649,55.991,56.4,72.0,0.348354,1.0049404,1.428639,efficientdet_lite2_detection_metadata_1,0.3397
26,13,13.449273,54.53,55.0,1.4,0.348354,1.0049404,1.406978,efficientdet_lite2_detection_metadata_1,0.3397
27,13,13.793632,56.965,56.4,71.8,0.344359,1.0049404,1.406978,efficientdet_lite2_detection_metadata_1,0.3397
28,14,14.852119,54.53,55.0,1.7,0.344359,1.0049404,1.402846,efficientdet_lite2_detection_metadata_1,0.3397
29,14,15.607982,55.504,56.0,77.4,0.755863,1.0049404,1.402846,efficientdet_lite2_detection_metadata_1,0.3397
30,15,16.66847,54.53,54.5,1.4,0.755863,1.0049404,1.816351,efficientdet_lite2_detection_metadata_1,0.3397
31,15,17.012565,56.478,56.9,72.0,0.344095,1.0049404,1.816351,efficientdet_lite2_detection_metadata_1,0.3397
32,16,18.071345,55.017,55.5,1.4,0.344095,1.0049404,1.402875,efficientdet_lite2_detection_metadata_1,0.3397
33,16,18.410649,56.965,56.4,72.4,0.339304,1.0049404,1.402875,efficientdet_lite2_detection_metadata_1,0.3397
34,17,19.46904,55.504,55.0,1.4,0.339304,1.0049404,1.397695,efficientdet_lite2_detection_metadata_1,0.3397
35,17,19.820263999999998,56.965,55.5,70.4,0.351224,1.0049404,1.397695,efficientdet_lite2_detection_metadata_1,0.3397
36,18,20.881454,54.53,55.0,2.9,0.351224,1.0049404,1.412414,efficientdet_lite2_detection_metadata_1,0.3397
37,18,21.229324000000002,57.452,56.4,71.5,0.34787,1.0049404,1.412414,efficientdet_lite2_detection_metadata_1,0.3397
38,19,22.287697,54.53,55.5,1.2,0.34787,1.0049404,1.406243,efficientdet_lite2_detection_metadata_1,0.3397
39,19,22.635564000000002,57.452,56.0,72.0,0.347867,1.0049404,1.406243,efficientdet_lite2_detection_metadata_1,0.3397
40,20,23.694146,55.017,55.5,1.0,0.347867,1.0049404,1.406449,efficientdet_lite2_detection_metadata_1,0.3397
41,20,24.041512,56.478,56.4,71.7,0.347366,1.0049404,1.406449,efficientdet_lite2_detection_metadata_1,0.3397
42,21,25.100338999999998,55.504,55.0,1.2,0.347366,1.0049404,1.406193,efficientdet_lite2_detection_metadata_1,0.3397
43,21,25.443558,56.478,57.4,72.0,0.343219,1.0049404,1.406193,efficientdet_lite2_detection_metadata_1,0.3397
44,22,26.504548,55.017,55.0,2.5,0.343219,1.0049404,1.404209,efficientdet_lite2_detection_metadata_1,0.3397
45,22,26.872865,56.965,56.0,71.9,0.368317,1.0049404,1.404209,efficientdet_lite2_detection_metadata_1,0.3397
46,23,27.931285,55.017,56.0,1.2,0.368317,1.0049404,1.426737,efficientdet_lite2_detection_metadata_1,0.3397
47,23,28.279042,56.478,57.4,72.0,0.347757,1.0049404,1.426737,efficientdet_lite2_detection_metadata_1,0.3397
48,24,29.33768,55.504,56.4,1.4,0.347757,1.0049404,1.406395,efficientdet_lite2_detection_metadata_1,0.3397
49,24,29.695401,57.939,56.9,70.6,0.357721,1.0049404,1.406395,efficientdet_lite2_detection_metadata_1,0.3397
50,25,30.753909,55.017,56.0,1.0,0.357721,1.0049404,1.416229,efficientdet_lite2_detection_metadata_1,0.3397
51,25,31.101701,57.939,56.9,71.7,0.347792,1.0049404,1.416229,efficientdet_lite2_detection_metadata_1,0.3397
52,26,32.162671,55.017,54.0,2.3,0.347792,1.0049404,1.408762,efficientdet_lite2_detection_metadata_1,0.3397
53,26,32.536123,56.478,56.9,68.5,0.373452,1.0049404,1.408762,efficientdet_lite2_detection_metadata_1,0.3397
54,27,33.59469300000001,54.53,56.0,1.4,0.373452,1.0049404,1.432022,efficientdet_lite2_detection_metadata_1,0.3397
55,27,33.946754000000006,56.965,57.9,71.3,0.352061,1.0049404,1.432022,efficientdet_lite2_detection_metadata_1,0.3397
56,28,35.00543400000001,55.017,56.0,1.4,0.352061,1.0049404,1.410741,efficientdet_lite2_detection_metadata_1,0.3397
