,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,64.757,66.2,0.0,0.0,1.5,0.0,efficientdet_lite1_detection_metadata_1,41.96
1,0,0.622324,52.095,52.5,0.2,0.622324,1.5,0.0,efficientdet_lite1_detection_metadata_1,41.96
2,1,2.183,50.147,51.6,1.0,0.622324,1.5,2.183,efficientdet_lite1_detection_metadata_1,41.96
3,1,2.747054,52.582,52.5,27.6,0.564054,1.5,2.183,efficientdet_lite1_detection_metadata_1,41.96
4,2,4.3082080000000005,52.095,52.1,1.0,0.564054,1.5,2.125208,efficientdet_lite1_detection_metadata_1,41.96
5,2,4.877641000000001,53.556,54.0,27.1,0.569433,1.5,2.125208,efficientdet_lite1_detection_metadata_1,41.96
6,3,6.438688000000001,52.095,52.5,1.7,0.569433,1.5,2.13048,efficientdet_lite1_detection_metadata_1,41.96
7,3,7.017540000000001,53.069,53.0,27.3,0.578852,1.5,2.13048,efficientdet_lite1_detection_metadata_1,41.96
8,4,8.578440000000002,53.069,53.0,1.0,0.578852,1.5,2.139752,efficientdet_lite1_detection_metadata_1,41.96
9,4,9.135185000000002,54.53,53.5,26.9,0.556745,1.5,2.139752,efficientdet_lite1_detection_metadata_1,41.96
10,5,10.696030000000002,52.095,52.1,1.0,0.556745,1.5,2.11759,efficientdet_lite1_detection_metadata_1,41.96
11,5,11.272647000000003,53.556,53.5,28.3,0.576617,1.5,2.11759,efficientdet_lite1_detection_metadata_1,41.96
12,6,12.834016000000002,53.069,52.1,1.6,0.576617,1.5,2.137986,efficientdet_lite1_detection_metadata_1,30.55
13,6,13.425055000000002,54.043,54.5,27.7,0.591039,1.5,2.137986,efficientdet_lite1_detection_metadata_1,30.55
14,7,14.986117000000002,52.582,53.5,1.0,0.591039,1.5,2.152101,efficientdet_lite1_detection_metadata_1,30.55
15,7,15.550662000000003,53.556,54.5,27.6,0.564545,1.5,2.152101,efficientdet_lite1_detection_metadata_1,30.55
16,8,17.111679000000002,53.556,53.0,1.0,0.564545,1.5,2.125562,efficientdet_lite1_detection_metadata_1,30.55
17,8,17.675533,54.53,54.5,27.0,0.563854,1.5,2.125562,efficientdet_lite1_detection_metadata_1,30.55
18,9,19.237344000000004,53.556,53.5,1.9,0.563854,1.5,2.125665,efficientdet_lite1_detection_metadata_1,30.55
19,9,19.802915000000002,53.556,54.5,27.4,0.565571,1.5,2.125665,efficientdet_lite1_detection_metadata_1,30.55
20,10,21.363942000000005,54.53,54.0,1.1,0.565571,1.5,2.126598,efficientdet_lite1_detection_metadata_1,30.55
21,10,21.934464000000006,54.53,55.0,26.5,0.570522,1.5,2.126598,efficientdet_lite1_detection_metadata_1,30.55
22,11,23.495550000000005,53.556,54.5,0.8,0.570522,1.5,2.131608,efficientdet_lite1_detection_metadata_1,30.55
23,11,24.062829000000004,54.53,55.0,27.3,0.567279,1.5,2.131608,efficientdet_lite1_detection_metadata_1,30.55
24,12,25.629894000000004,53.556,53.5,1.9,0.567279,1.5,2.134344,efficientdet_lite1_detection_metadata_1,30.55
25,12,26.198821000000002,55.017,54.5,27.4,0.568927,1.5,2.134344,efficientdet_lite1_detection_metadata_1,30.55
26,13,27.760043000000003,54.043,54.0,1.0,0.568927,1.5,2.130149,efficientdet_lite1_detection_metadata_1,30.55
27,13,28.325101000000004,55.017,55.0,27.0,0.565058,1.5,2.130149,efficientdet_lite1_detection_metadata_1,30.55
28,14,29.886229000000004,54.043,53.5,1.0,0.565058,1.5,2.126186,efficientdet_lite1_detection_metadata_1,30.55
