,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,41.0,0.0,0.0,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196,NA
1,0,1.385862,40.5,80.0,1.385862,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196,NA
2,1,1.3866460000000003,40.5,0.0,1.385862,0.0,1.386646,efficientdet_lite4_detection_metadata_2,0.4196,NA
3,1,2.7452680000000003,41.0,85.8,1.358622,0.0,1.386646,efficientdet_lite4_detection_metadata_2,0.4196,NA
4,2,2.746012000000001,41.0,0.0,1.358622,0.0,1.359366,efficientdet_lite4_detection_metadata_2,0.4196,NA
5,2,4.118385000000001,41.0,85.3,1.372373,0.0,1.359366,efficientdet_lite4_detection_metadata_2,0.4196,NA
6,3,4.119110000000001,41.0,0.0,1.372373,0.0,1.373098,efficientdet_lite4_detection_metadata_2,0.4196,NA
7,3,5.4884650000000015,41.0,85.8,1.369355,0.0,1.373098,efficientdet_lite4_detection_metadata_2,0.4196,NA
8,4,5.489201000000001,41.0,0.0,1.369355,0.0,1.370091,efficientdet_lite4_detection_metadata_2,0.4196,NA
9,4,6.861511000000001,41.0,85.5,1.37231,0.0,1.370091,efficientdet_lite4_detection_metadata_2,0.4196,NA
10,5,6.862237000000001,41.0,0.0,1.37231,0.0,1.373036,efficientdet_lite4_detection_metadata_2,0.4196,NA
11,5,8.230756000000001,41.0,85.3,1.368519,0.0,1.373036,efficientdet_lite4_detection_metadata_2,0.4196,NA
12,6,8.232272000000002,41.0,100.0,1.368519,0.0,1.370035,efficientdet_lite4_detection_metadata_2,0.4196,NA
13,6,9.606069000000002,41.0,85.3,1.373797,0.0,1.370035,efficientdet_lite4_detection_metadata_2,0.4196,NA
14,7,9.607134000000002,41.0,0.0,1.373797,0.0,1.374862,efficientdet_lite4_detection_metadata_2,0.4196,NA
15,7,10.975259000000001,41.5,85.5,1.368125,0.0,1.374862,efficientdet_lite4_detection_metadata_2,0.4196,NA
16,8,10.976202,41.5,0.0,1.368125,0.0,1.369068,efficientdet_lite4_detection_metadata_2,0.4196,NA
17,8,12.341405,41.5,85.9,1.365203,0.0,1.369068,efficientdet_lite4_detection_metadata_2,0.4196,NA
18,9,12.342407,41.5,0.0,1.365203,0.0,1.366205,efficientdet_lite4_detection_metadata_2,0.4196,NA
19,9,13.705936999999999,41.5,85.8,1.36353,0.0,1.366205,efficientdet_lite4_detection_metadata_2,0.4196,NA
