,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,65.731,65.2,0.0,0.0,2.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
1,0,4.081791,54.53,54.5,1.0,4.081791,2.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
2,1,6.133209,53.556,53.0,0.9,4.081791,2.0,6.133209,efficientdet_lite4_detection_metadata_2,41.96
3,1,10.156845,55.991,54.5,27.1,4.023636,2.0,6.133209,efficientdet_lite4_detection_metadata_2,41.96
4,2,12.208629000000002,54.043,55.0,0.7,4.023636,2.0,6.07542,efficientdet_lite4_detection_metadata_2,41.96
5,2,16.246872000000003,55.504,56.9,27.0,4.038243,2.0,6.07542,efficientdet_lite4_detection_metadata_2,41.96
6,3,18.298466000000005,55.504,55.0,2.2,4.038243,2.0,6.089837,efficientdet_lite4_detection_metadata_2,41.96
7,3,22.312404000000004,56.965,56.9,26.8,4.013938,2.0,6.089837,efficientdet_lite4_detection_metadata_2,41.96
8,4,24.364217000000004,54.53,55.5,0.9,4.013938,2.0,6.065751,efficientdet_lite4_detection_metadata_2,41.96
9,4,28.374247000000004,56.965,56.4,27.1,4.01003,2.0,6.065751,efficientdet_lite4_detection_metadata_2,41.96
10,5,30.426243000000007,55.991,57.4,2.8,4.01003,2.0,6.062026,efficientdet_lite4_detection_metadata_2,41.96
11,5,34.475862000000006,57.939,56.4,26.8,4.049619,2.0,6.062026,efficientdet_lite4_detection_metadata_2,41.96
12,6,36.528209000000004,55.991,56.4,0.9,4.049619,2.0,6.101966,efficientdet_lite4_detection_metadata_2,41.96
13,6,40.538797,57.939,57.4,27.1,4.010588,2.0,6.101966,efficientdet_lite4_detection_metadata_2,41.96
14,7,42.591802,56.478,56.9,0.9,4.010588,2.0,6.063593,efficientdet_lite4_detection_metadata_2,41.96
15,7,46.610418,58.913,57.4,27.0,4.018616,2.0,6.063593,efficientdet_lite4_detection_metadata_2,41.96
16,8,48.662472,56.965,55.5,1.0,4.018616,2.0,6.07067,efficientdet_lite4_detection_metadata_2,41.96
17,8,52.681227,58.913,57.9,27.1,4.018755,2.0,6.07067,efficientdet_lite4_detection_metadata_2,41.96
18,9,54.733589,56.965,57.9,1.0,4.018755,2.0,6.071117,efficientdet_lite4_detection_metadata_2,41.96
19,9,58.757437,59.4,58.9,27.0,4.023848,2.0,6.071117,efficientdet_lite4_detection_metadata_2,41.96
20,10,60.809681999999995,56.965,58.4,0.7,4.023848,2.0,6.076093,efficientdet_lite4_detection_metadata_2,41.96
