,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,66.705,67.2,0.0,0.0,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196
1,0,1.537203,54.043,54.5,1.9,1.537203,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196
2,1,1.5924989999999999,54.53,54.0,30.4,1.537203,0.0,1.592499,efficientdet_lite4_detection_metadata_2,0.4196
3,1,2.970132,55.504,56.4,84.4,1.377633,0.0,1.592499,efficientdet_lite4_detection_metadata_2,0.4196
4,2,3.0253819999999996,56.478,56.4,31.8,1.377633,0.0,1.432883,efficientdet_lite4_detection_metadata_2,0.4196
5,2,4.406796999999999,57.452,56.9,84.5,1.381415,0.0,1.432883,efficientdet_lite4_detection_metadata_2,0.4196
6,3,4.462020999999998,56.965,58.4,29.2,1.381415,0.0,1.436639,efficientdet_lite4_detection_metadata_2,0.4196
7,3,5.835650999999999,58.426,58.4,84.9,1.37363,0.0,1.436639,efficientdet_lite4_detection_metadata_2,0.4196
8,4,5.891107999999999,58.426,57.4,23.8,1.37363,0.0,1.429087,efficientdet_lite4_detection_metadata_2,0.4196
9,4,7.345685999999999,59.887,59.9,83.4,1.454578,0.0,1.429087,efficientdet_lite4_detection_metadata_2,0.4196
10,5,7.401518999999999,59.887,58.4,27.3,1.454578,0.0,1.510411,efficientdet_lite4_detection_metadata_2,0.4196
11,5,8.798146,60.861,59.9,83.8,1.396627,0.0,1.510411,efficientdet_lite4_detection_metadata_2,0.4196
12,6,8.854430999999998,59.887,60.3,23.8,1.396627,0.0,1.452912,efficientdet_lite4_detection_metadata_2,0.4196
13,6,10.222664999999997,60.861,60.8,85.0,1.368234,0.0,1.452912,efficientdet_lite4_detection_metadata_2,0.4196
14,7,10.279153999999998,60.861,60.8,27.3,1.368234,0.0,1.424723,efficientdet_lite4_detection_metadata_2,0.4196
15,7,11.660414999999999,61.835,60.8,84.5,1.381261,0.0,1.424723,efficientdet_lite4_detection_metadata_2,0.4196
16,8,11.716031,60.861,61.3,23.8,1.381261,0.0,1.436877,efficientdet_lite4_detection_metadata_2,0.4196
17,8,13.091268999999999,62.322,62.3,84.8,1.375238,0.0,1.436877,efficientdet_lite4_detection_metadata_2,0.4196
18,9,13.147336,62.322,62.3,27.3,1.375238,0.0,1.431305,efficientdet_lite4_detection_metadata_2,0.4196
19,9,14.517216999999999,63.296,62.3,85.1,1.369881,0.0,1.431305,efficientdet_lite4_detection_metadata_2,0.4196
20,10,14.573281999999999,62.322,62.3,27.3,1.369881,0.0,1.425946,efficientdet_lite4_detection_metadata_2,0.4196
21,10,15.95023,63.783,62.8,84.6,1.376948,0.0,1.425946,efficientdet_lite4_detection_metadata_2,0.4196
22,11,16.006097,62.809,62.8,23.8,1.376948,0.0,1.432815,efficientdet_lite4_detection_metadata_2,0.4196
23,11,17.38944,63.296,63.7,84.3,1.383343,0.0,1.432815,efficientdet_lite4_detection_metadata_2,0.4196
24,12,17.445357,63.783,62.8,23.8,1.383343,0.0,1.43926,efficientdet_lite4_detection_metadata_2,0.4196
25,12,18.82591,64.757,64.7,84.4,1.380553,0.0,1.43926,efficientdet_lite4_detection_metadata_2,0.4196
26,13,18.882443000000002,64.757,63.7,29.2,1.380553,0.0,1.437086,efficientdet_lite4_detection_metadata_2,0.4196
27,13,20.249322000000003,63.783,63.3,85.2,1.366879,0.0,1.437086,efficientdet_lite4_detection_metadata_2,0.4196
28,14,20.305508000000003,63.783,63.7,27.3,1.366879,0.0,1.423065,efficientdet_lite4_detection_metadata_2,0.4196
29,14,21.667651000000003,64.757,65.2,85.1,1.362143,0.0,1.423065,efficientdet_lite4_detection_metadata_2,0.4196
30,15,21.723468000000004,64.757,64.2,27.3,1.362143,0.0,1.41796,efficientdet_lite4_detection_metadata_2,0.4196
31,15,23.097947000000005,64.757,64.7,84.7,1.374479,0.0,1.41796,efficientdet_lite4_detection_metadata_2,0.4196
32,16,23.153817000000004,64.757,64.2,27.3,1.374479,0.0,1.430349,efficientdet_lite4_detection_metadata_2,0.4196
33,16,24.517931000000004,65.244,65.7,85.4,1.364114,0.0,1.430349,efficientdet_lite4_detection_metadata_2,0.4196
34,17,24.573809000000004,65.731,64.7,23.8,1.364114,0.0,1.419992,efficientdet_lite4_detection_metadata_2,0.4196
35,17,25.957474000000005,65.731,65.7,84.5,1.383665,0.0,1.419992,efficientdet_lite4_detection_metadata_2,0.4196
36,18,26.014271000000004,65.731,65.2,30.4,1.383665,0.0,1.440462,efficientdet_lite4_detection_metadata_2,0.4196
37,18,27.391787000000004,65.731,65.7,84.7,1.377516,0.0,1.440462,efficientdet_lite4_detection_metadata_2,0.4196
38,19,27.447630000000004,65.731,65.2,27.3,1.377516,0.0,1.433359,efficientdet_lite4_detection_metadata_2,0.4196
39,19,28.844298000000002,65.244,65.7,84.1,1.396668,0.0,1.433359,efficientdet_lite4_detection_metadata_2,0.4196
40,20,28.900085000000004,65.731,65.7,23.8,1.396668,0.0,1.452455,efficientdet_lite4_detection_metadata_2,0.4196
41,20,30.263869000000003,65.731,65.2,85.2,1.363784,0.0,1.452455,efficientdet_lite4_detection_metadata_2,0.4196
42,21,30.320120000000003,65.244,66.7,27.3,1.363784,0.0,1.420035,efficientdet_lite4_detection_metadata_2,0.4196
