,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,65.244,64.7,0.0,0.0,1.0,0.0,efficientdet_lite1_detection_metadata_1,41.96
1,0,0.605891,51.121,50.6,0.2,0.605891,1.0,0.0,efficientdet_lite1_detection_metadata_1,41.96
2,1,0.665225,50.634,51.1,29.2,0.605891,0.0,0.665225,efficientdet_lite1_detection_metadata_1,41.96
3,1,1.231551,52.582,51.6,27.3,0.566326,0.0,0.665225,efficientdet_lite1_detection_metadata_1,41.96
4,2,1.2909410000000001,51.608,51.6,26.1,0.566326,0.0,0.625716,efficientdet_lite1_detection_metadata_1,41.96
5,2,1.8597190000000001,52.582,52.1,27.8,0.568778,0.0,0.625716,efficientdet_lite1_detection_metadata_1,41.96
6,3,1.9192960000000001,52.095,52.5,26.1,0.568778,0.0,0.628355,efficientdet_lite1_detection_metadata_1,41.96
7,3,2.483442,52.095,53.0,27.3,0.564146,0.0,0.628355,efficientdet_lite1_detection_metadata_1,41.96
8,4,2.542954,53.069,53.5,26.1,0.564146,0.0,0.623658,efficientdet_lite1_detection_metadata_1,41.96
9,4,3.0995109999999997,53.069,53.5,26.9,0.556557,0.0,0.623658,efficientdet_lite1_detection_metadata_1,41.96
10,5,3.1591819999999995,53.556,54.0,26.1,0.556557,0.0,0.616228,efficientdet_lite1_detection_metadata_1,41.96
11,5,3.7377429999999996,52.582,53.5,26.5,0.578561,0.0,0.616228,efficientdet_lite1_detection_metadata_1,41.96
12,6,3.797436999999999,53.556,53.5,28.0,0.578561,0.0,0.638255,efficientdet_lite1_detection_metadata_1,30.55
13,6,4.363975999999999,53.556,54.5,26.9,0.566539,0.0,0.638255,efficientdet_lite1_detection_metadata_1,30.55
14,7,4.423700999999999,54.53,54.0,26.1,0.566539,0.0,0.626264,efficientdet_lite1_detection_metadata_1,30.55
15,7,4.9893089999999995,54.043,53.5,31.7,0.565608,0.0,0.626264,efficientdet_lite1_detection_metadata_1,30.55
16,8,5.051728999999999,53.556,54.5,28.0,0.565608,0.0,0.628028,efficientdet_lite1_detection_metadata_1,30.55
17,8,5.625423999999999,54.53,54.0,27.2,0.573695,0.0,0.628028,efficientdet_lite1_detection_metadata_1,30.55
18,9,5.685353999999999,54.043,55.0,26.1,0.573695,0.0,0.633625,efficientdet_lite1_detection_metadata_1,30.55
19,9,6.260994999999999,53.069,54.5,26.8,0.575641,0.0,0.633625,efficientdet_lite1_detection_metadata_1,30.55
20,10,6.320714,54.53,54.0,21.7,0.575641,0.0,0.63536,efficientdet_lite1_detection_metadata_1,30.55
21,10,6.899051999999999,54.53,55.0,27.1,0.578338,0.0,0.63536,efficientdet_lite1_detection_metadata_1,30.55
22,11,6.958558,55.017,54.5,26.1,0.578338,0.0,0.637844,efficientdet_lite1_detection_metadata_1,30.55
23,11,7.529372,54.043,55.0,27.1,0.570814,0.0,0.637844,efficientdet_lite1_detection_metadata_1,30.55
24,12,7.589214999999999,55.017,55.0,25.0,0.570814,0.0,0.630657,efficientdet_lite1_detection_metadata_1,30.55
25,12,8.161728,55.504,55.5,27.0,0.572513,0.0,0.630657,efficientdet_lite1_detection_metadata_1,30.55
26,13,8.221489,55.504,54.0,25.0,0.572513,0.0,0.632274,efficientdet_lite1_detection_metadata_1,30.55
27,13,8.78629,55.504,55.5,26.9,0.564801,0.0,0.632274,efficientdet_lite1_detection_metadata_1,30.55
28,14,8.845836,55.991,55.5,26.1,0.564801,0.0,0.624347,efficientdet_lite1_detection_metadata_1,30.55
