,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,51.5,0.0,0.0,1.0,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
1,0,0.337668,41.0,3.2,0.337668,1.0,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
2,1,0.33839500000000006,41.0,0.0,0.337668,0.0,0.338395,efficientdet_lite2_detection_metadata_1,0.4196,NA
3,1,0.661057,41.5,80.0,0.322662,0.0,0.338395,efficientdet_lite2_detection_metadata_1,0.4196,NA
4,2,0.661783,41.5,0.0,0.322662,0.0,0.323388,efficientdet_lite2_detection_metadata_1,0.4196,NA
5,2,0.991162,42.0,78.8,0.329379,0.0,0.323388,efficientdet_lite2_detection_metadata_1,0.4196,NA
6,3,0.991893,42.0,0.0,0.329379,0.0,0.33011,efficientdet_lite2_detection_metadata_1,0.4196,NA
7,3,1.315641,42.0,79.1,0.323748,0.0,0.33011,efficientdet_lite2_detection_metadata_1,0.4196,NA
8,4,1.316365,42.0,0.0,0.323748,0.0,0.324472,efficientdet_lite2_detection_metadata_1,0.4196,NA
9,4,1.641065,42.0,79.2,0.3247,0.0,0.324472,efficientdet_lite2_detection_metadata_1,0.4196,NA
10,5,1.641794,42.0,0.0,0.3247,0.0,0.325429,efficientdet_lite2_detection_metadata_1,0.4196,NA
11,5,1.967714,42.0,79.1,0.32592,0.0,0.325429,efficientdet_lite2_detection_metadata_1,0.4196,NA
12,6,1.968677,42.0,50.0,0.32592,0.0,0.326883,efficientdet_lite2_detection_metadata_1,0.3397,NA
13,6,2.287765,42.0,80.2,0.319088,0.0,0.326883,efficientdet_lite2_detection_metadata_1,0.3397,NA
14,7,2.288721,42.0,0.0,0.319088,0.0,0.320044,efficientdet_lite2_detection_metadata_1,0.3397,NA
15,7,2.606152,42.0,80.2,0.317431,0.0,0.320044,efficientdet_lite2_detection_metadata_1,0.3397,NA
16,8,2.6070779999999996,42.0,0.0,0.317431,0.0,0.318357,efficientdet_lite2_detection_metadata_1,0.3397,NA
17,8,2.9309659999999997,41.5,79.4,0.323888,0.0,0.318357,efficientdet_lite2_detection_metadata_1,0.3397,NA
18,9,2.9318829999999996,41.5,0.0,0.323888,0.0,0.324805,efficientdet_lite2_detection_metadata_1,0.3397,NA
19,9,3.2539869999999995,41.5,78.7,0.322104,0.0,0.324805,efficientdet_lite2_detection_metadata_1,0.3397,NA
20,10,3.2549599999999996,41.5,100.0,0.322104,0.0,0.323077,efficientdet_lite2_detection_metadata_1,0.3397,NA
21,10,3.5800369999999995,41.5,78.8,0.325077,0.0,0.323077,efficientdet_lite2_detection_metadata_1,0.3397,NA
22,11,3.580961,41.5,0.0,0.325077,0.0,0.326001,efficientdet_lite2_detection_metadata_1,0.3397,NA
23,11,3.908079,42.0,78.5,0.327118,0.0,0.326001,efficientdet_lite2_detection_metadata_1,0.3397,NA
24,12,3.909005,42.0,0.0,0.327118,0.0,0.328044,efficientdet_lite2_detection_metadata_1,0.3397,NA
25,12,4.228582,42.0,79.7,0.319577,0.0,0.328044,efficientdet_lite2_detection_metadata_1,0.3397,NA
26,13,4.22956,42.0,0.0,0.319577,0.0,0.320555,efficientdet_lite2_detection_metadata_1,0.3397,NA
27,13,4.553264,42.0,79.2,0.323704,0.0,0.320555,efficientdet_lite2_detection_metadata_1,0.3397,NA
28,14,4.554197,42.0,0.0,0.323704,0.0,0.324637,efficientdet_lite2_detection_metadata_1,0.3397,NA
29,14,4.878439,42.0,78.9,0.324242,0.0,0.324637,efficientdet_lite2_detection_metadata_1,0.3397,NA
30,15,4.879339,42.0,0.0,0.324242,0.0,0.325142,efficientdet_lite2_detection_metadata_1,0.3397,NA
31,15,5.201662,42.5,80.0,0.322323,0.0,0.325142,efficientdet_lite2_detection_metadata_1,0.3397,NA
32,16,5.202587,42.5,0.0,0.322323,0.0,0.323248,efficientdet_lite2_detection_metadata_1,0.3397,NA
33,16,5.525514,42.5,79.5,0.322927,0.0,0.323248,efficientdet_lite2_detection_metadata_1,0.3397,NA
34,17,5.526439,42.5,0.0,0.322927,0.0,0.323852,efficientdet_lite2_detection_metadata_1,0.3397,NA
35,17,5.852311,42.5,79.4,0.325872,0.0,0.323852,efficientdet_lite2_detection_metadata_1,0.3397,NA
36,18,5.8532,42.5,0.0,0.325872,0.0,0.326761,efficientdet_lite2_detection_metadata_1,0.3397,NA
37,18,6.176273,42.5,79.1,0.323073,0.0,0.326761,efficientdet_lite2_detection_metadata_1,0.3397,NA
38,19,6.177206,42.5,0.0,0.323073,0.0,0.324006,efficientdet_lite2_detection_metadata_1,0.3397,NA
39,19,6.506296,42.0,78.9,0.32909,0.0,0.324006,efficientdet_lite2_detection_metadata_1,0.3397,NA
40,20,6.507228,42.0,0.0,0.32909,0.0,0.330022,efficientdet_lite2_detection_metadata_1,0.3397,NA
41,20,6.830315,42.5,79.1,0.323087,0.0,0.330022,efficientdet_lite2_detection_metadata_1,0.3397,NA
42,21,6.8312479999999995,42.5,0.0,0.323087,0.0,0.32402,efficientdet_lite2_detection_metadata_1,0.3397,NA
43,21,7.155063999999999,43.0,79.2,0.323816,0.0,0.32402,efficientdet_lite2_detection_metadata_1,0.3397,NA
44,22,7.155995,43.0,0.0,0.323816,0.0,0.324747,efficientdet_lite2_detection_metadata_1,0.3397,NA
45,22,7.482621,42.5,78.6,0.326626,0.0,0.324747,efficientdet_lite2_detection_metadata_1,0.3397,NA
46,23,7.483543,42.0,0.0,0.326626,0.0,0.327548,efficientdet_lite2_detection_metadata_1,0.3397,NA
47,23,7.808022,42.5,79.7,0.324479,0.0,0.327548,efficientdet_lite2_detection_metadata_1,0.3397,NA
48,24,7.809008,42.5,0.0,0.324479,0.0,0.325465,efficientdet_lite2_detection_metadata_1,0.3397,NA
49,24,8.134907,42.0,79.1,0.325899,0.0,0.325465,efficientdet_lite2_detection_metadata_1,0.3397,NA
50,25,8.135885,42.0,0.0,0.325899,0.0,0.326877,efficientdet_lite2_detection_metadata_1,0.3397,NA
51,25,8.455059,43.0,79.7,0.319174,0.0,0.326877,efficientdet_lite2_detection_metadata_1,0.3397,NA
52,26,8.456049,43.0,0.0,0.319174,0.0,0.320164,efficientdet_lite2_detection_metadata_1,0.3397,NA
53,26,8.782291,42.5,78.5,0.326242,0.0,0.320164,efficientdet_lite2_detection_metadata_1,0.3397,NA
54,27,8.783258,42.5,100.0,0.326242,0.0,0.327209,efficientdet_lite2_detection_metadata_1,0.3397,NA
55,27,9.11142,42.5,78.3,0.328162,0.0,0.327209,efficientdet_lite2_detection_metadata_1,0.3397,NA
56,28,9.112346,42.5,0.0,0.328162,0.0,0.329088,efficientdet_lite2_detection_metadata_1,0.3397,NA
57,28,9.433232,42.5,79.4,0.320886,0.0,0.329088,efficientdet_lite2_detection_metadata_1,0.3397,NA
58,29,9.434203,42.5,0.0,0.320886,0.0,0.321857,efficientdet_lite2_detection_metadata_1,0.3397,NA
59,29,9.759523,42.5,79.1,0.32532,0.0,0.321857,efficientdet_lite2_detection_metadata_1,0.3397,NA
60,30,9.760449,42.5,0.0,0.32532,0.0,0.326246,efficientdet_lite2_detection_metadata_1,0.3397,NA
61,30,10.08605,43.0,79.5,0.325601,0.0,0.326246,efficientdet_lite2_detection_metadata_1,0.3397,NA
62,31,10.086981,43.0,0.0,0.325601,0.0,0.326532,efficientdet_lite2_detection_metadata_1,0.3397,NA
63,31,10.407834,43.0,79.4,0.320853,0.0,0.326532,efficientdet_lite2_detection_metadata_1,0.3397,NA
64,32,10.408809,43.0,0.0,0.320853,0.0,0.321828,efficientdet_lite2_detection_metadata_1,0.3397,NA
65,32,10.732027,42.5,78.8,0.323218,0.0,0.321828,efficientdet_lite2_detection_metadata_1,0.3397,NA
66,33,10.732967,42.5,0.0,0.323218,0.0,0.324158,efficientdet_lite2_detection_metadata_1,0.3397,NA
67,33,11.063552,43.0,78.9,0.330585,0.0,0.324158,efficientdet_lite2_detection_metadata_1,0.3397,NA
68,34,11.064495,43.0,0.0,0.330585,0.0,0.331528,efficientdet_lite2_detection_metadata_1,0.3397,NA
69,34,11.402418,42.5,78.5,0.337923,0.0,0.331528,efficientdet_lite2_detection_metadata_1,0.3397,NA
70,35,11.403388000000001,42.5,0.0,0.337923,0.0,0.338893,efficientdet_lite2_detection_metadata_1,0.3397,NA
71,35,11.724024000000002,42.5,79.8,0.320636,0.0,0.338893,efficientdet_lite2_detection_metadata_1,0.3397,NA
72,36,11.724955000000001,42.5,0.0,0.320636,0.0,0.321567,efficientdet_lite2_detection_metadata_1,0.3397,NA
73,36,12.058240000000001,42.5,78.9,0.333285,0.0,0.321567,efficientdet_lite2_detection_metadata_1,0.3397,NA
74,37,12.059178000000001,42.5,0.0,0.333285,0.0,0.334223,efficientdet_lite2_detection_metadata_1,0.3397,NA
75,37,12.383193,42.0,78.5,0.324015,0.0,0.334223,efficientdet_lite2_detection_metadata_1,0.3397,NA
76,38,12.384126000000002,42.0,0.0,0.324015,0.0,0.324948,efficientdet_lite2_detection_metadata_1,0.3397,NA
77,38,12.705948000000001,42.0,79.2,0.321822,0.0,0.324948,efficientdet_lite2_detection_metadata_1,0.3397,NA
78,39,12.706872000000002,42.0,0.0,0.321822,0.0,0.322746,efficientdet_lite2_detection_metadata_1,0.3397,NA
