,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,41.96,0.0,0,0.0,efficientdet_lite1_detection_metadata_1,1.0,0.0,51.0,0.0
1,41.96,12.5,0,0.0,efficientdet_lite1_detection_metadata_1,1.0,0.580131,51.5,0.580131
2,41.96,7.8,1,1.582551,efficientdet_lite1_detection_metadata_1,1.0,0.580131,50.0,1.5825510000000003
3,41.96,34.5,1,1.582551,efficientdet_lite1_detection_metadata_1,1.0,0.590068,51.5,2.172619
4,41.96,8.4,2,1.591949,efficientdet_lite1_detection_metadata_1,1.0,0.590068,50.5,3.1745
5,41.96,35.3,2,1.591949,efficientdet_lite1_detection_metadata_1,1.0,0.591439,51.5,3.7659390000000004
6,41.96,7.8,3,1.592802,efficientdet_lite1_detection_metadata_1,1.0,0.591439,50.5,4.767302
7,41.96,32.6,3,1.592802,efficientdet_lite1_detection_metadata_1,1.0,0.582901,51.5,5.350203
8,41.96,9.6,4,1.584983,efficientdet_lite1_detection_metadata_1,1.0,0.582901,50.0,6.352285
9,41.96,35.4,4,1.584983,efficientdet_lite1_detection_metadata_1,1.0,0.59271,51.5,6.9449950000000005
10,41.96,9.1,5,1.59483,efficientdet_lite1_detection_metadata_1,1.0,0.59271,50.0,7.947115
11,41.96,35.7,5,1.59483,efficientdet_lite1_detection_metadata_1,1.0,0.586322,51.5,8.533437
12,30.55,7.3,6,1.595173,efficientdet_lite1_detection_metadata_1,1.0,0.586322,50.0,9.542288
13,30.55,33.8,6,1.595173,efficientdet_lite1_detection_metadata_1,1.0,0.577627,51.0,10.119914999999999
14,30.55,9.3,7,1.584958,efficientdet_lite1_detection_metadata_1,1.0,0.577627,50.0,11.127246
15,30.55,34.0,7,1.584958,efficientdet_lite1_detection_metadata_1,1.0,0.575851,51.0,11.703097
16,30.55,8.8,8,1.584291,efficientdet_lite1_detection_metadata_1,1.0,0.575851,50.0,12.711537
17,30.55,35.6,8,1.584291,efficientdet_lite1_detection_metadata_1,1.0,0.588972,51.0,13.300509
18,30.55,9.8,9,1.592398,efficientdet_lite1_detection_metadata_1,1.0,0.588972,50.0,14.303935
19,30.55,35.3,9,1.592398,efficientdet_lite1_detection_metadata_1,1.0,0.585147,51.0,14.889081999999998
20,30.55,7.3,10,1.593752,efficientdet_lite1_detection_metadata_1,1.0,0.585147,50.0,15.897686999999998
21,30.55,32.8,10,1.593752,efficientdet_lite1_detection_metadata_1,1.0,0.583539,51.5,16.481226
22,30.55,9.4,11,1.58858,efficientdet_lite1_detection_metadata_1,1.0,0.583539,50.0,17.486266999999998
23,30.55,34.3,11,1.58858,efficientdet_lite1_detection_metadata_1,1.0,0.591104,51.5,18.077371
24,30.55,9.1,12,1.593818,efficientdet_lite1_detection_metadata_1,1.0,0.591104,50.0,19.080084999999997
25,30.55,35.3,12,1.593818,efficientdet_lite1_detection_metadata_1,1.0,0.581128,51.0,19.661212999999996
26,30.55,8.7,13,1.58926,efficientdet_lite1_detection_metadata_1,1.0,0.581128,49.5,20.669344999999996
27,30.55,35.5,13,1.58926,efficientdet_lite1_detection_metadata_1,1.0,0.586366,51.5,21.255710999999998
28,30.55,8.8,14,1.593279,efficientdet_lite1_detection_metadata_1,1.0,0.586366,50.0,22.262623999999995
29,30.55,32.3,14,1.593279,efficientdet_lite1_detection_metadata_1,1.0,0.582845,51.0,22.845468999999994
30,30.55,8.3,15,1.590672,efficientdet_lite1_detection_metadata_1,1.0,0.582845,50.0,23.853295999999997
31,30.55,34.6,15,1.590672,efficientdet_lite1_detection_metadata_1,1.0,0.587339,51.0,24.440634999999997
32,30.55,9.3,16,1.591069,efficientdet_lite1_detection_metadata_1,1.0,0.587339,50.0,25.444364999999998
33,30.55,36.0,16,1.591069,efficientdet_lite1_detection_metadata_1,1.0,0.576928,51.5,26.021292999999996
34,30.55,7.3,17,1.584106,efficientdet_lite1_detection_metadata_1,1.0,0.576928,49.5,27.028470999999996
35,30.55,33.2,17,1.584106,efficientdet_lite1_detection_metadata_1,1.0,0.575167,51.0,27.603637999999997
36,30.55,9.0,18,1.583871,efficientdet_lite1_detection_metadata_1,1.0,0.575167,49.5,28.612341999999995
37,30.55,35.1,18,1.583871,efficientdet_lite1_detection_metadata_1,1.0,0.576919,51.0,29.189260999999995
38,30.55,9.1,19,1.579401,efficientdet_lite1_detection_metadata_1,1.0,0.576919,50.0,30.191742999999995
39,30.55,36.1,19,1.579401,efficientdet_lite1_detection_metadata_1,1.0,0.576132,51.0,30.767874999999997
40,30.55,7.3,20,1.584565,efficientdet_lite1_detection_metadata_1,1.0,0.576132,49.5,31.776307999999993
41,30.55,35.5,20,1.584565,efficientdet_lite1_detection_metadata_1,1.0,0.574835,51.0,32.35114299999999
42,30.55,8.5,21,1.583395,efficientdet_lite1_detection_metadata_1,1.0,0.574835,49.5,33.359702999999996
43,30.55,33.0,21,1.583395,efficientdet_lite1_detection_metadata_1,1.0,0.574248,51.0,33.93395099999999
44,30.55,7.4,22,1.578142,efficientdet_lite1_detection_metadata_1,1.0,0.574248,49.5,34.937844999999996
45,30.55,36.3,22,1.578142,efficientdet_lite1_detection_metadata_1,1.0,0.578761,50.5,35.516605999999996
46,30.55,9.3,23,1.584925,efficientdet_lite1_detection_metadata_1,1.0,0.578761,49.5,36.522769999999994
47,30.55,36.2,23,1.584925,efficientdet_lite1_detection_metadata_1,1.0,0.574132,50.5,37.09690199999999
48,30.55,8.0,24,1.582202,efficientdet_lite1_detection_metadata_1,1.0,0.574132,49.5,38.104972
49,30.55,34.3,24,1.582202,efficientdet_lite1_detection_metadata_1,1.0,0.575848,51.0,38.68082
50,30.55,9.0,25,1.58458,efficientdet_lite1_detection_metadata_1,1.0,0.575848,49.5,39.689552
51,30.55,35.5,25,1.58458,efficientdet_lite1_detection_metadata_1,1.0,0.572398,50.0,40.26195
52,30.55,10.3,26,1.574736,efficientdet_lite1_detection_metadata_1,1.0,0.572398,50.5,41.264288
53,30.55,36.2,26,1.574736,efficientdet_lite1_detection_metadata_1,1.0,0.581206,50.5,41.845494
54,30.55,6.3,27,1.588853,efficientdet_lite1_detection_metadata_1,1.0,0.581206,49.5,42.853141
55,30.55,35.5,27,1.588853,efficientdet_lite1_detection_metadata_1,1.0,0.576599,50.0,43.42974
56,30.55,10.0,28,1.584468,efficientdet_lite1_detection_metadata_1,1.0,0.576599,50.0,44.437609
57,30.55,33.2,28,1.584468,efficientdet_lite1_detection_metadata_1,1.0,0.572272,50.0,45.009881
58,30.55,8.3,29,1.580401,efficientdet_lite1_detection_metadata_1,1.0,0.572272,49.5,46.018010000000004
59,30.55,36.6,29,1.580401,efficientdet_lite1_detection_metadata_1,1.0,0.579027,50.0,46.597037
