,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,41.96,0.0,0,0.0,efficientdet_lite3_detection_metadata_1,0.0,0.0,53.0,0.0
1,41.96,10.9,0,0.0,efficientdet_lite3_detection_metadata_1,0.0,0.682674,52.0,0.682674
2,41.96,0.0,1,0.683483,efficientdet_lite3_detection_metadata_1,0.0,0.682674,52.0,0.6834829999999998
3,41.96,84.8,1,0.683483,efficientdet_lite3_detection_metadata_1,0.0,0.705016,51.5,1.388499
4,41.96,0.0,2,0.70578,efficientdet_lite3_detection_metadata_1,0.0,0.705016,51.5,1.3892629999999997
5,41.96,84.3,2,0.70578,efficientdet_lite3_detection_metadata_1,0.0,0.716229,51.5,2.105492
6,41.96,100.0,3,0.717001,efficientdet_lite3_detection_metadata_1,0.0,0.716229,51.5,2.1062639999999995
7,41.96,84.8,3,0.717001,efficientdet_lite3_detection_metadata_1,0.0,0.696762,54.0,2.8030259999999996
8,41.96,0.0,4,0.69754,efficientdet_lite3_detection_metadata_1,0.0,0.696762,54.0,2.8038039999999995
9,41.96,83.5,4,0.69754,efficientdet_lite3_detection_metadata_1,0.0,0.702757,52.5,3.5065609999999996
10,41.96,0.0,5,0.703536,efficientdet_lite3_detection_metadata_1,0.0,0.702757,52.5,3.5073399999999992
11,41.96,84.0,5,0.703536,efficientdet_lite3_detection_metadata_1,0.0,0.666826,52.0,4.174166
12,37.7,0.0,6,0.668352,efficientdet_lite3_detection_metadata_1,0.0,0.666826,52.0,4.175691999999999
13,37.7,84.8,6,0.668352,efficientdet_lite3_detection_metadata_1,0.0,0.684477,52.5,4.860168999999999
14,37.7,0.0,7,0.685815,efficientdet_lite3_detection_metadata_1,0.0,0.684477,52.5,4.861506999999999
15,37.7,85.9,7,0.685815,efficientdet_lite3_detection_metadata_1,0.0,0.695074,52.0,5.556580999999999
16,37.7,0.0,8,0.696306,efficientdet_lite3_detection_metadata_1,0.0,0.695074,52.0,5.557812999999999
17,37.7,84.7,8,0.696306,efficientdet_lite3_detection_metadata_1,0.0,0.708933,52.5,6.266745999999999
18,37.7,0.0,9,0.71022,efficientdet_lite3_detection_metadata_1,0.0,0.708933,52.5,6.268032999999998
19,37.7,84.8,9,0.71022,efficientdet_lite3_detection_metadata_1,0.0,0.699597,52.5,6.967629999999998
20,37.7,0.0,10,0.700836,efficientdet_lite3_detection_metadata_1,0.0,0.699597,52.5,6.968868999999998
21,37.7,84.0,10,0.700836,efficientdet_lite3_detection_metadata_1,0.0,0.704711,53.0,7.673579999999998
22,37.7,0.0,11,0.706009,efficientdet_lite3_detection_metadata_1,0.0,0.704711,53.0,7.674877999999998
23,37.7,83.9,11,0.706009,efficientdet_lite3_detection_metadata_1,0.0,0.717663,54.5,8.392540999999998
24,37.7,0.0,12,0.718959,efficientdet_lite3_detection_metadata_1,0.0,0.717663,54.5,8.393836999999998
