,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,71.575,71.1,0.0,0.0,0.5,0.0,efficientdet_lite0_detection_metadata_1,41.96
1,0,0.200475,53.069,52.5,0.3,0.200475,0.5,0.0,efficientdet_lite0_detection_metadata_1,41.96
2,1,0.282976,52.582,52.1,27.3,0.200475,0.0,0.282976,efficientdet_lite0_detection_metadata_1,41.96
3,1,0.422545,52.582,51.1,53.9,0.139569,0.0,0.282976,efficientdet_lite0_detection_metadata_1,41.96
4,2,0.505137,51.121,52.1,25.0,0.139569,0.0,0.222161,efficientdet_lite0_detection_metadata_1,41.96
5,2,0.6450229999999999,54.043,52.5,52.8,0.139886,0.0,0.222161,efficientdet_lite0_detection_metadata_1,41.96
6,3,0.7275769999999999,52.582,52.5,24.2,0.139886,0.0,0.22244,efficientdet_lite0_detection_metadata_1,41.96
7,3,0.8755999999999999,53.556,53.5,55.9,0.148023,0.0,0.22244,efficientdet_lite0_detection_metadata_1,41.96
8,4,0.957981,53.556,53.5,25.0,0.148023,0.0,0.230404,efficientdet_lite0_detection_metadata_1,41.96
9,4,1.089523,54.043,53.5,54.8,0.131542,0.0,0.230404,efficientdet_lite0_detection_metadata_1,41.96
10,5,1.1718009999999999,53.556,53.0,25.0,0.131542,0.0,0.21382,efficientdet_lite0_detection_metadata_1,41.96
11,5,1.3161909999999999,54.043,53.5,52.2,0.14439,0.0,0.21382,efficientdet_lite0_detection_metadata_1,41.96
12,6,1.3991179999999999,53.556,53.0,25.0,0.14439,0.0,0.227317,efficientdet_lite0_detection_metadata_1,25.690000000000005
13,6,1.5357859999999999,55.017,52.5,52.9,0.136668,0.0,0.227317,efficientdet_lite0_detection_metadata_1,25.690000000000005
14,7,1.6186479999999999,52.582,53.0,26.5,0.136668,0.0,0.21953,efficientdet_lite0_detection_metadata_1,25.690000000000005
15,7,1.7492299999999998,55.017,53.5,53.6,0.130582,0.0,0.21953,efficientdet_lite0_detection_metadata_1,25.690000000000005
16,8,1.8322109999999998,53.556,54.0,27.3,0.130582,0.0,0.213563,efficientdet_lite0_detection_metadata_1,25.690000000000005
17,8,1.9681859999999998,55.017,55.0,53.4,0.135975,0.0,0.213563,efficientdet_lite0_detection_metadata_1,25.690000000000005
18,9,2.0512149999999996,55.017,53.5,24.2,0.135975,0.0,0.219004,efficientdet_lite0_detection_metadata_1,25.690000000000005
19,9,2.1877679999999997,56.478,55.5,52.9,0.136553,0.0,0.219004,efficientdet_lite0_detection_metadata_1,25.690000000000005
20,10,2.2706579999999996,55.504,55.0,35.1,0.136553,0.0,0.219443,efficientdet_lite0_detection_metadata_1,25.690000000000005
21,10,2.4154149999999994,55.991,54.5,53.3,0.144757,0.0,0.219443,efficientdet_lite0_detection_metadata_1,25.690000000000005
22,11,2.4983159999999995,53.556,54.0,25.0,0.144757,0.0,0.227658,efficientdet_lite0_detection_metadata_1,25.690000000000005
23,11,2.6918619999999995,55.504,55.0,61.6,0.193546,0.0,0.227658,efficientdet_lite0_detection_metadata_1,25.690000000000005
24,12,2.7748499999999994,55.017,55.0,25.0,0.193546,0.0,0.276534,efficientdet_lite0_detection_metadata_1,25.690000000000005
25,12,2.9131719999999994,55.504,55.5,52.3,0.138322,0.0,0.276534,efficientdet_lite0_detection_metadata_1,25.690000000000005
26,13,2.9959959999999994,55.504,54.5,27.3,0.138322,0.0,0.221146,efficientdet_lite0_detection_metadata_1,25.690000000000005
27,13,3.1327189999999994,55.991,56.0,52.9,0.136723,0.0,0.221146,efficientdet_lite0_detection_metadata_1,25.690000000000005
28,14,3.2155389999999993,55.991,56.0,27.3,0.136723,0.0,0.219543,efficientdet_lite0_detection_metadata_1,25.690000000000005
29,14,3.3489369999999994,55.991,56.4,54.0,0.133398,0.0,0.219543,efficientdet_lite0_detection_metadata_1,25.690000000000005
30,15,3.431427999999999,56.478,56.0,25.0,0.133398,0.0,0.215889,efficientdet_lite0_detection_metadata_1,25.690000000000005
31,15,3.564735999999999,55.504,55.5,54.0,0.133308,0.0,0.215889,efficientdet_lite0_detection_metadata_1,25.690000000000005
32,16,3.647399999999999,55.504,55.5,27.3,0.133308,0.0,0.215972,efficientdet_lite0_detection_metadata_1,25.690000000000005
33,16,3.789585999999999,57.452,54.5,54.5,0.142186,0.0,0.215972,efficientdet_lite0_detection_metadata_1,25.690000000000005
34,17,3.872561999999999,54.53,55.0,29.4,0.142186,0.0,0.225162,efficientdet_lite0_detection_metadata_1,25.690000000000005
35,17,4.012636999999999,57.452,56.4,52.8,0.140075,0.0,0.225162,efficientdet_lite0_detection_metadata_1,25.690000000000005
36,18,4.095313999999998,56.478,55.5,27.3,0.140075,0.0,0.222752,efficientdet_lite0_detection_metadata_1,25.690000000000005
37,18,4.233120999999999,56.965,54.5,52.9,0.137807,0.0,0.222752,efficientdet_lite0_detection_metadata_1,25.690000000000005
38,19,4.315776,54.53,56.0,27.3,0.137807,0.0,0.220462,efficientdet_lite0_detection_metadata_1,25.690000000000005
39,19,4.445231,56.965,56.4,54.7,0.129455,0.0,0.220462,efficientdet_lite0_detection_metadata_1,25.690000000000005
40,20,4.527735,56.478,56.4,25.0,0.129455,0.0,0.211959,efficientdet_lite0_detection_metadata_1,25.690000000000005
41,20,4.662551,56.965,56.4,53.4,0.134816,0.0,0.211959,efficientdet_lite0_detection_metadata_1,25.690000000000005
42,21,4.745356,56.478,55.5,25.0,0.134816,0.0,0.217621,efficientdet_lite0_detection_metadata_1,25.690000000000005
43,21,4.879017,56.965,56.9,53.5,0.133661,0.0,0.217621,efficientdet_lite0_detection_metadata_1,25.690000000000005
44,22,4.961769,56.965,56.0,24.2,0.133661,0.0,0.216413,efficientdet_lite0_detection_metadata_1,25.690000000000005
