,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,65.731,65.7,0.0,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,41.96
1,0,4.094157,53.069,53.5,0.6,4.094157,0,0.0,efficientdet_lite4_detection_metadata_2,41.96
2,1,4.174456,53.556,53.5,25.8,4.094157,0,4.174456,efficientdet_lite4_detection_metadata_2,41.96
3,1,8.221026,55.017,54.5,25.6,4.04657,0,4.174456,efficientdet_lite3_detection_metadata_1,41.96
4,2,8.301507,54.53,56.0,25.8,4.04657,0,4.127051,efficientdet_lite3_detection_metadata_1,41.96
5,2,9.992868000000001,54.53,54.5,26.4,1.691361,0,4.127051,efficientdet_lite4_detection_metadata_2,41.96
6,3,10.073063000000001,54.53,55.5,25.0,1.691361,0,1.771556,efficientdet_lite4_detection_metadata_2,41.96
7,3,14.116863000000002,57.452,56.4,25.3,4.0438,0,1.771556,efficientdet_lite3_detection_metadata_1,41.96
8,4,14.1966,56.478,56.9,28.1,4.0438,0,4.123537,efficientdet_lite3_detection_metadata_1,41.96
9,4,15.874548,55.991,56.9,26.1,1.677948,0,4.123537,efficientdet_lite3_detection_metadata_1,41.96
10,5,15.954319000000002,56.965,56.4,25.8,1.677948,0,1.757719,efficientdet_lite3_detection_metadata_1,41.96
11,5,17.656303,56.478,57.4,25.9,1.701984,0,1.757719,efficientdet_lite3_detection_metadata_1,41.96
12,6,17.738128000000003,57.452,56.9,25.0,1.701984,0,1.783809,efficientdet_lite3_detection_metadata_1,38.552
13,6,19.420170000000002,55.991,57.4,26.0,1.682042,0,1.783809,efficientdet_lite3_detection_metadata_1,38.552
14,7,19.502059000000003,57.452,56.9,28.1,1.682042,0,1.763931,efficientdet_lite3_detection_metadata_1,38.55200000000001
15,7,21.18221,56.478,56.4,25.7,1.680151,0,1.763931,efficientdet_lite3_detection_metadata_1,38.55200000000001
16,8,21.264277000000003,56.478,57.4,27.3,1.680151,0,1.762218,efficientdet_lite3_detection_metadata_1,37.7
17,8,22.944886000000004,57.452,56.9,26.2,1.680609,0,1.762218,efficientdet_lite3_detection_metadata_1,37.7
18,9,23.026560000000003,56.965,56.0,25.0,1.680609,0,1.762283,efficientdet_lite3_detection_metadata_1,37.7
19,9,24.712865000000004,58.426,57.4,25.8,1.686305,0,1.762283,efficientdet_lite3_detection_metadata_1,37.7
20,10,24.794969000000002,57.452,57.9,25.0,1.686305,0,1.768409,efficientdet_lite3_detection_metadata_1,37.7
21,10,26.486787000000003,57.939,56.9,25.8,1.691818,0,1.768409,efficientdet_lite3_detection_metadata_1,37.7
22,11,26.568878,56.965,57.4,25.8,1.691818,0,1.773909,efficientdet_lite3_detection_metadata_1,37.7
23,11,28.253385,56.965,57.4,26.0,1.684507,0,1.773909,efficientdet_lite3_detection_metadata_1,37.7
24,12,28.337292,57.452,56.9,25.0,1.684507,0,1.768414,efficientdet_lite3_detection_metadata_1,37.7
25,12,30.023504000000003,58.426,56.9,25.7,1.686212,0,1.768414,efficientdet_lite3_detection_metadata_1,37.7
26,13,30.105626,56.965,57.9,25.0,1.686212,0,1.768334,efficientdet_lite3_detection_metadata_1,37.7
27,13,31.7838,57.939,58.4,25.7,1.678174,0,1.768334,efficientdet_lite3_detection_metadata_1,37.7
28,14,31.865752,58.426,58.4,27.3,1.678174,0,1.760126,efficientdet_lite3_detection_metadata_1,37.7
29,14,33.537797,58.426,57.4,25.9,1.672045,0,1.760126,efficientdet_lite3_detection_metadata_1,37.7
30,15,33.619885000000004,57.452,57.9,27.3,1.672045,0,1.754133,efficientdet_lite3_detection_metadata_1,37.7
31,15,35.297358,58.426,58.9,25.7,1.677473,0,1.754133,efficientdet_lite3_detection_metadata_1,37.7
32,16,35.379488,58.913,57.9,27.3,1.677473,0,1.759603,efficientdet_lite3_detection_metadata_1,37.7
33,16,37.055818,57.452,59.4,25.9,1.67633,0,1.759603,efficientdet_lite3_detection_metadata_1,37.7
34,17,37.137932,59.4,57.9,25.0,1.67633,0,1.758444,efficientdet_lite3_detection_metadata_1,37.7
35,17,38.818669,57.939,57.9,25.9,1.680737,0,1.758444,efficientdet_lite3_detection_metadata_1,37.7
36,18,38.90066,57.939,58.4,25.0,1.680737,0,1.762728,efficientdet_lite3_detection_metadata_1,37.7
37,18,40.583111,57.939,57.9,25.7,1.682451,0,1.762728,efficientdet_lite3_detection_metadata_1,37.7
38,19,40.665635,59.4,58.9,27.3,1.682451,0,1.764975,efficientdet_lite3_detection_metadata_1,37.7
39,19,42.343814,58.913,58.4,25.6,1.678179,0,1.764975,efficientdet_lite3_detection_metadata_1,37.7
40,20,42.426386,58.426,57.9,27.3,1.678179,0,1.760751,efficientdet_lite3_detection_metadata_1,37.7
41,20,44.097263,58.913,57.9,25.9,1.670877,0,1.760751,efficientdet_lite3_detection_metadata_1,37.7
42,21,44.179187,58.426,58.4,27.3,1.670877,0,1.752801,efficientdet_lite3_detection_metadata_1,37.7
43,21,45.854220999999995,58.913,59.4,25.8,1.675034,0,1.752801,efficientdet_lite3_detection_metadata_1,37.7
44,22,45.936240999999995,59.4,58.4,27.3,1.675034,0,1.757054,efficientdet_lite3_detection_metadata_1,37.7
45,22,47.617642999999994,58.913,59.4,26.0,1.681402,0,1.757054,efficientdet_lite3_detection_metadata_1,37.7
46,23,47.69974799999999,59.4,58.9,25.0,1.681402,0,1.763507,efficientdet_lite3_detection_metadata_1,37.7
47,23,49.38279899999999,59.4,59.9,25.8,1.683051,0,1.763507,efficientdet_lite3_detection_metadata_1,37.7
48,24,49.46491799999999,59.887,59.4,25.0,1.683051,0,1.76517,efficientdet_lite3_detection_metadata_1,37.7
49,24,51.16701099999999,59.4,58.9,25.9,1.702093,0,1.76517,efficientdet_lite3_detection_metadata_1,37.7
50,25,51.24897899999999,58.913,59.9,27.3,1.702093,0,1.784061,efficientdet_lite3_detection_metadata_1,37.7
51,25,52.932137999999995,60.374,59.4,25.7,1.683159,0,1.784061,efficientdet_lite2_detection_metadata_1,37.7
52,26,53.01427599999999,59.4,58.9,27.3,1.683159,0,1.765297,efficientdet_lite2_detection_metadata_1,36.95399999999999
53,26,53.90808999999999,59.887,59.9,26.0,0.893814,0,1.765297,efficientdet_lite3_detection_metadata_1,36.95399999999999
54,27,53.989938999999985,59.887,58.9,25.0,0.893814,0,0.975663,efficientdet_lite3_detection_metadata_1,36.95399999999999
55,27,55.69095699999998,60.861,60.3,25.8,1.701018,0,0.975663,efficientdet_lite2_detection_metadata_1,36.95399999999999
56,28,55.77299499999999,60.374,58.9,27.3,1.701018,0,1.783056,efficientdet_lite2_detection_metadata_1,36.208000000000006
57,28,56.65232899999999,59.4,58.9,26.4,0.879334,0,1.783056,efficientdet_lite3_detection_metadata_1,36.208000000000006
58,29,56.73461799999999,58.913,59.9,27.3,0.879334,0,0.961623,efficientdet_lite3_detection_metadata_1,36.208000000000006
59,29,58.41158999999999,58.913,60.3,26.0,1.676972,0,0.961623,efficientdet_lite3_detection_metadata_1,36.208000000000006
60,30,58.49354699999999,60.374,59.4,27.3,1.676972,0,1.758929,efficientdet_lite3_detection_metadata_1,36.208
61,30,60.177533999999994,60.374,60.3,25.7,1.683987,0,1.758929,efficientdet_lite2_detection_metadata_1,36.208
62,31,60.25945099999999,60.374,59.9,25.0,1.683987,0,1.765904,efficientdet_lite2_detection_metadata_1,36.208000000000006
63,31,61.14059199999999,59.4,60.3,26.3,0.881141,0,1.765904,efficientdet_lite3_detection_metadata_1,36.208000000000006
64,32,61.22250499999999,60.374,59.9,25.0,0.881141,0,0.963054,efficientdet_lite3_detection_metadata_1,36.208
65,32,62.93918499999999,60.374,58.9,25.7,1.71668,0,0.963054,efficientdet_lite2_detection_metadata_1,36.208
66,33,63.02135899999999,59.887,59.9,25.0,1.71668,0,1.798854,efficientdet_lite2_detection_metadata_1,36.208000000000006
67,33,63.90948099999999,59.887,59.4,26.7,0.888122,0,1.798854,efficientdet_lite3_detection_metadata_1,36.208000000000006
68,34,63.991554999999984,59.4,59.9,25.0,0.888122,0,0.970196,efficientdet_lite3_detection_metadata_1,36.208000000000006
69,34,65.67098499999999,59.4,59.4,25.9,1.67943,0,0.970196,efficientdet_lite3_detection_metadata_1,36.208000000000006
70,35,65.753024,59.4,59.4,27.3,1.67943,0,1.761469,efficientdet_lite3_detection_metadata_1,36.208
71,35,67.44429699999999,60.374,59.9,25.9,1.691273,0,1.761469,efficientdet_lite2_detection_metadata_1,36.208
72,36,67.526682,59.887,59.4,27.3,1.691273,0,1.773658,efficientdet_lite2_detection_metadata_1,36.208000000000006
73,36,68.40085099999999,59.887,59.9,26.5,0.874169,0,1.773658,efficientdet_lite3_detection_metadata_1,36.208000000000006
74,37,68.48290399999999,59.887,59.9,29.4,0.874169,0,0.956222,efficientdet_lite3_detection_metadata_1,36.208
75,37,70.15777399999999,59.887,58.9,25.8,1.67487,0,0.956222,efficientdet_lite3_detection_metadata_1,36.208
76,38,70.24003099999999,58.913,59.9,25.0,1.67487,0,1.757127,efficientdet_lite3_detection_metadata_1,36.95399999999999
