,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,52.5,0.0,0.0,0.5,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
1,0,0.338955,41.5,3.0,0.338955,0.5,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
2,1,0.339689,41.5,0.0,0.338955,0.0,0.339689,efficientdet_lite2_detection_metadata_1,0.4196,NA
3,1,0.66414,42.0,79.5,0.324451,0.0,0.339689,efficientdet_lite2_detection_metadata_1,0.4196,NA
4,2,0.6648719999999999,42.0,0.0,0.324451,0.0,0.325183,efficientdet_lite2_detection_metadata_1,0.4196,NA
5,2,0.9960539999999999,42.0,78.4,0.331182,0.0,0.325183,efficientdet_lite2_detection_metadata_1,0.4196,NA
6,3,0.9967469999999999,42.0,0.0,0.331182,0.0,0.331875,efficientdet_lite2_detection_metadata_1,0.4196,NA
7,3,1.322015,42.0,79.1,0.325268,0.0,0.331875,efficientdet_lite2_detection_metadata_1,0.4196,NA
8,4,1.3227470000000001,42.0,0.0,0.325268,0.0,0.326,efficientdet_lite2_detection_metadata_1,0.4196,NA
9,4,1.649418,42.5,79.4,0.326671,0.0,0.326,efficientdet_lite2_detection_metadata_1,0.4196,NA
10,5,1.650139,42.5,0.0,0.326671,0.0,0.327392,efficientdet_lite2_detection_metadata_1,0.4196,NA
11,5,1.972935,42.0,80.2,0.322796,0.0,0.327392,efficientdet_lite2_detection_metadata_1,0.4196,NA
12,6,1.973861,42.0,0.0,0.322796,0.0,0.323722,efficientdet_lite2_detection_metadata_1,0.3397,NA
13,6,2.2947930000000003,42.0,80.3,0.320932,0.0,0.323722,efficientdet_lite2_detection_metadata_1,0.3397,NA
14,7,2.2957220000000005,42.0,0.0,0.320932,0.0,0.321861,efficientdet_lite2_detection_metadata_1,0.3397,NA
15,7,2.6149000000000004,42.0,79.7,0.319178,0.0,0.321861,efficientdet_lite2_detection_metadata_1,0.3397,NA
16,8,2.6158690000000004,42.0,100.0,0.319178,0.0,0.320147,efficientdet_lite2_detection_metadata_1,0.3397,NA
17,8,2.9382050000000004,42.0,79.8,0.322336,0.0,0.320147,efficientdet_lite2_detection_metadata_1,0.3397,NA
18,9,2.9391360000000004,42.0,100.0,0.322336,0.0,0.323267,efficientdet_lite2_detection_metadata_1,0.3397,NA
19,9,3.2633520000000003,42.0,79.1,0.324216,0.0,0.323267,efficientdet_lite2_detection_metadata_1,0.3397,NA
20,10,3.2642790000000006,42.0,0.0,0.324216,0.0,0.325143,efficientdet_lite2_detection_metadata_1,0.3397,NA
21,10,3.5900160000000008,42.5,79.4,0.325737,0.0,0.325143,efficientdet_lite2_detection_metadata_1,0.3397,NA
22,11,3.5909670000000005,42.5,0.0,0.325737,0.0,0.326688,efficientdet_lite2_detection_metadata_1,0.3397,NA
23,11,3.9191840000000004,42.5,78.8,0.328217,0.0,0.326688,efficientdet_lite2_detection_metadata_1,0.3397,NA
24,12,3.9201230000000007,42.5,0.0,0.328217,0.0,0.329156,efficientdet_lite2_detection_metadata_1,0.3397,NA
25,12,4.242236000000001,42.0,80.0,0.322113,0.0,0.329156,efficientdet_lite2_detection_metadata_1,0.3397,NA
26,13,4.243164000000001,42.0,0.0,0.322113,0.0,0.323041,efficientdet_lite2_detection_metadata_1,0.3397,NA
27,13,4.568602000000001,42.0,79.1,0.325438,0.0,0.323041,efficientdet_lite2_detection_metadata_1,0.3397,NA
