,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,51.5,0.0,0.0,2.0,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
1,0,0.337437,42.0,3.1,0.337437,2.0,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
2,1,0.338164,42.0,0.0,0.337437,0.0,0.338164,efficientdet_lite2_detection_metadata_1,0.4196,NA
3,1,0.660571,41.5,79.4,0.322407,0.0,0.338164,efficientdet_lite2_detection_metadata_1,0.4196,NA
4,2,0.661301,41.5,0.0,0.322407,0.0,0.323137,efficientdet_lite2_detection_metadata_1,0.4196,NA
5,2,0.991161,42.5,78.6,0.32986,0.0,0.323137,efficientdet_lite2_detection_metadata_1,0.4196,NA
6,3,0.9919089999999999,42.5,0.0,0.32986,0.0,0.330608,efficientdet_lite2_detection_metadata_1,0.4196,NA
7,3,1.316053,42.5,79.4,0.324144,0.0,0.330608,efficientdet_lite2_detection_metadata_1,0.4196,NA
8,4,1.316782,42.5,0.0,0.324144,0.0,0.324873,efficientdet_lite2_detection_metadata_1,0.4196,NA
9,4,1.640885,43.0,79.1,0.324103,0.0,0.324873,efficientdet_lite2_detection_metadata_1,0.4196,NA
10,5,1.641638,43.0,0.0,0.324103,0.0,0.324856,efficientdet_lite2_detection_metadata_1,0.4196,NA
11,5,1.964035,43.0,79.4,0.322397,0.0,0.324856,efficientdet_lite2_detection_metadata_1,0.4196,NA
12,6,1.965011,43.0,0.0,0.322397,0.0,0.323373,efficientdet_lite2_detection_metadata_1,0.3397,NA
13,6,2.2831900000000003,43.0,79.4,0.318179,0.0,0.323373,efficientdet_lite2_detection_metadata_1,0.3397,NA
14,7,2.284167,43.0,100.0,0.318179,0.0,0.319156,efficientdet_lite2_detection_metadata_1,0.3397,NA
15,7,2.601324,42.5,80.3,0.317157,0.0,0.319156,efficientdet_lite2_detection_metadata_1,0.3397,NA
16,8,2.602253,42.5,0.0,0.317157,0.0,0.318086,efficientdet_lite2_detection_metadata_1,0.3397,NA
17,8,2.924715,42.5,79.7,0.322462,0.0,0.318086,efficientdet_lite2_detection_metadata_1,0.3397,NA
18,9,2.9256279999999997,42.5,0.0,0.322462,0.0,0.323375,efficientdet_lite2_detection_metadata_1,0.3397,NA
19,9,3.2589659999999996,42.5,79.7,0.333338,0.0,0.323375,efficientdet_lite2_detection_metadata_1,0.3397,NA
20,10,3.2598969999999996,42.5,0.0,0.333338,0.0,0.334269,efficientdet_lite2_detection_metadata_1,0.3397,NA
21,10,3.5849229999999994,42.5,78.5,0.325026,0.0,0.334269,efficientdet_lite2_detection_metadata_1,0.3397,NA
22,11,3.5858479999999995,42.5,0.0,0.325026,0.0,0.325951,efficientdet_lite2_detection_metadata_1,0.3397,NA
23,11,3.9135019999999994,42.5,78.6,0.327654,0.0,0.325951,efficientdet_lite2_detection_metadata_1,0.3397,NA
24,12,3.914427999999999,42.5,0.0,0.327654,0.0,0.32858,efficientdet_lite2_detection_metadata_1,0.3397,NA
25,12,4.233821999999999,43.0,79.8,0.319394,0.0,0.32858,efficientdet_lite2_detection_metadata_1,0.3397,NA
26,13,4.234742999999999,43.0,0.0,0.319394,0.0,0.320315,efficientdet_lite2_detection_metadata_1,0.3397,NA
27,13,4.558258999999999,42.5,78.9,0.323516,0.0,0.320315,efficientdet_lite2_detection_metadata_1,0.3397,NA
28,14,4.559182999999999,42.5,0.0,0.323516,0.0,0.32444,efficientdet_lite2_detection_metadata_1,0.3397,NA
29,14,4.887184999999999,43.0,78.2,0.328002,0.0,0.32444,efficientdet_lite2_detection_metadata_1,0.3397,NA
30,15,4.888078999999999,43.0,0.0,0.328002,0.0,0.328896,efficientdet_lite2_detection_metadata_1,0.3397,NA
31,15,5.2100219999999995,43.0,79.2,0.321943,0.0,0.328896,efficientdet_lite2_detection_metadata_1,0.3397,NA
