,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,68.653,67.6,0.0,0.0,0.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
1,0,1.405878,54.53,54.0,0.8,1.405878,0.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
2,1,1.456252,53.069,55.0,25.0,1.405878,0.0,1.456252,efficientdet_lite4_detection_metadata_2,41.96
3,1,2.8004680000000004,55.991,56.0,85.3,1.344216,0.0,1.456252,efficientdet_lite4_detection_metadata_2,41.96
4,2,2.8522880000000006,55.991,55.5,27.3,1.344216,0.0,1.396036,efficientdet_lite4_detection_metadata_2,41.96
5,2,4.197866,57.452,57.4,85.3,1.345578,0.0,1.396036,efficientdet_lite4_detection_metadata_2,41.96
6,3,4.248310000000001,57.452,57.4,28.6,1.345578,0.0,1.396022,efficientdet_lite4_detection_metadata_2,41.96
7,3,5.594048000000001,58.426,59.4,85.5,1.345738,0.0,1.396022,efficientdet_lite4_detection_metadata_2,41.96
8,4,5.644451000000001,59.4,58.4,26.3,1.345738,0.0,1.396141,efficientdet_lite4_detection_metadata_2,41.96
9,4,6.987436000000001,60.374,59.4,85.5,1.342985,0.0,1.396141,efficientdet_lite4_detection_metadata_2,41.96
10,5,7.037934,59.4,59.4,28.6,1.342985,0.0,1.393483,efficientdet_lite4_detection_metadata_2,41.96
11,5,8.414628,60.374,59.9,84.2,1.376694,0.0,1.393483,efficientdet_lite4_detection_metadata_2,41.96
12,6,8.46694,59.887,59.9,28.6,1.376694,0.0,1.429006,efficientdet_lite4_detection_metadata_2,41.96
13,6,9.819303999999999,61.348,59.9,85.2,1.352364,0.0,1.429006,efficientdet_lite4_detection_metadata_2,41.96
14,7,9.871766,59.887,60.3,28.6,1.352364,0.0,1.404826,efficientdet_lite4_detection_metadata_2,41.96
15,7,11.215252,61.835,61.3,85.2,1.343486,0.0,1.404826,efficientdet_lite4_detection_metadata_2,41.96
16,8,11.267594999999998,61.348,61.8,25.0,1.343486,0.0,1.395829,efficientdet_lite4_detection_metadata_2,41.96
17,8,12.767499999999998,61.835,61.8,83.8,1.499905,0.0,1.395829,efficientdet_lite4_detection_metadata_2,41.96
18,9,12.819773999999999,62.322,61.8,31.8,1.499905,0.0,1.552179,efficientdet_lite4_detection_metadata_2,41.96
19,9,14.157765,61.835,62.3,85.4,1.337991,0.0,1.552179,efficientdet_lite4_detection_metadata_2,41.96
20,10,14.210375999999998,62.322,62.8,25.0,1.337991,0.0,1.390602,efficientdet_lite4_detection_metadata_2,41.96
21,10,15.570997999999998,63.296,62.8,84.6,1.360622,0.0,1.390602,efficientdet_lite4_detection_metadata_2,41.96
22,11,15.623144999999997,62.809,62.8,25.0,1.360622,0.0,1.412769,efficientdet_lite4_detection_metadata_2,41.96
23,11,16.977269999999997,63.296,63.3,84.9,1.354125,0.0,1.412769,efficientdet_lite4_detection_metadata_2,41.96
24,12,17.029754999999998,63.296,63.7,28.6,1.354125,0.0,1.40661,efficientdet_lite4_detection_metadata_2,41.96
25,12,18.387856999999997,62.809,63.7,84.9,1.358102,0.0,1.40661,efficientdet_lite4_detection_metadata_2,41.96
26,13,18.440209999999997,63.783,64.2,28.6,1.358102,0.0,1.410455,efficientdet_lite4_detection_metadata_2,41.96
27,13,19.783481999999996,63.783,63.7,85.1,1.343272,0.0,1.410455,efficientdet_lite4_detection_metadata_2,41.96
28,14,19.835562999999997,63.783,63.3,28.6,1.343272,0.0,1.395353,efficientdet_lite4_detection_metadata_2,41.96
29,14,21.172140999999996,65.731,63.7,85.6,1.336578,0.0,1.395353,efficientdet_lite4_detection_metadata_2,41.96
30,15,21.224487999999997,63.783,64.2,27.3,1.336578,0.0,1.388925,efficientdet_lite4_detection_metadata_2,41.96
31,15,22.573952,65.731,65.7,85.2,1.349464,0.0,1.388925,efficientdet_lite4_detection_metadata_2,41.96
32,16,22.626238999999998,65.731,64.7,28.6,1.349464,0.0,1.401751,efficientdet_lite4_detection_metadata_2,41.96
33,16,23.964972999999997,65.731,65.2,85.5,1.338734,0.0,1.401751,efficientdet_lite4_detection_metadata_2,41.96
