,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,52.0,0.0,0.0,0.0,0.0,efficientdet_lite3_detection_metadata_1,0.4196,NA
1,0,0.598238,42.0,4.5,0.598238,0.0,0.0,efficientdet_lite3_detection_metadata_1,0.4196,NA
2,1,0.5989850000000001,42.0,0.0,0.598238,0.0,0.598985,efficientdet_lite3_detection_metadata_1,0.4196,NA
3,1,1.1788880000000002,42.0,83.8,0.579903,0.0,0.598985,efficientdet_lite3_detection_metadata_1,0.4196,NA
4,2,1.1796160000000002,42.0,0.0,0.579903,0.0,0.580631,efficientdet_lite3_detection_metadata_1,0.4196,NA
5,2,1.7646970000000002,41.5,83.8,0.585081,0.0,0.580631,efficientdet_lite3_detection_metadata_1,0.4196,NA
6,3,1.765427,41.5,0.0,0.585081,0.0,0.585811,efficientdet_lite3_detection_metadata_1,0.4196,NA
7,3,2.3473450000000002,42.0,83.7,0.581918,0.0,0.585811,efficientdet_lite3_detection_metadata_1,0.4196,NA
8,4,2.34812,42.0,100.0,0.581918,0.0,0.582693,efficientdet_lite3_detection_metadata_1,0.4196,NA
9,4,2.9283010000000003,42.0,83.4,0.580181,0.0,0.582693,efficientdet_lite3_detection_metadata_1,0.4196,NA
10,5,2.929024,42.0,0.0,0.580181,0.0,0.580904,efficientdet_lite3_detection_metadata_1,0.4196,NA
11,5,3.508761,42.0,84.1,0.579737,0.0,0.580904,efficientdet_lite3_detection_metadata_1,0.4196,NA
12,6,3.509933,42.0,0.0,0.579737,0.0,0.580909,efficientdet_lite3_detection_metadata_1,0.377,NA
13,6,4.084956,42.0,84.5,0.575023,0.0,0.580909,efficientdet_lite3_detection_metadata_1,0.377,NA
14,7,4.085897,42.0,0.0,0.575023,0.0,0.575964,efficientdet_lite3_detection_metadata_1,0.377,NA
15,7,4.661283,42.5,84.9,0.575386,0.0,0.575964,efficientdet_lite3_detection_metadata_1,0.377,NA
16,8,4.662265,42.5,0.0,0.575386,0.0,0.576368,efficientdet_lite3_detection_metadata_1,0.377,NA
17,8,5.2414499999999995,42.0,84.3,0.579185,0.0,0.576368,efficientdet_lite3_detection_metadata_1,0.377,NA
18,9,5.242401,42.0,0.0,0.579185,0.0,0.580136,efficientdet_lite3_detection_metadata_1,0.377,NA
19,9,5.8235470000000005,42.0,84.1,0.581146,0.0,0.580136,efficientdet_lite3_detection_metadata_1,0.377,NA
20,10,5.82448,42.0,0.0,0.581146,0.0,0.582079,efficientdet_lite3_detection_metadata_1,0.377,NA
21,10,6.404973,42.0,83.8,0.580493,0.0,0.582079,efficientdet_lite3_detection_metadata_1,0.377,NA
22,11,6.405892000000001,42.0,0.0,0.580493,0.0,0.581412,efficientdet_lite3_detection_metadata_1,0.377,NA
23,11,6.989655000000001,42.0,83.3,0.583763,0.0,0.581412,efficientdet_lite3_detection_metadata_1,0.377,NA
24,12,6.9905740000000005,42.0,0.0,0.583763,0.0,0.584682,efficientdet_lite3_detection_metadata_1,0.377,NA
25,12,7.569280000000001,42.5,84.5,0.578706,0.0,0.584682,efficientdet_lite3_detection_metadata_1,0.377,NA
26,13,7.570197,42.5,0.0,0.578706,0.0,0.579623,efficientdet_lite3_detection_metadata_1,0.377,NA
27,13,8.150897,42.5,84.3,0.5807,0.0,0.579623,efficientdet_lite3_detection_metadata_1,0.377,NA
28,14,8.151858,42.5,0.0,0.5807,0.0,0.581661,efficientdet_lite3_detection_metadata_1,0.377,NA
29,14,8.736894000000001,42.5,84.0,0.585036,0.0,0.581661,efficientdet_lite3_detection_metadata_1,0.377,NA
30,15,8.737815000000001,42.5,0.0,0.585036,0.0,0.585957,efficientdet_lite3_detection_metadata_1,0.377,NA
31,15,9.317028,42.5,83.8,0.579213,0.0,0.585957,efficientdet_lite3_detection_metadata_1,0.377,NA
