,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,52.5,0.0,0.0,0.5,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
1,0,0.337114,42.0,3.1,0.337114,0.5,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
2,1,0.33784500000000006,42.0,100.0,0.337114,0.0,0.337845,efficientdet_lite2_detection_metadata_1,0.4196,NA
3,1,0.660657,42.0,79.2,0.322812,0.0,0.337845,efficientdet_lite2_detection_metadata_1,0.4196,NA
4,2,0.6613860000000001,42.0,0.0,0.322812,0.0,0.323541,efficientdet_lite2_detection_metadata_1,0.4196,NA
5,2,0.9893140000000001,42.5,78.9,0.327928,0.0,0.323541,efficientdet_lite2_detection_metadata_1,0.4196,NA
6,3,0.9900450000000001,42.5,0.0,0.327928,0.0,0.328659,efficientdet_lite2_detection_metadata_1,0.4196,NA
7,3,1.316515,42.0,79.1,0.32647,0.0,0.328659,efficientdet_lite2_detection_metadata_1,0.4196,NA
8,4,1.317247,42.0,0.0,0.32647,0.0,0.327202,efficientdet_lite2_detection_metadata_1,0.4196,NA
9,4,1.64264,42.5,79.4,0.325393,0.0,0.327202,efficientdet_lite2_detection_metadata_1,0.4196,NA
10,5,1.64337,42.5,0.0,0.325393,0.0,0.326123,efficientdet_lite2_detection_metadata_1,0.4196,NA
11,5,1.966277,42.5,79.1,0.322907,0.0,0.326123,efficientdet_lite2_detection_metadata_1,0.4196,NA
12,6,1.967205,42.5,0.0,0.322907,0.0,0.323835,efficientdet_lite2_detection_metadata_1,0.3397,NA
13,6,2.288201,42.5,79.5,0.320996,0.0,0.323835,efficientdet_lite2_detection_metadata_1,0.3397,NA
14,7,2.289134,42.5,0.0,0.320996,0.0,0.321929,efficientdet_lite2_detection_metadata_1,0.3397,NA
15,7,2.607255,42.5,79.8,0.318121,0.0,0.321929,efficientdet_lite2_detection_metadata_1,0.3397,NA
16,8,2.608183,42.5,0.0,0.318121,0.0,0.319049,efficientdet_lite2_detection_metadata_1,0.3397,NA
17,8,2.930589,42.5,79.2,0.322406,0.0,0.319049,efficientdet_lite2_detection_metadata_1,0.3397,NA
18,9,2.931515,42.5,0.0,0.322406,0.0,0.323332,efficientdet_lite2_detection_metadata_1,0.3397,NA
19,9,3.255561,42.5,79.2,0.324046,0.0,0.323332,efficientdet_lite2_detection_metadata_1,0.3397,NA
20,10,3.256494,42.5,0.0,0.324046,0.0,0.324979,efficientdet_lite2_detection_metadata_1,0.3397,NA
21,10,3.581259,42.5,79.4,0.324765,0.0,0.324979,efficientdet_lite2_detection_metadata_1,0.3397,NA
22,11,3.582182,42.5,0.0,0.324765,0.0,0.325688,efficientdet_lite2_detection_metadata_1,0.3397,NA
23,11,3.9085739999999998,42.5,78.6,0.326392,0.0,0.325688,efficientdet_lite2_detection_metadata_1,0.3397,NA
24,12,3.909515,42.5,0.0,0.326392,0.0,0.327333,efficientdet_lite2_detection_metadata_1,0.3397,NA
25,12,4.231793,42.5,79.7,0.322278,0.0,0.327333,efficientdet_lite2_detection_metadata_1,0.3397,NA
26,13,4.232778,42.5,0.0,0.322278,0.0,0.323263,efficientdet_lite2_detection_metadata_1,0.3397,NA
27,13,4.556438,43.0,79.2,0.32366,0.0,0.323263,efficientdet_lite2_detection_metadata_1,0.3397,NA
28,14,4.557369,43.0,0.0,0.32366,0.0,0.324591,efficientdet_lite2_detection_metadata_1,0.3397,NA
29,14,4.8826339999999995,42.5,78.3,0.325265,0.0,0.324591,efficientdet_lite2_detection_metadata_1,0.3397,NA
30,15,4.88362,42.5,100.0,0.325265,0.0,0.326251,efficientdet_lite2_detection_metadata_1,0.3397,NA
31,15,5.21132,43.0,78.8,0.3277,0.0,0.326251,efficientdet_lite2_detection_metadata_1,0.3397,NA
32,16,5.2122589999999995,43.0,0.0,0.3277,0.0,0.328639,efficientdet_lite2_detection_metadata_1,0.3397,NA
33,16,5.536027,42.5,79.2,0.323768,0.0,0.328639,efficientdet_lite2_detection_metadata_1,0.3397,NA
34,17,5.536954,42.5,0.0,0.323768,0.0,0.324695,efficientdet_lite2_detection_metadata_1,0.3397,NA
35,17,5.860557,42.5,79.2,0.323603,0.0,0.324695,efficientdet_lite2_detection_metadata_1,0.3397,NA
36,18,5.86149,42.5,0.0,0.323603,0.0,0.324536,efficientdet_lite2_detection_metadata_1,0.3397,NA
