,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,51.5,0.0,0.0,1.0,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
1,0,0.233104,44.0,3.0,0.233104,1.0,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
2,1,1.235608,40.5,2.5,0.233104,1.0,1.235608,efficientdet_lite1_detection_metadata_1,0.4196,NA
3,1,1.4586130000000002,44.0,74.2,0.223005,1.0,1.235608,efficientdet_lite1_detection_metadata_1,0.4196,NA
4,2,2.461142,40.5,1.3,0.223005,1.0,1.225534,efficientdet_lite1_detection_metadata_1,0.4196,NA
5,2,2.6878170000000003,44.5,72.8,0.226675,1.0,1.225534,efficientdet_lite1_detection_metadata_1,0.4196,NA
6,3,3.6902500000000003,40.0,2.7,0.226675,1.0,1.229108,efficientdet_lite1_detection_metadata_1,0.4196,NA
7,3,3.9181040000000005,44.0,73.3,0.227854,1.0,1.229108,efficientdet_lite1_detection_metadata_1,0.4196,NA
8,4,4.920605000000001,40.5,3.0,0.227854,1.0,1.230355,efficientdet_lite1_detection_metadata_1,0.4196,NA
9,4,5.143576000000001,44.0,73.9,0.222971,1.0,1.230355,efficientdet_lite1_detection_metadata_1,0.4196,NA
10,5,6.146105000000001,41.0,3.0,0.222971,1.0,1.2255,efficientdet_lite1_detection_metadata_1,0.4196,NA
11,5,6.368672000000001,44.0,73.3,0.222567,1.0,1.2255,efficientdet_lite1_detection_metadata_1,0.4196,NA
12,6,7.3739560000000015,40.5,2.0,0.222567,1.0,1.227851,efficientdet_lite1_detection_metadata_1,0.3055,NA
13,6,7.592428000000002,43.5,74.7,0.218472,1.0,1.227851,efficientdet_lite1_detection_metadata_1,0.3055,NA
14,7,8.597681000000001,40.0,4.2,0.218472,1.0,1.223725,efficientdet_lite1_detection_metadata_1,0.3055,NA
15,7,8.815072,43.5,73.9,0.217391,1.0,1.223725,efficientdet_lite1_detection_metadata_1,0.3055,NA
16,8,9.819917000000002,40.0,2.5,0.217391,1.0,1.222236,efficientdet_lite1_detection_metadata_1,0.3055,NA
17,8,10.045216000000002,44.5,73.6,0.225299,1.0,1.222236,efficientdet_lite1_detection_metadata_1,0.3055,NA
18,9,11.050699000000002,40.5,2.5,0.225299,1.0,1.230782,efficientdet_lite1_detection_metadata_1,0.3055,NA
19,9,11.272551000000002,43.5,73.3,0.221852,1.0,1.230782,efficientdet_lite1_detection_metadata_1,0.3055,NA
20,10,12.277915000000002,40.5,2.7,0.221852,1.0,1.227216,efficientdet_lite1_detection_metadata_1,0.3055,NA
21,10,12.501524000000002,44.0,73.3,0.223609,1.0,1.227216,efficientdet_lite1_detection_metadata_1,0.3055,NA
