,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,0.4196,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,52.0,0.0
1,0.4196,14.2,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,1.345013,52.0,1.345013
2,0.4196,0.0,1,1.345769,efficientdet_lite4_detection_metadata_2,0.0,1.345013,52.0,1.345769
3,0.4196,86.4,1,1.345769,efficientdet_lite4_detection_metadata_2,0.0,1.324365,51.5,2.670134
4,0.4196,0.0,2,1.325097,efficientdet_lite4_detection_metadata_2,0.0,1.324365,51.5,2.670866
5,0.4196,85.8,2,1.325097,efficientdet_lite4_detection_metadata_2,0.0,1.342509,51.5,4.013375
6,0.4196,0.0,3,1.343265,efficientdet_lite4_detection_metadata_2,0.0,1.342509,51.5,4.014131
7,0.4196,85.6,3,1.343265,efficientdet_lite4_detection_metadata_2,0.0,1.337901,53.5,5.3520319999999995
8,0.4196,0.0,4,1.338631,efficientdet_lite4_detection_metadata_2,0.0,1.337901,53.5,5.3527619999999985
9,0.4196,86.3,4,1.338631,efficientdet_lite4_detection_metadata_2,0.0,1.330479,53.5,6.683240999999999
10,0.4196,0.0,5,1.331209,efficientdet_lite4_detection_metadata_2,0.0,1.330479,53.5,6.683970999999998
11,0.4196,86.4,5,1.331209,efficientdet_lite4_detection_metadata_2,0.0,1.339161,54.0,8.023131999999999
12,0.4196,100.0,6,1.341273,efficientdet_lite4_detection_metadata_2,0.0,1.339161,54.0,8.025243999999997
13,0.4196,86.3,6,1.341273,efficientdet_lite4_detection_metadata_2,0.0,1.326337,54.0,9.351580999999998
14,0.4196,0.0,7,1.32849,efficientdet_lite4_detection_metadata_2,0.0,1.326337,54.0,9.353733999999998
15,0.4196,86.6,7,1.32849,efficientdet_lite4_detection_metadata_2,0.0,1.322124,53.5,10.675857999999998
16,0.4196,0.0,8,1.324261,efficientdet_lite4_detection_metadata_2,0.0,1.322124,53.5,10.677994999999997
17,0.4196,86.3,8,1.324261,efficientdet_lite4_detection_metadata_2,0.0,1.327252,53.5,12.005246999999997
18,0.4196,0.0,9,1.32934,efficientdet_lite4_detection_metadata_2,0.0,1.327252,53.5,12.007334999999998
19,0.4196,85.9,9,1.32934,efficientdet_lite4_detection_metadata_2,0.0,1.334594,54.0,13.341928999999997
20,0.4196,100.0,10,1.336752,efficientdet_lite4_detection_metadata_2,0.0,1.334594,54.0,13.344086999999998
21,0.4196,86.0,10,1.336752,efficientdet_lite4_detection_metadata_2,0.0,1.330582,54.0,14.674668999999998
22,0.4196,0.0,11,1.332657,efficientdet_lite4_detection_metadata_2,0.0,1.330582,54.0,14.676744
23,0.4196,85.8,11,1.332657,efficientdet_lite4_detection_metadata_2,0.0,1.33171,54.0,16.008454
24,0.4196,100.0,12,1.33385,efficientdet_lite4_detection_metadata_2,0.0,1.33171,54.0,16.010593999999998
25,0.4196,86.1,12,1.33385,efficientdet_lite4_detection_metadata_2,0.0,1.328635,53.5,17.339228999999996
26,0.4196,0.0,13,1.330699,efficientdet_lite4_detection_metadata_2,0.0,1.328635,53.5,17.341292999999997
27,0.4196,85.8,13,1.330699,efficientdet_lite4_detection_metadata_2,0.0,1.358899,54.0,18.700191999999998
28,0.4196,50.0,14,1.361051,efficientdet_lite4_detection_metadata_2,0.0,1.358899,54.0,18.702343999999997
29,0.4196,86.3,14,1.361051,efficientdet_lite4_detection_metadata_2,0.0,1.327304,54.0,20.029647999999998
30,0.4196,0.0,15,1.329391,efficientdet_lite4_detection_metadata_2,0.0,1.327304,54.0,20.031734999999998
31,0.4196,86.0,15,1.329391,efficientdet_lite4_detection_metadata_2,0.0,1.327221,54.0,21.358956
32,0.4196,100.0,16,1.329354,efficientdet_lite4_detection_metadata_2,0.0,1.327221,54.0,21.361088999999996
33,0.4196,86.0,16,1.329354,efficientdet_lite4_detection_metadata_2,0.0,1.336087,53.5,22.697175999999995
34,0.4196,50.0,17,1.338236,efficientdet_lite4_detection_metadata_2,0.0,1.336087,53.5,22.699324999999995
35,0.4196,86.1,17,1.338236,efficientdet_lite4_detection_metadata_2,0.0,1.330317,54.0,24.029641999999996
36,0.4196,0.0,18,1.332468,efficientdet_lite4_detection_metadata_2,0.0,1.330317,54.0,24.031792999999993
37,0.4196,85.8,18,1.332468,efficientdet_lite4_detection_metadata_2,0.0,1.33921,54.0,25.371002999999995
38,0.4196,0.0,19,1.341285,efficientdet_lite4_detection_metadata_2,0.0,1.33921,54.0,25.373077999999992
39,0.4196,85.5,19,1.341285,efficientdet_lite4_detection_metadata_2,0.0,1.343277,54.0,26.716354999999993
40,0.4196,100.0,20,1.345488,efficientdet_lite4_detection_metadata_2,0.0,1.343277,54.0,26.718565999999992
41,0.4196,86.2,20,1.345488,efficientdet_lite4_detection_metadata_2,0.0,1.325997,54.0,28.044562999999993
42,0.4196,0.0,21,1.328119,efficientdet_lite4_detection_metadata_2,0.0,1.325997,54.0,28.046684999999993
43,0.4196,85.9,21,1.328119,efficientdet_lite4_detection_metadata_2,0.0,1.333969,54.0,29.380653999999993
44,0.4196,0.0,22,1.336042,efficientdet_lite4_detection_metadata_2,0.0,1.333969,54.0,29.382726999999992
45,0.4196,85.8,22,1.336042,efficientdet_lite4_detection_metadata_2,0.0,1.333919,54.0,30.716645999999994
46,0.4196,0.0,23,1.336018,efficientdet_lite4_detection_metadata_2,0.0,1.333919,54.0,30.71874499999999
47,0.4196,86.1,23,1.336018,efficientdet_lite4_detection_metadata_2,0.0,1.329261,54.0,32.048005999999994
48,0.4196,0.0,24,1.331351,efficientdet_lite4_detection_metadata_2,0.0,1.329261,54.0,32.05009599999999
49,0.4196,86.1,24,1.331351,efficientdet_lite4_detection_metadata_2,0.0,1.331232,54.0,33.38132799999999
50,0.4196,100.0,25,1.33337,efficientdet_lite4_detection_metadata_2,0.0,1.331232,54.0,33.38346599999999
51,0.4196,86.3,25,1.33337,efficientdet_lite4_detection_metadata_2,0.0,1.325013,54.5,34.70847899999999
52,0.4196,50.0,26,1.327173,efficientdet_lite4_detection_metadata_2,0.0,1.325013,54.5,34.71063899999999
53,0.4196,86.1,26,1.327173,efficientdet_lite4_detection_metadata_2,0.0,1.3315,54.5,36.04213899999999
54,0.4196,0.0,27,1.333581,efficientdet_lite4_detection_metadata_2,0.0,1.3315,54.5,36.044219999999996
55,0.4196,86.1,27,1.333581,efficientdet_lite4_detection_metadata_2,0.0,1.331019,54.5,37.37523899999999
56,0.4196,0.0,28,1.333185,efficientdet_lite4_detection_metadata_2,0.0,1.331019,54.5,37.377404999999996
57,0.4196,86.3,28,1.333185,efficientdet_lite4_detection_metadata_2,0.0,1.325729,54.5,38.703134
58,0.4196,0.0,29,1.32787,efficientdet_lite4_detection_metadata_2,0.0,1.325729,54.5,38.70527499999999
59,0.4196,86.0,29,1.32787,efficientdet_lite4_detection_metadata_2,0.0,1.331405,54.5,40.03667999999999
60,0.4196,0.0,30,1.333481,efficientdet_lite4_detection_metadata_2,0.0,1.331405,54.5,40.03875599999999
61,0.4196,86.2,30,1.333481,efficientdet_lite4_detection_metadata_2,0.0,1.330997,54.5,41.36975299999999
62,0.4196,50.0,31,1.333136,efficientdet_lite4_detection_metadata_2,0.0,1.330997,54.5,41.37189199999999
63,0.4196,86.4,31,1.333136,efficientdet_lite4_detection_metadata_2,0.0,1.322001,54.5,42.69389299999999
64,0.4196,0.0,32,1.324166,efficientdet_lite4_detection_metadata_2,0.0,1.322001,54.5,42.69605799999999
65,0.4196,86.3,32,1.324166,efficientdet_lite4_detection_metadata_2,0.0,1.328871,54.5,44.024928999999986
66,0.4196,0.0,33,1.331023,efficientdet_lite4_detection_metadata_2,0.0,1.328871,54.5,44.02708099999999
67,0.4196,86.1,33,1.331023,efficientdet_lite4_detection_metadata_2,0.0,1.33152,55.0,45.358600999999986
68,0.4196,0.0,34,1.333605,efficientdet_lite4_detection_metadata_2,0.0,1.33152,55.0,45.36068599999999
69,0.4196,85.9,34,1.333605,efficientdet_lite4_detection_metadata_2,0.0,1.332699,54.5,46.693384999999985
70,0.4196,0.0,35,1.334773,efficientdet_lite4_detection_metadata_2,0.0,1.332699,54.5,46.695458999999985
71,0.4196,86.0,35,1.334773,efficientdet_lite4_detection_metadata_2,0.0,1.333246,54.5,48.02870499999999
72,0.4196,0.0,36,1.335353,efficientdet_lite4_detection_metadata_2,0.0,1.333246,54.5,48.03081199999998
73,0.4196,85.9,36,1.335353,efficientdet_lite4_detection_metadata_2,0.0,1.334946,54.5,49.365757999999985
74,0.4196,0.0,37,1.33705,efficientdet_lite4_detection_metadata_2,0.0,1.334946,54.5,49.36786199999998
75,0.4196,86.0,37,1.33705,efficientdet_lite4_detection_metadata_2,0.0,1.335387,54.5,50.70324899999998
76,0.4196,0.0,38,1.337544,efficientdet_lite4_detection_metadata_2,0.0,1.335387,54.5,50.70540599999998
