,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,53.0,0.0,0.0,2.0,0.0,efficientdet_lite3_detection_metadata_1,0.4196,NA
1,0,0.597833,41.5,3.0,0.597833,2.0,0.0,efficientdet_lite3_detection_metadata_1,0.4196,NA
2,1,0.598566,41.5,0.0,0.597833,0.0,0.598566,efficientdet_lite3_detection_metadata_1,0.4196,NA
3,1,1.203937,42.0,84.5,0.605371,0.0,0.598566,efficientdet_lite3_detection_metadata_1,0.4196,NA
4,2,1.204666,42.0,0.0,0.605371,0.0,0.6061,efficientdet_lite3_detection_metadata_1,0.4196,NA
5,2,1.790477,42.5,84.0,0.585811,0.0,0.6061,efficientdet_lite3_detection_metadata_1,0.4196,NA
6,3,1.79121,42.5,0.0,0.585811,0.0,0.586544,efficientdet_lite3_detection_metadata_1,0.4196,NA
7,3,2.371428,42.0,84.2,0.580218,0.0,0.586544,efficientdet_lite3_detection_metadata_1,0.4196,NA
8,4,2.372152,42.0,0.0,0.580218,0.0,0.580942,efficientdet_lite3_detection_metadata_1,0.4196,NA
9,4,2.953712,42.5,83.8,0.58156,0.0,0.580942,efficientdet_lite3_detection_metadata_1,0.4196,NA
10,5,2.9544379999999997,42.5,0.0,0.58156,0.0,0.582286,efficientdet_lite3_detection_metadata_1,0.4196,NA
11,5,3.533155,43.0,83.7,0.578717,0.0,0.582286,efficientdet_lite3_detection_metadata_1,0.4196,NA
12,6,3.5340749999999996,43.0,0.0,0.578717,0.0,0.579637,efficientdet_lite3_detection_metadata_1,0.377,NA
13,6,4.109509999999999,42.5,84.6,0.575435,0.0,0.579637,efficientdet_lite3_detection_metadata_1,0.377,NA
14,7,4.110436,42.5,0.0,0.575435,0.0,0.576361,efficientdet_lite3_detection_metadata_1,0.377,NA
15,7,4.688334,42.5,83.8,0.577898,0.0,0.576361,efficientdet_lite3_detection_metadata_1,0.377,NA
16,8,4.689228,42.5,0.0,0.577898,0.0,0.578792,efficientdet_lite3_detection_metadata_1,0.377,NA
17,8,5.268653,42.5,83.7,0.579425,0.0,0.578792,efficientdet_lite3_detection_metadata_1,0.377,NA
18,9,5.269591,42.5,0.0,0.579425,0.0,0.580363,efficientdet_lite3_detection_metadata_1,0.377,NA
19,9,5.848763,42.5,83.8,0.579172,0.0,0.580363,efficientdet_lite3_detection_metadata_1,0.377,NA
20,10,5.849693,42.5,0.0,0.579172,0.0,0.580102,efficientdet_lite3_detection_metadata_1,0.377,NA
