,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,41.96,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,2.0,0.0,54.0,0.0
1,41.96,9.2,0,0.0,efficientdet_lite4_detection_metadata_2,2.0,1.504321,51.5,1.504321
2,41.96,8.9,1,3.156905,efficientdet_lite4_detection_metadata_2,1.65,1.504321,50.5,3.156905
3,41.96,86.2,1,3.156905,efficientdet_lite4_detection_metadata_2,1.65,1.55092,53.5,4.707825
4,41.96,9.1,2,3.053429,efficientdet_lite4_detection_metadata_2,1.5,1.55092,50.5,6.210334
5,41.96,85.9,2,3.053429,efficientdet_lite4_detection_metadata_2,1.5,1.48154,51.5,7.691873999999999
6,41.96,9.0,3,2.634116,efficientdet_lite4_detection_metadata_2,1.15,1.48154,51.0,8.844449999999998
7,41.96,86.7,3,2.634116,efficientdet_lite4_detection_metadata_2,1.15,1.523577,51.5,10.368026999999998
8,41.96,8.5,4,2.325991,efficientdet_lite4_detection_metadata_2,0.7999999999999998,1.523577,51.0,11.170440999999999
9,41.96,85.9,4,2.325991,efficientdet_lite4_detection_metadata_2,0.7999999999999998,1.510301,53.0,12.680741999999999
10,41.96,8.0,5,2.112854,efficientdet_lite4_detection_metadata_2,0.5999999999999999,1.510301,51.0,13.283294999999999
11,41.96,85.5,5,2.112854,efficientdet_lite4_detection_metadata_2,0.5999999999999999,1.503718,52.0,14.787012999999998
12,41.96,9.2,6,1.808455,efficientdet_lite4_detection_metadata_2,0.2999999999999998,1.503718,51.0,15.091749999999998
13,41.96,86.0,6,1.808455,efficientdet_lite4_detection_metadata_2,0.2999999999999998,1.515314,53.5,16.607063999999998
14,41.96,11.3,7,1.669269,efficientdet_lite4_detection_metadata_2,0.1499999999999998,1.515314,51.5,16.761018999999997
15,41.96,85.9,7,1.669269,efficientdet_lite4_detection_metadata_2,0.1499999999999998,1.488866,52.0,18.249885
