,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,69.14,69.1,0.0,0.0,2.0,0.0,efficientdet_lite0_detection_metadata_1,0.4196
1,0,0.213491,52.582,51.1,0.4,0.213491,2.0,0.0,efficientdet_lite0_detection_metadata_1,0.4196
2,1,0.28326,51.121,52.1,23.1,0.213491,0.0,0.28326,efficientdet_lite0_detection_metadata_1,0.4196
3,1,0.425213,52.582,52.5,54.8,0.141953,0.0,0.28326,efficientdet_lite0_detection_metadata_1,0.4196
4,2,0.495031,52.582,52.1,25.0,0.141953,0.0,0.211771,efficientdet_lite0_detection_metadata_1,0.4196
5,2,0.642142,52.582,53.0,53.5,0.147111,0.0,0.211771,efficientdet_lite0_detection_metadata_1,0.4196
6,3,0.711925,53.069,52.5,28.6,0.147111,0.0,0.216894,efficientdet_lite0_detection_metadata_1,0.4196
7,3,0.853241,53.556,53.5,54.8,0.141316,0.0,0.216894,efficientdet_lite0_detection_metadata_1,0.4196
8,4,0.9230450000000001,53.556,53.0,27.6,0.141316,0.0,0.21112,efficientdet_lite0_detection_metadata_1,0.4196
9,4,1.062623,54.043,53.5,54.3,0.139578,0.0,0.21112,efficientdet_lite0_detection_metadata_1,0.4196
10,5,1.132324,53.556,53.0,25.9,0.139578,0.0,0.209279,efficientdet_lite0_detection_metadata_1,0.4196
11,5,1.2843870000000002,54.043,54.0,52.8,0.152063,0.0,0.209279,efficientdet_lite0_detection_metadata_1,0.4196
12,6,1.3546580000000001,54.043,53.0,25.9,0.152063,0.0,0.222334,efficientdet_lite0_detection_metadata_1,0.2569
13,6,1.4953960000000002,55.017,53.5,53.7,0.140738,0.0,0.222334,efficientdet_lite0_detection_metadata_1,0.2569
14,7,1.5657070000000002,53.556,54.5,28.6,0.140738,0.0,0.211049,efficientdet_lite0_detection_metadata_1,0.2569
15,7,1.7002030000000001,54.043,53.0,55.4,0.134496,0.0,0.211049,efficientdet_lite0_detection_metadata_1,0.2569
16,8,1.7705080000000002,53.069,54.0,23.1,0.134496,0.0,0.204801,efficientdet_lite0_detection_metadata_1,0.2569
17,8,1.9094230000000003,55.017,54.5,55.3,0.138915,0.0,0.204801,efficientdet_lite0_detection_metadata_1,0.2569
18,9,1.9797600000000006,54.53,55.0,25.9,0.138915,0.0,0.209252,efficientdet_lite0_detection_metadata_1,0.2569
19,9,2.1233910000000007,54.53,54.5,53.0,0.143631,0.0,0.209252,efficientdet_lite0_detection_metadata_1,0.2569
20,10,2.1935600000000006,54.53,53.5,28.6,0.143631,0.0,0.2138,efficientdet_lite0_detection_metadata_1,0.2569
21,10,2.3436330000000005,55.504,54.0,53.4,0.150073,0.0,0.2138,efficientdet_lite0_detection_metadata_1,0.2569
