,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,55.0,0.0,0.0,1.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196,NA
1,0,1.364384,42.5,3.2,1.364384,1.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196,NA
2,1,1.365117,42.5,0.0,1.364384,0.0,1.365117,efficientdet_lite4_detection_metadata_2,0.4196,NA
3,1,2.703045,42.0,86.0,1.337928,0.0,1.365117,efficientdet_lite4_detection_metadata_2,0.4196,NA
4,2,2.703767,42.0,0.0,1.337928,0.0,1.33865,efficientdet_lite4_detection_metadata_2,0.4196,NA
5,2,4.058322,42.5,85.5,1.354555,0.0,1.33865,efficientdet_lite4_detection_metadata_2,0.4196,NA
6,3,4.059051,42.5,0.0,1.354555,0.0,1.355284,efficientdet_lite4_detection_metadata_2,0.4196,NA
7,3,5.40589,42.5,85.7,1.346839,0.0,1.355284,efficientdet_lite4_detection_metadata_2,0.4196,NA
8,4,5.406619,42.5,0.0,1.346839,0.0,1.347568,efficientdet_lite4_detection_metadata_2,0.4196,NA
9,4,6.756838,42.5,85.7,1.350219,0.0,1.347568,efficientdet_lite4_detection_metadata_2,0.4196,NA
10,5,6.757567000000001,42.5,0.0,1.350219,0.0,1.350948,efficientdet_lite4_detection_metadata_2,0.4196,NA
11,5,8.101926,42.5,85.7,1.344359,0.0,1.350948,efficientdet_lite4_detection_metadata_2,0.4196,NA
12,6,8.102852,42.5,0.0,1.344359,0.0,1.345285,efficientdet_lite4_detection_metadata_2,0.4196,NA
13,6,9.44917,42.5,85.8,1.346318,0.0,1.345285,efficientdet_lite4_detection_metadata_2,0.4196,NA
14,7,9.450081,42.5,0.0,1.346318,0.0,1.347229,efficientdet_lite4_detection_metadata_2,0.4196,NA
15,7,10.789049,43.0,86.0,1.338968,0.0,1.347229,efficientdet_lite4_detection_metadata_2,0.4196,NA
16,8,10.789973000000002,43.0,0.0,1.338968,0.0,1.339892,efficientdet_lite4_detection_metadata_2,0.4196,NA
17,8,12.135785000000002,43.0,85.7,1.345812,0.0,1.339892,efficientdet_lite4_detection_metadata_2,0.4196,NA
18,9,12.136710000000003,43.0,0.0,1.345812,0.0,1.346737,efficientdet_lite4_detection_metadata_2,0.4196,NA
19,9,13.490362000000003,42.5,85.3,1.353652,0.0,1.346737,efficientdet_lite4_detection_metadata_2,0.4196,NA
20,10,13.491284000000002,42.5,0.0,1.353652,0.0,1.354574,efficientdet_lite4_detection_metadata_2,0.4196,NA
