,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,52.5,0.0,0.0,1.0,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
1,0,0.337014,41.5,2.9,0.337014,1.0,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
2,1,0.33774600000000005,41.5,0.0,0.337014,0.0,0.337746,efficientdet_lite2_detection_metadata_1,0.4196,NA
3,1,0.6607700000000001,42.0,79.5,0.323024,0.0,0.337746,efficientdet_lite2_detection_metadata_1,0.4196,NA
4,2,0.6614950000000002,42.0,0.0,0.323024,0.0,0.323749,efficientdet_lite2_detection_metadata_1,0.4196,NA
5,2,0.9930520000000002,41.5,79.1,0.331557,0.0,0.323749,efficientdet_lite2_detection_metadata_1,0.4196,NA
6,3,0.9938350000000001,41.5,0.0,0.331557,0.0,0.33234,efficientdet_lite2_detection_metadata_1,0.4196,NA
7,3,1.3208870000000001,42.0,78.3,0.327052,0.0,0.33234,efficientdet_lite2_detection_metadata_1,0.4196,NA
8,4,1.321662,42.0,100.0,0.327052,0.0,0.327827,efficientdet_lite2_detection_metadata_1,0.4196,NA
9,4,1.6459849999999998,42.5,79.4,0.324323,0.0,0.327827,efficientdet_lite2_detection_metadata_1,0.4196,NA
10,5,1.6467089999999998,42.5,0.0,0.324323,0.0,0.325047,efficientdet_lite2_detection_metadata_1,0.4196,NA
11,5,1.9710919999999996,42.5,79.2,0.324383,0.0,0.325047,efficientdet_lite2_detection_metadata_1,0.4196,NA
12,6,1.9720159999999995,42.5,0.0,0.324383,0.0,0.325307,efficientdet_lite2_detection_metadata_1,0.3397,NA
13,6,2.2913649999999994,42.0,80.2,0.319349,0.0,0.325307,efficientdet_lite2_detection_metadata_1,0.3397,NA
14,7,2.2923489999999997,42.0,50.0,0.319349,0.0,0.320333,efficientdet_lite2_detection_metadata_1,0.3397,NA
15,7,2.6102709999999996,42.0,80.2,0.317922,0.0,0.320333,efficientdet_lite2_detection_metadata_1,0.3397,NA
16,8,2.6111929999999997,42.0,0.0,0.317922,0.0,0.318844,efficientdet_lite2_detection_metadata_1,0.3397,NA
17,8,2.937423,42.0,79.1,0.32623,0.0,0.318844,efficientdet_lite2_detection_metadata_1,0.3397,NA
18,9,2.938357,42.0,0.0,0.32623,0.0,0.327164,efficientdet_lite2_detection_metadata_1,0.3397,NA
19,9,3.259852,42.0,79.2,0.321495,0.0,0.327164,efficientdet_lite2_detection_metadata_1,0.3397,NA
20,10,3.260766,42.0,0.0,0.321495,0.0,0.322409,efficientdet_lite2_detection_metadata_1,0.3397,NA
21,10,3.5855219999999997,42.0,78.5,0.324756,0.0,0.322409,efficientdet_lite2_detection_metadata_1,0.3397,NA
22,11,3.5865,42.0,100.0,0.324756,0.0,0.325734,efficientdet_lite2_detection_metadata_1,0.3397,NA
