,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,50.5,0.0,0.0,2.0,0.0,efficientdet_lite0_detection_metadata_1,0.4196,NA
1,0,0.139298,42.5,3.1,0.139298,2.0,0.0,efficientdet_lite0_detection_metadata_1,0.4196,NA
2,1,0.14004200000000003,42.5,0.0,0.139298,0.0,0.140042,efficientdet_lite0_detection_metadata_1,0.4196,NA
3,1,0.265749,43.0,70.0,0.125707,0.0,0.140042,efficientdet_lite0_detection_metadata_1,0.4196,NA
4,2,0.26647699999999996,43.0,0.0,0.125707,0.0,0.126435,efficientdet_lite0_detection_metadata_1,0.4196,NA
5,2,0.39169099999999996,43.5,68.0,0.125214,0.0,0.126435,efficientdet_lite0_detection_metadata_1,0.4196,NA
6,3,0.392427,43.5,0.0,0.125214,0.0,0.12595,efficientdet_lite0_detection_metadata_1,0.4196,NA
7,3,0.516819,45.0,70.0,0.124392,0.0,0.12595,efficientdet_lite0_detection_metadata_1,0.4196,NA
8,4,0.5175540000000001,45.0,0.0,0.124392,0.0,0.125127,efficientdet_lite0_detection_metadata_1,0.4196,NA
9,4,0.6417970000000001,45.5,70.0,0.124243,0.0,0.125127,efficientdet_lite0_detection_metadata_1,0.4196,NA
10,5,0.6425350000000001,42.0,0.0,0.124243,0.0,0.124981,efficientdet_lite0_detection_metadata_1,0.4196,NA
11,5,0.7649710000000001,42.0,71.7,0.122436,0.0,0.124981,efficientdet_lite0_detection_metadata_1,0.4196,NA
12,6,0.7659030000000001,42.0,0.0,0.122436,0.0,0.123368,efficientdet_lite0_detection_metadata_1,0.2569,NA
13,6,0.8857920000000001,45.5,70.8,0.119889,0.0,0.123368,efficientdet_lite0_detection_metadata_1,0.2569,NA
14,7,0.886726,42.5,0.0,0.119889,0.0,0.120823,efficientdet_lite0_detection_metadata_1,0.2569,NA
15,7,1.005051,45.5,72.3,0.118325,0.0,0.120823,efficientdet_lite0_detection_metadata_1,0.2569,NA
