,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,0.4196,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,54.5,0.0
1,0.4196,5.0,0,0.0,efficientdet_lite0_detection_metadata_1,0.0,1.33224,53.5,1.33224
2,0.4196,0.0,1,1.332985,efficientdet_lite0_detection_metadata_1,0.0,1.33224,53.5,1.3329850000000003
3,0.4196,69.2,1,1.332985,efficientdet_lite1_detection_metadata_1,0.0,0.127641,53.0,1.4606260000000004
4,0.4196,0.0,2,0.128369,efficientdet_lite1_detection_metadata_1,0.0,0.127641,53.0,1.4613540000000005
5,0.4196,71.3,2,0.128369,efficientdet_lite2_detection_metadata_1,0.0,0.234865,52.0,1.6962190000000006
6,0.4196,0.0,3,0.235599,efficientdet_lite2_detection_metadata_1,0.0,0.234865,52.0,1.6969530000000006
7,0.4196,78.2,3,0.235599,efficientdet_lite1_detection_metadata_1,0.0,0.332077,52.5,2.0290300000000006
8,0.4196,0.0,4,0.332809,efficientdet_lite1_detection_metadata_1,0.0,0.332077,52.5,2.0297620000000007
9,0.4196,74.2,4,0.332809,efficientdet_lite2_detection_metadata_1,0.0,0.220422,51.5,2.250184000000001
10,0.4196,0.0,5,0.221182,efficientdet_lite2_detection_metadata_1,0.0,0.220422,51.5,2.2509440000000005
11,0.4196,77.3,5,0.221182,efficientdet_lite2_detection_metadata_1,0.0,0.333736,51.5,2.5846800000000005
12,0.32602000000000003,50.0,6,0.335894,efficientdet_lite2_detection_metadata_1,1.2208165666430437,0.333736,51.5,2.5868380000000006
13,0.32602000000000003,79.5,6,0.335894,efficientdet_lite2_detection_metadata_1,1.2208165666430437,0.32184,51.5,2.9086780000000005
14,0.33286,3.2,7,1.556887,efficientdet_lite2_detection_metadata_1,1.2045014271981649,0.32184,50.5,4.143725000000001
15,0.33286,79.2,7,1.556887,efficientdet_lite2_detection_metadata_1,1.2045014271981649,0.323364,51.5,4.4670890000000005
