,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,41.96,0.0,0,0.0,efficientdet_lite1_detection_metadata_1,2.0,0.0,51.0,0.0
1,41.96,13.2,0,0.0,efficientdet_lite1_detection_metadata_1,2.0,0.575237,51.5,0.575237
2,41.96,8.9,1,2.577102,efficientdet_lite1_detection_metadata_1,2.0,0.575237,50.5,2.577102
3,41.96,35.9,1,2.577102,efficientdet_lite1_detection_metadata_1,2.0,0.587059,51.0,3.164161
4,41.96,8.6,2,2.590458,efficientdet_lite1_detection_metadata_1,2.0,0.587059,50.5,5.16756
5,41.96,34.8,2,2.590458,efficientdet_lite1_detection_metadata_1,2.0,0.590846,50.5,5.758406
6,41.96,8.8,3,2.594057,efficientdet_lite1_detection_metadata_1,2.0,0.590846,50.5,7.761617
7,41.96,33.8,3,2.594057,efficientdet_lite1_detection_metadata_1,2.0,0.576352,50.5,8.337969000000001
8,41.96,9.2,4,2.579246,efficientdet_lite1_detection_metadata_1,2.0,0.576352,50.5,10.340863
9,41.96,36.6,4,2.579246,efficientdet_lite1_detection_metadata_1,2.0,0.566428,53.0,10.907291
10,41.96,5.2,5,2.569814,efficientdet_lite1_detection_metadata_1,2.0,0.566428,50.0,12.910677000000002
11,41.96,33.0,5,2.569814,efficientdet_lite1_detection_metadata_1,2.0,0.569427,50.0,13.480104
12,30.55,9.1,6,2.573809,efficientdet_lite1_detection_metadata_1,2.0,0.569427,50.0,15.484486000000002
13,30.55,36.6,6,2.573809,efficientdet_lite1_detection_metadata_1,2.0,0.56534,51.5,16.049826000000003
14,30.55,8.2,7,2.575011,efficientdet_lite1_detection_metadata_1,2.0,0.56534,50.0,18.059497000000004
15,30.55,37.0,7,2.575011,efficientdet_lite1_detection_metadata_1,2.0,0.567191,50.5,18.626688000000005
16,30.55,8.0,8,2.577357,efficientdet_lite1_detection_metadata_1,2.0,0.567191,50.0,20.636854000000003
17,30.55,35.2,8,2.577357,efficientdet_lite1_detection_metadata_1,2.0,0.578965,51.5,21.215819000000003
18,30.55,9.8,9,2.582367,efficientdet_lite1_detection_metadata_1,2.0,0.578965,50.5,23.219221000000005
19,30.55,35.9,9,2.582367,efficientdet_lite1_detection_metadata_1,2.0,0.579549,51.5,23.798770000000005
20,30.55,5.8,10,2.589113,efficientdet_lite1_detection_metadata_1,2.0,0.579549,50.0,25.808334000000006
21,30.55,33.6,10,2.589113,efficientdet_lite1_detection_metadata_1,2.0,0.581293,51.0,26.389627000000004
22,30.55,9.0,11,2.586773,efficientdet_lite1_detection_metadata_1,2.0,0.581293,50.0,28.395107000000007
23,30.55,35.5,11,2.586773,efficientdet_lite1_detection_metadata_1,2.0,0.583508,51.0,28.978615000000005
24,30.55,8.2,12,2.593425,efficientdet_lite1_detection_metadata_1,2.0,0.583508,50.0,30.988532000000006
25,30.55,35.6,12,2.593425,efficientdet_lite1_detection_metadata_1,2.0,0.583701,51.5,31.572233000000008
26,30.55,7.7,13,2.593046,efficientdet_lite1_detection_metadata_1,2.0,0.583701,49.5,33.58157800000001
27,30.55,32.6,13,2.593046,efficientdet_lite1_detection_metadata_1,2.0,0.581889,51.0,34.163467000000004
28,30.55,9.8,14,2.585521,efficientdet_lite1_detection_metadata_1,2.0,0.581889,50.0,36.16709900000001
29,30.55,35.6,14,2.585521,efficientdet_lite1_detection_metadata_1,2.0,0.586481,51.0,36.75358000000001
30,30.55,5.7,15,2.595976,efficientdet_lite1_detection_metadata_1,2.0,0.586481,49.5,38.76307500000001
31,30.55,32.9,15,2.595976,efficientdet_lite1_detection_metadata_1,2.0,0.580705,51.0,39.34378000000001
32,30.55,10.2,16,2.58415,efficientdet_lite1_detection_metadata_1,2.0,0.580705,50.0,41.34722500000001
33,30.55,34.6,16,2.58415,efficientdet_lite1_detection_metadata_1,2.0,0.582935,51.0,41.93016000000001
34,30.55,7.9,17,2.587602,efficientdet_lite1_detection_metadata_1,2.0,0.582935,49.5,43.934827000000006
35,30.55,36.2,17,2.587602,efficientdet_lite1_detection_metadata_1,2.0,0.578551,53.0,44.513378
36,30.55,8.4,18,2.588614,efficientdet_lite1_detection_metadata_1,2.0,0.578551,49.5,46.523441000000005
37,30.55,32.9,18,2.588614,efficientdet_lite1_detection_metadata_1,2.0,0.57552,52.5,47.098961
38,30.55,9.3,19,2.578889,efficientdet_lite1_detection_metadata_1,2.0,0.57552,49.5,49.10233000000001
39,30.55,36.3,19,2.578889,efficientdet_lite1_detection_metadata_1,2.0,0.584192,50.0,49.68652200000001
40,30.55,6.0,20,2.593614,efficientdet_lite1_detection_metadata_1,2.0,0.584192,49.5,51.69594400000001
41,30.55,32.9,20,2.593614,efficientdet_lite1_detection_metadata_1,2.0,0.570544,49.5,52.26648800000001
42,30.55,9.4,21,2.575321,efficientdet_lite1_detection_metadata_1,2.0,0.570544,49.5,54.271265000000014
43,30.55,36.6,21,2.575321,efficientdet_lite1_detection_metadata_1,2.0,0.569002,49.5,54.84026700000001
44,30.55,8.6,22,2.578297,efficientdet_lite1_detection_metadata_1,2.0,0.569002,49.0,56.84956200000001
45,30.55,36.1,22,2.578297,efficientdet_lite1_detection_metadata_1,2.0,0.57417,49.5,57.423732000000015
46,30.55,8.1,23,2.583432,efficientdet_lite1_detection_metadata_1,2.0,0.57417,49.0,59.432994000000015
47,30.55,37.1,23,2.583432,efficientdet_lite1_detection_metadata_1,2.0,0.57109,49.5,60.00408400000001
48,30.55,9.6,24,2.574402,efficientdet_lite1_detection_metadata_1,2.0,0.57109,51.5,62.007396000000014
49,30.55,35.8,24,2.574402,efficientdet_lite1_detection_metadata_1,2.0,0.570928,50.5,62.578324000000016
50,30.55,6.2,25,2.580535,efficientdet_lite1_detection_metadata_1,2.0,0.570928,49.0,64.58793100000003
