,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,65.731,66.2,0.0,0.0,0.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
1,0,4.092495,53.556,54.5,0.6,4.092495,0.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
2,1,4.142290999999999,54.53,53.0,25.0,4.092495,0.0,4.142291,efficientdet_lite4_detection_metadata_2,41.96
3,1,8.176973,54.043,54.5,25.6,4.034682,0.0,4.142291,efficientdet_lite4_detection_metadata_2,41.96
4,2,8.226853,54.53,54.5,26.3,4.034682,0.0,4.084562,efficientdet_lite4_detection_metadata_2,41.96
5,2,12.261282000000001,55.504,56.4,25.7,4.034429,0.0,4.084562,efficientdet_lite4_detection_metadata_2,41.96
6,3,12.311264000000001,56.478,55.0,22.2,4.034429,0.0,4.084411,efficientdet_lite4_detection_metadata_2,41.96
7,3,16.341642,56.965,55.5,25.6,4.030378,0.0,4.084411,efficientdet_lite4_detection_metadata_2,41.96
8,4,16.391466,55.504,55.0,30.0,4.030378,0.0,4.080202,efficientdet_lite4_detection_metadata_2,41.96
9,4,20.406992000000002,56.965,56.9,25.6,4.015526,0.0,4.080202,efficientdet_lite4_detection_metadata_2,41.96
10,5,20.457164000000002,56.965,56.9,28.6,4.015526,0.0,4.065698,efficientdet_lite4_detection_metadata_2,41.96
11,5,24.523178,57.452,57.9,26.1,4.066014,0.0,4.065698,efficientdet_lite4_detection_metadata_2,41.96
12,6,24.573499,57.939,58.4,26.3,4.066014,0.0,4.116335,efficientdet_lite4_detection_metadata_2,41.96
13,6,28.615133,56.965,58.4,25.6,4.041634,0.0,4.116335,efficientdet_lite4_detection_metadata_2,41.96
14,7,28.665478999999998,58.426,57.9,21.1,4.041634,0.0,4.09198,efficientdet_lite4_detection_metadata_2,41.96
15,7,32.69721,57.939,58.4,25.6,4.031731,0.0,4.09198,efficientdet_lite4_detection_metadata_2,41.96
16,8,32.747549,58.426,57.9,26.3,4.031731,0.0,4.08207,efficientdet_lite4_detection_metadata_2,41.96
17,8,36.770767,58.913,57.9,25.4,4.023218,0.0,4.08207,efficientdet_lite4_detection_metadata_2,41.96
18,9,36.821278,57.939,57.9,28.6,4.023218,0.0,4.073729,efficientdet_lite4_detection_metadata_2,41.96
19,9,40.844328,57.452,58.4,25.5,4.02305,0.0,4.073729,efficientdet_lite4_detection_metadata_2,41.96
20,10,40.894754,58.426,58.9,28.6,4.02305,0.0,4.073476,efficientdet_lite4_detection_metadata_2,41.96
21,10,44.923418999999996,58.426,58.4,25.5,4.028665,0.0,4.073476,efficientdet_lite4_detection_metadata_2,41.96
22,11,44.97379599999999,58.426,58.4,26.3,4.028665,0.0,4.079042,efficientdet_lite4_detection_metadata_2,41.96
23,11,49.03902599999999,58.426,59.4,25.5,4.06523,0.0,4.079042,efficientdet_lite4_detection_metadata_2,41.96
24,12,49.08953999999999,59.4,58.9,25.0,4.06523,0.0,4.115744,efficientdet_lite4_detection_metadata_2,41.96
25,12,53.13330099999999,58.913,59.4,25.6,4.043761,0.0,4.115744,efficientdet_lite4_detection_metadata_2,41.96
26,13,53.18367599999999,59.4,58.9,26.3,4.043761,0.0,4.094136,efficientdet_lite4_detection_metadata_2,41.96
27,13,57.21904699999999,59.887,59.4,25.7,4.035371,0.0,4.094136,efficientdet_lite4_detection_metadata_2,41.96
28,14,57.26952099999999,59.4,59.4,25.0,4.035371,0.0,4.085845,efficientdet_lite4_detection_metadata_2,41.96
29,14,61.28606399999999,60.374,60.3,25.5,4.016543,0.0,4.085845,efficientdet_lite4_detection_metadata_2,41.96
30,15,61.336702999999986,60.374,59.4,25.0,4.016543,0.0,4.067182,efficientdet_lite4_detection_metadata_2,41.96
31,15,65.36803899999998,59.4,59.9,25.6,4.031336,0.0,4.067182,efficientdet_lite4_detection_metadata_2,41.96
32,16,65.41842099999998,59.887,58.9,22.2,4.031336,0.0,4.081718,efficientdet_lite4_detection_metadata_2,41.96
33,16,69.44229799999998,59.4,61.3,25.6,4.023877,0.0,4.081718,efficientdet_lite4_detection_metadata_2,41.96
34,17,69.49278099999998,61.348,60.3,21.1,4.023877,0.0,4.07436,efficientdet_lite4_detection_metadata_2,41.96
35,17,73.55473299999998,60.861,60.8,25.4,4.061952,0.0,4.07436,efficientdet_lite4_detection_metadata_2,41.96
36,18,73.60523499999998,60.861,60.8,25.0,4.061952,0.0,4.112454,efficientdet_lite4_detection_metadata_2,41.96
37,18,77.66833799999998,59.887,60.3,25.8,4.063103,0.0,4.112454,efficientdet_lite4_detection_metadata_2,41.96
38,19,77.71874399999997,61.348,59.9,25.0,4.063103,0.0,4.113509,efficientdet_lite4_detection_metadata_2,41.96
39,19,81.76816999999997,59.887,60.3,26.2,4.049426,0.0,4.113509,efficientdet_lite4_detection_metadata_2,41.96
40,20,81.81857599999998,60.374,61.3,30.0,4.049426,0.0,4.099832,efficientdet_lite4_detection_metadata_2,41.96
41,20,85.86893599999998,61.835,60.8,25.5,4.05036,0.0,4.099832,efficientdet_lite4_detection_metadata_2,41.96
42,21,85.91945599999998,60.861,60.8,26.3,4.05036,0.0,4.10088,efficientdet_lite4_detection_metadata_2,41.96
43,21,89.93517699999998,61.348,60.8,25.5,4.015721,0.0,4.10088,efficientdet_lite4_detection_metadata_2,41.96
44,22,89.98580199999998,60.861,60.8,21.1,4.015721,0.0,4.066346,efficientdet_lite4_detection_metadata_2,41.96
45,22,94.01779599999998,60.861,61.3,25.7,4.031994,0.0,4.066346,efficientdet_lite4_detection_metadata_2,41.96
46,23,94.06821099999998,61.348,60.8,28.6,4.031994,0.0,4.082409,efficientdet_lite4_detection_metadata_2,41.96
47,23,98.08770899999998,61.348,61.3,25.5,4.019498,0.0,4.082409,efficientdet_lite4_detection_metadata_2,41.96
48,24,98.13816899999998,61.348,61.3,25.0,4.019498,0.0,4.069958,efficientdet_lite4_detection_metadata_2,41.96
49,24,102.19921499999998,60.374,60.8,25.5,4.061046,0.0,4.069958,efficientdet_lite4_detection_metadata_2,41.96
50,25,102.24996899999998,60.861,61.3,25.0,4.061046,0.0,4.1118,efficientdet_lite4_detection_metadata_2,41.96
51,25,106.28072399999998,61.348,60.8,25.5,4.030755,0.0,4.1118,efficientdet_lite4_detection_metadata_2,41.96
52,26,106.33104599999997,60.861,60.8,22.2,4.030755,0.0,4.081077,efficientdet_lite4_detection_metadata_2,41.96
53,26,110.37050799999997,61.835,61.3,25.5,4.039462,0.0,4.081077,efficientdet_lite4_detection_metadata_2,41.96
54,27,110.42087099999998,61.348,61.8,30.0,4.039462,0.0,4.089825,efficientdet_lite4_detection_metadata_2,41.96
55,27,114.49978599999997,61.348,61.3,25.5,4.078915,0.0,4.089825,efficientdet_lite4_detection_metadata_2,41.96
56,28,114.55025599999998,61.348,61.3,26.3,4.078915,0.0,4.129385,efficientdet_lite4_detection_metadata_2,41.96
57,28,118.57914999999997,61.835,61.3,25.5,4.028894,0.0,4.129385,efficientdet_lite4_detection_metadata_2,41.96
58,29,118.62945899999998,61.348,60.8,26.3,4.028894,0.0,4.079203,efficientdet_lite4_detection_metadata_2,41.96
59,29,122.65661099999998,62.322,61.3,25.6,4.027152,0.0,4.079203,efficientdet_lite4_detection_metadata_2,41.96
60,30,122.70697899999999,61.348,61.3,26.3,4.027152,0.0,4.07752,efficientdet_lite4_detection_metadata_2,41.96
61,30,126.731056,62.322,62.3,25.6,4.024077,0.0,4.07752,efficientdet_lite4_detection_metadata_2,41.96
62,31,126.781352,62.322,62.3,25.0,4.024077,0.0,4.074373,efficientdet_lite4_detection_metadata_2,41.96
63,31,130.821868,61.835,62.3,25.6,4.040516,0.0,4.074373,efficientdet_lite4_detection_metadata_2,41.96
64,32,130.872331,62.322,62.3,25.0,4.040516,0.0,4.090979,efficientdet_lite4_detection_metadata_2,41.96
65,32,134.984986,63.296,63.3,32.4,4.112655,0.0,4.090979,efficientdet_lite4_detection_metadata_2,41.96
66,33,135.055907,63.296,62.3,26.3,4.112655,0.0,4.183576,efficientdet_lite4_detection_metadata_2,41.96
67,33,139.1404,62.322,63.3,29.1,4.084493,0.0,4.183576,efficientdet_lite4_detection_metadata_2,41.96
68,34,139.190465,63.296,62.3,30.0,4.084493,0.0,4.134558,efficientdet_lite4_detection_metadata_2,41.96
