,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,53.0,0.0,0.0,2.0,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
1,0,0.225632,44.0,2.9,0.225632,2.0,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
2,1,1.128055,40.5,1.9,0.225632,0.8999999999999999,1.128055,efficientdet_lite1_detection_metadata_1,0.4196,NA
3,1,1.353204,42.0,73.9,0.225149,0.8999999999999999,1.128055,efficientdet_lite1_detection_metadata_1,0.4196,NA
4,2,1.3539400000000001,42.0,0.0,0.225149,0.0,0.225885,efficientdet_lite1_detection_metadata_1,0.4196,NA
5,2,1.5701800000000001,42.0,74.7,0.21624,0.0,0.225885,efficientdet_lite1_detection_metadata_1,0.4196,NA
6,3,1.570964,42.0,0.0,0.21624,0.0,0.217024,efficientdet_lite1_detection_metadata_1,0.4196,NA
7,3,1.784471,42.0,75.0,0.213507,0.0,0.217024,efficientdet_lite1_detection_metadata_1,0.4196,NA
8,4,1.7852009999999998,42.0,0.0,0.213507,0.0,0.214237,efficientdet_lite1_detection_metadata_1,0.4196,NA
9,4,1.9987789999999999,42.5,76.7,0.213578,0.0,0.214237,efficientdet_lite1_detection_metadata_1,0.4196,NA
10,5,1.9994619999999999,42.5,0.0,0.213578,0.0,0.214261,efficientdet_lite1_detection_metadata_1,0.4196,NA
11,5,2.210899,43.0,76.2,0.211437,0.0,0.214261,efficientdet_lite1_detection_metadata_1,0.4196,NA
12,6,2.211821,43.0,0.0,0.211437,0.0,0.212359,efficientdet_lite1_detection_metadata_1,0.3055,NA
13,6,2.4237670000000002,42.0,77.6,0.211946,0.0,0.212359,efficientdet_lite1_detection_metadata_1,0.3055,NA
14,7,2.424741,42.0,0.0,0.211946,0.0,0.21292,efficientdet_lite1_detection_metadata_1,0.3055,NA
15,7,2.631899,42.0,77.1,0.207158,0.0,0.21292,efficientdet_lite1_detection_metadata_1,0.3055,NA
16,8,2.632877,42.0,0.0,0.207158,0.0,0.208136,efficientdet_lite1_detection_metadata_1,0.3055,NA
17,8,2.845567,42.5,76.7,0.21269,0.0,0.208136,efficientdet_lite1_detection_metadata_1,0.3055,NA
18,9,2.8465000000000003,42.5,0.0,0.21269,0.0,0.213623,efficientdet_lite1_detection_metadata_1,0.3055,NA
19,9,3.058132,42.5,75.3,0.211632,0.0,0.213623,efficientdet_lite1_detection_metadata_1,0.3055,NA
20,10,3.059067,42.5,100.0,0.211632,0.0,0.212567,efficientdet_lite1_detection_metadata_1,0.3055,NA
21,10,3.273409,43.0,75.3,0.214342,0.0,0.212567,efficientdet_lite1_detection_metadata_1,0.3055,NA
22,11,3.27434,43.0,0.0,0.214342,0.0,0.215273,efficientdet_lite1_detection_metadata_1,0.3055,NA
23,11,3.49227,42.5,75.3,0.21793,0.0,0.215273,efficientdet_lite1_detection_metadata_1,0.3055,NA
24,12,3.493199,42.5,0.0,0.21793,0.0,0.218859,efficientdet_lite1_detection_metadata_1,0.3055,NA
25,12,3.7016020000000003,42.5,77.1,0.208403,0.0,0.218859,efficientdet_lite1_detection_metadata_1,0.3055,NA
26,13,3.702561,42.5,0.0,0.208403,0.0,0.209362,efficientdet_lite1_detection_metadata_1,0.3055,NA
27,13,3.9161460000000003,42.5,75.3,0.213585,0.0,0.209362,efficientdet_lite1_detection_metadata_1,0.3055,NA
28,14,3.9170740000000004,42.5,0.0,0.213585,0.0,0.214513,efficientdet_lite1_detection_metadata_1,0.3055,NA
29,14,4.131623,42.5,75.6,0.214549,0.0,0.214513,efficientdet_lite1_detection_metadata_1,0.3055,NA
30,15,4.132563,42.5,0.0,0.214549,0.0,0.215489,efficientdet_lite1_detection_metadata_1,0.3055,NA
31,15,4.34456,42.5,77.6,0.211997,0.0,0.215489,efficientdet_lite1_detection_metadata_1,0.3055,NA
32,16,4.3454880000000005,42.5,0.0,0.211997,0.0,0.212925,efficientdet_lite1_detection_metadata_1,0.3055,NA
33,16,4.559074000000001,42.5,75.6,0.213586,0.0,0.212925,efficientdet_lite1_detection_metadata_1,0.3055,NA
34,17,4.560059000000001,42.5,0.0,0.213586,0.0,0.214571,efficientdet_lite1_detection_metadata_1,0.3055,NA
35,17,4.773588000000001,42.5,75.3,0.213529,0.0,0.214571,efficientdet_lite1_detection_metadata_1,0.3055,NA
36,18,4.774519000000001,42.5,0.0,0.213529,0.0,0.21446,efficientdet_lite1_detection_metadata_1,0.3055,NA
37,18,4.986559000000001,42.0,76.1,0.21204,0.0,0.21446,efficientdet_lite1_detection_metadata_1,0.3055,NA
38,19,4.987529,42.0,0.0,0.21204,0.0,0.21301,efficientdet_lite1_detection_metadata_1,0.3055,NA
39,19,5.205419,42.5,74.7,0.21789,0.0,0.21301,efficientdet_lite1_detection_metadata_1,0.3055,NA
40,20,5.206348,42.5,100.0,0.21789,0.0,0.218819,efficientdet_lite1_detection_metadata_1,0.3055,NA
41,20,5.4202960000000004,43.0,76.1,0.213948,0.0,0.218819,efficientdet_lite1_detection_metadata_1,0.3055,NA
42,21,5.4212180000000005,43.0,0.0,0.213948,0.0,0.21487,efficientdet_lite1_detection_metadata_1,0.3055,NA
43,21,5.634097000000001,43.0,76.2,0.212879,0.0,0.21487,efficientdet_lite1_detection_metadata_1,0.3055,NA
44,22,5.635026000000001,43.0,0.0,0.212879,0.0,0.213808,efficientdet_lite1_detection_metadata_1,0.3055,NA
45,22,5.850390000000001,42.5,75.6,0.215364,0.0,0.213808,efficientdet_lite1_detection_metadata_1,0.3055,NA
46,23,5.851325000000001,42.5,0.0,0.215364,0.0,0.216299,efficientdet_lite1_detection_metadata_1,0.3055,NA
47,23,6.065943000000001,43.0,75.6,0.214618,0.0,0.216299,efficientdet_lite1_detection_metadata_1,0.3055,NA
48,24,6.066879000000001,43.0,0.0,0.214618,0.0,0.215554,efficientdet_lite1_detection_metadata_1,0.3055,NA
49,24,6.280196000000001,43.0,75.6,0.213317,0.0,0.215554,efficientdet_lite1_detection_metadata_1,0.3055,NA
50,25,6.281122000000001,43.0,0.0,0.213317,0.0,0.214243,efficientdet_lite1_detection_metadata_1,0.3055,NA
51,25,6.4901610000000005,43.5,77.6,0.209039,0.0,0.214243,efficientdet_lite1_detection_metadata_1,0.3055,NA
52,26,6.4910890000000006,43.5,0.0,0.209039,0.0,0.209967,efficientdet_lite1_detection_metadata_1,0.3055,NA
53,26,6.706968000000001,42.5,75.6,0.215879,0.0,0.209967,efficientdet_lite1_detection_metadata_1,0.3055,NA
54,27,6.707947000000001,42.5,0.0,0.215879,0.0,0.216858,efficientdet_lite1_detection_metadata_1,0.3055,NA
55,27,6.921882000000001,43.0,75.0,0.213935,0.0,0.216858,efficientdet_lite1_detection_metadata_1,0.3055,NA
56,28,6.922875,43.0,0.0,0.213935,0.0,0.214928,efficientdet_lite1_detection_metadata_1,0.3055,NA
57,28,7.133578,43.0,77.4,0.210703,0.0,0.214928,efficientdet_lite1_detection_metadata_1,0.3055,NA
58,29,7.134546,43.0,0.0,0.210703,0.0,0.211671,efficientdet_lite1_detection_metadata_1,0.3055,NA
59,29,7.349617,42.5,75.9,0.215071,0.0,0.211671,efficientdet_lite1_detection_metadata_1,0.3055,NA
60,30,7.350605,42.5,0.0,0.215071,0.0,0.216059,efficientdet_lite1_detection_metadata_1,0.3055,NA
61,30,7.5628709999999995,42.5,76.5,0.212266,0.0,0.216059,efficientdet_lite1_detection_metadata_1,0.3055,NA
62,31,7.563814,42.5,0.0,0.212266,0.0,0.213209,efficientdet_lite1_detection_metadata_1,0.3055,NA
63,31,7.773345,42.5,76.5,0.209531,0.0,0.213209,efficientdet_lite1_detection_metadata_1,0.3055,NA
64,32,7.774271,42.5,0.0,0.209531,0.0,0.210457,efficientdet_lite1_detection_metadata_1,0.3055,NA
65,32,7.987788,43.5,75.6,0.213517,0.0,0.210457,efficientdet_lite1_detection_metadata_1,0.3055,NA
66,33,7.988725,43.5,0.0,0.213517,0.0,0.214454,efficientdet_lite1_detection_metadata_1,0.3055,NA
67,33,8.204395,42.0,74.7,0.21567,0.0,0.214454,efficientdet_lite1_detection_metadata_1,0.3055,NA
68,34,8.205324000000001,42.0,0.0,0.21567,0.0,0.216599,efficientdet_lite1_detection_metadata_1,0.3055,NA
69,34,8.427599,42.5,74.4,0.222275,0.0,0.216599,efficientdet_lite1_detection_metadata_1,0.3055,NA
70,35,8.428531000000001,42.5,0.0,0.222275,0.0,0.223207,efficientdet_lite1_detection_metadata_1,0.3055,NA
71,35,8.639217000000002,43.0,76.2,0.210686,0.0,0.223207,efficientdet_lite1_detection_metadata_1,0.3055,NA
72,36,8.640141000000002,43.0,0.0,0.210686,0.0,0.21161,efficientdet_lite1_detection_metadata_1,0.3055,NA
73,36,8.857969000000002,42.5,75.0,0.217828,0.0,0.21161,efficientdet_lite1_detection_metadata_1,0.3055,NA
74,37,8.858947000000002,42.5,0.0,0.217828,0.0,0.218806,efficientdet_lite1_detection_metadata_1,0.3055,NA
75,37,9.072963000000003,42.5,75.3,0.214016,0.0,0.218806,efficientdet_lite1_detection_metadata_1,0.3055,NA
76,38,9.073885000000002,42.5,0.0,0.214016,0.0,0.214938,efficientdet_lite1_detection_metadata_1,0.3055,NA
77,38,9.285768000000003,43.0,75.3,0.211883,0.0,0.214938,efficientdet_lite1_detection_metadata_1,0.3055,NA
78,39,9.286700000000003,43.0,0.0,0.211883,0.0,0.212815,efficientdet_lite1_detection_metadata_1,0.3055,NA
