,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,41.96,0.0,0,0.0,efficientdet_lite2_detection_metadata_1,0.5,0.0,50.0,0.0
1,41.96,22.0,0,0.0,efficientdet_lite2_detection_metadata_1,0.5,0.883734,50.0,0.883734
2,41.96,0.0,1,0.884501,efficientdet_lite2_detection_metadata_1,0.0,0.883734,50.0,0.884501
3,41.96,32.9,1,0.884501,efficientdet_lite2_detection_metadata_1,0.0,0.879841,50.0,1.764342
4,41.96,0.0,2,0.880597,efficientdet_lite2_detection_metadata_1,0.0,0.879841,50.0,1.765098
5,41.96,34.6,2,0.880597,efficientdet_lite2_detection_metadata_1,0.0,0.885939,50.0,2.651037
6,41.96,0.0,3,0.886696,efficientdet_lite2_detection_metadata_1,0.0,0.885939,50.0,2.651794
7,41.96,32.9,3,0.886696,efficientdet_lite2_detection_metadata_1,0.0,0.88195,50.5,3.5337440000000004
8,41.96,0.0,4,0.88272,efficientdet_lite2_detection_metadata_1,0.0,0.88195,50.5,3.5345140000000006
9,41.96,35.2,4,0.88272,efficientdet_lite2_detection_metadata_1,0.0,0.881473,50.0,4.415987
10,41.96,0.0,5,0.88242,efficientdet_lite2_detection_metadata_1,0.0,0.881473,50.0,4.416934
11,41.96,32.5,5,0.88242,efficientdet_lite2_detection_metadata_1,0.0,0.878871,50.0,5.2958050000000005
12,33.97,100.0,6,0.880129,efficientdet_lite2_detection_metadata_1,0.0,0.878871,50.0,5.2970630000000005
13,33.97,35.1,6,0.880129,efficientdet_lite2_detection_metadata_1,0.0,0.875644,50.5,6.172707000000001
14,33.97,0.0,7,0.87686,efficientdet_lite2_detection_metadata_1,0.0,0.875644,50.5,6.173923
15,33.97,33.1,7,0.87686,efficientdet_lite2_detection_metadata_1,0.0,0.875077,50.0,7.049
16,33.97,0.0,8,0.876283,efficientdet_lite2_detection_metadata_1,0.0,0.875077,50.0,7.050206
17,33.97,33.2,8,0.876283,efficientdet_lite2_detection_metadata_1,0.0,0.878809,50.0,7.929015
18,33.97,0.0,9,0.880027,efficientdet_lite2_detection_metadata_1,0.0,0.878809,50.0,7.930232999999999
19,33.97,33.5,9,0.880027,efficientdet_lite2_detection_metadata_1,0.0,0.880267,50.0,8.8105
20,33.97,0.0,10,0.881471,efficientdet_lite2_detection_metadata_1,0.0,0.880267,50.0,8.811703999999999
21,33.97,33.4,10,0.881471,efficientdet_lite2_detection_metadata_1,0.0,0.883531,50.0,9.695234999999998
22,33.97,0.0,11,0.884737,efficientdet_lite2_detection_metadata_1,0.0,0.883531,50.0,9.696440999999998
23,33.97,33.4,11,0.884737,efficientdet_lite2_detection_metadata_1,0.0,0.885247,50.0,10.581687999999998
24,33.97,0.0,12,0.886488,efficientdet_lite2_detection_metadata_1,0.0,0.885247,50.0,10.582928999999998
25,33.97,35.3,12,0.886488,efficientdet_lite2_detection_metadata_1,0.0,0.877613,50.0,11.460541999999998
26,33.97,0.0,13,0.878841,efficientdet_lite2_detection_metadata_1,0.0,0.877613,50.0,11.461769999999998
27,33.97,33.1,13,0.878841,efficientdet_lite2_detection_metadata_1,0.0,0.880982,50.5,12.342751999999997
28,33.97,0.0,14,0.882206,efficientdet_lite2_detection_metadata_1,0.0,0.880982,50.5,12.343975999999998
29,33.97,35.6,14,0.882206,efficientdet_lite2_detection_metadata_1,0.0,0.881593,50.0,13.225568999999998
30,33.97,0.0,15,0.88281,efficientdet_lite2_detection_metadata_1,0.0,0.881593,50.0,13.226785999999997
31,33.97,33.1,15,0.88281,efficientdet_lite2_detection_metadata_1,0.0,0.879556,50.5,14.106341999999998
32,33.97,0.0,16,0.880811,efficientdet_lite2_detection_metadata_1,0.0,0.879556,50.5,14.107596999999998
33,33.97,35.2,16,0.880811,efficientdet_lite2_detection_metadata_1,0.0,0.882518,50.5,14.990114999999998
34,33.97,0.0,17,0.883725,efficientdet_lite2_detection_metadata_1,0.0,0.882518,50.5,14.991321999999998
35,33.97,32.2,17,0.883725,efficientdet_lite2_detection_metadata_1,0.0,0.88067,50.0,15.871991999999999
36,33.97,0.0,18,0.881896,efficientdet_lite2_detection_metadata_1,0.0,0.88067,50.0,15.873218
37,33.97,35.6,18,0.881896,efficientdet_lite2_detection_metadata_1,0.0,0.889542,51.0,16.76276
38,33.97,0.0,19,0.890766,efficientdet_lite2_detection_metadata_1,0.0,0.889542,51.0,16.763984
39,33.97,32.4,19,0.890766,efficientdet_lite2_detection_metadata_1,0.0,0.88724,50.5,17.651224
40,33.97,0.0,20,0.888466,efficientdet_lite2_detection_metadata_1,0.0,0.88724,50.5,17.65245
41,33.97,33.3,20,0.888466,efficientdet_lite2_detection_metadata_1,0.0,0.88029,50.0,18.53274
42,33.97,0.0,21,0.881504,efficientdet_lite2_detection_metadata_1,0.0,0.88029,50.0,18.533954
43,33.97,32.3,21,0.881504,efficientdet_lite2_detection_metadata_1,0.0,0.88463,51.0,19.418584000000003
44,33.97,100.0,22,0.885918,efficientdet_lite2_detection_metadata_1,0.0,0.88463,51.0,19.419872
45,33.97,32.4,22,0.885918,efficientdet_lite2_detection_metadata_1,0.0,0.884161,50.0,20.304033
46,33.97,0.0,23,0.885366,efficientdet_lite2_detection_metadata_1,0.0,0.884161,50.0,20.305238000000003
47,33.97,33.0,23,0.885366,efficientdet_lite2_detection_metadata_1,0.0,0.882133,50.5,21.187371000000002
48,33.97,0.0,24,0.883345,efficientdet_lite2_detection_metadata_1,0.0,0.882133,50.5,21.188583
49,33.97,32.2,24,0.883345,efficientdet_lite2_detection_metadata_1,0.0,0.880628,50.5,22.069211000000003
50,33.97,0.0,25,0.881872,efficientdet_lite2_detection_metadata_1,0.0,0.880628,50.5,22.070455000000003
51,33.97,35.2,25,0.881872,efficientdet_lite2_detection_metadata_1,0.0,0.877884,50.5,22.948339000000004
52,33.97,0.0,26,0.879155,efficientdet_lite2_detection_metadata_1,0.0,0.877884,50.5,22.949610000000003
53,33.97,33.1,26,0.879155,efficientdet_lite2_detection_metadata_1,0.0,0.883965,50.5,23.833575000000003
54,33.97,0.0,27,0.885172,efficientdet_lite2_detection_metadata_1,0.0,0.883965,50.5,23.834782000000004
55,33.97,34.4,27,0.885172,efficientdet_lite2_detection_metadata_1,0.0,0.881703,50.5,24.716485000000006
56,33.97,0.0,28,0.882921,efficientdet_lite2_detection_metadata_1,0.0,0.881703,50.5,24.717703000000004
57,33.97,32.9,28,0.882921,efficientdet_lite2_detection_metadata_1,0.0,0.878289,50.0,25.595992000000003
58,33.97,0.0,29,0.8795,efficientdet_lite2_detection_metadata_1,0.0,0.878289,50.0,25.597203000000004
59,33.97,35.1,29,0.8795,efficientdet_lite2_detection_metadata_1,0.0,0.884432,50.5,26.481635000000004
