,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,0.4196,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,53.0,0.0
1,0.4196,10.5,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,1.334408,53.0,1.334408
2,0.4196,0.0,1,1.335166,efficientdet_lite4_detection_metadata_2,0.0,1.334408,53.0,1.3351659999999999
3,0.4196,86.0,1,1.335166,efficientdet_lite4_detection_metadata_2,0.0,1.330913,53.5,2.666079
4,0.4196,0.0,2,1.331637,efficientdet_lite4_detection_metadata_2,0.0,1.330913,53.5,2.666803
5,0.4196,85.7,2,1.331637,efficientdet_lite4_detection_metadata_2,0.0,1.337086,53.5,4.003889
6,0.4196,0.0,3,1.337825,efficientdet_lite4_detection_metadata_2,0.0,1.337086,53.5,4.004627999999999
7,0.4196,85.9,3,1.337825,efficientdet_lite4_detection_metadata_2,0.0,1.332217,53.5,5.336844999999999
8,0.4196,0.0,4,1.332976,efficientdet_lite4_detection_metadata_2,0.0,1.332217,53.5,5.337603999999999
9,0.4196,85.7,4,1.332976,efficientdet_lite4_detection_metadata_2,0.0,1.338205,53.0,6.675808999999999
10,0.4196,0.0,5,1.338938,efficientdet_lite4_detection_metadata_2,0.0,1.338205,53.0,6.6765419999999995
11,0.4196,86.1,5,1.338938,efficientdet_lite4_detection_metadata_2,0.0,1.33059,53.5,8.007131999999999
12,0.4196,50.0,6,1.332721,efficientdet_lite4_detection_metadata_2,0.0,1.33059,53.5,8.009262999999997
13,0.4196,86.3,6,1.332721,efficientdet_lite4_detection_metadata_2,0.0,1.32277,54.0,9.332032999999997
14,0.4196,0.0,7,1.324849,efficientdet_lite4_detection_metadata_2,0.0,1.32277,54.0,9.334111999999998
15,0.4196,86.1,7,1.324849,efficientdet_lite4_detection_metadata_2,0.0,1.327348,53.5,10.661459999999998
16,0.4196,0.0,8,1.329473,efficientdet_lite4_detection_metadata_2,0.0,1.327348,53.5,10.663584999999998
17,0.4196,85.9,8,1.329473,efficientdet_lite4_detection_metadata_2,0.0,1.330266,54.0,11.993850999999998
18,0.4196,0.0,9,1.332383,efficientdet_lite4_detection_metadata_2,0.0,1.330266,54.0,11.995967999999998
19,0.4196,85.8,9,1.332383,efficientdet_lite4_detection_metadata_2,0.0,1.33051,54.0,13.326477999999998
20,0.4196,0.0,10,1.332594,efficientdet_lite4_detection_metadata_2,0.0,1.33051,54.0,13.328561999999998
21,0.4196,85.5,10,1.332594,efficientdet_lite4_detection_metadata_2,0.0,1.345122,53.5,14.673683999999998
22,0.4196,0.0,11,1.347189,efficientdet_lite4_detection_metadata_2,0.0,1.345122,53.5,14.675750999999998
23,0.4196,85.8,11,1.347189,efficientdet_lite4_detection_metadata_2,0.0,1.336491,53.5,16.012241999999997
24,0.4196,50.0,12,1.338604,efficientdet_lite4_detection_metadata_2,0.0,1.336491,53.5,16.014355
25,0.4196,86.3,12,1.338604,efficientdet_lite4_detection_metadata_2,0.0,1.326965,53.5,17.34132
26,0.4196,0.0,13,1.329024,efficientdet_lite4_detection_metadata_2,0.0,1.326965,53.5,17.343379
27,0.4196,86.0,13,1.329024,efficientdet_lite4_detection_metadata_2,0.0,1.332377,54.0,18.675756
28,0.4196,0.0,14,1.334481,efficientdet_lite4_detection_metadata_2,0.0,1.332377,54.0,18.67786
29,0.4196,86.0,14,1.334481,efficientdet_lite4_detection_metadata_2,0.0,1.331744,54.0,20.009604
30,0.4196,0.0,15,1.333873,efficientdet_lite4_detection_metadata_2,0.0,1.331744,54.0,20.011733
31,0.4196,85.8,15,1.333873,efficientdet_lite4_detection_metadata_2,0.0,1.330015,54.0,21.341748
32,0.4196,100.0,16,1.332178,efficientdet_lite4_detection_metadata_2,0.0,1.330015,54.0,21.343911
33,0.4196,85.6,16,1.332178,efficientdet_lite4_detection_metadata_2,0.0,1.337892,54.0,22.681803
34,0.4196,0.0,17,1.34001,efficientdet_lite4_detection_metadata_2,0.0,1.337892,54.0,22.683920999999998
35,0.4196,86.2,17,1.34001,efficientdet_lite4_detection_metadata_2,0.0,1.332456,54.0,24.016377
36,0.4196,0.0,18,1.334593,efficientdet_lite4_detection_metadata_2,0.0,1.332456,54.0,24.018513999999996
37,0.4196,86.0,18,1.334593,efficientdet_lite4_detection_metadata_2,0.0,1.331628,54.0,25.350141999999995
38,0.4196,0.0,19,1.333683,efficientdet_lite4_detection_metadata_2,0.0,1.331628,54.0,25.352196999999997
39,0.4196,85.7,19,1.333683,efficientdet_lite4_detection_metadata_2,0.0,1.339855,54.0,26.692051999999997
40,0.4196,50.0,20,1.341989,efficientdet_lite4_detection_metadata_2,0.0,1.339855,54.0,26.694186
41,0.4196,85.7,20,1.341989,efficientdet_lite4_detection_metadata_2,0.0,1.336086,54.0,28.030272
42,0.4196,0.0,21,1.338194,efficientdet_lite4_detection_metadata_2,0.0,1.336086,54.0,28.03238
43,0.4196,85.7,21,1.338194,efficientdet_lite4_detection_metadata_2,0.0,1.338463,54.0,29.370843
44,0.4196,100.0,22,1.340565,efficientdet_lite4_detection_metadata_2,0.0,1.338463,54.0,29.372945
45,0.4196,85.7,22,1.340565,efficientdet_lite4_detection_metadata_2,0.0,1.335281,54.0,30.708226
46,0.4196,0.0,23,1.337343,efficientdet_lite4_detection_metadata_2,0.0,1.335281,54.0,30.710288000000002
47,0.4196,86.1,23,1.337343,efficientdet_lite4_detection_metadata_2,0.0,1.334262,54.0,32.04455
48,0.4196,0.0,24,1.336383,efficientdet_lite4_detection_metadata_2,0.0,1.334262,54.0,32.046670999999996
49,0.4196,86.0,24,1.336383,efficientdet_lite4_detection_metadata_2,0.0,1.330625,54.5,33.377295999999994
50,0.4196,100.0,25,1.332747,efficientdet_lite4_detection_metadata_2,0.0,1.330625,54.5,33.379417999999994
51,0.4196,86.3,25,1.332747,efficientdet_lite4_detection_metadata_2,0.0,1.324658,54.0,34.70407599999999
52,0.4196,0.0,26,1.326784,efficientdet_lite4_detection_metadata_2,0.0,1.324658,54.0,34.70620199999999
53,0.4196,85.7,26,1.326784,efficientdet_lite4_detection_metadata_2,0.0,1.338014,54.0,36.04421599999999
54,0.4196,0.0,27,1.340128,efficientdet_lite4_detection_metadata_2,0.0,1.338014,54.0,36.04632999999999
55,0.4196,86.0,27,1.340128,efficientdet_lite4_detection_metadata_2,0.0,1.330501,54.0,37.37683099999999
56,0.4196,0.0,28,1.332561,efficientdet_lite4_detection_metadata_2,0.0,1.330501,54.0,37.37889099999999
57,0.4196,86.1,28,1.332561,efficientdet_lite4_detection_metadata_2,0.0,1.328701,54.0,38.70759199999999
58,0.4196,0.0,29,1.330786,efficientdet_lite4_detection_metadata_2,0.0,1.328701,54.0,38.70967699999999
59,0.4196,85.9,29,1.330786,efficientdet_lite4_detection_metadata_2,0.0,1.336947,54.5,40.046623999999994
60,0.4196,100.0,30,1.339061,efficientdet_lite4_detection_metadata_2,0.0,1.336947,54.5,40.04873799999999
61,0.4196,85.7,30,1.339061,efficientdet_lite4_detection_metadata_2,0.0,1.34053,54.5,41.389267999999994
62,0.4196,100.0,31,1.342666,efficientdet_lite4_detection_metadata_2,0.0,1.34053,54.5,41.391403999999994
63,0.4196,86.5,31,1.342666,efficientdet_lite4_detection_metadata_2,0.0,1.323228,54.5,42.714631999999995
64,0.4196,0.0,32,1.325292,efficientdet_lite4_detection_metadata_2,0.0,1.323228,54.5,42.71669599999999
65,0.4196,85.9,32,1.325292,efficientdet_lite4_detection_metadata_2,0.0,1.333033,55.0,44.04972899999999
66,0.4196,0.0,33,1.335092,efficientdet_lite4_detection_metadata_2,0.0,1.333033,55.0,44.051787999999995
67,0.4196,85.9,33,1.335092,efficientdet_lite4_detection_metadata_2,0.0,1.334454,54.5,45.386241999999996
68,0.4196,0.0,34,1.336517,efficientdet_lite4_detection_metadata_2,0.0,1.334454,54.5,45.388304999999995
69,0.4196,85.9,34,1.336517,efficientdet_lite4_detection_metadata_2,0.0,1.328926,54.5,46.717231
70,0.4196,0.0,35,1.33098,efficientdet_lite4_detection_metadata_2,0.0,1.328926,54.5,46.71928499999999
71,0.4196,86.1,35,1.33098,efficientdet_lite4_detection_metadata_2,0.0,1.328489,54.5,48.04777399999999
72,0.4196,0.0,36,1.330585,efficientdet_lite4_detection_metadata_2,0.0,1.328489,54.5,48.04986999999999
73,0.4196,85.7,36,1.330585,efficientdet_lite4_detection_metadata_2,0.0,1.339478,54.5,49.38934799999999
74,0.4196,0.0,37,1.341549,efficientdet_lite4_detection_metadata_2,0.0,1.339478,54.5,49.39141899999999
75,0.4196,85.9,37,1.341549,efficientdet_lite4_detection_metadata_2,0.0,1.337603,54.5,50.72902199999999
76,0.4196,0.0,38,1.339754,efficientdet_lite4_detection_metadata_2,0.0,1.337603,54.5,50.73117299999999
77,0.4196,86.1,38,1.339754,efficientdet_lite4_detection_metadata_2,0.0,1.330828,54.5,52.06200099999999
78,0.4196,0.0,39,1.332929,efficientdet_lite4_detection_metadata_2,0.0,1.330828,54.5,52.06410199999999
79,0.4196,85.9,39,1.332929,efficientdet_lite4_detection_metadata_2,0.0,1.330532,54.5,53.39463399999999
80,0.4196,0.0,40,1.332598,efficientdet_lite4_detection_metadata_2,0.0,1.330532,54.5,53.39669999999999
81,0.4196,85.8,40,1.332598,efficientdet_lite4_detection_metadata_2,0.0,1.334246,54.5,54.73094599999999
82,0.4196,0.0,41,1.3363,efficientdet_lite4_detection_metadata_2,0.0,1.334246,54.5,54.73299999999999
83,0.4196,85.3,41,1.3363,efficientdet_lite4_detection_metadata_2,0.0,1.343088,55.0,56.07608799999999
84,0.4196,100.0,42,1.345205,efficientdet_lite4_detection_metadata_2,0.0,1.343088,55.0,56.07820499999999
85,0.4196,86.0,42,1.345205,efficientdet_lite4_detection_metadata_2,0.0,1.332132,54.5,57.41033699999999
86,0.4196,0.0,43,1.334247,efficientdet_lite4_detection_metadata_2,0.0,1.332132,54.5,57.41245199999999
87,0.4196,86.0,43,1.334247,efficientdet_lite4_detection_metadata_2,0.0,1.330031,54.5,58.742482999999986
88,0.4196,0.0,44,1.33217,efficientdet_lite4_detection_metadata_2,0.0,1.330031,54.5,58.744621999999985
89,0.4196,86.1,44,1.33217,efficientdet_lite4_detection_metadata_2,0.0,1.330171,55.0,60.074792999999985
90,0.4196,0.0,45,1.332275,efficientdet_lite4_detection_metadata_2,0.0,1.330171,55.0,60.07689699999999
91,0.4196,85.9,45,1.332275,efficientdet_lite4_detection_metadata_2,0.0,1.331801,54.5,61.40869799999999
92,0.4196,0.0,46,1.333925,efficientdet_lite4_detection_metadata_2,0.0,1.331801,54.5,61.41082199999999
93,0.4196,85.8,46,1.333925,efficientdet_lite4_detection_metadata_2,0.0,1.332649,54.5,62.743470999999985
94,0.4196,0.0,47,1.334697,efficientdet_lite4_detection_metadata_2,0.0,1.332649,54.5,62.74551899999999
95,0.4196,86.1,47,1.334697,efficientdet_lite4_detection_metadata_2,0.0,1.326262,55.0,64.07178099999999
96,0.4196,0.0,48,1.328397,efficientdet_lite4_detection_metadata_2,0.0,1.326262,55.0,64.07391599999998
97,0.4196,86.0,48,1.328397,efficientdet_lite4_detection_metadata_2,0.0,1.33511,55.0,65.40902599999998
98,0.4196,0.0,49,1.337164,efficientdet_lite4_detection_metadata_2,0.0,1.33511,55.0,65.41107999999998
99,0.4196,85.7,49,1.337164,efficientdet_lite4_detection_metadata_2,0.0,1.338932,55.0,66.75001199999998
100,0.4196,0.0,50,1.340992,efficientdet_lite4_detection_metadata_2,0.0,1.338932,55.0,66.75207199999998
101,0.4196,86.3,50,1.340992,efficientdet_lite4_detection_metadata_2,0.0,1.327741,54.5,68.07981299999999
102,0.4196,0.0,51,1.329798,efficientdet_lite4_detection_metadata_2,0.0,1.327741,54.5,68.08186999999998
103,0.4196,86.1,51,1.329798,efficientdet_lite4_detection_metadata_2,0.0,1.337709,55.0,69.41957899999998
104,0.4196,0.0,52,1.33977,efficientdet_lite4_detection_metadata_2,0.0,1.337709,55.0,69.42163999999998
105,0.4196,85.3,52,1.33977,efficientdet_lite4_detection_metadata_2,0.0,1.341526,55.0,70.76316599999998
106,0.4196,0.0,53,1.343585,efficientdet_lite4_detection_metadata_2,0.0,1.341526,54.5,70.76522499999999
107,0.4196,85.9,53,1.343585,efficientdet_lite4_detection_metadata_2,0.0,1.332086,55.0,72.09731099999999
108,0.4196,0.0,54,1.334198,efficientdet_lite4_detection_metadata_2,0.0,1.332086,55.0,72.09942299999999
109,0.4196,85.9,54,1.334198,efficientdet_lite4_detection_metadata_2,0.0,1.332762,55.0,73.43218499999999
110,0.4196,50.0,55,1.334865,efficientdet_lite4_detection_metadata_2,0.0,1.332762,55.0,73.43428799999998
111,0.4196,85.7,55,1.334865,efficientdet_lite4_detection_metadata_2,0.0,1.33827,55.0,74.77255799999998
112,0.4196,0.0,56,1.340393,efficientdet_lite4_detection_metadata_2,0.0,1.33827,55.0,74.77468099999999
113,0.4196,85.5,56,1.340393,efficientdet_lite4_detection_metadata_2,0.0,1.342702,55.0,76.11738299999999
114,0.4196,0.0,57,1.344762,efficientdet_lite4_detection_metadata_2,0.0,1.342702,55.0,76.11944299999999
115,0.4196,85.9,57,1.344762,efficientdet_lite4_detection_metadata_2,0.0,1.333712,55.0,77.453155
116,0.4196,0.0,58,1.335769,efficientdet_lite4_detection_metadata_2,0.0,1.333712,55.0,77.45521199999999
117,0.4196,85.9,58,1.335769,efficientdet_lite4_detection_metadata_2,0.0,1.333347,55.0,78.78855899999999
118,0.4196,0.0,59,1.335403,efficientdet_lite4_detection_metadata_2,0.0,1.333347,55.0,78.79061499999999
119,0.4196,85.3,59,1.335403,efficientdet_lite4_detection_metadata_2,0.0,1.346262,55.0,80.13687699999998
120,0.4196,0.0,60,1.348381,efficientdet_lite4_detection_metadata_2,0.0,1.346262,54.5,80.13899599999999
121,0.4196,85.7,60,1.348381,efficientdet_lite4_detection_metadata_2,0.0,1.335532,55.0,81.47452799999999
122,0.4196,0.0,61,1.337577,efficientdet_lite4_detection_metadata_2,0.0,1.335532,55.0,81.47657299999999
123,0.4196,85.9,61,1.337577,efficientdet_lite3_detection_metadata_1,0.0,1.332368,55.5,82.80894099999999
124,0.41107999999999995,50.0,62,1.334492,efficientdet_lite3_detection_metadata_1,0.7705305929469773,1.332368,55.5,82.81106499999999
