,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,57.452,57.9,0.0,0.0,0,0.0,InceptionV2SSD,0.739
1,0,1.891697,56.965,56.4,5.1,1.891697,0,0.0,InceptionV2FasterRCNN,0.739
2,1,1.9438279999999997,56.478,56.0,28.6,1.891697,0,1.943828,InceptionV2FasterRCNN,0.739
3,1,7.57313,63.783,63.3,92.2,5.629302,0,1.943828,InceptionV2FasterRCNN,0.739
4,2,7.629768999999999,63.296,61.8,22.7,5.629302,0,5.685941,InceptionV2FasterRCNN,0.739
5,2,13.120833999999999,66.218,65.7,94.0,5.491065,0,5.685941,InceptionV2FasterRCNN,0.739
6,3,13.177247000000001,65.731,65.7,30.4,5.491065,0,5.547478,InceptionV2FasterRCNN,0.739
7,3,18.6243,69.14,68.1,94.0,5.447053,0,5.547478,InceptionV2FasterRCNN,0.739
8,4,18.680601,68.166,67.6,22.7,5.447053,0,5.503354,InceptionV2FasterRCNN,0.739
9,4,24.560599,70.114,69.1,92.4,5.879998,0,5.503354,InceptionV2FasterRCNN,0.739
10,5,24.620988999999998,69.14,69.6,25.0,5.879998,0,5.940388,InceptionV2FasterRCNN,0.739
11,5,30.126811999999997,71.575,70.6,93.7,5.505823,0,5.940388,InceptionV2FasterRCNN,0.739
12,6,30.187441999999997,70.601,70.6,27.3,5.505823,0,5.566453,InceptionV2FasterRCNN,0.739
13,6,35.646981,73.523,72.5,93.8,5.459539,0,5.566453,InceptionV2FasterRCNN,0.739
14,7,35.707763,72.549,71.5,33.3,5.459539,0,5.520321,InceptionV2FasterRCNN,0.739
15,7,41.202025,74.01,72.5,93.3,5.494262,0,5.520321,InceptionV2FasterRCNN,0.739
16,8,41.262642,72.549,74.0,29.2,5.494262,0,5.554879,InceptionV2FasterRCNN,0.739
17,8,46.757668,75.471,74.0,93.8,5.495026,0,5.554879,MobileNetV3SSD,0.739
18,9,46.818329999999996,74.01,73.5,29.2,5.495026,0,5.555688,MobileNetV3SSD,0.739
19,9,47.241823,72.549,73.5,64.6,0.423493,0,5.555688,InceptionV2FasterRCNN,0.739
20,10,47.299124,73.523,73.0,27.3,0.423493,0,0.480794,InceptionV2FasterRCNN,0.739
21,10,52.735484,75.471,74.0,94.0,5.43636,0,0.480794,MobileNetV3SSD,0.739
22,11,52.793558,74.01,74.0,26.1,5.43636,0,5.494434,MobileNetV3SSD,0.739
23,11,53.117808999999994,74.984,74.5,73.8,0.324251,0,5.494434,InceptionV2FasterRCNN,0.739
24,12,53.175069,74.497,74.5,26.1,0.324251,0,0.381511,InceptionV2FasterRCNN,0.739
25,12,58.614726000000005,76.932,76.4,94.0,5.439657,0,0.381511,MobileNetV3SSD,0.739
26,13,58.67264,76.445,75.4,30.4,5.439657,0,5.497571,MobileNetV3SSD,0.739
27,13,59.003915,74.984,74.0,73.5,0.331275,0,5.497571,InceptionV2FasterRCNN,0.739
28,14,59.061082,74.01,74.0,26.1,0.331275,0,0.388442,InceptionV2FasterRCNN,0.739
29,14,64.50914,77.906,76.4,93.8,5.448058,0,0.388442,MobileNetV3SSD,0.739
30,15,64.56743,76.445,75.4,26.1,5.448058,0,5.506348,MobileNetV3SSD,0.739
31,15,64.896011,76.445,76.9,74.4,0.328581,0,5.506348,MobileNetV3SSD,0.739
32,16,64.953384,76.932,75.0,22.7,0.328581,0,0.385954,MobileNetV3SSD,0.739
33,16,65.283327,75.958,74.5,72.8,0.329943,0,0.385954,MobileNetV3SSD,0.739
34,17,65.340595,74.497,74.0,27.3,0.329943,0,0.387211,MobileNetV3SSD,0.739
35,17,65.67091099999999,75.958,74.5,73.9,0.330316,0,0.387211,MobileNetV3SSD,0.739
36,18,65.728253,74.497,74.5,22.7,0.330316,0,0.387658,MobileNetV3SSD,0.739
37,18,66.05387999999999,74.984,75.4,74.7,0.325627,0,0.387658,InceptionV2FasterRCNN,0.739
38,19,66.111136,75.471,74.0,26.1,0.325627,0,0.382883,InceptionV2FasterRCNN,0.739
39,19,71.565471,77.906,77.4,93.8,5.454335,0,0.382883,MobileNetV3SSD,0.739
40,20,71.623437,77.419,76.4,27.3,5.454335,0,5.512301,MobileNetV3SSD,0.739
41,20,71.96530899999999,76.932,75.4,71.3,0.341872,0,5.512301,MobileNetV3SSD,0.739
42,21,72.022621,75.471,75.4,26.1,0.341872,0,0.399184,MobileNetV3SSD,0.739
43,21,72.355246,76.445,75.9,73.2,0.332625,0,0.399184,MobileNetV3SSD,0.739
44,22,72.412648,75.958,74.5,22.7,0.332625,0,0.390027,MobileNetV3SSD,0.739
45,22,72.749863,76.932,75.0,73.1,0.337215,0,0.390027,MobileNetV3SSD,0.739
46,23,72.807229,75.471,75.4,29.2,0.337215,0,0.394581,MobileNetV3SSD,0.739
47,23,73.143454,75.471,75.4,73.7,0.336225,0,0.394581,MobileNetV3SSD,0.739
48,24,73.20089,75.471,75.9,26.1,0.336225,0,0.393661,MobileNetV3SSD,0.739
49,24,73.535275,74.497,75.0,73.0,0.334385,0,0.393661,InceptionV2FasterRCNN,0.739
50,25,73.592805,74.984,75.0,32.0,0.334385,0,0.391915,InceptionV2FasterRCNN,0.739
51,25,79.100094,78.393,77.9,93.2,5.507289,0,0.391915,MobileNetV3SSD,0.739
52,26,79.161984,77.906,76.4,26.1,5.507289,0,5.569179,MobileNetV3SSD,0.739
53,26,79.50184300000001,77.906,77.4,71.7,0.339859,0,5.569179,MobileNetV3SSD,0.739
54,27,79.559883,77.419,75.9,26.1,0.339859,0,0.397899,MobileNetV3SSD,0.739
55,27,79.896785,76.445,76.9,71.5,0.336902,0,0.397899,MobileNetV3SSD,0.739
56,28,79.956026,76.445,75.4,27.3,0.336902,0,0.396143,MobileNetV3SSD,0.739
57,28,80.282355,76.932,75.9,74.2,0.326329,0,0.396143,MobileNetV3SSD,0.739
58,29,80.33978499999999,75.958,75.9,26.1,0.326329,0,0.383759,MobileNetV3SSD,0.739
59,29,80.67235299999999,76.932,75.4,73.0,0.332568,0,0.383759,MobileNetV3SSD,0.739
60,30,80.73046199999999,75.471,76.4,29.2,0.332568,0,0.390677,MobileNetV3SSD,0.739
61,30,81.075662,76.445,75.4,71.2,0.3452,0,0.390677,MobileNetV3SSD,0.739
62,31,81.13345399999999,75.471,75.0,29.2,0.3452,0,0.402992,MobileNetV3SSD,0.739
63,31,81.48649299999998,75.958,75.9,72.2,0.353039,0,0.402992,MobileNetV3SSD,0.739
64,32,81.54436599999998,75.958,75.9,41.7,0.353039,0,0.410912,MobileNetV3SSD,0.739
65,32,82.03082699999999,75.471,75.4,83.7,0.486461,0,0.410912,MobileNetV3SSD,0.739
66,33,82.09559299999998,75.471,75.0,55.6,0.486461,0,0.551227,MobileNetV3SSD,0.739
67,33,82.56488999999998,75.958,75.0,80.4,0.469297,0,0.551227,MobileNetV3SSD,0.739
68,34,82.62313899999998,74.984,74.5,22.7,0.469297,0,0.527546,MobileNetV3SSD,0.739
