,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,41.96,0.0,0,0.0,efficientdet_lite1_detection_metadata_1,2.0,0.0,50.5,0.0
1,41.96,24.6,0,0.0,efficientdet_lite1_detection_metadata_1,2.0,0.563695,50.0,0.563695
2,41.96,9.5,1,1.815898,efficientdet_lite1_detection_metadata_1,1.25,0.563695,50.5,1.8158979999999998
3,41.96,35.0,1,1.815898,efficientdet_lite1_detection_metadata_1,1.25,0.56385,50.5,2.3797479999999998
4,41.96,7.8,2,1.140865,efficientdet_lite1_detection_metadata_1,0.575,0.56385,50.0,2.956763
5,41.96,33.0,2,1.140865,efficientdet_lite1_detection_metadata_1,0.575,0.57043,50.5,3.527193
6,41.96,0.0,3,0.571211,efficientdet_lite1_detection_metadata_1,0.0,0.57043,50.5,3.5279740000000004
7,41.96,32.4,3,0.571211,efficientdet_lite1_detection_metadata_1,0.0,0.561608,50.5,4.089582
8,41.96,0.0,4,0.562362,efficientdet_lite1_detection_metadata_1,0.0,0.561608,50.5,4.090336000000001
9,41.96,36.9,4,0.562362,efficientdet_lite1_detection_metadata_1,0.0,0.562334,50.5,4.6526700000000005
10,41.96,0.0,5,0.563063,efficientdet_lite1_detection_metadata_1,0.0,0.562334,50.5,4.653399
11,41.96,36.3,5,0.563063,efficientdet_lite1_detection_metadata_1,0.0,0.558923,50.5,5.212322
12,30.55,50.0,6,0.560133,efficientdet_lite1_detection_metadata_1,0.0,0.558923,50.5,5.213532000000001
13,30.55,36.1,6,0.560133,efficientdet_lite1_detection_metadata_1,0.0,0.558308,51.0,5.771840000000001
14,30.55,50.0,7,0.55951,efficientdet_lite1_detection_metadata_1,0.0,0.558308,51.0,5.773042
15,30.55,36.7,7,0.55951,efficientdet_lite1_detection_metadata_1,0.0,0.556527,50.5,6.329569
16,30.55,0.0,8,0.557743,efficientdet_lite1_detection_metadata_1,0.0,0.556527,50.5,6.3307850000000006
17,30.55,36.2,8,0.557743,efficientdet_lite1_detection_metadata_1,0.0,0.561742,50.5,6.892527
18,30.55,0.0,9,0.562954,efficientdet_lite1_detection_metadata_1,0.0,0.561742,50.5,6.893739000000001
19,30.55,36.4,9,0.562954,efficientdet_lite1_detection_metadata_1,0.0,0.561066,50.5,7.454805000000001
20,30.55,0.0,10,0.562315,efficientdet_lite1_detection_metadata_1,0.0,0.561066,50.5,7.456054000000002
