,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,62.322,62.8,0.0,0.0,1.5,0.0,efficientdet_lite4_detection_metadata_2,41.96
1,0,4.075884,55.017,54.5,0.8,4.075884,1.5,0.0,efficientdet_lite4_detection_metadata_2,41.96
2,1,4.627018,53.069,53.0,2.7,4.075884,0.5008500000000001,4.627018,efficientdet_lite4_detection_metadata_2,41.96
3,1,8.67106,55.504,56.4,27.1,4.044042,0.5008500000000001,4.627018,efficientdet_lite4_detection_metadata_2,41.96
4,2,8.720738,56.478,56.0,22.2,4.044042,0.0,4.09372,efficientdet_lite4_detection_metadata_2,41.96
5,2,12.771278,56.478,55.5,27.3,4.05054,0.0,4.09372,efficientdet_lite4_detection_metadata_2,41.96
6,3,12.821201,55.504,56.4,22.2,4.05054,0.0,4.100463,efficientdet_lite4_detection_metadata_2,41.96
7,3,16.860526,57.452,56.9,27.2,4.039325,0.0,4.100463,efficientdet_lite4_detection_metadata_2,41.96
8,4,16.910750999999998,56.965,56.9,30.0,4.039325,0.0,4.08955,efficientdet_lite4_detection_metadata_2,41.96
9,4,20.956750999999997,57.939,57.4,27.0,4.046,0.0,4.08955,efficientdet_lite4_detection_metadata_2,41.96
10,5,21.006822999999997,57.452,56.0,26.3,4.046,0.0,4.096072,efficientdet_lite4_detection_metadata_2,41.96
11,5,25.069970999999995,57.452,56.9,27.4,4.063148,0.0,4.096072,efficientdet_lite4_detection_metadata_2,41.96
12,6,25.120022,56.965,57.9,25.0,4.063148,0.0,4.113199,efficientdet_lite4_detection_metadata_2,41.96
13,6,29.140587999999997,58.426,57.9,27.0,4.020566,0.0,4.113199,efficientdet_lite4_detection_metadata_2,41.96
14,7,29.190543,57.939,57.4,25.0,4.020566,0.0,4.070521,efficientdet_lite4_detection_metadata_2,41.96
15,7,33.249682,57.939,58.4,26.9,4.059139,0.0,4.070521,efficientdet_lite4_detection_metadata_2,41.96
16,8,33.299771,58.426,58.4,25.0,4.059139,0.0,4.109228,efficientdet_lite4_detection_metadata_2,41.96
17,8,37.328032,57.939,58.4,27.7,4.028261,0.0,4.109228,efficientdet_lite4_detection_metadata_2,41.96
18,9,37.378402,58.426,58.4,26.3,4.028261,0.0,4.078631,efficientdet_lite4_detection_metadata_2,41.96
19,9,41.417286000000004,58.426,58.4,27.7,4.038884,0.0,4.078631,efficientdet_lite4_detection_metadata_2,41.96
20,10,41.467505,58.426,57.4,26.3,4.038884,0.0,4.089103,efficientdet_lite4_detection_metadata_2,41.96
21,10,45.50003,58.913,58.4,27.2,4.032525,0.0,4.089103,efficientdet_lite4_detection_metadata_2,41.96
22,11,45.550426,58.426,58.9,26.3,4.032525,0.0,4.082921,efficientdet_lite4_detection_metadata_2,41.96
23,11,49.584083,58.913,58.9,26.9,4.033657,0.0,4.082921,efficientdet_lite4_detection_metadata_2,41.96
