,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,0.4196,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,50.5,0.0
1,0.4196,41.5,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,1.336635,51.0,1.336635
2,0.4196,0.0,1,1.337377,efficientdet_lite4_detection_metadata_2,0.0,1.336635,51.0,1.3373770000000003
3,0.4196,85.9,1,1.337377,efficientdet_lite4_detection_metadata_2,0.0,1.33195,51.0,2.669327
4,0.4196,0.0,2,1.332676,efficientdet_lite4_detection_metadata_2,0.0,1.33195,51.0,2.6700530000000002
5,0.4196,85.4,2,1.332676,efficientdet_lite4_detection_metadata_2,0.0,1.352682,51.5,4.022735
6,0.4196,0.0,3,1.353418,efficientdet_lite4_detection_metadata_2,0.0,1.352682,51.5,4.023471000000001
7,0.4196,85.9,3,1.353418,efficientdet_lite4_detection_metadata_2,0.0,1.33163,51.5,5.355101000000001
8,0.4196,0.0,4,1.332357,efficientdet_lite4_detection_metadata_2,0.0,1.33163,51.5,5.355828000000001
9,0.4196,85.7,4,1.332357,efficientdet_lite4_detection_metadata_2,0.0,1.339511,51.5,6.695339000000001
10,0.4196,0.0,5,1.340237,efficientdet_lite4_detection_metadata_2,0.0,1.339511,51.5,6.696065000000001
11,0.4196,86.2,5,1.340237,efficientdet_lite4_detection_metadata_2,0.0,1.329294,51.5,8.025359000000002
12,0.4196,0.0,6,1.331345,efficientdet_lite4_detection_metadata_2,0.0,1.329294,51.5,8.027410000000003
13,0.4196,86.0,6,1.331345,efficientdet_lite4_detection_metadata_2,0.0,1.329146,51.5,9.356556000000003
14,0.4196,0.0,7,1.331238,efficientdet_lite4_detection_metadata_2,0.0,1.329146,51.5,9.358648000000004
15,0.4196,86.1,7,1.331238,efficientdet_lite4_detection_metadata_2,0.0,1.327811,51.5,10.686459000000005
16,0.4196,100.0,8,1.329922,efficientdet_lite4_detection_metadata_2,0.0,1.327811,51.5,10.688570000000004
17,0.4196,86.0,8,1.329922,efficientdet_lite4_detection_metadata_2,0.0,1.329358,51.0,12.017928000000005
18,0.4196,50.0,9,1.331484,efficientdet_lite4_detection_metadata_2,0.0,1.329358,51.0,12.020054000000005
19,0.4196,86.0,9,1.331484,efficientdet_lite4_detection_metadata_2,0.0,1.332587,51.5,13.352641000000006
20,0.4196,0.0,10,1.334663,efficientdet_lite4_detection_metadata_2,0.0,1.332587,51.5,13.354717000000004
21,0.4196,85.7,10,1.334663,efficientdet_lite4_detection_metadata_2,0.0,1.338947,51.5,14.693664000000005
22,0.4196,0.0,11,1.341067,efficientdet_lite4_detection_metadata_2,0.0,1.338947,51.5,14.695784000000003
