,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
36,18,25.731405000000002,58.913,58.4,31.4,1.403561,0.0,1.482461,efficientdet_lite4_detection_metadata_2,0.38552,5
37,18,27.097219000000003,59.887,60.3,84.5,1.365814,0.0,1.482461,efficientdet_lite4_detection_metadata_2,0.38552,5
38,19,27.175445000000003,59.887,59.4,37.8,1.365814,0.0,1.44404,efficientdet_lite4_detection_metadata_2,0.39404,3
39,19,28.548198000000003,61.835,61.3,84.1,1.372753,0.0,1.44404,efficientdet_lite4_detection_metadata_2,0.39404,3
40,20,28.619419000000004,61.348,60.8,42.9,1.372753,0.0,1.443974,efficientdet_lite4_detection_metadata_2,0.40256,5
41,20,29.977137000000003,60.861,61.3,85.0,1.357718,0.0,1.443974,efficientdet_lite4_detection_metadata_2,0.40256,5
42,21,30.053335000000004,62.322,60.8,37.1,1.357718,0.0,1.433916,efficientdet_lite4_detection_metadata_2,0.41107999999999995,3
43,21,31.408228000000005,62.322,62.3,85.2,1.354893,0.0,1.433916,efficientdet_lite4_detection_metadata_2,0.41107999999999995,3
44,22,31.486263000000005,62.322,62.3,34.2,1.354893,0.0,1.432928,efficientdet_lite4_detection_metadata_2,0.4196,5
45,22,32.845896,63.296,63.3,85.0,1.359633,0.0,1.432928,efficientdet_lite4_detection_metadata_2,0.4196,5
46,23,32.917925000000004,62.322,62.8,38.2,1.359633,0.0,1.431662,efficientdet_lite4_detection_metadata_2,0.4196,6
47,23,34.277149,63.296,63.3,85.0,1.359224,0.0,1.431662,efficientdet_lite4_detection_metadata_2,0.4196,6
48,24,34.358047000000006,62.809,63.3,36.1,1.359224,0.0,1.440122,efficientdet_lite4_detection_metadata_2,0.4196,6
49,24,35.744451000000005,63.783,63.7,83.6,1.386404,0.0,1.440122,efficientdet_lite4_detection_metadata_2,0.4196,6
50,25,35.81719900000001,63.296,63.7,36.4,1.386404,0.0,1.459152,efficientdet_lite4_detection_metadata_2,0.4196,5
51,25,37.179004000000006,64.27,64.2,85.0,1.361805,0.0,1.459152,efficientdet_lite4_detection_metadata_2,0.4196,5
52,26,37.25553400000001,63.296,63.7,36.1,1.361805,0.0,1.438335,efficientdet_lite4_detection_metadata_2,0.4196,3
53,26,38.62855200000001,65.244,63.7,84.3,1.373018,0.0,1.438335,efficientdet_lite4_detection_metadata_2,0.4196,3
54,27,38.70097900000001,64.757,63.7,36.4,1.373018,0.0,1.445445,efficientdet_lite4_detection_metadata_2,0.4196,3
55,27,40.08398500000001,64.27,65.2,83.8,1.383006,0.0,1.445445,efficientdet_lite4_detection_metadata_2,0.4196,3
56,28,40.15651400000001,65.244,65.7,39.4,1.383006,0.0,1.455535,efficientdet_lite4_detection_metadata_2,0.4196,3
57,28,41.52117700000001,65.244,66.2,84.9,1.364663,0.0,1.455535,efficientdet_lite3_detection_metadata_1,0.4196,3
58,29,41.59714300000001,64.27,64.2,35.1,1.364663,0.7303141999999999,1.440629,efficientdet_lite3_detection_metadata_1,0.4196,4
59,29,42.19854800000001,65.731,66.2,79.7,0.601405,0.7303141999999999,1.440629,efficientdet_lite3_detection_metadata_1,0.4196,4
60,30,43.00124600000001,63.296,62.3,3.1,0.601405,0.7303141999999999,1.404103,efficientdet_lite3_detection_metadata_1,0.41107999999999995,3
61,30,43.60663900000001,64.27,64.7,79.6,0.605393,0.7303141999999999,1.404103,efficientdet_lite3_detection_metadata_1,0.41107999999999995,3
62,31,44.41358800000001,61.835,62.3,3.1,0.605393,0.7303141999999999,1.412342,efficientdet_lite3_detection_metadata_1,0.40256,3
63,31,45.00947800000001,64.27,63.7,80.1,0.59589,0.7303141999999999,1.412342,efficientdet_lite3_detection_metadata_1,0.40256,3
64,32,45.81546300000001,62.322,60.8,3.7,0.59589,0.7303141999999999,1.401875,efficientdet_lite3_detection_metadata_1,0.39404,3
65,32,46.42275500000001,62.322,64.2,78.8,0.607292,0.7303141999999999,1.401875,efficientdet_lite2_detection_metadata_1,0.39404,3
66,33,47.22789900000001,61.348,61.3,3.1,0.607292,1.050347,1.412436,efficientdet_lite2_detection_metadata_1,0.38552,4
67,33,47.58072100000001,63.296,62.3,69.9,0.352822,1.050347,1.412436,efficientdet_lite2_detection_metadata_1,0.38552,4
68,34,48.709098000000004,60.374,60.8,2.7,0.352822,1.050347,1.481199,efficientdet_lite2_detection_metadata_1,0.36954000000000004,3
69,34,49.106691000000005,62.322,61.3,74.0,0.397593,1.050347,1.481199,efficientdet_lite2_detection_metadata_1,0.36954000000000004,3
70,35,50.229986000000004,60.374,60.8,2.7,0.397593,1.050347,1.520888,efficientdet_lite2_detection_metadata_1,0.36208,3
71,35,50.575113,62.322,61.8,71.6,0.345127,1.050347,1.520888,efficientdet_lite2_detection_metadata_1,0.36208,3
72,36,51.699528,59.887,59.9,2.4,0.345127,1.050347,1.469542,efficientdet_lite2_detection_metadata_1,0.35462,3
73,36,52.037851,61.348,62.3,72.3,0.338323,1.050347,1.469542,efficientdet_lite2_detection_metadata_1,0.35462,3
74,37,53.172128,60.374,59.4,12.0,0.338323,1.050347,1.4726,efficientdet_lite2_detection_metadata_1,0.34716,3
75,37,53.516071000000004,60.861,61.8,71.4,0.343943,1.050347,1.4726,efficientdet_lite2_detection_metadata_1,0.34716,3
76,38,54.647764,60.374,59.9,2.8,0.343943,1.050347,1.475636,efficientdet_lite2_detection_metadata_1,0.3397,3
77,38,55.002250000000004,61.348,60.8,70.7,0.354486,1.050347,1.475636,efficientdet_lite2_detection_metadata_1,0.3397,3
78,39,56.127712,58.426,57.9,2.2,0.354486,1.050347,1.479948,efficientdet_lite2_detection_metadata_1,0.3397,3
79,39,56.472820000000006,59.887,59.9,71.3,0.345108,1.050347,1.479948,efficientdet_lite2_detection_metadata_1,0.3397,3
80,40,57.597917,60.374,58.4,2.4,0.345108,1.050347,1.470205,efficientdet_lite2_detection_metadata_1,0.3397,3
81,40,57.939272,60.374,59.9,71.9,0.341355,1.050347,1.470205,efficientdet_lite2_detection_metadata_1,0.3397,3
82,41,59.062588000000005,58.426,59.4,2.2,0.341355,1.050347,1.464671,efficientdet_lite2_detection_metadata_1,0.3397,3
83,41,59.413548000000006,59.887,59.9,70.2,0.35096,1.050347,1.464671,efficientdet_lite2_detection_metadata_1,0.3397,3
84,42,60.536812000000005,57.939,57.9,3.4,0.35096,1.050347,1.474224,efficientdet_lite2_detection_metadata_1,0.3397,3
85,42,60.90535500000001,60.861,60.3,71.9,0.368543,1.050347,1.474224,efficientdet_lite2_detection_metadata_1,0.3397,3
86,43,62.030998000000004,58.426,57.9,2.2,0.368543,1.050347,1.494186,efficientdet_lite2_detection_metadata_1,0.3397,3
87,43,62.39082500000001,59.887,60.3,69.3,0.359827,1.050347,1.494186,efficientdet_lite2_detection_metadata_1,0.3397,3
88,44,63.517711000000006,57.452,58.4,2.4,0.359827,1.050347,1.486713,efficientdet_lite2_detection_metadata_1,0.3397,3
89,44,63.86960800000001,59.887,60.3,71.2,0.351897,1.050347,1.486713,efficientdet_lite2_detection_metadata_1,0.3397,3
90,45,64.99305800000002,57.939,59.4,2.2,0.351897,1.050347,1.475347,efficientdet_lite2_detection_metadata_1,0.3397,3
91,45,65.34495300000002,58.426,59.9,71.2,0.351895,1.050347,1.475347,efficientdet_lite2_detection_metadata_1,0.3397,3
92,46,66.47015300000002,57.452,58.9,3.0,0.351895,1.050347,1.477095,efficientdet_lite2_detection_metadata_1,0.3397,3
93,46,66.83226900000003,59.887,59.9,72.0,0.362116,1.050347,1.477095,efficientdet_lite2_detection_metadata_1,0.3397,3
94,47,67.95713400000002,58.913,58.4,2.0,0.362116,1.050347,1.486981,efficientdet_lite2_detection_metadata_1,0.3397,3
95,47,68.30486600000002,59.887,59.4,71.0,0.347732,1.050347,1.486981,efficientdet_lite2_detection_metadata_1,0.3397,3
96,48,69.43451400000002,57.452,58.4,2.4,0.347732,1.050347,1.47738,efficientdet_lite2_detection_metadata_1,0.3397,3
97,48,69.77834400000002,59.4,60.3,71.3,0.34383,1.050347,1.47738,efficientdet_lite3_detection_metadata_1,0.3397,3
98,49,70.90720100000001,58.426,57.9,2.7,0.34383,0.7303141999999999,1.472687,efficientdet_lite3_detection_metadata_1,0.3397,5
99,49,71.55834600000001,59.887,59.9,78.0,0.651145,0.7303141999999999,1.472687,efficientdet_lite3_detection_metadata_1,0.3397,5
100,50,72.36178100000002,57.939,59.4,3.7,0.651145,0.7303141999999999,1.45458,efficientdet_lite3_detection_metadata_1,0.34716,3
101,50,72.97557100000002,61.348,59.9,78.2,0.61379,0.7303141999999999,1.45458,efficientdet_lite3_detection_metadata_1,0.34716,3
102,51,73.78221700000002,58.913,58.4,3.1,0.61379,0.7303141999999999,1.420436,efficientdet_lite3_detection_metadata_1,0.35462000000000005,3
103,51,74.39509100000002,59.887,60.3,79.5,0.612874,0.7303141999999999,1.420436,efficientdet_lite4_detection_metadata_2,0.35462000000000005,3
104,52,75.20052600000001,58.913,58.9,3.1,0.612874,0.0,1.418309,efficientdet_lite4_detection_metadata_2,0.36208,5
105,52,76.59819300000001,62.322,61.3,84.8,1.397667,0.0,1.418309,efficientdet_lite3_detection_metadata_1,0.36208,5
106,53,76.67034100000001,61.835,60.8,38.9,1.397667,0.7303141999999999,1.469815,efficientdet_lite3_detection_metadata_1,0.37805999999999995,4
107,53,77.27520700000001,61.835,62.3,79.5,0.604866,0.7303141999999999,1.469815,efficientdet_lite3_detection_metadata_1,0.37805999999999995,4
108,54,78.08253900000001,60.374,60.3,3.4,0.604866,0.7303141999999999,1.412198,efficientdet_lite3_detection_metadata_1,0.38552,3
109,54,78.68823800000001,62.322,60.8,79.0,0.605699,0.7303141999999999,1.412198,efficientdet_lite3_detection_metadata_1,0.38552,3
110,55,79.494667,60.374,61.3,3.1,0.605699,0.7303141999999999,1.412128,efficientdet_lite3_detection_metadata_1,0.38552,3
111,55,80.0959,61.835,62.8,79.5,0.601233,0.7303141999999999,1.412128,efficientdet_lite3_detection_metadata_1,0.38552,3
112,56,80.89892,59.887,59.9,3.1,0.601233,0.7303141999999999,1.404253,efficientdet_lite3_detection_metadata_1,0.38552,3
113,56,81.535497,62.322,61.3,80.1,0.636577,0.7303141999999999,1.404253,efficientdet_lite3_detection_metadata_1,0.38552,3
114,57,82.342566,61.348,60.8,3.4,0.636577,0.7303141999999999,1.443646,efficientdet_lite3_detection_metadata_1,0.38552,3
115,57,82.950038,61.835,61.8,79.3,0.607472,0.7303141999999999,1.443646,efficientdet_lite3_detection_metadata_1,0.38552,3
116,58,83.755212,60.374,60.3,3.4,0.607472,0.7303141999999999,1.412646,efficientdet_lite3_detection_metadata_1,0.377,3
117,58,84.35427,62.322,61.8,79.8,0.599058,0.7303141999999999,1.412646,efficientdet_lite3_detection_metadata_1,0.377,3
118,59,85.15878,60.374,59.9,2.8,0.599058,0.7303141999999999,1.403568,efficientdet_lite3_detection_metadata_1,0.377,3
119,59,85.76182299999999,62.322,61.3,79.2,0.603043,0.7303141999999999,1.403568,efficientdet_lite3_detection_metadata_1,0.377,3
120,60,86.56516699999999,59.887,60.3,4.1,0.603043,0.7303141999999999,1.406387,efficientdet_lite3_detection_metadata_1,0.377,3
121,60,87.190851,62.322,61.3,79.5,0.625684,0.7303141999999999,1.406387,efficientdet_lite3_detection_metadata_1,0.377,3
122,61,87.99431499999999,60.861,58.9,3.1,0.625684,0.7303141999999999,1.429148,efficientdet_lite3_detection_metadata_1,0.377,3
123,61,88.60242599999998,61.835,61.8,78.9,0.608111,0.7303141999999999,1.429148,efficientdet_lite3_detection_metadata_1,0.377,3
124,62,89.40591299999998,59.887,60.3,2.8,0.608111,0.7303141999999999,1.411598,efficientdet_lite3_detection_metadata_1,0.377,3
125,62,90.00682599999999,63.296,62.8,79.4,0.600913,0.7303141999999999,1.411598,efficientdet_lite3_detection_metadata_1,0.377,3
126,63,90.81008699999998,60.374,60.8,3.1,0.600913,0.7303141999999999,1.404174,efficientdet_lite3_detection_metadata_1,0.377,3
127,63,91.41109199999998,61.835,62.3,80.2,0.601005,0.7303141999999999,1.404174,efficientdet_lite3_detection_metadata_1,0.377,3
128,64,92.21404499999998,60.374,60.8,3.1,0.601005,0.7303141999999999,1.403958,efficientdet_lite3_detection_metadata_1,0.377,3
129,64,92.81328799999999,61.348,61.8,79.8,0.599243,0.7303141999999999,1.403958,efficientdet_lite2_detection_metadata_1,0.377,3
130,65,93.61538199999998,60.861,61.3,2.8,0.599243,1.050347,1.401337,efficientdet_lite2_detection_metadata_1,0.377,4
131,65,93.96377699999998,61.835,61.3,71.3,0.348395,1.050347,1.401337,efficientdet_lite1_detection_metadata_1,0.377,4
132,66,95.09201499999999,60.861,59.9,2.2,0.348395,1.1626872,1.476633,efficientdet_lite1_detection_metadata_1,0.36954000000000004,4
133,66,95.32210799999999,61.835,61.3,65.2,0.230093,1.1626872,1.476633,efficientdet_lite1_detection_metadata_1,0.36954000000000004,4
134,67,96.557943,59.4,59.4,2.9,0.230093,0.0,1.465928,efficientdet_lite1_detection_metadata_1,0.35524,6
135,67,96.785355,61.835,61.3,65.5,0.227412,0.0,1.465928,efficientdet_lite0_detection_metadata_1,0.35524,6
136,68,96.85645699999999,60.374,60.3,38.7,0.227412,1.2479102,0.298514,efficientdet_lite0_detection_metadata_1,0.34094,4
137,68,97.001988,60.861,60.3,55.0,0.145531,1.2479102,0.298514,efficientdet_lite0_detection_metadata_1,0.34094,4
138,69,98.32330999999999,59.887,58.9,2.3,0.145531,1.2479102,1.466853,efficientdet_lite0_detection_metadata_1,0.31692,3
139,69,98.46487199999999,59.887,59.9,55.7,0.141562,1.2479102,1.466853,efficientdet_lite0_detection_metadata_1,0.31692,3
140,70,99.79032299999999,59.4,58.9,2.1,0.141562,1.2479102,1.467013,efficientdet_lite0_detection_metadata_1,0.29290000000000005,3
141,70,99.92610099999999,59.887,59.4,57.7,0.135778,1.2479102,1.467013,efficientdet_lite0_detection_metadata_1,0.29290000000000005,3
142,71,101.24879099999998,58.913,58.9,1.9,0.135778,1.2479102,1.458468,efficientdet_lite0_detection_metadata_1,0.27634,3
143,71,101.42537899999998,59.4,58.4,58.5,0.176588,1.2479102,1.458468,efficientdet_lite0_detection_metadata_1,0.27634,3
144,72,102.74693799999999,58.426,58.4,1.9,0.176588,1.2479102,1.498147,efficientdet_lite0_detection_metadata_1,0.26661999999999997,3
145,72,102.88720599999999,59.4,59.4,55.8,0.140268,1.2479102,1.498147,efficientdet_lite0_detection_metadata_1,0.26661999999999997,3
146,73,104.20805299999999,58.913,57.9,1.9,0.140268,1.2479102,1.461115,efficientdet_lite0_detection_metadata_1,0.2569,3
147,73,104.335617,59.4,58.9,57.7,0.127564,1.2479102,1.461115,efficientdet_lite0_detection_metadata_1,0.2569,3
148,74,105.65968699999999,57.452,58.4,1.9,0.127564,1.2479102,1.451634,efficientdet_lite0_detection_metadata_1,0.2569,3
149,74,105.80338599999999,59.4,58.4,56.3,0.143699,1.2479102,1.451634,efficientdet_lite0_detection_metadata_1,0.2569,3
150,75,107.127658,56.965,57.4,3.1,0.143699,1.2479102,1.467971,efficientdet_lite0_detection_metadata_1,0.2569,3
151,75,107.26479499999999,58.913,58.4,55.8,0.137137,1.2479102,1.467971,efficientdet_lite1_detection_metadata_1,0.2569,3
152,76,108.585425,57.452,58.4,1.9,0.137137,1.1626872,1.457767,efficientdet_lite1_detection_metadata_1,0.2569,5
153,76,108.814333,58.426,58.9,65.2,0.228908,1.1626872,1.457767,efficientdet_lite1_detection_metadata_1,0.2569,5
154,77,110.05005,57.939,58.4,9.8,0.228908,1.1626872,1.464625,efficientdet_lite1_detection_metadata_1,0.26661999999999997,3
155,77,110.280566,59.887,59.4,65.2,0.230516,1.1626872,1.464625,efficientdet_lite1_detection_metadata_1,0.26661999999999997,3
156,78,111.516324,57.939,57.9,2.2,0.230516,1.1626872,1.466274,efficientdet_lite1_detection_metadata_1,0.27634,3
157,78,111.740509,58.913,60.3,65.8,0.224185,1.1626872,1.466274,efficientdet_lite1_detection_metadata_1,0.27634,3
158,79,112.976384,57.452,57.4,3.3,0.224185,1.1626872,1.46006,efficientdet_lite1_detection_metadata_1,0.28606,3
159,79,113.226931,58.913,58.4,67.5,0.250547,1.1626872,1.46006,efficientdet_lite1_detection_metadata_1,0.28606,3
160,80,114.462633,57.939,57.9,2.0,0.250547,1.1626872,1.486249,efficientdet_lite1_detection_metadata_1,0.29578,3
161,80,114.69538399999999,58.426,58.9,64.7,0.232751,1.1626872,1.486249,efficientdet_lite1_detection_metadata_1,0.29578,3
162,81,115.93557799999999,58.426,58.9,2.2,0.232751,1.1626872,1.472945,efficientdet_lite1_detection_metadata_1,0.3055,3
163,81,116.16508499999999,59.4,59.4,65.2,0.229507,1.1626872,1.472945,efficientdet_lite1_detection_metadata_1,0.3055,3
164,82,117.40105899999999,57.939,58.4,1.8,0.229507,1.1626872,1.465481,efficientdet_lite1_detection_metadata_1,0.3055,3
165,82,117.63309899999999,58.913,58.9,65.5,0.23204,1.1626872,1.465481,efficientdet_lite1_detection_metadata_1,0.3055,3
166,83,118.869244,57.452,56.9,2.6,0.23204,1.1626872,1.468185,efficientdet_lite1_detection_metadata_1,0.3055,3
167,83,119.12026999999999,58.913,58.4,63.1,0.251026,1.1626872,1.468185,efficientdet_lite1_detection_metadata_1,0.3055,3
168,84,120.356095,57.452,57.4,2.2,0.251026,1.1626872,1.486851,efficientdet_lite1_detection_metadata_1,0.3055,3
169,84,120.584031,58.913,58.4,66.4,0.227936,1.1626872,1.486851,efficientdet_lite1_detection_metadata_1,0.3055,3
170,85,121.822024,57.939,57.4,1.8,0.227936,1.1626872,1.465929,efficientdet_lite1_detection_metadata_1,0.3055,3
171,85,122.05326099999999,58.913,58.4,66.1,0.231237,1.1626872,1.465929,efficientdet_lite0_detection_metadata_1,0.3055,3
172,86,123.289894,57.939,57.9,2.4,0.231237,1.2479102,1.46787,efficientdet_lite0_detection_metadata_1,0.3055,4
173,86,123.431431,57.939,58.4,55.1,0.141537,1.2479102,1.46787,efficientdet_lite0_detection_metadata_1,0.3055,4
174,87,124.752548,56.478,56.9,2.9,0.141537,1.2479102,1.462654,efficientdet_lite0_detection_metadata_1,0.29578,3
175,87,124.89533300000001,59.4,57.4,55.7,0.142785,1.2479102,1.462654,efficientdet_lite0_detection_metadata_1,0.29578,3
176,88,126.216471,56.965,56.9,2.3,0.142785,1.2479102,1.463923,efficientdet_lite0_detection_metadata_1,0.28606,3
177,88,126.343761,59.4,57.9,59.5,0.12729,1.2479102,1.463923,efficientdet_lite0_detection_metadata_1,0.28606,3
178,89,127.664991,57.452,56.4,1.9,0.12729,1.2479102,1.44852,efficientdet_lite0_detection_metadata_1,0.27634,3
179,89,127.801602,58.913,58.4,56.6,0.136611,1.2479102,1.44852,efficientdet_lite0_detection_metadata_1,0.27634,3
180,90,129.12263900000002,57.452,57.9,2.1,0.136611,1.2479102,1.457648,efficientdet_lite0_detection_metadata_1,0.26661999999999997,3
181,90,129.259621,58.913,58.9,57.1,0.136982,1.2479102,1.457648,efficientdet_lite0_detection_metadata_1,0.26661999999999997,3
182,91,130.58079600000002,55.991,57.4,2.9,0.136982,1.2479102,1.458157,efficientdet_lite0_detection_metadata_1,0.2569,3
183,91,130.740551,57.939,57.9,57.6,0.159755,1.2479102,1.458157,efficientdet_lite0_detection_metadata_1,0.2569,3
184,92,132.062012,55.991,57.4,1.9,0.159755,1.2479102,1.481216,efficientdet_lite0_detection_metadata_1,0.2569,3
185,92,132.19792,57.939,57.9,56.6,0.135908,1.2479102,1.481216,efficientdet_lite0_detection_metadata_1,0.2569,3
186,93,133.51913100000002,56.965,56.9,2.1,0.135908,1.2479102,1.457119,efficientdet_lite0_detection_metadata_1,0.2569,3
187,93,133.65027200000003,58.426,57.4,57.3,0.131141,1.2479102,1.457119,efficientdet_lite0_detection_metadata_1,0.2569,3
188,94,134.971109,56.965,57.4,2.1,0.131141,1.2479102,1.451978,efficientdet_lite0_detection_metadata_1,0.2569,3
189,94,135.10560900000002,58.913,57.4,57.9,0.1345,1.2479102,1.451978,efficientdet_lite0_detection_metadata_1,0.2569,3
190,95,136.42659400000002,57.939,56.9,2.9,0.1345,1.2479102,1.455485,efficientdet_lite0_detection_metadata_1,0.2569,3
191,95,136.57140500000003,57.939,57.4,55.6,0.144811,1.2479102,1.455485,efficientdet_lite0_detection_metadata_1,0.2569,3
192,96,137.89425000000003,56.478,56.4,1.9,0.144811,1.2479102,1.467656,efficientdet_lite0_detection_metadata_1,0.2569,3
193,96,138.03691200000003,57.452,58.4,55.0,0.142662,1.2479102,1.467656,efficientdet_lite0_detection_metadata_1,0.2569,3
194,97,139.35936700000002,56.965,56.9,1.9,0.142662,1.2479102,1.465117,efficientdet_lite0_detection_metadata_1,0.2569,3
195,97,139.49609800000002,58.426,56.9,57.7,0.136731,1.2479102,1.465117,efficientdet_lite0_detection_metadata_1,0.2569,3
196,98,140.81872300000003,55.991,57.4,2.1,0.136731,1.2479102,1.459356,efficientdet_lite0_detection_metadata_1,0.2569,3
197,98,140.95886700000003,56.965,57.4,57.5,0.140144,1.2479102,1.459356,efficientdet_lite0_detection_metadata_1,0.2569,3
198,99,142.28139600000003,55.504,56.4,2.9,0.140144,1.2479102,1.462673,efficientdet_lite0_detection_metadata_1,0.2569,3
199,99,142.42186400000003,57.452,57.4,56.4,0.140468,1.2479102,1.462673,efficientdet_lite0_detection_metadata_1,0.2569,3
200,100,143.74443300000001,57.452,57.4,1.9,0.140468,1.2479102,1.463037,efficientdet_lite0_detection_metadata_1,0.2569,3
201,100,143.88202900000002,57.939,57.4,58.2,0.137596,1.2479102,1.463037,efficientdet_lite0_detection_metadata_1,0.2569,3
202,101,145.20296900000002,56.478,56.9,1.9,0.137596,1.2479102,1.458536,efficientdet_lite0_detection_metadata_1,0.2569,3
203,101,145.33824800000002,58.426,56.9,56.6,0.135279,1.2479102,1.458536,efficientdet_lite0_detection_metadata_1,0.2569,3
204,102,146.65912600000001,56.965,56.4,1.7,0.135279,1.2479102,1.456157,efficientdet_lite0_detection_metadata_1,0.2569,3
205,102,146.795432,58.913,57.9,57.0,0.136306,1.2479102,1.456157,efficientdet_lite0_detection_metadata_1,0.2569,3
206,103,148.11668300000002,57.452,56.9,2.6,0.136306,1.2479102,1.457557,efficientdet_lite0_detection_metadata_1,0.2569,3
207,103,148.27604800000003,56.965,56.9,54.7,0.159365,1.2479102,1.457557,efficientdet_lite0_detection_metadata_1,0.2569,3
208,104,149.59728400000003,55.991,56.9,1.7,0.159365,1.2479102,1.480601,efficientdet_lite0_detection_metadata_1,0.2569,3
209,104,149.73143400000004,57.452,57.4,57.7,0.13415,1.2479102,1.480601,efficientdet_lite0_detection_metadata_1,0.2569,3
210,105,151.05253700000003,57.452,56.4,1.9,0.13415,1.2479102,1.455253,efficientdet_lite0_detection_metadata_1,0.2569,3
