,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,41.96,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,1.0,0.0,49.5,0.0
1,41.96,31.0,0,0.0,efficientdet_lite4_detection_metadata_2,1.0,4.17159,49.5,4.17159
2,41.96,9.5,1,4.623505,efficientdet_lite4_detection_metadata_2,0.44999999999999996,4.17159,49.5,4.623505
3,41.96,30.1,1,4.623505,efficientdet_lite4_detection_metadata_2,0.44999999999999996,4.17031,49.5,8.793814999999999
4,41.96,0.0,2,4.171056,efficientdet_lite4_detection_metadata_2,0.0,4.17031,49.5,8.794560999999998
5,41.96,28.9,2,4.171056,efficientdet_lite4_detection_metadata_2,0.0,4.153934,49.5,12.948494999999998
6,41.96,0.0,3,4.154741,efficientdet_lite4_detection_metadata_2,0.0,4.153934,49.5,12.949301999999996
7,41.96,30.2,3,4.154741,efficientdet_lite4_detection_metadata_2,0.0,4.164731,49.5,17.114032999999996
8,41.96,0.0,4,4.165485,efficientdet_lite4_detection_metadata_2,0.0,4.164731,49.5,17.114786999999996
9,41.96,29.7,4,4.165485,efficientdet_lite4_detection_metadata_2,0.0,4.168738,49.5,21.283524999999997
10,41.96,0.0,5,4.169492,efficientdet_lite4_detection_metadata_2,0.0,4.168738,49.5,21.284278999999994
11,41.96,29.1,5,4.169492,efficientdet_lite4_detection_metadata_2,0.0,4.146897,49.5,25.431175999999994
12,41.96,0.0,6,4.148111,efficientdet_lite4_detection_metadata_2,0.0,4.146897,49.5,25.432389999999995
13,41.96,29.5,6,4.148111,efficientdet_lite4_detection_metadata_2,0.0,4.156403,49.5,29.588792999999995
14,41.96,100.0,7,4.15762,efficientdet_lite4_detection_metadata_2,0.0,4.156403,49.5,29.590009999999996
15,41.96,29.6,7,4.15762,efficientdet_lite4_detection_metadata_2,0.0,4.151025,49.5,33.741035
16,41.96,0.0,8,4.15233,efficientdet_lite4_detection_metadata_2,0.0,4.151025,49.5,33.74234
17,41.96,29.4,8,4.15233,efficientdet_lite4_detection_metadata_2,0.0,4.151227,49.5,37.893567
18,41.96,0.0,9,4.15245,efficientdet_lite4_detection_metadata_2,0.0,4.151227,49.5,37.89479
19,41.96,30.2,9,4.15245,efficientdet_lite4_detection_metadata_2,0.0,4.156894,49.5,42.051684
20,41.96,50.0,10,4.158164,efficientdet_lite4_detection_metadata_2,0.0,4.156894,49.5,42.052954
21,41.96,29.6,10,4.158164,efficientdet_lite4_detection_metadata_2,0.0,4.155908,49.5,46.208861999999996
22,41.96,0.0,11,4.157122,efficientdet_lite4_detection_metadata_2,0.0,4.155908,49.5,46.210076
23,41.96,29.0,11,4.157122,efficientdet_lite4_detection_metadata_2,0.0,4.15962,49.0,50.369696000000005
24,41.96,0.0,12,4.160835,efficientdet_lite4_detection_metadata_2,0.0,4.15962,49.0,50.37091100000001
25,41.96,29.6,12,4.160835,efficientdet_lite4_detection_metadata_2,0.0,4.157134,49.5,54.528045000000006
26,41.96,0.0,13,4.158371,efficientdet_lite4_detection_metadata_2,0.0,4.157134,49.5,54.52928200000001
27,41.96,29.9,13,4.158371,efficientdet_lite4_detection_metadata_2,0.0,4.164517,49.5,58.69379900000001
28,41.96,0.0,14,4.165769,efficientdet_lite4_detection_metadata_2,0.0,4.164517,49.5,58.69505100000001
29,41.96,30.5,14,4.165769,efficientdet_lite4_detection_metadata_2,0.0,4.176015,50.0,62.871066000000006
30,41.96,0.0,15,4.177226,efficientdet_lite4_detection_metadata_2,0.0,4.176015,50.0,62.872277000000004
31,41.96,29.5,15,4.177226,efficientdet_lite4_detection_metadata_2,0.0,4.160178,49.5,67.032455
32,41.96,100.0,16,4.161455,efficientdet_lite4_detection_metadata_2,0.0,4.160178,49.5,67.033732
33,41.96,29.4,16,4.161455,efficientdet_lite4_detection_metadata_2,0.0,4.157218,49.5,71.19095
34,41.96,0.0,17,4.15843,efficientdet_lite4_detection_metadata_2,0.0,4.157218,49.5,71.192162
35,41.96,29.1,17,4.15843,efficientdet_lite4_detection_metadata_2,0.0,4.146472,49.5,75.338634
36,41.96,0.0,18,4.147769,efficientdet_lite4_detection_metadata_2,0.0,4.146472,49.5,75.33993099999999
37,41.96,29.6,18,4.147769,efficientdet_lite4_detection_metadata_2,0.0,4.157477,49.5,79.497408
38,41.96,0.0,19,4.15871,efficientdet_lite4_detection_metadata_2,0.0,4.157477,49.5,79.49864099999999
39,41.96,30.0,19,4.15871,efficientdet_lite4_detection_metadata_2,0.0,4.167766,49.5,83.66640699999999
40,41.96,0.0,20,4.169023,efficientdet_lite4_detection_metadata_2,0.0,4.167766,49.5,83.66766399999999
41,41.96,29.6,20,4.169023,efficientdet_lite4_detection_metadata_2,0.0,4.161979,49.5,87.82964299999999
42,41.96,0.0,21,4.16325,efficientdet_lite4_detection_metadata_2,0.0,4.161979,49.5,87.83091399999999
43,41.96,29.6,21,4.16325,efficientdet_lite4_detection_metadata_2,0.0,4.165177,49.5,91.99609099999999
