,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,0.4196,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,50.0,0.0
1,0.4196,42.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,1.344985,51.5,1.344985
2,0.4196,0.0,1,1.345736,efficientdet_lite4_detection_metadata_2,0.0,1.344985,51.5,1.3457359999999998
3,0.4196,86.1,1,1.345736,efficientdet_lite4_detection_metadata_2,0.0,1.327942,51.5,2.6736779999999998
4,0.4196,0.0,2,1.328681,efficientdet_lite4_detection_metadata_2,0.0,1.327942,51.5,2.674417
5,0.4196,86.0,2,1.328681,efficientdet_lite4_detection_metadata_2,0.0,1.33458,51.5,4.008997
6,0.4196,0.0,3,1.335338,efficientdet_lite4_detection_metadata_2,0.0,1.33458,51.5,4.009755
7,0.4196,85.7,3,1.335338,efficientdet_lite4_detection_metadata_2,0.0,1.338283,52.0,5.348038
8,0.4196,0.0,4,1.339063,efficientdet_lite4_detection_metadata_2,0.0,1.338283,52.0,5.3488180000000005
9,0.4196,85.8,4,1.339063,efficientdet_lite4_detection_metadata_2,0.0,1.333411,52.0,6.682229
10,0.4196,0.0,5,1.334148,efficientdet_lite4_detection_metadata_2,0.0,1.333411,52.0,6.682966
11,0.4196,86.2,5,1.334148,efficientdet_lite4_detection_metadata_2,0.0,1.326455,52.0,8.009421
12,0.4196,100.0,6,1.328546,efficientdet_lite4_detection_metadata_2,0.0,1.326455,52.0,8.011512
13,0.4196,86.1,6,1.328546,efficientdet_lite4_detection_metadata_2,0.0,1.329285,51.5,9.340797
14,0.4196,0.0,7,1.331377,efficientdet_lite4_detection_metadata_2,0.0,1.329285,51.5,9.342889
15,0.4196,86.2,7,1.331377,efficientdet_lite4_detection_metadata_2,0.0,1.32553,51.5,10.668419
16,0.4196,0.0,8,1.327665,efficientdet_lite4_detection_metadata_2,0.0,1.32553,51.5,10.670554
17,0.4196,86.3,8,1.327665,efficientdet_lite4_detection_metadata_2,0.0,1.328913,52.0,11.999467
18,0.4196,0.0,9,1.330991,efficientdet_lite4_detection_metadata_2,0.0,1.328913,51.5,12.001545
19,0.4196,85.7,9,1.330991,efficientdet_lite4_detection_metadata_2,0.0,1.336523,51.5,13.338068
20,0.4196,0.0,10,1.338598,efficientdet_lite4_detection_metadata_2,0.0,1.336523,51.5,13.340143
21,0.4196,85.8,10,1.338598,efficientdet_lite4_detection_metadata_2,0.0,1.335694,50.0,14.675837
22,0.4196,100.0,11,1.337854,efficientdet_lite4_detection_metadata_2,0.0,1.335694,50.0,14.677997000000001
23,0.4196,85.9,11,1.337854,efficientdet_lite4_detection_metadata_2,0.0,1.340839,50.5,16.018836
24,0.4196,0.0,12,1.343291,efficientdet_lite4_detection_metadata_2,0.0,1.340839,50.5,16.021288000000002
25,0.4196,86.2,12,1.343291,efficientdet_lite4_detection_metadata_2,0.0,1.331383,50.5,17.352671
26,0.4196,0.0,13,1.333482,efficientdet_lite4_detection_metadata_2,0.0,1.331383,50.5,17.354770000000002
27,0.4196,86.0,13,1.333482,efficientdet_lite4_detection_metadata_2,0.0,1.32672,50.0,18.681490000000004
28,0.4196,0.0,14,1.32888,efficientdet_lite4_detection_metadata_2,0.0,1.32672,50.0,18.683650000000007
29,0.4196,86.1,14,1.32888,efficientdet_lite4_detection_metadata_2,0.0,1.329041,50.5,20.012691000000007
30,0.4196,0.0,15,1.331189,efficientdet_lite4_detection_metadata_2,0.0,1.329041,50.5,20.014839000000006
31,0.4196,85.7,15,1.331189,efficientdet_lite4_detection_metadata_2,0.0,1.335673,50.5,21.350512000000005
32,0.4196,0.0,16,1.33776,efficientdet_lite4_detection_metadata_2,0.0,1.335673,50.5,21.352599000000005
33,0.4196,86.1,16,1.33776,efficientdet_lite4_detection_metadata_2,0.0,1.329982,50.5,22.682581000000006
34,0.4196,0.0,17,1.332069,efficientdet_lite4_detection_metadata_2,0.0,1.329982,50.5,22.684668000000006
35,0.4196,86.1,17,1.332069,efficientdet_lite4_detection_metadata_2,0.0,1.329268,50.5,24.013936000000005
36,0.4196,0.0,18,1.331365,efficientdet_lite4_detection_metadata_2,0.0,1.329268,50.5,24.016033000000007
37,0.4196,85.8,18,1.331365,efficientdet_lite4_detection_metadata_2,0.0,1.336739,50.5,25.35277200000001
38,0.4196,0.0,19,1.338814,efficientdet_lite4_detection_metadata_2,0.0,1.336739,50.5,25.354847000000007
39,0.4196,85.7,19,1.338814,efficientdet_lite4_detection_metadata_2,0.0,1.336758,50.5,26.691605000000006
40,0.4196,0.0,20,1.338903,efficientdet_lite4_detection_metadata_2,0.0,1.336758,50.5,26.693750000000005
41,0.4196,86.0,20,1.338903,efficientdet_lite4_detection_metadata_2,0.0,1.336369,50.5,28.030119000000006
42,0.4196,50.0,21,1.338514,efficientdet_lite4_detection_metadata_2,0.0,1.336369,50.5,28.032264000000005
43,0.4196,85.8,21,1.338514,efficientdet_lite4_detection_metadata_2,0.0,1.339263,50.5,29.371527000000004
44,0.4196,0.0,22,1.341333,efficientdet_lite4_detection_metadata_2,0.0,1.339263,50.5,29.373597000000004
45,0.4196,86.2,22,1.341333,efficientdet_lite4_detection_metadata_2,0.0,1.332876,51.0,30.706473000000003
46,0.4196,0.0,23,1.334967,efficientdet_lite4_detection_metadata_2,0.0,1.332876,51.0,30.708564000000003
47,0.4196,86.2,23,1.334967,efficientdet_lite4_detection_metadata_2,0.0,1.329302,51.0,32.037866
48,0.4196,0.0,24,1.331387,efficientdet_lite4_detection_metadata_2,0.0,1.329302,51.0,32.039951
49,0.4196,85.9,24,1.331387,efficientdet_lite4_detection_metadata_2,0.0,1.334688,50.5,33.374639
50,0.4196,0.0,25,1.336767,efficientdet_lite4_detection_metadata_2,0.0,1.334688,50.5,33.376718000000004
51,0.4196,86.0,25,1.336767,efficientdet_lite4_detection_metadata_2,0.0,1.333114,50.5,34.709832000000006
52,0.4196,0.0,26,1.3352,efficientdet_lite4_detection_metadata_2,0.0,1.333114,50.5,34.711918000000004
53,0.4196,86.1,26,1.3352,efficientdet_lite4_detection_metadata_2,0.0,1.345268,51.0,36.057186
54,0.4196,0.0,27,1.347358,efficientdet_lite4_detection_metadata_2,0.0,1.345268,51.0,36.059276000000004
55,0.4196,86.0,27,1.347358,efficientdet_lite4_detection_metadata_2,0.0,1.336035,51.0,37.39531100000001
56,0.4196,0.0,28,1.338174,efficientdet_lite4_detection_metadata_2,0.0,1.336035,51.0,37.397450000000006
57,0.4196,86.2,28,1.338174,efficientdet_lite4_detection_metadata_2,0.0,1.326071,51.0,38.723521000000005
58,0.4196,0.0,29,1.328138,efficientdet_lite4_detection_metadata_2,0.0,1.326071,51.0,38.72558800000001
59,0.4196,86.3,29,1.328138,efficientdet_lite4_detection_metadata_2,0.0,1.328812,51.0,40.05440000000001
60,0.4196,0.0,30,1.330935,efficientdet_lite4_detection_metadata_2,0.0,1.328812,51.0,40.056523000000006
61,0.4196,86.2,30,1.330935,efficientdet_lite4_detection_metadata_2,0.0,1.333244,50.5,41.389767000000006
62,0.4196,0.0,31,1.335355,efficientdet_lite4_detection_metadata_2,0.0,1.333244,50.5,41.391878000000005
63,0.4196,86.3,31,1.335355,efficientdet_lite4_detection_metadata_2,0.0,1.322302,51.0,42.714180000000006
64,0.4196,0.0,32,1.324385,efficientdet_lite4_detection_metadata_2,0.0,1.322302,51.0,42.716263000000005
65,0.4196,86.2,32,1.324385,efficientdet_lite4_detection_metadata_2,0.0,1.325548,51.0,44.041811
66,0.4196,0.0,33,1.327623,efficientdet_lite4_detection_metadata_2,0.0,1.325548,51.0,44.04388600000001
67,0.4196,85.4,33,1.327623,efficientdet_lite4_detection_metadata_2,0.0,1.346034,51.5,45.38992000000001
68,0.4196,0.0,34,1.348119,efficientdet_lite4_detection_metadata_2,0.0,1.346034,51.5,45.392005000000005
69,0.4196,86.0,34,1.348119,efficientdet_lite4_detection_metadata_2,0.0,1.327392,51.5,46.71939700000001
70,0.4196,0.0,35,1.329573,efficientdet_lite4_detection_metadata_2,0.0,1.327392,51.5,46.72157800000001
71,0.4196,86.4,35,1.329573,efficientdet_lite4_detection_metadata_2,0.0,1.325286,51.0,48.04686400000001
72,0.4196,0.0,36,1.327437,efficientdet_lite4_detection_metadata_2,0.0,1.325286,51.0,48.04901500000001
73,0.4196,85.4,36,1.327437,efficientdet_lite4_detection_metadata_2,0.0,1.346545,51.5,49.39556000000001
74,0.4196,0.0,37,1.348643,efficientdet_lite4_detection_metadata_2,0.0,1.346545,51.5,49.397658000000014
75,0.4196,85.9,37,1.348643,efficientdet_lite4_detection_metadata_2,0.0,1.332214,51.5,50.729872000000015
76,0.4196,0.0,38,1.33434,efficientdet_lite4_detection_metadata_2,0.0,1.332214,51.5,50.73199800000001
