,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,41.96,0.0,0,0.0,efficientdet_lite2_detection_metadata_1,0.5,0.0,52.5,0.0
1,41.96,8.8,0,0.0,efficientdet_lite2_detection_metadata_1,0.5,0.411153,52.0,0.411153
2,41.96,9.9,1,0.76241,efficientdet_lite2_detection_metadata_1,0.35,0.411153,50.5,0.7624100000000001
3,41.96,80.7,1,0.76241,efficientdet_lite2_detection_metadata_1,0.35,0.420594,53.5,1.1830040000000002
4,41.96,9.9,2,0.697252,efficientdet_lite2_detection_metadata_1,0.27499999999999997,0.420594,51.0,1.4596620000000002
5,41.96,81.9,2,0.697252,efficientdet_lite2_detection_metadata_1,0.27499999999999997,0.454926,51.5,1.9145880000000002
6,41.96,2.5,3,0.556119,efficientdet_lite2_detection_metadata_1,0.09999999999999995,0.454926,50.5,2.015781
7,41.96,82.2,3,0.556119,efficientdet_lite2_detection_metadata_1,0.09999999999999995,0.43539,52.5,2.451171
8,41.96,0.0,4,0.436174,efficientdet_lite2_detection_metadata_1,0.0,0.43539,52.5,2.451955
9,41.96,77.9,4,0.436174,efficientdet_lite2_detection_metadata_1,0.0,0.412728,52.5,2.864683
10,41.96,0.0,5,0.413597,efficientdet_lite2_detection_metadata_1,0.0,0.412728,52.5,2.8655519999999997
11,41.96,81.5,5,0.413597,efficientdet_lite2_detection_metadata_1,0.0,0.449636,52.0,3.3151879999999996
12,33.97,0.0,6,0.450841,efficientdet_lite2_detection_metadata_1,0.0,0.449636,52.0,3.3163929999999997
13,33.97,81.8,6,0.450841,efficientdet_lite2_detection_metadata_1,0.0,0.478522,52.0,3.7949149999999996
14,33.97,0.0,7,0.479746,efficientdet_lite2_detection_metadata_1,0.0,0.478522,52.0,3.796139
15,33.97,83.3,7,0.479746,efficientdet_lite2_detection_metadata_1,0.0,0.432163,53.5,4.228302
16,33.97,100.0,8,0.433554,efficientdet_lite2_detection_metadata_1,0.0,0.432163,53.5,4.229693
17,33.97,80.4,8,0.433554,efficientdet_lite2_detection_metadata_1,0.0,0.424991,52.5,4.6546840000000005
18,33.97,0.0,9,0.426225,efficientdet_lite2_detection_metadata_1,0.0,0.424991,52.5,4.655918
19,33.97,80.8,9,0.426225,efficientdet_lite2_detection_metadata_1,0.0,0.456369,51.5,5.112287
20,33.97,0.0,10,0.457648,efficientdet_lite2_detection_metadata_1,0.0,0.456369,51.5,5.1135660000000005
21,33.97,80.1,10,0.457648,efficientdet_lite2_detection_metadata_1,0.0,0.475458,52.0,5.589024
22,33.97,0.0,11,0.476683,efficientdet_lite2_detection_metadata_1,0.0,0.475458,52.0,5.590249000000001
23,33.97,81.1,11,0.476683,efficientdet_lite2_detection_metadata_1,0.0,0.432384,52.0,6.022633000000001
24,33.97,100.0,12,0.433881,efficientdet_lite2_detection_metadata_1,0.0,0.432384,52.0,6.024130000000001
25,33.97,81.3,12,0.433881,efficientdet_lite2_detection_metadata_1,0.0,0.414753,52.0,6.4388830000000015
26,33.97,0.0,13,0.415974,efficientdet_lite2_detection_metadata_1,0.0,0.414753,52.0,6.440104000000002
27,33.97,82.3,13,0.415974,efficientdet_lite2_detection_metadata_1,0.0,0.453279,52.5,6.893383000000002
28,33.97,100.0,14,0.454572,efficientdet_lite2_detection_metadata_1,0.0,0.453279,52.5,6.894676000000001
29,33.97,81.1,14,0.454572,efficientdet_lite2_detection_metadata_1,0.0,0.477772,52.0,7.372448000000001
30,33.97,0.0,15,0.479063,efficientdet_lite2_detection_metadata_1,0.0,0.477772,52.0,7.373739000000001
31,33.97,81.0,15,0.479063,efficientdet_lite2_detection_metadata_1,0.0,0.406614,52.5,7.780353000000002
32,33.97,0.0,16,0.407882,efficientdet_lite2_detection_metadata_1,0.0,0.406614,52.5,7.781621000000002
33,33.97,79.6,16,0.407882,efficientdet_lite2_detection_metadata_1,0.0,0.38037,52.5,8.161991000000002
34,33.97,0.0,17,0.381598,efficientdet_lite2_detection_metadata_1,0.0,0.38037,52.0,8.163219000000003
35,33.97,80.9,17,0.381598,efficientdet_lite2_detection_metadata_1,0.0,0.457498,52.5,8.620717000000003
36,33.97,0.0,18,0.458735,efficientdet_lite2_detection_metadata_1,0.0,0.457498,52.5,8.621954000000004
37,33.97,82.7,18,0.458735,efficientdet_lite2_detection_metadata_1,0.0,0.416657,53.5,9.038611000000005
38,33.97,0.0,19,0.417938,efficientdet_lite2_detection_metadata_1,0.0,0.416657,53.5,9.039892000000004
39,33.97,78.9,19,0.417938,efficientdet_lite2_detection_metadata_1,0.0,0.445993,52.0,9.485885000000003
40,33.97,0.0,20,0.447272,efficientdet_lite2_detection_metadata_1,0.0,0.445993,52.0,9.487164000000003
41,33.97,80.0,20,0.447272,efficientdet_lite2_detection_metadata_1,0.0,0.43281,52.5,9.919974000000003
42,33.97,0.0,21,0.434164,efficientdet_lite2_detection_metadata_1,0.0,0.43281,52.5,9.921328000000003
43,33.97,83.0,21,0.434164,efficientdet_lite2_detection_metadata_1,0.0,0.46995,54.5,10.391278000000003
44,33.97,0.0,22,0.471177,efficientdet_lite2_detection_metadata_1,0.0,0.46995,54.5,10.392505000000003
45,33.97,82.2,22,0.471177,efficientdet_lite2_detection_metadata_1,0.0,0.447468,53.5,10.839973000000004
46,33.97,50.0,23,0.448786,efficientdet_lite2_detection_metadata_1,0.0,0.447468,53.5,10.841291000000004
47,33.97,78.9,23,0.448786,efficientdet_lite2_detection_metadata_1,0.0,0.420927,52.5,11.262218000000004
48,33.97,0.0,24,0.422165,efficientdet_lite2_detection_metadata_1,0.0,0.420927,52.5,11.263456000000003
49,33.97,79.6,24,0.422165,efficientdet_lite2_detection_metadata_1,0.0,0.464133,53.0,11.727589000000004
50,33.97,0.0,25,0.465382,efficientdet_lite2_detection_metadata_1,0.0,0.464133,53.0,11.728838000000003
51,33.97,81.8,25,0.465382,efficientdet_lite2_detection_metadata_1,0.0,0.481881,54.5,12.210719000000003
52,33.97,0.0,26,0.483154,efficientdet_lite2_detection_metadata_1,0.0,0.481881,54.5,12.211992000000004
53,33.97,80.4,26,0.483154,efficientdet_lite2_detection_metadata_1,0.0,0.411895,54.5,12.623887000000003
