,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,0.4196,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,47.5,0.0
1,0.4196,82.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,1.370018,46.0,1.370018
2,0.4196,0.0,1,1.371443,efficientdet_lite4_detection_metadata_2,0.0,1.370018,46.0,1.3714430000000002
3,0.4196,85.4,1,1.371443,efficientdet_lite4_detection_metadata_2,0.0,1.349036,46.5,2.720479
4,0.4196,0.0,2,1.349941,efficientdet_lite4_detection_metadata_2,0.0,1.349036,46.5,2.7213840000000005
5,0.4196,85.4,2,1.349941,efficientdet_lite4_detection_metadata_2,0.0,1.351051,46.0,4.0724350000000005
6,0.4196,0.0,3,1.351963,efficientdet_lite4_detection_metadata_2,0.0,1.351051,46.0,4.073347
7,0.4196,86.3,3,1.351963,efficientdet_lite4_detection_metadata_2,0.0,1.333939,46.5,5.407286
8,0.4196,0.0,4,1.334833,efficientdet_lite4_detection_metadata_2,0.0,1.333939,46.5,5.40818
9,0.4196,86.1,4,1.334833,efficientdet_lite4_detection_metadata_2,0.0,1.341287,46.0,6.749466999999999
10,0.4196,0.0,5,1.342192,efficientdet_lite4_detection_metadata_2,0.0,1.341287,46.0,6.7503720000000005
11,0.4196,85.4,5,1.342192,efficientdet_lite4_detection_metadata_2,0.0,1.347574,46.5,8.097946
12,0.4196,0.0,6,1.349954,efficientdet_lite4_detection_metadata_2,0.0,1.347574,46.5,8.100326
13,0.4196,86.1,6,1.349954,efficientdet_lite4_detection_metadata_2,0.0,1.338809,46.5,9.439135
14,0.4196,50.0,7,1.340907,efficientdet_lite4_detection_metadata_2,0.0,1.338809,46.5,9.441233
15,0.4196,86.3,7,1.340907,efficientdet_lite4_detection_metadata_2,0.0,1.334594,47.0,10.775827
16,0.4196,0.0,8,1.336746,efficientdet_lite4_detection_metadata_2,0.0,1.334594,47.0,10.777978999999998
17,0.4196,85.8,8,1.336746,efficientdet_lite4_detection_metadata_2,0.0,1.339265,46.0,12.117243999999998
18,0.4196,0.0,9,1.341358,efficientdet_lite4_detection_metadata_2,0.0,1.339265,46.0,12.119336999999998
19,0.4196,85.4,9,1.341358,efficientdet_lite4_detection_metadata_2,0.0,1.349127,46.5,13.468463999999997
20,0.4196,0.0,10,1.351223,efficientdet_lite4_detection_metadata_2,0.0,1.349127,46.5,13.470559999999999
21,0.4196,85.8,10,1.351223,efficientdet_lite4_detection_metadata_2,0.0,1.341595,46.5,14.812154999999999
22,0.4196,0.0,11,1.343685,efficientdet_lite4_detection_metadata_2,0.0,1.341595,46.5,14.814244999999998
23,0.4196,85.8,11,1.343685,efficientdet_lite4_detection_metadata_2,0.0,1.342814,46.5,16.157058999999997
24,0.4196,50.0,12,1.344958,efficientdet_lite4_detection_metadata_2,0.0,1.342814,46.5,16.159202999999994
25,0.4196,85.7,12,1.344958,efficientdet_lite4_detection_metadata_2,0.0,1.354296,48.0,17.513498999999996
26,0.4196,0.0,13,1.356443,efficientdet_lite4_detection_metadata_2,0.0,1.354296,48.0,17.515645999999993
27,0.4196,85.5,13,1.356443,efficientdet_lite4_detection_metadata_2,0.0,1.356245,48.0,18.871890999999994
28,0.4196,0.0,14,1.358416,efficientdet_lite4_detection_metadata_2,0.0,1.356245,48.0,18.874061999999995
29,0.4196,85.8,14,1.358416,efficientdet_lite4_detection_metadata_2,0.0,1.336975,47.0,20.211036999999994
30,0.4196,0.0,15,1.339131,efficientdet_lite4_detection_metadata_2,0.0,1.336975,47.0,20.213192999999993
31,0.4196,85.9,15,1.339131,efficientdet_lite4_detection_metadata_2,0.0,1.33929,47.0,21.552482999999995
32,0.4196,0.0,16,1.341371,efficientdet_lite4_detection_metadata_2,0.0,1.33929,47.0,21.554563999999992
33,0.4196,85.8,16,1.341371,efficientdet_lite4_detection_metadata_2,0.0,1.342162,47.0,22.896725999999994
34,0.4196,0.0,17,1.344256,efficientdet_lite4_detection_metadata_2,0.0,1.342162,47.0,22.898819999999994
35,0.4196,86.1,17,1.344256,efficientdet_lite4_detection_metadata_2,0.0,1.33962,47.0,24.238439999999994
36,0.4196,0.0,18,1.341806,efficientdet_lite4_detection_metadata_2,0.0,1.33962,47.0,24.240625999999995
37,0.4196,86.0,18,1.341806,efficientdet_lite4_detection_metadata_2,0.0,1.336066,47.0,25.576691999999994
38,0.4196,0.0,19,1.338161,efficientdet_lite4_detection_metadata_2,0.0,1.336066,47.0,25.578786999999995
39,0.4196,85.7,19,1.338161,efficientdet_lite4_detection_metadata_2,0.0,1.345661,47.0,26.924447999999995
40,0.4196,0.0,20,1.347835,efficientdet_lite4_detection_metadata_2,0.0,1.345661,47.0,26.926621999999995
41,0.4196,85.6,20,1.347835,efficientdet_lite4_detection_metadata_2,0.0,1.351016,47.0,28.277637999999996
42,0.4196,0.0,21,1.353135,efficientdet_lite4_detection_metadata_2,0.0,1.351016,47.0,28.279756999999996
43,0.4196,85.7,21,1.353135,efficientdet_lite4_detection_metadata_2,0.0,1.344701,46.5,29.624457999999997
44,0.4196,0.0,22,1.346839,efficientdet_lite4_detection_metadata_2,0.0,1.344701,46.5,29.626595999999996
45,0.4196,85.7,22,1.346839,efficientdet_lite4_detection_metadata_2,0.0,1.341524,47.0,30.968119999999995
46,0.4196,0.0,23,1.343687,efficientdet_lite4_detection_metadata_2,0.0,1.341524,47.0,30.970282999999995
47,0.4196,85.7,23,1.343687,efficientdet_lite4_detection_metadata_2,0.0,1.351289,47.5,32.321571999999996
48,0.4196,0.0,24,1.353384,efficientdet_lite4_detection_metadata_2,0.0,1.351289,47.5,32.32366699999999
49,0.4196,85.9,24,1.353384,efficientdet_lite4_detection_metadata_2,0.0,1.342791,47.0,33.66645799999999
50,0.4196,0.0,25,1.344963,efficientdet_lite4_detection_metadata_2,0.0,1.342791,47.0,33.66862999999999
51,0.4196,85.8,25,1.344963,efficientdet_lite4_detection_metadata_2,0.0,1.342456,47.5,35.01108599999999
52,0.4196,0.0,26,1.344554,efficientdet_lite4_detection_metadata_2,0.0,1.342456,47.5,35.013183999999995
53,0.4196,85.5,26,1.344554,efficientdet_lite4_detection_metadata_2,0.0,1.347668,47.5,36.360851999999994
54,0.4196,100.0,27,1.349822,efficientdet_lite4_detection_metadata_2,0.0,1.347668,47.5,36.363006
55,0.4196,85.9,27,1.349822,efficientdet_lite4_detection_metadata_2,0.0,1.343488,47.0,37.706494
56,0.4196,0.0,28,1.345588,efficientdet_lite4_detection_metadata_2,0.0,1.343488,47.0,37.708594
57,0.4196,85.7,28,1.345588,efficientdet_lite4_detection_metadata_2,0.0,1.34546,47.0,39.054054
58,0.4196,0.0,29,1.347586,efficientdet_lite4_detection_metadata_2,0.0,1.34546,47.0,39.05618
59,0.4196,85.7,29,1.347586,efficientdet_lite4_detection_metadata_2,0.0,1.339737,47.5,40.395917
60,0.4196,0.0,30,1.341901,efficientdet_lite4_detection_metadata_2,0.0,1.339737,47.5,40.398081
61,0.4196,86.0,30,1.341901,efficientdet_lite4_detection_metadata_2,0.0,1.338478,47.0,41.736559
62,0.4196,0.0,31,1.340572,efficientdet_lite4_detection_metadata_2,0.0,1.338478,47.0,41.738653
63,0.4196,86.2,31,1.340572,efficientdet_lite4_detection_metadata_2,0.0,1.333962,47.5,43.072615
64,0.4196,0.0,32,1.336049,efficientdet_lite4_detection_metadata_2,0.0,1.333962,47.5,43.074702
65,0.4196,85.5,32,1.336049,efficientdet_lite4_detection_metadata_2,0.0,1.347951,47.5,44.422653000000004
66,0.4196,50.0,33,1.350097,efficientdet_lite4_detection_metadata_2,0.0,1.347951,47.0,44.424799
67,0.4196,86.0,33,1.350097,efficientdet_lite4_detection_metadata_2,0.0,1.341862,48.0,45.766661
68,0.4196,0.0,34,1.343947,efficientdet_lite4_detection_metadata_2,0.0,1.341862,48.0,45.768746
69,0.4196,85.6,34,1.343947,efficientdet_lite4_detection_metadata_2,0.0,1.341924,47.5,47.11067
70,0.4196,0.0,35,1.344014,efficientdet_lite4_detection_metadata_2,0.0,1.341924,47.5,47.11276
71,0.4196,86.1,35,1.344014,efficientdet_lite4_detection_metadata_2,0.0,1.341234,48.0,48.453994
72,0.4196,0.0,36,1.343334,efficientdet_lite4_detection_metadata_2,0.0,1.341234,48.0,48.456094
73,0.4196,85.5,36,1.343334,efficientdet_lite4_detection_metadata_2,0.0,1.344992,48.0,49.801086
74,0.4196,0.0,37,1.347103,efficientdet_lite4_detection_metadata_2,0.0,1.344992,48.0,49.803197
75,0.4196,85.5,37,1.347103,efficientdet_lite4_detection_metadata_2,0.0,1.348073,48.0,51.15127
76,0.4196,0.0,38,1.35024,efficientdet_lite4_detection_metadata_2,0.0,1.348073,47.5,51.153437
77,0.4196,86.1,38,1.35024,efficientdet_lite4_detection_metadata_2,0.0,1.335412,48.0,52.488848999999995
78,0.4196,0.0,39,1.337504,efficientdet_lite4_detection_metadata_2,0.0,1.335412,48.0,52.490941
79,0.4196,86.0,39,1.337504,efficientdet_lite4_detection_metadata_2,0.0,1.339471,48.0,53.830412
80,0.4196,0.0,40,1.341649,efficientdet_lite4_detection_metadata_2,0.0,1.339471,48.0,53.832589999999996
81,0.4196,85.4,40,1.341649,efficientdet_lite4_detection_metadata_2,0.0,1.351479,48.0,55.184068999999994
82,0.4196,0.0,41,1.353563,efficientdet_lite4_detection_metadata_2,0.0,1.351479,48.0,55.186153
83,0.4196,85.8,41,1.353563,efficientdet_lite4_detection_metadata_2,0.0,1.340685,48.0,56.526838
84,0.4196,0.0,42,1.342782,efficientdet_lite4_detection_metadata_2,0.0,1.340685,48.0,56.528935
85,0.4196,86.2,42,1.342782,efficientdet_lite4_detection_metadata_2,0.0,1.349168,48.0,57.878102999999996
86,0.4196,0.0,43,1.351249,efficientdet_lite4_detection_metadata_2,0.0,1.349168,47.5,57.880184
87,0.4196,86.0,43,1.351249,efficientdet_lite4_detection_metadata_2,0.0,1.338268,48.0,59.218452
88,0.4196,0.0,44,1.340376,efficientdet_lite4_detection_metadata_2,0.0,1.338268,48.0,59.22056
89,0.4196,85.7,44,1.340376,efficientdet_lite4_detection_metadata_2,0.0,1.340425,48.0,60.560985
90,0.4196,0.0,45,1.34251,efficientdet_lite4_detection_metadata_2,0.0,1.340425,48.0,60.563069999999996
91,0.4196,85.7,45,1.34251,efficientdet_lite4_detection_metadata_2,0.0,1.344847,48.0,61.907917
92,0.4196,0.0,46,1.346986,efficientdet_lite4_detection_metadata_2,0.0,1.344847,48.0,61.910056
93,0.4196,85.9,46,1.346986,efficientdet_lite4_detection_metadata_2,0.0,1.341729,48.0,63.251785
94,0.4196,0.0,47,1.343808,efficientdet_lite4_detection_metadata_2,0.0,1.341729,48.0,63.25386399999999
95,0.4196,86.0,47,1.343808,efficientdet_lite4_detection_metadata_2,0.0,1.340212,47.5,64.59407599999999
96,0.4196,50.0,48,1.342377,efficientdet_lite4_detection_metadata_2,0.0,1.340212,47.5,64.59624099999999
97,0.4196,85.6,48,1.342377,efficientdet_lite4_detection_metadata_2,0.0,1.348537,48.0,65.94477799999999
98,0.4196,0.0,49,1.350705,efficientdet_lite4_detection_metadata_2,0.0,1.348537,48.0,65.946946
99,0.4196,86.1,49,1.350705,efficientdet_lite4_detection_metadata_2,0.0,1.337072,48.0,67.284018
100,0.4196,0.0,50,1.339212,efficientdet_lite4_detection_metadata_2,0.0,1.337072,48.0,67.286158
101,0.4196,86.1,50,1.339212,efficientdet_lite4_detection_metadata_2,0.0,1.335577,48.0,68.621735
102,0.4196,0.0,51,1.337666,efficientdet_lite4_detection_metadata_2,0.0,1.335577,48.0,68.623824
103,0.4196,85.9,51,1.337666,efficientdet_lite4_detection_metadata_2,0.0,1.33723,48.5,69.961054
104,0.4196,0.0,52,1.339322,efficientdet_lite4_detection_metadata_2,0.0,1.33723,48.5,69.963146
105,0.4196,85.6,52,1.339322,efficientdet_lite4_detection_metadata_2,0.0,1.345737,48.5,71.308883
106,0.4196,0.0,53,1.347821,efficientdet_lite4_detection_metadata_2,0.0,1.345737,48.5,71.31096699999999
107,0.4196,86.0,53,1.347821,efficientdet_lite4_detection_metadata_2,0.0,1.33666,48.5,72.64762699999999
108,0.4196,0.0,54,1.338809,efficientdet_lite4_detection_metadata_2,0.0,1.33666,48.5,72.64977599999999
