,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,52.0,0.0,0.0,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196,NA
1,0,1.376084,42.0,3.4,1.376084,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196,NA
2,1,1.376833,41.5,0.0,1.376084,0.0,1.376833,efficientdet_lite4_detection_metadata_2,0.4196,NA
3,1,2.735689,42.0,85.9,1.358856,0.0,1.376833,efficientdet_lite4_detection_metadata_2,0.4196,NA
4,2,2.7364289999999993,42.0,0.0,1.358856,0.0,1.359596,efficientdet_lite4_detection_metadata_2,0.4196,NA
5,2,4.105277999999999,42.0,85.4,1.368849,0.0,1.359596,efficientdet_lite4_detection_metadata_2,0.4196,NA
6,3,4.1061049999999994,42.0,0.0,1.368849,0.0,1.369676,efficientdet_lite4_detection_metadata_2,0.4196,NA
7,3,5.470774,42.5,85.8,1.364669,0.0,1.369676,efficientdet_lite4_detection_metadata_2,0.4196,NA
8,4,5.471511,42.5,0.0,1.364669,0.0,1.365406,efficientdet_lite4_detection_metadata_2,0.4196,NA
9,4,6.839493999999999,42.0,85.3,1.367983,0.0,1.365406,efficientdet_lite4_detection_metadata_2,0.4196,NA
10,5,6.840238,42.0,0.0,1.367983,0.0,1.368727,efficientdet_lite4_detection_metadata_2,0.4196,NA
11,5,8.202376000000001,42.5,85.9,1.362138,0.0,1.368727,efficientdet_lite4_detection_metadata_2,0.4196,NA
12,6,8.203323000000001,42.5,0.0,1.362138,0.0,1.363085,efficientdet_lite4_detection_metadata_2,0.4196,NA
13,6,9.560993000000002,42.5,85.8,1.35767,0.0,1.363085,efficientdet_lite4_detection_metadata_2,0.4196,NA
14,7,9.561937,42.5,0.0,1.35767,0.0,1.358614,efficientdet_lite4_detection_metadata_2,0.4196,NA
15,7,10.923248000000001,42.5,85.9,1.361311,0.0,1.358614,efficientdet_lite4_detection_metadata_2,0.4196,NA
16,8,10.924251,42.5,0.0,1.361311,0.0,1.362314,efficientdet_lite4_detection_metadata_2,0.4196,NA
17,8,12.285052,42.5,85.7,1.360801,0.0,1.362314,efficientdet_lite4_detection_metadata_2,0.4196,NA
18,9,12.286004,42.5,0.0,1.360801,0.0,1.361753,efficientdet_lite4_detection_metadata_2,0.4196,NA
19,9,13.640278,42.5,86.1,1.354274,0.0,1.361753,efficientdet_lite4_detection_metadata_2,0.4196,NA
20,10,13.641234,42.5,0.0,1.354274,0.0,1.35523,efficientdet_lite4_detection_metadata_2,0.4196,NA
21,10,15.017288,42.5,85.2,1.376054,0.0,1.35523,efficientdet_lite4_detection_metadata_2,0.4196,NA
22,11,15.01829,42.5,50.0,1.376054,0.0,1.377056,efficientdet_lite4_detection_metadata_2,0.4196,NA
23,11,16.388914,42.5,85.4,1.370624,0.0,1.377056,efficientdet_lite4_detection_metadata_2,0.4196,NA
24,12,16.389922,42.5,0.0,1.370624,0.0,1.371632,efficientdet_lite4_detection_metadata_2,0.4196,NA
25,12,17.752509999999997,42.5,85.7,1.362588,0.0,1.371632,efficientdet_lite4_detection_metadata_2,0.4196,NA
26,13,17.753501,42.5,0.0,1.362588,0.0,1.363579,efficientdet_lite4_detection_metadata_2,0.4196,NA
27,13,19.115243,43.0,86.1,1.361742,0.0,1.363579,efficientdet_lite4_detection_metadata_2,0.4196,NA
28,14,19.116189,43.0,100.0,1.361742,0.0,1.362688,efficientdet_lite4_detection_metadata_2,0.4196,NA
29,14,20.481309,43.0,85.6,1.36512,0.0,1.362688,efficientdet_lite4_detection_metadata_2,0.4196,NA
30,15,20.482259,43.0,0.0,1.36512,0.0,1.36607,efficientdet_lite4_detection_metadata_2,0.4196,NA
31,15,21.845221,42.5,85.7,1.362962,0.0,1.36607,efficientdet_lite4_detection_metadata_2,0.4196,NA
32,16,21.846182,42.5,0.0,1.362962,0.0,1.363923,efficientdet_lite4_detection_metadata_2,0.4196,NA
33,16,23.209045,43.0,85.7,1.362863,0.0,1.363923,efficientdet_lite4_detection_metadata_2,0.4196,NA
34,17,23.210020999999998,43.0,0.0,1.362863,0.0,1.363839,efficientdet_lite4_detection_metadata_2,0.4196,NA
35,17,24.571180999999996,43.0,85.7,1.36116,0.0,1.363839,efficientdet_lite4_detection_metadata_2,0.4196,NA
36,18,24.572128999999997,43.0,0.0,1.36116,0.0,1.362108,efficientdet_lite4_detection_metadata_2,0.4196,NA
37,18,25.950935999999995,43.5,85.1,1.378807,0.0,1.362108,efficientdet_lite4_detection_metadata_2,0.4196,NA
38,19,25.951886999999996,43.5,0.0,1.378807,0.0,1.379758,efficientdet_lite4_detection_metadata_2,0.4196,NA
39,19,27.320415999999994,43.0,85.5,1.368529,0.0,1.379758,efficientdet_lite4_detection_metadata_2,0.4196,NA
40,20,27.321370999999996,43.0,50.0,1.368529,0.0,1.369484,efficientdet_lite4_detection_metadata_2,0.4196,NA
41,20,28.687127999999994,43.0,85.6,1.365757,0.0,1.369484,efficientdet_lite4_detection_metadata_2,0.4196,NA
42,21,28.688069999999996,43.0,0.0,1.365757,0.0,1.366699,efficientdet_lite4_detection_metadata_2,0.4196,NA
43,21,30.071852999999997,43.5,84.9,1.383783,0.0,1.366699,efficientdet_lite4_detection_metadata_2,0.4196,NA
44,22,30.072850999999996,43.5,0.0,1.383783,0.0,1.384781,efficientdet_lite4_detection_metadata_2,0.4196,NA
45,22,31.437875,43.5,85.7,1.365024,0.0,1.384781,efficientdet_lite4_detection_metadata_2,0.4196,NA
46,23,31.438814999999998,43.5,0.0,1.365024,0.0,1.365964,efficientdet_lite4_detection_metadata_2,0.4196,NA
47,23,32.812692999999996,43.0,85.2,1.373878,0.0,1.365964,efficientdet_lite4_detection_metadata_2,0.4196,NA
48,24,32.813646,43.0,0.0,1.373878,0.0,1.374831,efficientdet_lite4_detection_metadata_2,0.4196,NA
49,24,34.188057,43.0,85.2,1.374411,0.0,1.374831,efficientdet_lite4_detection_metadata_2,0.4196,NA
50,25,34.189011,43.0,0.0,1.374411,0.0,1.375365,efficientdet_lite4_detection_metadata_2,0.4196,NA
51,25,35.550356,43.5,85.7,1.361345,0.0,1.375365,efficientdet_lite4_detection_metadata_2,0.4196,NA
52,26,35.55133,43.5,0.0,1.361345,0.0,1.362319,efficientdet_lite4_detection_metadata_2,0.4196,NA
53,26,36.93101,43.5,85.1,1.37968,0.0,1.362319,efficientdet_lite4_detection_metadata_2,0.4196,NA
54,27,36.931957,43.5,0.0,1.37968,0.0,1.380627,efficientdet_lite4_detection_metadata_2,0.4196,NA
55,27,38.292255999999995,43.5,86.1,1.360299,0.0,1.380627,efficientdet_lite4_detection_metadata_2,0.4196,NA
56,28,38.293209,43.5,0.0,1.360299,0.0,1.361252,efficientdet_lite4_detection_metadata_2,0.4196,NA
57,28,39.655111999999995,44.0,85.8,1.361903,0.0,1.361252,efficientdet_lite4_detection_metadata_2,0.4196,NA
58,29,39.65606,44.0,0.0,1.361903,0.0,1.362851,efficientdet_lite4_detection_metadata_2,0.4196,NA
59,29,41.02141399999999,44.0,85.7,1.365354,0.0,1.362851,efficientdet_lite4_detection_metadata_2,0.4196,NA
60,30,41.02237299999999,44.0,0.0,1.365354,0.0,1.366313,efficientdet_lite4_detection_metadata_2,0.4196,NA
61,30,42.39299099999999,45.5,85.4,1.370618,0.0,1.366313,efficientdet_lite4_detection_metadata_2,0.4196,NA
62,31,42.39393399999999,45.5,0.0,1.370618,0.0,1.371561,efficientdet_lite4_detection_metadata_2,0.4196,NA
63,31,43.76368499999999,45.5,85.4,1.369751,0.0,1.371561,efficientdet_lite4_detection_metadata_2,0.4196,NA
64,32,43.76463099999999,45.0,0.0,1.369751,0.0,1.370697,efficientdet_lite4_detection_metadata_2,0.4196,NA
65,32,45.13046899999999,45.5,85.7,1.365838,0.0,1.370697,efficientdet_lite4_detection_metadata_2,0.4196,NA
66,33,45.13146499999999,45.5,0.0,1.365838,0.0,1.366834,efficientdet_lite4_detection_metadata_2,0.4196,NA
67,33,46.49735499999999,45.5,85.8,1.36589,0.0,1.366834,efficientdet_lite4_detection_metadata_2,0.4196,NA
68,34,46.49830099999999,45.5,0.0,1.36589,0.0,1.366836,efficientdet_lite4_detection_metadata_2,0.4196,NA
69,34,47.86027899999999,45.5,85.7,1.361978,0.0,1.366836,efficientdet_lite4_detection_metadata_2,0.4196,NA
70,35,47.86122899999999,45.5,0.0,1.361978,0.0,1.362928,efficientdet_lite4_detection_metadata_2,0.4196,NA
71,35,49.221352999999986,45.5,86.1,1.360124,0.0,1.362928,efficientdet_lite4_detection_metadata_2,0.4196,NA
72,36,49.22236599999999,45.5,0.0,1.360124,0.0,1.361137,efficientdet_lite4_detection_metadata_2,0.4196,NA
73,36,50.592370999999986,45.5,85.3,1.370005,0.0,1.361137,efficientdet_lite4_detection_metadata_2,0.4196,NA
74,37,50.593378999999985,45.5,0.0,1.370005,0.0,1.371013,efficientdet_lite4_detection_metadata_2,0.4196,NA
75,37,51.96525599999998,45.5,85.3,1.371877,0.0,1.371013,efficientdet_lite4_detection_metadata_2,0.4196,NA
76,38,51.96620999999998,45.5,0.0,1.371877,0.0,1.372831,efficientdet_lite4_detection_metadata_2,0.4196,NA
77,38,53.331763999999986,45.5,85.7,1.365554,0.0,1.372831,efficientdet_lite4_detection_metadata_2,0.4196,NA
78,39,53.33277399999998,45.5,50.0,1.365554,0.0,1.366564,efficientdet_lite4_detection_metadata_2,0.4196,NA
79,39,54.69328499999998,45.0,85.9,1.360511,0.0,1.366564,efficientdet_lite4_detection_metadata_2,0.4196,NA
80,40,54.69423699999998,45.0,0.0,1.360511,0.0,1.361463,efficientdet_lite4_detection_metadata_2,0.4196,NA
81,40,56.06719999999998,45.5,85.3,1.372963,0.0,1.361463,efficientdet_lite4_detection_metadata_2,0.4196,NA
82,41,56.06817299999998,45.5,0.0,1.372963,0.0,1.373936,efficientdet_lite4_detection_metadata_2,0.4196,NA
83,41,57.44929299999998,45.5,85.1,1.38112,0.0,1.373936,efficientdet_lite4_detection_metadata_2,0.4196,NA
84,42,57.45023299999998,45.5,0.0,1.38112,0.0,1.38206,efficientdet_lite4_detection_metadata_2,0.4196,NA
85,42,58.82682599999998,46.0,85.6,1.376593,0.0,1.38206,efficientdet_lite4_detection_metadata_2,0.4196,NA
86,43,58.82777799999998,46.0,0.0,1.376593,0.0,1.377545,efficientdet_lite4_detection_metadata_2,0.4196,NA
87,43,60.18912499999998,46.0,85.8,1.361347,0.0,1.377545,efficientdet_lite4_detection_metadata_2,0.4196,NA
88,44,60.19012499999998,46.0,0.0,1.361347,0.0,1.362347,efficientdet_lite4_detection_metadata_2,0.4196,NA
89,44,61.55065599999998,46.0,85.9,1.360531,0.0,1.362347,efficientdet_lite4_detection_metadata_2,0.4196,NA
90,45,61.55159199999998,46.0,0.0,1.360531,0.0,1.361467,efficientdet_lite4_detection_metadata_2,0.4196,NA
91,45,62.92007099999998,46.0,85.5,1.368479,0.0,1.361467,efficientdet_lite4_detection_metadata_2,0.4196,NA
92,46,62.92108199999998,46.0,100.0,1.368479,0.0,1.36949,efficientdet_lite4_detection_metadata_2,0.4196,NA
93,46,64.29372399999998,45.5,85.3,1.372642,0.0,1.36949,efficientdet_lite4_detection_metadata_2,0.4196,NA
94,47,64.29466399999998,45.5,0.0,1.372642,0.0,1.373582,efficientdet_lite4_detection_metadata_2,0.4196,NA
95,47,65.65809099999998,46.0,86.2,1.363427,0.0,1.373582,efficientdet_lite4_detection_metadata_2,0.4196,NA
96,48,65.65904099999999,46.0,0.0,1.363427,0.0,1.364377,efficientdet_lite4_detection_metadata_2,0.4196,NA
97,48,67.02593399999999,46.0,85.5,1.366893,0.0,1.364377,efficientdet_lite4_detection_metadata_2,0.4196,NA
98,49,67.02688399999998,46.0,0.0,1.366893,0.0,1.367843,efficientdet_lite4_detection_metadata_2,0.4196,NA
99,49,68.39052299999999,46.0,85.8,1.363639,0.0,1.367843,efficientdet_lite4_detection_metadata_2,0.4196,NA
100,50,68.39153299999998,46.0,100.0,1.363639,0.0,1.364649,efficientdet_lite4_detection_metadata_2,0.4196,NA
101,50,69.75782999999998,44.5,85.8,1.366297,0.0,1.364649,efficientdet_lite4_detection_metadata_2,0.4196,NA
102,51,69.75883499999998,44.5,100.0,1.366297,0.0,1.367302,efficientdet_lite4_detection_metadata_2,0.4196,NA
103,51,71.12793299999997,45.0,85.4,1.369098,0.0,1.367302,efficientdet_lite4_detection_metadata_2,0.4196,NA
