,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,73.036,73.0,0.0,0.0,2.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
1,0,1.393243,55.991,55.0,0.8,1.393243,2.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
2,1,3.44407,52.582,53.0,2.8,1.393243,2.0,3.44407,efficientdet_lite4_detection_metadata_2,41.96
3,1,4.795746,55.991,55.5,85.6,1.351676,2.0,3.44407,efficientdet_lite4_detection_metadata_2,41.96
4,2,6.846636000000001,54.53,54.0,0.6,1.351676,2.0,3.402566,efficientdet_lite4_detection_metadata_2,41.96
5,2,8.204590000000001,56.965,56.0,84.6,1.357954,2.0,3.402566,efficientdet_lite4_detection_metadata_2,41.96
6,3,10.255216000000003,54.043,54.5,0.8,1.357954,2.0,3.40858,efficientdet_lite4_detection_metadata_2,41.96
7,3,11.611490000000003,57.939,57.9,85.4,1.356274,2.0,3.40858,efficientdet_lite4_detection_metadata_2,41.96
8,4,13.662318000000003,54.53,55.5,0.7,1.356274,2.0,3.407102,efficientdet_lite4_detection_metadata_2,41.96
9,4,15.009589000000002,57.452,59.4,85.9,1.347271,2.0,3.407102,efficientdet_lite4_detection_metadata_2,41.96
10,5,17.060494000000002,55.504,56.0,0.6,1.347271,2.0,3.398176,efficientdet_lite4_detection_metadata_2,41.96
11,5,18.43877,58.426,56.9,84.4,1.378276,2.0,3.398176,efficientdet_lite4_detection_metadata_2,41.96
12,6,20.490227,55.991,56.4,1.3,1.378276,2.0,3.429733,efficientdet_lite4_detection_metadata_2,41.96
13,6,21.837359,59.887,59.9,85.5,1.347132,2.0,3.429733,efficientdet_lite4_detection_metadata_2,41.96
14,7,23.888526000000002,56.478,57.4,0.6,1.347132,2.0,3.398299,efficientdet_lite4_detection_metadata_2,41.96
15,7,25.236102000000002,59.4,59.4,85.5,1.347576,2.0,3.398299,efficientdet_lite4_detection_metadata_2,41.96
16,8,27.287315000000003,57.452,56.4,0.7,1.347576,2.0,3.398789,efficientdet_lite4_detection_metadata_2,41.96
17,8,28.629482000000003,58.913,59.9,85.8,1.342167,2.0,3.398789,efficientdet_lite4_detection_metadata_2,41.96
18,9,30.680612,57.452,56.4,1.0,1.342167,2.0,3.393297,efficientdet_lite4_detection_metadata_2,41.96
19,9,32.045103,60.374,60.8,84.8,1.364491,2.0,3.393297,efficientdet_lite4_detection_metadata_2,41.96
20,10,34.096340999999995,57.939,57.9,0.5,1.364491,2.0,3.415729,efficientdet_lite4_detection_metadata_2,41.96
21,10,35.442373999999994,61.348,60.3,85.4,1.346033,2.0,3.415729,efficientdet_lite4_detection_metadata_2,41.96
22,11,37.49343999999999,58.426,57.4,0.7,1.346033,2.0,3.397099,efficientdet_lite4_detection_metadata_2,41.96
23,11,38.843250999999995,60.374,60.3,85.4,1.349811,2.0,3.397099,efficientdet_lite4_detection_metadata_2,41.96
24,12,40.89486699999999,57.452,57.4,1.2,1.349811,2.0,3.401427,efficientdet_lite4_detection_metadata_2,41.96
25,12,42.26793399999999,60.861,60.8,84.7,1.373067,2.0,3.401427,efficientdet_lite4_detection_metadata_2,41.96
26,13,44.31915599999999,57.939,58.9,0.7,1.373067,2.0,3.424289,efficientdet_lite4_detection_metadata_2,41.96
27,13,45.661936999999995,61.348,61.3,85.8,1.342781,2.0,3.424289,efficientdet_lite4_detection_metadata_2,41.96
28,14,47.712999999999994,58.913,58.9,0.6,1.342781,2.0,3.393844,efficientdet_lite4_detection_metadata_2,41.96
29,14,49.05070799999999,61.835,60.8,85.9,1.337708,2.0,3.393844,efficientdet_lite4_detection_metadata_2,41.96
30,15,51.102107,58.426,59.4,1.0,1.337708,2.0,3.389107,efficientdet_lite4_detection_metadata_2,41.96
31,15,52.474179,60.861,61.3,85.2,1.372072,2.0,3.389107,efficientdet_lite4_detection_metadata_2,41.96
32,16,54.525409999999994,58.913,58.9,0.6,1.372072,2.0,3.423303,efficientdet_lite4_detection_metadata_2,41.96
33,16,55.86050999999999,61.835,60.8,85.9,1.3351,2.0,3.423303,efficientdet_lite4_detection_metadata_2,41.96
34,17,57.911576999999994,58.426,58.9,0.7,1.3351,2.0,3.386167,efficientdet_lite4_detection_metadata_2,41.96
35,17,59.264914,61.835,61.8,85.4,1.353337,2.0,3.386167,efficientdet_lite4_detection_metadata_2,41.96
36,18,61.316314999999996,58.913,59.9,4.1,1.353337,2.0,3.404738,efficientdet_lite4_detection_metadata_2,41.96
37,18,62.707637999999996,62.322,62.3,84.7,1.391323,2.0,3.404738,efficientdet_lite4_detection_metadata_2,41.96
38,19,64.758946,59.4,59.4,0.7,1.391323,2.0,3.442631,efficientdet_lite4_detection_metadata_2,41.96
39,19,66.119816,61.348,62.3,84.6,1.36087,2.0,3.442631,efficientdet_lite4_detection_metadata_2,41.96
40,20,68.17095499999999,59.4,59.4,0.7,1.36087,2.0,3.412009,efficientdet_lite4_detection_metadata_2,41.96
41,20,69.51601699999999,62.809,62.3,85.5,1.345062,2.0,3.412009,efficientdet_lite4_detection_metadata_2,41.96
42,21,71.56740599999999,58.913,58.9,1.2,1.345062,2.0,3.396451,efficientdet_lite4_detection_metadata_2,41.96
43,21,72.911076,62.809,62.8,85.8,1.34367,2.0,3.396451,efficientdet_lite4_detection_metadata_2,41.96
44,22,74.962346,60.374,60.3,0.6,1.34367,2.0,3.39494,efficientdet_lite4_detection_metadata_2,41.96
45,22,76.307876,63.296,62.3,86.0,1.34553,2.0,3.39494,efficientdet_lite4_detection_metadata_2,41.96
46,23,78.359078,60.374,60.3,0.7,1.34553,2.0,3.396732,efficientdet_lite4_detection_metadata_2,41.96
47,23,79.697678,62.322,62.3,85.7,1.3386,2.0,3.396732,efficientdet_lite4_detection_metadata_2,41.96
48,24,81.749082,59.4,59.9,1.2,1.3386,2.0,3.390004,efficientdet_lite4_detection_metadata_2,41.96
49,24,83.12258,62.322,62.8,84.4,1.373498,2.0,3.390004,efficientdet_lite4_detection_metadata_2,41.96
50,25,85.173627,60.374,60.8,0.5,1.373498,2.0,3.424545,efficientdet_lite4_detection_metadata_2,41.96
51,25,86.513643,63.296,62.8,85.6,1.340016,2.0,3.424545,efficientdet_lite4_detection_metadata_2,41.96
52,26,88.564678,59.4,60.8,0.7,1.340016,2.0,3.391051,efficientdet_lite4_detection_metadata_2,41.96
53,26,89.919059,62.322,61.8,85.1,1.354381,2.0,3.391051,efficientdet_lite4_detection_metadata_2,41.96
54,27,91.970435,60.861,61.3,1.0,1.354381,2.0,3.405757,efficientdet_lite4_detection_metadata_2,41.96
55,27,93.344647,63.296,62.3,84.0,1.374212,2.0,3.405757,efficientdet_lite4_detection_metadata_2,41.96
56,28,95.39584699999999,60.374,60.8,0.7,1.374212,2.0,3.425412,efficientdet_lite4_detection_metadata_2,41.96
57,28,96.758743,63.296,63.3,84.7,1.362896,2.0,3.425412,efficientdet_lite4_detection_metadata_2,41.96
58,29,98.80974499999999,60.374,61.3,0.6,1.362896,2.0,3.413898,efficientdet_lite4_detection_metadata_2,41.96
59,29,100.156251,63.296,62.3,85.7,1.346506,2.0,3.413898,efficientdet_lite4_detection_metadata_2,41.96
60,30,102.207612,60.374,59.9,1.2,1.346506,2.0,3.397867,efficientdet_lite4_detection_metadata_2,41.96
